"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Clinton Hill/Prospect Heights",11238,99,"11238","24 - 35 months",682,647.51,2021,"Q2","Polio",""
"East New York",11239,81,"11239","24 - 35 months",117,144.98,2021,"Q2","Polio",""
"Flushing/Murray Hill",11354,99,"11354","24 - 35 months",552,443.38,2021,"Q2","Polio",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months",949,675.54,2021,"Q2","Polio",""
"College Point",11356,97,"11356","24 - 35 months",332,342.65,2021,"Q2","Polio",""
"Whitestone",11357,77,"11357","24 - 35 months",321,415.9,2021,"Q2","Polio",""
"Auburndale/Murray Hill",11358,99,"11358","24 - 35 months",350,351.5,2021,"Q2","Polio",""
"Bayside (North)",11360,72,"11360","24 - 35 months",117,161.49,2021,"Q2","Polio",""
"Bayside (North)/Bayside (South)",11361,81,"11361","24 - 35 months",222,275.74,2021,"Q2","Polio",""
"Douglaston-Little Neck",11362,79,"11362","24 - 35 months",116,146.98,2021,"Q2","Polio",""
"Douglaston-Little Neck",11363,71,"11363","24 - 35 months",38,53.26,2021,"Q2","Polio",""
"Bayside (South)/Oakland Gardens",11364,77,"11364","24 - 35 months",257,332.31,2021,"Q2","Polio",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,92,"11365","24 - 35 months",423,459.54,2021,"Q2","Polio",""
"Fresh Meadows/Hillcrest",11366,99,"11366","24 - 35 months",135,114.51,2021,"Q2","Polio",""
"Kew Gardens Hills/Pomonok",11367,99,"11367","24 - 35 months",688,679.8,2021,"Q2","Polio",""
"Corona/North Corona",11368,90,"11368","24 - 35 months",1467,1628.57,2021,"Q2","Polio",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",463,344.66,2021,"Q2","Polio",""
"Jackson Heights/Rikers Island",11370,99,"11370","24 - 35 months",304,227.54,2021,"Q2","Polio",""
"Jackson Heights",11372,95,"11372","24 - 35 months",674,708.04,2021,"Q2","Polio",""
"Elmhurst",11373,97,"11373","24 - 35 months",1071,1100.24,2021,"Q2","Polio",""
"Rego Park",11374,99,"11374","24 - 35 months",532,460.23,2021,"Q2","Polio",""
"Forest Hills",11375,99,"11375","24 - 35 months",828,811.59,2021,"Q2","Polio",""
"Woodside",11377,97,"11377","24 - 35 months",839,867.25,2021,"Q2","Polio",""
"Maspeth",11378,68,"11378","24 - 35 months",312,460.29,2021,"Q2","Polio",""
"Middle Village",11379,82,"11379","24 - 35 months",311,378.52,2021,"Q2","Polio",""
"Glendale/Ridgewood",11385,74,"11385","24 - 35 months",939,1260.78,2021,"Q2","Polio",""
"Cambria Heights",11411,71,"11411","24 - 35 months",126,178,2021,"Q2","Polio",""
"St. Albans",11412,89,"11412","24 - 35 months",359,405.21,2021,"Q2","Polio",""
"Laurelton/Rosedale",11413,89,"11413","24 - 35 months",380,426.35,2021,"Q2","Polio",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,81,"11414","24 - 35 months",225,277.5,2021,"Q2","Polio",""
"Kew Gardens",11415,94,"11415","24 - 35 months",213,227.22,2021,"Q2","Polio",""
"Ozone Park",11416,99,"11416","24 - 35 months",365,314.93,2021,"Q2","Polio",""
"Ozone Park",11417,99,"11417","24 - 35 months",365,336.4,2021,"Q2","Polio",""
"Richmond Hill",11418,91,"11418","24 - 35 months",422,462.42,2021,"Q2","Polio",""
"Richmond Hill/South Ozone Park",11419,87,"11419","24 - 35 months",461,527.63,2021,"Q2","Polio",""
"South Ozone Park",11420,87,"11420","24 - 35 months",480,552.64,2021,"Q2","Polio",""
"Woodhaven",11421,92,"11421","24 - 35 months",417,452.38,2021,"Q2","Polio",""
"Rosedale",11422,83,"11422","24 - 35 months",275,332.56,2021,"Q2","Polio",""
"Hollis/Holliswood",11423,99,"11423","24 - 35 months",345,269.62,2021,"Q2","Polio",""
"Bellerose",11426,86,"11426","24 - 35 months",171,198.08,2021,"Q2","Polio",""
"Bellerose/Hollis Hills/Holliswood",11427,84,"11427","24 - 35 months",206,245.78,2021,"Q2","Polio",""
"Queens Village",11428,92,"11428","24 - 35 months",192,208.34,2021,"Q2","Polio",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months",396,269.52,2021,"Q2","Polio",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","24 - 35 months",767,685.23,2021,"Q2","Polio",""
"Jamaica",11433,96,"11433","24 - 35 months",448,466.53,2021,"Q2","Polio",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,93,"11434","24 - 35 months",713,769.28,2021,"Q2","Polio",""
"Briarwood/Jamaica",11435,99,"11435","24 - 35 months",760,702.94,2021,"Q2","Polio",""
"South Jamaica/South Ozone Park",11436,75,"11436","24 - 35 months",194,258.36,2021,"Q2","Polio",""
"Edgemere/Far Rockaway",11691,79,"11691","24 - 35 months",922,1168.12,2021,"Q2","Polio",""
"Arverne/Edgemere",11692,72,"11692","24 - 35 months",247,345.08,2021,"Q2","Polio",""
"Arverne/Broad Channel",11693,76,"11693","24 - 35 months",117,153.84,2021,"Q2","Polio",""
"Belle Harbor-Neponsit/Rockaway Park",11694,75,"11694","24 - 35 months",152,202.75,2021,"Q2","Polio",""
"Breezy Point",11697,66,"11697","24 - 35 months",22,33.23,2021,"Q2","Polio","Vaccination rate should be interpreted with caution due to small population estimate"
