"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,85,"11365","13 - 17 years","2 or 3",2022,2373.13,2022,"Q4","HPV",
"Fresh Meadows/Hillcrest",11366,74,"11366","13 - 17 years","2 or 3",521,704.81,2022,"Q4","HPV",
"Kew Gardens Hills/Pomonok",11367,67,"11367","13 - 17 years","2 or 3",1401,2100.56,2022,"Q4","HPV",
"Corona/North Corona",11368,99,"11368","13 - 17 years","2 or 3",8218,6017.24,2022,"Q4","HPV",
"Airport/East Elmhurst",11369,99,"11369","13 - 17 years","2 or 3",2247,1955.13,2022,"Q4","HPV",
"Jackson Heights/Rikers Island",11370,96,"11370","13 - 17 years","2 or 3",1335,1389.58,2022,"Q4","HPV",
"Jackson Heights",11372,99,"11372","13 - 17 years","2 or 3",3209,2804.49,2022,"Q4","HPV",
"Elmhurst",11373,99,"11373","13 - 17 years","2 or 3",5521,4597.19,2022,"Q4","HPV",
"Rego Park",11374,72,"11374","13 - 17 years","2 or 3",1199,1672.17,2022,"Q4","HPV",
"Forest Hills",11375,69,"11375","13 - 17 years","2 or 3",1729,2512.83,2022,"Q4","HPV",
"Woodside",11377,99,"11377","13 - 17 years","2 or 3",3894,3816.65,2022,"Q4","HPV",
"Maspeth",11378,66,"11378","13 - 17 years","2 or 3",1376,2085.58,2022,"Q4","HPV",
"Middle Village",11379,60,"11379","13 - 17 years","2 or 3",1101,1835.81,2022,"Q4","HPV",
"Glendale/Ridgewood",11385,54,"11385","13 - 17 years","2 or 3",3555,6524.34,2022,"Q4","HPV",
"Cambria Heights",11411,63,"11411","13 - 17 years","2 or 3",604,956.26,2022,"Q4","HPV",
"St. Albans",11412,67,"11412","13 - 17 years","2 or 3",1529,2270.15,2022,"Q4","HPV",
"Laurelton/Rosedale",11413,63,"11413","13 - 17 years","2 or 3",1563,2493.18,2022,"Q4","HPV",
"Hamilton Beach/Howard Beach/Lindenwood",11414,50,"11414","13 - 17 years","2 or 3",786,1560.4,2022,"Q4","HPV",
"Kew Gardens",11415,59,"11415","13 - 17 years","2 or 3",542,914.77,2022,"Q4","HPV",
"Ozone Park",11416,74,"11416","13 - 17 years","2 or 3",1399,1890.41,2022,"Q4","HPV",
"Ozone Park",11417,69,"11417","13 - 17 years","2 or 3",1404,2023.6,2022,"Q4","HPV",
"Richmond Hill",11418,88,"11418","13 - 17 years","2 or 3",1844,2103.25,2022,"Q4","HPV",
"Richmond Hill/South Ozone Park",11419,73,"11419","13 - 17 years","2 or 3",2085,2867.39,2022,"Q4","HPV",
"South Ozone Park",11420,66,"11420","13 - 17 years","2 or 3",2007,3035.36,2022,"Q4","HPV",
"Woodhaven",11421,72,"11421","13 - 17 years","2 or 3",1982,2740.92,2022,"Q4","HPV",
"Rosedale",11422,56,"11422","13 - 17 years","2 or 3",1057,1901.54,2022,"Q4","HPV",
"Hollis/Holliswood",11423,90,"11423","13 - 17 years","2 or 3",1357,1500.53,2022,"Q4","HPV",
"Bellerose",11426,56,"11426","13 - 17 years","2 or 3",651,1164.32,2022,"Q4","HPV",
"Bellerose/Hollis Hills/Holliswood",11427,71,"11427","13 - 17 years","2 or 3",870,1233.27,2022,"Q4","HPV",
"Queens Village",11428,76,"11428","13 - 17 years","2 or 3",793,1048.95,2022,"Q4","HPV",
"Queens Village",11429,99,"11001, 11429","13 - 17 years","2 or 3",1785,1500.25,2022,"Q4","HPV",
