"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Lincoln Square",10023,83,"10023","13 - 17 years",1571,1901.98,2024,"Q4","HPV",
"Upper West Side",10024,70,"10024","13 - 17 years",1822,2603.02,2024,"Q4","HPV",
"Manhattan Valley/Morningside Heights/Upper West Side",10025,64,"10025","13 - 17 years",2417,3760.86,2024,"Q4","HPV",
"Central Harlem (South)",10026,83,"10026","13 - 17 years",1391,1671.95,2024,"Q4","HPV",
"Central Harlem (South)/Morningside Heights/West Harlem",10027,82,"10027","13 - 17 years",2242,2744.52,2024,"Q4","HPV",
"Upper East Side/Yorkville",10028,69,"10028","13 - 17 years",1293,1877.86,2024,"Q4","HPV",
"East Harlem",10029,95,"10029","13 - 17 years",3722,3919.58,2024,"Q4","HPV",
"Central Harlem (North)",10030,72,"10030","13 - 17 years",1201,1660.84,2024,"Q4","HPV",
"Hamilton Heights/West Harlem",10031,80,"10031","13 - 17 years",2102,2641.98,2024,"Q4","HPV",
"Washington Heights (South)",10032,89,"10032","13 - 17 years",2313,2587.33,2024,"Q4","HPV",
"Washington Heights (North)/Washington Heights (South)",10033,79,"10033","13 - 17 years",2048,2577,2024,"Q4","HPV",
"Inwood/Washington Heights (North)",10034,83,"10034","13 - 17 years",1583,1899.39,2024,"Q4","HPV",
"East Harlem",10035,80,"10035","13 - 17 years",1592,1983.98,2024,"Q4","HPV",
"Hell's Kitchen/Midtown Manhattan",10036,99,"10036","13 - 17 years",588,527.36,2024,"Q4","HPV",
"Central Harlem (North)/East Harlem",10037,99,"10037","13 - 17 years",904,811.33,2024,"Q4","HPV",
"Chinatown/Financial District",10038,84,"10038","13 - 17 years",545,645.44,2024,"Q4","HPV",
"Central Harlem (North)/Washington Heights (South)",10039,77,"10039","13 - 17 years",1349,1762.31,2024,"Q4","HPV",
"Washington Heights (North)",10040,81,"10040","13 - 17 years",1601,1973.28,2024,"Q4","HPV",
"Roosevelt Island",10044,54,"10044","13 - 17 years",294,544.07,2024,"Q4","HPV",
"Lenox Hill/Upper East Side",10065,93,"10065","13 - 17 years",709,759.52,2024,"Q4","HPV",
"Lincoln Square",10069,99,"10069","13 - 17 years",284,169.56,2024,"Q4","HPV",
"Lenox Hill/Upper East Side",10075,99,"10075, 10162","13 - 17 years",820,827.47,2024,"Q4","HPV",
"Upper East Side/Yorkville",10128,74,"10128","13 - 17 years",1759,2377.21,2024,"Q4","HPV",
"Battery Park City",10280,75,"10280","13 - 17 years",199,267.04,2024,"Q4","HPV",
"Battery Park City",10282,86,"10282","13 - 17 years",180,208.87,2024,"Q4","HPV",
"Silver Lake/St. George",10301,66,"10301","13 - 17 years",1502,2291.41,2024,"Q4","HPV",
"Elm Park",10302,70,"10302","13 - 17 years",949,1346.4,2024,"Q4","HPV",
"Graniteville/Mariner's Harbor/Port Ivory",10303,62,"10303","13 - 17 years",1370,2215.67,2024,"Q4","HPV",
"New Dorp/Todt Hill",10304,62,"10304","13 - 17 years",1780,2886.35,2024,"Q4","HPV",
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,47,"10305","13 - 17 years",1164,2479.32,2024,"Q4","HPV",
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,40,"10306","13 - 17 years",1352,3406.93,2024,"Q4","HPV",
"Tottenville",10307,23,"10307","13 - 17 years",247,1059.18,2024,"Q4","HPV",
"Great Kills",10308,30,"10308","13 - 17 years",552,1826.71,2024,"Q4","HPV",
"Charleston/Prince's Bay/Woodrow",10309,28,"10309","13 - 17 years",604,2141.19,2024,"Q4","HPV",
"Port Richmond/Randall Manor/West Brighton",10310,58,"10310","13 - 17 years",1115,1925.37,2024,"Q4","HPV",
"Annadale/Rossville",10312,29,"10312","13 - 17 years",1125,3907.39,2024,"Q4","HPV",
"Bloomfield/Freshkills Park",10314,39,"10314","13 - 17 years",2256,5745.06,2024,"Q4","HPV",
"Concourse/Melrose",10451,99,"10451","13 - 17 years",3340,3234.58,2024,"Q4","HPV",
"Concourse/Highbridge",10452,98,"10452","13 - 17 years",5126,5253.46,2024,"Q4","HPV",
"Morris Heights/Mount Hope/University Heights",10453,99,"10453","13 - 17 years",5519,5547.19,2024,"Q4","HPV",
"Mott Haven/Port Morris",10454,99,"10454","13 - 17 years",2884,2889.5,2024,"Q4","HPV",
"Mott Haven",10455,99,"10455","13 - 17 years",3185,3057.53,2024,"Q4","HPV",
"Claremont/Morrisania",10456,98,"10456","13 - 17 years",6218,6323.39,2024,"Q4","HPV",
"Belmont/Claremont/Mount Hope/Tremont",10457,96,"10457","13 - 17 years",5364,5608.1,2024,"Q4","HPV",
"Belmont/Fordham University/Kingsbridge",10458,95,"10458","13 - 17 years",5159,5403.58,2024,"Q4","HPV",
"Charlotte Gardens/Hunts Point",10459,97,"10459","13 - 17 years",3496,3587.22,2024,"Q4","HPV",
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,94,"10460","13 - 17 years",3970,4210.17,2024,"Q4","HPV",
"Morris Park/Pelham Bay/Westchester Square",10461,81,"10461","13 - 17 years",2193,2690.91,2024,"Q4","HPV",
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,96,"10462","13 - 17 years",3977,4129.06,2024,"Q4","HPV",
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,85,"10463","13 - 17 years",2913,3407.49,2024,"Q4","HPV",
"City Island",10464,99,"10464","13 - 17 years",654,247.62,2024,"Q4","HPV",
"Country Club/Throgs Neck",10465,64,"10465","13 - 17 years",1774,2770.65,2024,"Q4","HPV",
"Edenwald/Wakefield",10466,77,"10466","13 - 17 years",3600,4705.51,2024,"Q4","HPV",
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,99,"10467","13 - 17 years",5803,5788.14,2024,"Q4","HPV",
"Fordham/Kingsbridge/University Heights",10468,93,"10468","13 - 17 years",4829,5173.16,2024,"Q4","HPV",
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,74,"10469","13 - 17 years",3313,4485.22,2024,"Q4","HPV",
"Wakefield/Woodlawn",10470,85,"10470","13 - 17 years",684,802.23,2024,"Q4","HPV",
"Fieldston/North Riverdale/Riverdale",10471,82,"10471","13 - 17 years",733,891.79,2024,"Q4","HPV",
"Soundview",10472,99,"10472","13 - 17 years",4483,4069,2024,"Q4","HPV",
"Castle Hill/Clason Point/Soundview",10473,79,"10473","13 - 17 years",3260,4121.4,2024,"Q4","HPV",
"Hunts Point",10474,99,"10474","13 - 17 years",927,786.72,2024,"Q4","HPV",
"Co-op City/Edenwald",10475,70,"10475","13 - 17 years",1398,2001.71,2024,"Q4","HPV",
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","13 - 17 years",1840,1081.94,2024,"Q4","HPV",
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","13 - 17 years",1324,1282.03,2024,"Q4","HPV",
"Astoria (North)",11102,84,"11102","13 - 17 years",971,1149.68,2024,"Q4","HPV",
"Astoria (North)/Astoria (South)",11103,59,"11103","13 - 17 years",773,1314.82,2024,"Q4","HPV",
"Sunnyside",11104,89,"11104","13 - 17 years",816,915.89,2024,"Q4","HPV",
"Ditmars Steinway",11105,53,"11105","13 - 17 years",708,1331.41,2024,"Q4","HPV",
"Astoria (South)",11106,78,"11106","13 - 17 years",1118,1436.08,2024,"Q4","HPV",
"Long Island City",11109,99,"11109","13 - 17 years",68,54.22,2024,"Q4","HPV",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,99,"11201","13 - 17 years",1738,1719.62,2024,"Q4","HPV",
"East Flatbush (North)/East Flatbush (South)",11203,76,"11203","13 - 17 years",2675,3530.65,2024,"Q4","HPV",
"Bensonhurst/Mapleton",11204,47,"11204","13 - 17 years",2540,5428.22,2024,"Q4","HPV",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,53,"11205","13 - 17 years",1185,2251.84,2024,"Q4","HPV",
"Williamsburg (South)",11206,43,"11206","13 - 17 years",2512,5901.67,2024,"Q4","HPV",
"Cypress Hills/East New York",11207,77,"11207","13 - 17 years",4799,6201.56,2024,"Q4","HPV",
"Cypress Hills/East New York",11208,72,"11208","13 - 17 years",5317,7371.89,2024,"Q4","HPV",
"Bay Ridge/Fort Hamilton",11209,51,"11209","13 - 17 years",1719,3352.19,2024,"Q4","HPV",
"Flatlands/Midwood",11210,42,"11210","13 - 17 years",1712,4123.01,2024,"Q4","HPV",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,20,"11211, 11249","13 - 17 years",1350,6645.59,2024,"Q4","HPV",
"Ocean Hill-Brownsville",11212,87,"11212","13 - 17 years",4762,5496.76,2024,"Q4","HPV",
"Crown Heights (East)",11213,45,"11213","13 - 17 years",1939,4294.01,2024,"Q4","HPV",
"Bath Beach/Bensonhurst/Gravesend",11214,74,"11214","13 - 17 years",3433,4654.32,2024,"Q4","HPV",
"Gowanus/Park Slope/Windsor Terrace",11215,97,"11215","13 - 17 years",2408,2471.98,2024,"Q4","HPV",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,60,"11216","13 - 17 years",1338,2245.45,2024,"Q4","HPV",
"Boerum Hill/Park Slope",11217,91,"11217, 11243","13 - 17 years",1127,1238.76,2024,"Q4","HPV",
"Kensington/Windsor Terrace",11218,61,"11218","13 - 17 years",2849,4688.91,2024,"Q4","HPV",
"Borough Park",11219,44,"11219","13 - 17 years",3106,6994.15,2024,"Q4","HPV",
"Sunset Park",11220,99,"11220","13 - 17 years",7344,4856.38,2024,"Q4","HPV",
"Bedford-Stuyvesant (East)/Bushwick",11221,59,"11221","13 - 17 years",2835,4766.66,2024,"Q4","HPV",
"Greenpoint",11222,44,"11222","13 - 17 years",553,1261.52,2024,"Q4","HPV",
"Gravesend/Homecrest",11223,56,"11223","13 - 17 years",2587,4659.18,2024,"Q4","HPV",
"Brighton Beach/Coney Island/Seagate",11224,55,"11224","13 - 17 years",1447,2637.1,2024,"Q4","HPV",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,52,"11225","13 - 17 years",1452,2796.41,2024,"Q4","HPV",
"Flatbush/Prospect Lefferts Gardens",11226,79,"11226","13 - 17 years",3775,4778.13,2024,"Q4","HPV",
"Bath Beach/Dyker Heights",11228,77,"11228","13 - 17 years",1912,2473.26,2024,"Q4","HPV",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,44,"11229","13 - 17 years",2054,4684.24,2024,"Q4","HPV",
"Midwood",11230,35,"11230","13 - 17 years",2178,6244.54,2024,"Q4","HPV",
"Carroll Gardens/Cobble Hill/Red Hook",11231,99,"11231","13 - 17 years",1518,1366.76,2024,"Q4","HPV",
"Sunset Park",11232,99,"11232","13 - 17 years",1514,1317.04,2024,"Q4","HPV",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,61,"11233","13 - 17 years",2834,4629.89,2024,"Q4","HPV",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,52,"11234","13 - 17 years",2662,5124.24,2024,"Q4","HPV",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,46,"11235","13 - 17 years",1676,3629.56,2024,"Q4","HPV",
"Canarsie",11236,63,"11236","13 - 17 years",3521,5588.11,2024,"Q4","HPV",
"Bushwick/East Williamsburg",11237,94,"11237","13 - 17 years",2184,2334.47,2024,"Q4","HPV",
"Clinton Hill/Prospect Heights",11238,99,"11238","13 - 17 years",1449,1390.33,2024,"Q4","HPV",
"East New York",11239,92,"11239","13 - 17 years",762,825.03,2024,"Q4","HPV",
"Flushing/Murray Hill",11354,99,"11354","13 - 17 years",2188,1883.7,2024,"Q4","HPV",
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","13 - 17 years",4055,2941.06,2024,"Q4","HPV",
"College Point",11356,99,"11356","13 - 17 years",1552,1490.47,2024,"Q4","HPV",
"Whitestone",11357,64,"11357","13 - 17 years",1293,2008.29,2024,"Q4","HPV",
"Auburndale/Murray Hill",11358,84,"11358","13 - 17 years",1501,1784.47,2024,"Q4","HPV",
"Bayside (North)",11360,64,"11360","13 - 17 years",491,766.88,2024,"Q4","HPV",
"Bayside (North)/Bayside (South)",11361,64,"11361","13 - 17 years",981,1525.76,2024,"Q4","HPV",
"Douglaston-Little Neck",11362,64,"11362","13 - 17 years",568,886.75,2024,"Q4","HPV",
"Douglaston-Little Neck",11363,53,"11363","13 - 17 years",212,397.01,2024,"Q4","HPV",
"Bayside (South)/Oakland Gardens",11364,68,"11364","13 - 17 years",1382,2033.18,2024,"Q4","HPV",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,83,"11365","13 - 17 years",2003,2415.33,2024,"Q4","HPV",
"Fresh Meadows/Hillcrest",11366,70,"11366","13 - 17 years",497,706.42,2024,"Q4","HPV",
"Kew Gardens Hills/Pomonok",11367,66,"11367","13 - 17 years",1356,2061.45,2024,"Q4","HPV",
"Corona/North Corona",11368,99,"11368","13 - 17 years",8530,6079.38,2024,"Q4","HPV",
"Airport/East Elmhurst",11369,99,"11369","13 - 17 years",2287,1818.92,2024,"Q4","HPV",
"Jackson Heights/Rikers Island",11370,95,"11370","13 - 17 years",1223,1287.05,2024,"Q4","HPV",
"Jackson Heights",11372,99,"11372","13 - 17 years",3210,2672.54,2024,"Q4","HPV",
"Elmhurst",11373,99,"11373","13 - 17 years",5541,4453.43,2024,"Q4","HPV",
"Rego Park",11374,70,"11374","13 - 17 years",1182,1677.7,2024,"Q4","HPV",
"Forest Hills",11375,67,"11375","13 - 17 years",1639,2450.53,2024,"Q4","HPV",
"Woodside",11377,99,"11377","13 - 17 years",3835,3767.45,2024,"Q4","HPV",
"Maspeth",11378,72,"11378","13 - 17 years",1517,2099.77,2024,"Q4","HPV",
"Middle Village",11379,61,"11379","13 - 17 years",1115,1827.6,2024,"Q4","HPV",
"Glendale/Ridgewood",11385,54,"11385","13 - 17 years",3474,6424.75,2024,"Q4","HPV",
"Cambria Heights",11411,58,"11411","13 - 17 years",566,983.91,2024,"Q4","HPV",
"St. Albans",11412,68,"11412","13 - 17 years",1494,2194.7,2024,"Q4","HPV",
"Laurelton/Rosedale",11413,66,"11413","13 - 17 years",1594,2426.39,2024,"Q4","HPV",
"Hamilton Beach/Howard Beach/Lindenwood",11414,48,"11414","13 - 17 years",726,1506.9,2024,"Q4","HPV",
"Kew Gardens",11415,56,"11415","13 - 17 years",474,842.8,2024,"Q4","HPV",
"Ozone Park",11416,70,"11416","13 - 17 years",1333,1902.16,2024,"Q4","HPV",
"Ozone Park",11417,67,"11417","13 - 17 years",1363,2041.69,2024,"Q4","HPV",
"Richmond Hill",11418,82,"11418","13 - 17 years",1772,2157.73,2024,"Q4","HPV",
"Richmond Hill/South Ozone Park",11419,71,"11419","13 - 17 years",2058,2890.9,2024,"Q4","HPV",
"South Ozone Park",11420,65,"11420","13 - 17 years",1996,3076.57,2024,"Q4","HPV",
"Woodhaven",11421,77,"11421","13 - 17 years",2032,2647.12,2024,"Q4","HPV",
"Rosedale",11422,55,"11422","13 - 17 years",1005,1815.93,2024,"Q4","HPV",
"Hollis/Holliswood",11423,87,"11423","13 - 17 years",1308,1504.61,2024,"Q4","HPV",
"Bellerose",11426,59,"11426","13 - 17 years",655,1110.2,2024,"Q4","HPV",
"Bellerose/Hollis Hills/Holliswood",11427,67,"11427","13 - 17 years",809,1206.82,2024,"Q4","HPV",
"Queens Village",11428,73,"11428","13 - 17 years",767,1054.9,2024,"Q4","HPV",
"Queens Village",11429,99,"11001, 11429","13 - 17 years",1764,1473.69,2024,"Q4","HPV",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","13 - 17 years",3171,2998.3,2024,"Q4","HPV",
"Jamaica",11433,85,"11433","13 - 17 years",1965,2324.19,2024,"Q4","HPV",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,77,"11434","13 - 17 years",2853,3726.89,2024,"Q4","HPV",
"Briarwood/Jamaica",11435,87,"11435","13 - 17 years",2666,3053.11,2024,"Q4","HPV",
"South Jamaica/South Ozone Park",11436,75,"11436","13 - 17 years",941,1251.68,2024,"Q4","HPV",
"Edgemere/Far Rockaway",11691,74,"11691","13 - 17 years",3308,4498.84,2024,"Q4","HPV",
"Arverne/Edgemere",11692,66,"11692","13 - 17 years",1027,1549.29,2024,"Q4","HPV",
"Arverne/Broad Channel",11693,47,"11693","13 - 17 years",407,861.56,2024,"Q4","HPV",
"Belle Harbor-Neponsit/Rockaway Park",11694,39,"11694","13 - 17 years",488,1257.21,2024,"Q4","HPV",
"Breezy Point",11697,41,"11697","13 - 17 years",100,241.1,2024,"Q4","HPV",
