"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Lenox Hill/Upper East Side",10065,99,"10065","24 - 35 months",345,322.04,2020,"Q4","HepB",""
"Lincoln Square",10069,99,"10069","24 - 35 months",117,74.4,2020,"Q4","HepB",""
"Lenox Hill/Upper East Side",10075,99,"10075, 10162","24 - 35 months",268,242.36,2020,"Q4","HepB",""
"Upper East Side/Yorkville",10128,99,"10128","24 - 35 months",621,549.88,2020,"Q4","HepB",""
"Battery Park City",10280,61,"10280","24 - 35 months",110,180.82,2020,"Q4","HepB",""
"Battery Park City",10282,99,"10282","24 - 35 months",168,168.04,2020,"Q4","HepB",""
"Silver Lake/St. George",10301,93,"10301","24 - 35 months",390,421.29,2020,"Q4","HepB",""
"Elm Park",10302,92,"10302","24 - 35 months",231,251.56,2020,"Q4","HepB",""
"Graniteville/Mariner's Harbor/Port Ivory",10303,76,"10303","24 - 35 months",276,364.04,2020,"Q4","HepB",""
"New Dorp/Todt Hill",10304,93,"10304","24 - 35 months",467,499.79,2020,"Q4","HepB",""
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,81,"10305","24 - 35 months",372,456.52,2020,"Q4","HepB",""
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,72,"10306","24 - 35 months",428,590.86,2020,"Q4","HepB",""
"Tottenville",10307,61,"10307","24 - 35 months",92,150.84,2020,"Q4","HepB",""
"Great Kills",10308,74,"10308","24 - 35 months",227,308.71,2020,"Q4","HepB",""
"Charleston/Prince's Bay/Woodrow",10309,69,"10309","24 - 35 months",258,375.54,2020,"Q4","HepB",""
"Port Richmond/Randall Manor/West Brighton",10310,84,"10310","24 - 35 months",275,328.93,2020,"Q4","HepB",""
"Annadale/Rossville",10312,71,"10312","24 - 35 months",452,638.2,2020,"Q4","HepB",""
"Bloomfield/Freshkills Park",10314,74,"10314","24 - 35 months",749,1006.75,2020,"Q4","HepB",""
"Concourse/Melrose",10451,90,"10451","24 - 35 months",627,697.11,2020,"Q4","HepB",""
"Concourse/Highbridge",10452,88,"10452","24 - 35 months",1064,1203.94,2020,"Q4","HepB",""
"Morris Heights/Mount Hope/University Heights",10453,96,"10453","24 - 35 months",1162,1209.87,2020,"Q4","HepB",""
"Mott Haven/Port Morris",10454,90,"10454","24 - 35 months",542,603.33,2020,"Q4","HepB",""
"Mott Haven",10455,92,"10455","24 - 35 months",568,619.33,2020,"Q4","HepB",""
"Claremont/Morrisania",10456,99,"10456","24 - 35 months",1405,1361.17,2020,"Q4","HepB",""
"Belmont/Claremont/Mount Hope/Tremont",10457,93,"10457","24 - 35 months",1157,1248.62,2020,"Q4","HepB",""
"Belmont/Fordham University/Kingsbridge",10458,94,"10458","24 - 35 months",1136,1203,2020,"Q4","HepB",""
"Charlotte Gardens/Hunts Point",10459,85,"10459","24 - 35 months",704,824.63,2020,"Q4","HepB",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,91,"10460","24 - 35 months",810,894.89,2020,"Q4","HepB",""
"Morris Park/Pelham Bay/Westchester Square",10461,93,"10461","24 - 35 months",585,630.39,2020,"Q4","HepB",""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,99,"10462","24 - 35 months",1072,998.84,2020,"Q4","HepB",""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,83,"10463","24 - 35 months",731,883.94,2020,"Q4","HepB",""
"City Island",10464,99,"10464","24 - 35 months",60,38.48,2020,"Q4","HepB","Vaccination rate should be interpreted with caution due to small population estimate"
"Country Club/Throgs Neck",10465,68,"10465","24 - 35 months",369,543.28,2020,"Q4","HepB",""
"Edenwald/Wakefield",10466,81,"10466","24 - 35 months",733,909.23,2020,"Q4","HepB",""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,91,"10467","24 - 35 months",1240,1362.58,2020,"Q4","HepB",""
"Fordham/Kingsbridge/University Heights",10468,89,"10468","24 - 35 months",1024,1154.28,2020,"Q4","HepB",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,80,"10469","24 - 35 months",713,892.78,2020,"Q4","HepB",""
"Wakefield/Woodlawn",10470,76,"10470","24 - 35 months",156,205.79,2020,"Q4","HepB",""
"Fieldston/North Riverdale/Riverdale",10471,66,"10471","24 - 35 months",178,269.66,2020,"Q4","HepB",""
"Soundview",10472,99,"10472","24 - 35 months",1017,904.71,2020,"Q4","HepB",""
"Castle Hill/Clason Point/Soundview",10473,99,"10473","24 - 35 months",628,634.94,2020,"Q4","HepB",""
"Hunts Point",10474,99,"10474","24 - 35 months",194,172.59,2020,"Q4","HepB",""
"Co-op City/Edenwald",10475,80,"10475","24 - 35 months",284,357.03,2020,"Q4","HepB",""
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","24 - 35 months",226,195.88,2020,"Q4","HepB",""
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","24 - 35 months",564,391.98,2020,"Q4","HepB",""
"Astoria (North)",11102,99,"11102","24 - 35 months",365,257.88,2020,"Q4","HepB",""
"Astoria (North)/Astoria (South)",11103,98,"11103","24 - 35 months",312,317.28,2020,"Q4","HepB",""
"Sunnyside",11104,89,"11104","24 - 35 months",262,293.29,2020,"Q4","HepB",""
"Ditmars Steinway",11105,83,"11105","24 - 35 months",307,367.94,2020,"Q4","HepB",""
"Astoria (South)",11106,99,"11106","24 - 35 months",391,387.82,2020,"Q4","HepB",""
"Long Island City",11109,99,"11109","24 - 35 months",165,93.8,2020,"Q4","HepB",""
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,99,"11201","24 - 35 months",957,891.05,2020,"Q4","HepB",""
"East Flatbush (North)/East Flatbush (South)",11203,92,"11203","24 - 35 months",746,812.88,2020,"Q4","HepB",""
"Bensonhurst/Mapleton",11204,82,"11204","24 - 35 months",1054,1283.46,2020,"Q4","HepB",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,41,"11205","24 - 35 months",454,1114.51,2020,"Q4","HepB",""
"Williamsburg (South)",11206,43,"11206","24 - 35 months",693,1614.71,2020,"Q4","HepB",""
"Cypress Hills/East New York",11207,81,"11207","24 - 35 months",1082,1331.53,2020,"Q4","HepB",""
"Cypress Hills/East New York",11208,84,"11208","24 - 35 months",1240,1468.67,2020,"Q4","HepB",""
"Bay Ridge/Fort Hamilton",11209,85,"11209","24 - 35 months",702,821.93,2020,"Q4","HepB",""
"Flatlands/Midwood",11210,79,"11210","24 - 35 months",674,857.14,2020,"Q4","HepB",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,49,"11211, 11249","24 - 35 months",1035,2128.45,2020,"Q4","HepB",""
"Ocean Hill-Brownsville",11212,89,"11212","24 - 35 months",1032,1156.26,2020,"Q4","HepB",""
"Crown Heights (East)",11213,58,"11213","24 - 35 months",633,1093.34,2020,"Q4","HepB",""
"Bath Beach/Bensonhurst/Gravesend",11214,99,"11214","24 - 35 months",1105,1117.14,2020,"Q4","HepB",""
"Gowanus/Park Slope/Windsor Terrace",11215,89,"11215","24 - 35 months",873,985,2020,"Q4","HepB",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,69,"11216","24 - 35 months",444,646.84,2020,"Q4","HepB",""
"Boerum Hill/Park Slope",11217,89,"11217, 11243","24 - 35 months",493,553.56,2020,"Q4","HepB",""
"Kensington/Windsor Terrace",11218,88,"11218","24 - 35 months",1061,1207.91,2020,"Q4","HepB",""
"Borough Park",11219,74,"11219","24 - 35 months",1719,2317.85,2020,"Q4","HepB",""
"Sunset Park",11220,99,"11220","24 - 35 months",1468,1338.53,2020,"Q4","HepB",""
"Bedford-Stuyvesant (East)/Bushwick",11221,67,"11221","24 - 35 months",690,1028.79,2020,"Q4","HepB",""
"Greenpoint",11222,99,"11222","24 - 35 months",327,297.36,2020,"Q4","HepB",""
"Gravesend/Homecrest",11223,97,"11223","24 - 35 months",1049,1080.1,2020,"Q4","HepB",""
"Brighton Beach/Coney Island/Seagate",11224,82,"11224","24 - 35 months",383,465.46,2020,"Q4","HepB",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,67,"11225","24 - 35 months",530,796.8,2020,"Q4","HepB",""
"Flatbush/Prospect Lefferts Gardens",11226,85,"11226","24 - 35 months",1082,1270.1,2020,"Q4","HepB",""
"Bath Beach/Dyker Heights",11228,74,"11228","24 - 35 months",370,503.02,2020,"Q4","HepB",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,94,"11229","24 - 35 months",891,949.55,2020,"Q4","HepB",""
"Midwood",11230,91,"11230","24 - 35 months",1339,1473.45,2020,"Q4","HepB",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,79,"11231","24 - 35 months",451,571.62,2020,"Q4","HepB",""
"Sunset Park",11232,87,"11232","24 - 35 months",334,381.94,2020,"Q4","HepB",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,61,"11233","24 - 35 months",711,1158.29,2020,"Q4","HepB",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,72,"11234","24 - 35 months",754,1040.31,2020,"Q4","HepB",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,99,"11235","24 - 35 months",859,821.67,2020,"Q4","HepB",""
"Canarsie",11236,84,"11236","24 - 35 months",934,1114.88,2020,"Q4","HepB",""
"Bushwick/East Williamsburg",11237,80,"11237","24 - 35 months",457,573.62,2020,"Q4","HepB",""
"Clinton Hill/Prospect Heights",11238,94,"11238","24 - 35 months",654,698.44,2020,"Q4","HepB",""
"East New York",11239,74,"11239","24 - 35 months",116,157.77,2020,"Q4","HepB",""
"Flushing/Murray Hill",11354,99,"11354","24 - 35 months",532,489.07,2020,"Q4","HepB",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months",921,748.5,2020,"Q4","HepB",""
"College Point",11356,83,"11356","24 - 35 months",308,373.01,2020,"Q4","HepB",""
"Whitestone",11357,62,"11357","24 - 35 months",282,457.89,2020,"Q4","HepB",""
"Auburndale/Murray Hill",11358,81,"11358","24 - 35 months",315,387.71,2020,"Q4","HepB",""
"Bayside (North)",11360,54,"11360","24 - 35 months",96,178.31,2020,"Q4","HepB",""
"Bayside (North)/Bayside (South)",11361,71,"11361","24 - 35 months",216,304.29,2020,"Q4","HepB",""
"Douglaston-Little Neck",11362,63,"11362","24 - 35 months",102,162.6,2020,"Q4","HepB",""
"Douglaston-Little Neck",11363,72,"11363","24 - 35 months",42,58.7,2020,"Q4","HepB",""
"Bayside (South)/Oakland Gardens",11364,69,"11364","24 - 35 months",254,366.48,2020,"Q4","HepB",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,79,"11365","24 - 35 months",398,504.2,2020,"Q4","HepB",""
"Fresh Meadows/Hillcrest",11366,99,"11366","24 - 35 months",136,126.63,2020,"Q4","HepB",""
"Kew Gardens Hills/Pomonok",11367,78,"11367","24 - 35 months",587,747.95,2020,"Q4","HepB",""
"Corona/North Corona",11368,84,"11368","24 - 35 months",1471,1740.89,2020,"Q4","HepB",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",481,370.11,2020,"Q4","HepB",""
"Jackson Heights/Rikers Island",11370,99,"11370","24 - 35 months",307,248.52,2020,"Q4","HepB",""
"Jackson Heights",11372,86,"11372","24 - 35 months",660,768.58,2020,"Q4","HepB",""
"Elmhurst",11373,91,"11373","24 - 35 months",1094,1197.98,2020,"Q4","HepB",""
"Rego Park",11374,99,"11374","24 - 35 months",520,505.89,2020,"Q4","HepB",""
"Forest Hills",11375,85,"11375","24 - 35 months",763,895.33,2020,"Q4","HepB",""
"Woodside",11377,99,"11377","24 - 35 months",935,945.61,2020,"Q4","HepB",""
"Maspeth",11378,70,"11378","24 - 35 months",348,500.5,2020,"Q4","HepB",""
"Middle Village",11379,67,"11379","24 - 35 months",276,414.39,2020,"Q4","HepB",""
"Glendale/Ridgewood",11385,69,"11385","24 - 35 months",946,1362.67,2020,"Q4","HepB",""
"Cambria Heights",11411,70,"11411","24 - 35 months",134,190.83,2020,"Q4","HepB",""
"St. Albans",11412,82,"11412","24 - 35 months",356,434.56,2020,"Q4","HepB",""
"Laurelton/Rosedale",11413,77,"11413","24 - 35 months",350,456.78,2020,"Q4","HepB",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,65,"11414","24 - 35 months",195,301.91,2020,"Q4","HepB",""
"Kew Gardens",11415,84,"11415","24 - 35 months",209,249.16,2020,"Q4","HepB",""
"Ozone Park",11416,99,"11416","24 - 35 months",354,342.64,2020,"Q4","HepB",""
"Ozone Park",11417,95,"11417","24 - 35 months",346,366.12,2020,"Q4","HepB",""
"Richmond Hill",11418,93,"11418","24 - 35 months",467,501.26,2020,"Q4","HepB",""
"Richmond Hill/South Ozone Park",11419,83,"11419","24 - 35 months",482,579.48,2020,"Q4","HepB",""
"South Ozone Park",11420,77,"11420","24 - 35 months",463,602.61,2020,"Q4","HepB",""
"Woodhaven",11421,82,"11421","24 - 35 months",398,486.79,2020,"Q4","HepB",""
"Rosedale",11422,70,"11422","24 - 35 months",248,356.44,2020,"Q4","HepB",""
"Hollis/Holliswood",11423,99,"11423","24 - 35 months",320,293.33,2020,"Q4","HepB",""
"Bellerose",11426,75,"11426","24 - 35 months",163,218.47,2020,"Q4","HepB",""
"Bellerose/Hollis Hills/Holliswood",11427,73,"11427","24 - 35 months",197,269.48,2020,"Q4","HepB",""
"Queens Village",11428,78,"11428","24 - 35 months",177,227.87,2020,"Q4","HepB",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months",364,290.08,2020,"Q4","HepB",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","24 - 35 months",772,750.6,2020,"Q4","HepB",""
"Jamaica",11433,85,"11433","24 - 35 months",429,504.53,2020,"Q4","HepB",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,83,"11434","24 - 35 months",688,825.22,2020,"Q4","HepB",""
"Briarwood/Jamaica",11435,99,"11435","24 - 35 months",762,764.43,2020,"Q4","HepB",""
"South Jamaica/South Ozone Park",11436,69,"11436","24 - 35 months",194,279.66,2020,"Q4","HepB",""
"Edgemere/Far Rockaway",11691,73,"11691","24 - 35 months",921,1263.65,2020,"Q4","HepB",""
"Arverne/Edgemere",11692,67,"11692","24 - 35 months",248,370.74,2020,"Q4","HepB",""
"Arverne/Broad Channel",11693,70,"11693","24 - 35 months",116,166.58,2020,"Q4","HepB",""
"Belle Harbor-Neponsit/Rockaway Park",11694,55,"11694","24 - 35 months",121,221.23,2020,"Q4","HepB",""
"Breezy Point",11697,54,"11697","24 - 35 months",20,36.71,2020,"Q4","HepB","Vaccination rate should be interpreted with caution due to small population estimate"
