"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Central Harlem (South)/Morningside Heights/West Harlem",10027,82,"10027","24 - 35 months",540,658.66,2020,"Q2","Polio",""
"Upper East Side/Yorkville",10028,99,"10028","24 - 35 months",427,423.51,2020,"Q2","Polio",""
"East Harlem",10029,92,"10029","24 - 35 months",751,815.75,2020,"Q2","Polio",""
"Central Harlem (North)",10030,76,"10030","24 - 35 months",296,387.55,2020,"Q2","Polio",""
"Hamilton Heights/West Harlem",10031,99,"10031","24 - 35 months",560,555.56,2020,"Q2","Polio",""
"Washington Heights (South)",10032,85,"10032","24 - 35 months",466,551.29,2020,"Q2","Polio",""
"Washington Heights (North)/Washington Heights (South)",10033,97,"10033","24 - 35 months",575,590.74,2020,"Q2","Polio",""
"Inwood/Washington Heights (North)",10034,99,"10034","24 - 35 months",403,405.87,2020,"Q2","Polio",""
"East Harlem",10035,93,"10035","24 - 35 months",379,406.17,2020,"Q2","Polio",""
"Hell's Kitchen/Midtown Manhattan",10036,98,"10036","24 - 35 months",189,193.73,2020,"Q2","Polio",""
"Central Harlem (North)/East Harlem",10037,99,"10037","24 - 35 months",207,189.85,2020,"Q2","Polio",""
"Chinatown/Financial District",10038,99,"10038","24 - 35 months",186,169.97,2020,"Q2","Polio",""
"Central Harlem (North)/Washington Heights (South)",10039,84,"10039","24 - 35 months",307,364.04,2020,"Q2","Polio",""
"Washington Heights (North)",10040,99,"10040","24 - 35 months",449,427.06,2020,"Q2","Polio",""
"Roosevelt Island",10044,99,"10044","24 - 35 months",145,130.86,2020,"Q2","Polio",""
"Lenox Hill/Upper East Side",10065,99,"10065","24 - 35 months",369,322.04,2020,"Q2","Polio",""
"Lincoln Square",10069,99,"10069","24 - 35 months",135,74.4,2020,"Q2","Polio",""
"Lenox Hill/Upper East Side",10075,99,"10075, 10162","24 - 35 months",271,242.36,2020,"Q2","Polio",""
"Upper East Side/Yorkville",10128,99,"10128","24 - 35 months",643,549.88,2020,"Q2","Polio",""
"Battery Park City",10280,74,"10280","24 - 35 months",134,180.82,2020,"Q2","Polio",""
"Battery Park City",10282,99,"10282","24 - 35 months",185,168.04,2020,"Q2","Polio",""
"Silver Lake/St. George",10301,99,"10301","24 - 35 months",421,421.29,2020,"Q2","Polio",""
"Elm Park",10302,97,"10302","24 - 35 months",243,251.56,2020,"Q2","Polio",""
"Graniteville/Mariner's Harbor/Port Ivory",10303,79,"10303","24 - 35 months",288,364.04,2020,"Q2","Polio",""
"New Dorp/Todt Hill",10304,92,"10304","24 - 35 months",461,499.79,2020,"Q2","Polio",""
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,82,"10305","24 - 35 months",375,456.52,2020,"Q2","Polio",""
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,71,"10306","24 - 35 months",420,590.86,2020,"Q2","Polio",""
"Tottenville",10307,67,"10307","24 - 35 months",101,150.84,2020,"Q2","Polio",""
"Great Kills",10308,68,"10308","24 - 35 months",210,308.71,2020,"Q2","Polio",""
"Charleston/Prince's Bay/Woodrow",10309,74,"10309","24 - 35 months",277,375.54,2020,"Q2","Polio",""
"Port Richmond/Randall Manor/West Brighton",10310,83,"10310","24 - 35 months",272,328.93,2020,"Q2","Polio",""
"Annadale/Rossville",10312,76,"10312","24 - 35 months",488,638.2,2020,"Q2","Polio",""
"Bloomfield/Freshkills Park",10314,80,"10314","24 - 35 months",810,1006.75,2020,"Q2","Polio",""
"Concourse/Melrose",10451,91,"10451","24 - 35 months",631,697.11,2020,"Q2","Polio",""
"Concourse/Highbridge",10452,93,"10452","24 - 35 months",1120,1203.94,2020,"Q2","Polio",""
"Morris Heights/Mount Hope/University Heights",10453,99,"10453","24 - 35 months",1193,1209.87,2020,"Q2","Polio",""
"Mott Haven/Port Morris",10454,93,"10454","24 - 35 months",560,603.33,2020,"Q2","Polio",""
"Mott Haven",10455,99,"10455","24 - 35 months",616,619.33,2020,"Q2","Polio",""
"Claremont/Morrisania",10456,99,"10456","24 - 35 months",1450,1361.17,2020,"Q2","Polio",""
"Belmont/Claremont/Mount Hope/Tremont",10457,94,"10457","24 - 35 months",1178,1248.62,2020,"Q2","Polio",""
"Belmont/Fordham University/Kingsbridge",10458,98,"10458","24 - 35 months",1182,1203,2020,"Q2","Polio",""
"Charlotte Gardens/Hunts Point",10459,84,"10459","24 - 35 months",690,824.63,2020,"Q2","Polio",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,95,"10460","24 - 35 months",848,894.89,2020,"Q2","Polio",""
"Morris Park/Pelham Bay/Westchester Square",10461,99,"10461","24 - 35 months",624,630.39,2020,"Q2","Polio",""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,99,"10462","24 - 35 months",1136,998.84,2020,"Q2","Polio",""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,87,"10463","24 - 35 months",773,883.94,2020,"Q2","Polio",""
"City Island",10464,99,"10464","24 - 35 months",67,38.48,2020,"Q2","Polio","Vaccination rate should be interpreted with caution due to small population estimate"
"Country Club/Throgs Neck",10465,73,"10465","24 - 35 months",395,543.28,2020,"Q2","Polio",""
"Edenwald/Wakefield",10466,86,"10466","24 - 35 months",781,909.23,2020,"Q2","Polio",""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,99,"10467","24 - 35 months",1349,1362.58,2020,"Q2","Polio",""
"Fordham/Kingsbridge/University Heights",10468,94,"10468","24 - 35 months",1087,1154.28,2020,"Q2","Polio",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,82,"10469","24 - 35 months",733,892.78,2020,"Q2","Polio",""
"Wakefield/Woodlawn",10470,94,"10470","24 - 35 months",193,205.79,2020,"Q2","Polio",""
"Fieldston/North Riverdale/Riverdale",10471,66,"10471","24 - 35 months",179,269.66,2020,"Q2","Polio",""
"Soundview",10472,99,"10472","24 - 35 months",1001,904.71,2020,"Q2","Polio",""
"Castle Hill/Clason Point/Soundview",10473,98,"10473","24 - 35 months",620,634.94,2020,"Q2","Polio",""
"Hunts Point",10474,99,"10474","24 - 35 months",217,172.59,2020,"Q2","Polio",""
"Co-op City/Edenwald",10475,88,"10475","24 - 35 months",314,357.03,2020,"Q2","Polio",""
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","24 - 35 months",219,195.88,2020,"Q2","Polio",""
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","24 - 35 months",554,391.98,2020,"Q2","Polio",""
"Astoria (North)",11102,99,"11102","24 - 35 months",343,257.88,2020,"Q2","Polio",""
"Astoria (North)/Astoria (South)",11103,99,"11103","24 - 35 months",333,317.28,2020,"Q2","Polio",""
"Sunnyside",11104,89,"11104","24 - 35 months",262,293.29,2020,"Q2","Polio",""
"Ditmars Steinway",11105,86,"11105","24 - 35 months",318,367.94,2020,"Q2","Polio",""
"Astoria (South)",11106,99,"11106","24 - 35 months",388,387.82,2020,"Q2","Polio",""
"Long Island City",11109,99,"11109","24 - 35 months",194,93.8,2020,"Q2","Polio",""
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,99,"11201","24 - 35 months",1003,891.05,2020,"Q2","Polio",""
"East Flatbush (North)/East Flatbush (South)",11203,99,"11203","24 - 35 months",811,812.88,2020,"Q2","Polio",""
"Bensonhurst/Mapleton",11204,92,"11204","24 - 35 months",1186,1283.46,2020,"Q2","Polio",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,43,"11205","24 - 35 months",476,1114.51,2020,"Q2","Polio",""
"Williamsburg (South)",11206,48,"11206","24 - 35 months",773,1614.71,2020,"Q2","Polio",""
"Cypress Hills/East New York",11207,82,"11207","24 - 35 months",1089,1331.53,2020,"Q2","Polio",""
"Cypress Hills/East New York",11208,89,"11208","24 - 35 months",1310,1468.67,2020,"Q2","Polio",""
"Bay Ridge/Fort Hamilton",11209,91,"11209","24 - 35 months",747,821.93,2020,"Q2","Polio",""
"Flatlands/Midwood",11210,87,"11210","24 - 35 months",743,857.14,2020,"Q2","Polio",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,56,"11211, 11249","24 - 35 months",1184,2128.45,2020,"Q2","Polio",""
"Ocean Hill-Brownsville",11212,95,"11212","24 - 35 months",1101,1156.26,2020,"Q2","Polio",""
"Crown Heights (East)",11213,71,"11213","24 - 35 months",780,1093.34,2020,"Q2","Polio",""
"Bath Beach/Bensonhurst/Gravesend",11214,98,"11214","24 - 35 months",1097,1117.14,2020,"Q2","Polio",""
"Gowanus/Park Slope/Windsor Terrace",11215,96,"11215","24 - 35 months",943,985,2020,"Q2","Polio",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,72,"11216","24 - 35 months",464,646.84,2020,"Q2","Polio",""
"Boerum Hill/Park Slope",11217,94,"11217, 11243","24 - 35 months",521,553.56,2020,"Q2","Polio",""
"Kensington/Windsor Terrace",11218,94,"11218","24 - 35 months",1130,1207.91,2020,"Q2","Polio",""
"Borough Park",11219,88,"11219","24 - 35 months",2049,2317.85,2020,"Q2","Polio",""
"Sunset Park",11220,99,"11220","24 - 35 months",1687,1338.53,2020,"Q2","Polio",""
"Bedford-Stuyvesant (East)/Bushwick",11221,69,"11221","24 - 35 months",705,1028.79,2020,"Q2","Polio",""
"Greenpoint",11222,99,"11222","24 - 35 months",400,297.36,2020,"Q2","Polio",""
"Gravesend/Homecrest",11223,99,"11223","24 - 35 months",1128,1080.1,2020,"Q2","Polio",""
"Brighton Beach/Coney Island/Seagate",11224,83,"11224","24 - 35 months",385,465.46,2020,"Q2","Polio",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,77,"11225","24 - 35 months",616,796.8,2020,"Q2","Polio",""
"Flatbush/Prospect Lefferts Gardens",11226,91,"11226","24 - 35 months",1156,1270.1,2020,"Q2","Polio",""
"Bath Beach/Dyker Heights",11228,79,"11228","24 - 35 months",397,503.02,2020,"Q2","Polio",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,97,"11229","24 - 35 months",922,949.55,2020,"Q2","Polio",""
"Midwood",11230,98,"11230","24 - 35 months",1451,1473.45,2020,"Q2","Polio",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,84,"11231","24 - 35 months",481,571.62,2020,"Q2","Polio",""
"Sunset Park",11232,96,"11232","24 - 35 months",365,381.94,2020,"Q2","Polio",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,64,"11233","24 - 35 months",747,1158.29,2020,"Q2","Polio",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,80,"11234","24 - 35 months",834,1040.31,2020,"Q2","Polio",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,99,"11235","24 - 35 months",871,821.67,2020,"Q2","Polio",""
"Canarsie",11236,85,"11236","24 - 35 months",949,1114.88,2020,"Q2","Polio",""
"Bushwick/East Williamsburg",11237,84,"11237","24 - 35 months",481,573.62,2020,"Q2","Polio",""
"Clinton Hill/Prospect Heights",11238,89,"11238","24 - 35 months",619,698.44,2020,"Q2","Polio",""
"East New York",11239,84,"11239","24 - 35 months",133,157.77,2020,"Q2","Polio",""
"Flushing/Murray Hill",11354,99,"11354","24 - 35 months",550,489.07,2020,"Q2","Polio",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months",1014,748.5,2020,"Q2","Polio",""
"College Point",11356,88,"11356","24 - 35 months",328,373.01,2020,"Q2","Polio",""
"Whitestone",11357,76,"11357","24 - 35 months",348,457.89,2020,"Q2","Polio",""
"Auburndale/Murray Hill",11358,92,"11358","24 - 35 months",357,387.71,2020,"Q2","Polio",""
"Bayside (North)",11360,62,"11360","24 - 35 months",110,178.31,2020,"Q2","Polio",""
"Bayside (North)/Bayside (South)",11361,76,"11361","24 - 35 months",230,304.29,2020,"Q2","Polio",""
"Douglaston-Little Neck",11362,65,"11362","24 - 35 months",106,162.6,2020,"Q2","Polio",""
"Douglaston-Little Neck",11363,78,"11363","24 - 35 months",46,58.7,2020,"Q2","Polio",""
"Bayside (South)/Oakland Gardens",11364,73,"11364","24 - 35 months",266,366.48,2020,"Q2","Polio",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,86,"11365","24 - 35 months",432,504.2,2020,"Q2","Polio",""
"Fresh Meadows/Hillcrest",11366,99,"11366","24 - 35 months",142,126.63,2020,"Q2","Polio",""
"Kew Gardens Hills/Pomonok",11367,89,"11367","24 - 35 months",664,747.95,2020,"Q2","Polio",""
"Corona/North Corona",11368,93,"11368","24 - 35 months",1621,1740.89,2020,"Q2","Polio",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",499,370.11,2020,"Q2","Polio",""
"Jackson Heights/Rikers Island",11370,99,"11370","24 - 35 months",287,248.52,2020,"Q2","Polio",""
"Jackson Heights",11372,96,"11372","24 - 35 months",740,768.58,2020,"Q2","Polio",""
"Elmhurst",11373,99,"11373","24 - 35 months",1190,1197.98,2020,"Q2","Polio",""
"Rego Park",11374,99,"11374","24 - 35 months",575,505.89,2020,"Q2","Polio",""
"Forest Hills",11375,93,"11375","24 - 35 months",834,895.33,2020,"Q2","Polio",""
"Woodside",11377,99,"11377","24 - 35 months",938,945.61,2020,"Q2","Polio",""
"Maspeth",11378,74,"11378","24 - 35 months",372,500.5,2020,"Q2","Polio",""
"Middle Village",11379,70,"11379","24 - 35 months",291,414.39,2020,"Q2","Polio",""
"Glendale/Ridgewood",11385,76,"11385","24 - 35 months",1041,1362.67,2020,"Q2","Polio",""
"Cambria Heights",11411,65,"11411","24 - 35 months",124,190.83,2020,"Q2","Polio",""
"St. Albans",11412,81,"11412","24 - 35 months",354,434.56,2020,"Q2","Polio",""
"Laurelton/Rosedale",11413,76,"11413","24 - 35 months",348,456.78,2020,"Q2","Polio",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,73,"11414","24 - 35 months",220,301.91,2020,"Q2","Polio",""
"Kew Gardens",11415,94,"11415","24 - 35 months",234,249.16,2020,"Q2","Polio",""
"Ozone Park",11416,99,"11416","24 - 35 months",371,342.64,2020,"Q2","Polio",""
"Ozone Park",11417,98,"11417","24 - 35 months",357,366.12,2020,"Q2","Polio",""
"Richmond Hill",11418,97,"11418","24 - 35 months",484,501.26,2020,"Q2","Polio",""
"Richmond Hill/South Ozone Park",11419,87,"11419","24 - 35 months",505,579.48,2020,"Q2","Polio",""
"South Ozone Park",11420,77,"11420","24 - 35 months",466,602.61,2020,"Q2","Polio",""
"Woodhaven",11421,91,"11421","24 - 35 months",444,486.79,2020,"Q2","Polio",""
"Rosedale",11422,73,"11422","24 - 35 months",259,356.44,2020,"Q2","Polio",""
"Hollis/Holliswood",11423,99,"11423","24 - 35 months",313,293.33,2020,"Q2","Polio",""
"Bellerose",11426,70,"11426","24 - 35 months",152,218.47,2020,"Q2","Polio",""
"Bellerose/Hollis Hills/Holliswood",11427,72,"11427","24 - 35 months",194,269.48,2020,"Q2","Polio",""
"Queens Village",11428,71,"11428","24 - 35 months",161,227.87,2020,"Q2","Polio",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months",354,290.08,2020,"Q2","Polio",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","24 - 35 months",882,750.6,2020,"Q2","Polio",""
"Jamaica",11433,83,"11433","24 - 35 months",420,504.53,2020,"Q2","Polio",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,83,"11434","24 - 35 months",689,825.22,2020,"Q2","Polio",""
"Briarwood/Jamaica",11435,94,"11435","24 - 35 months",715,764.43,2020,"Q2","Polio",""
"South Jamaica/South Ozone Park",11436,70,"11436","24 - 35 months",197,279.66,2020,"Q2","Polio",""
"Edgemere/Far Rockaway",11691,73,"11691","24 - 35 months",927,1263.65,2020,"Q2","Polio",""
"Arverne/Edgemere",11692,66,"11692","24 - 35 months",246,370.74,2020,"Q2","Polio",""
"Arverne/Broad Channel",11693,62,"11693","24 - 35 months",104,166.58,2020,"Q2","Polio",""
"Belle Harbor-Neponsit/Rockaway Park",11694,57,"11694","24 - 35 months",127,221.23,2020,"Q2","Polio",""
"Breezy Point",11697,87,"11697","24 - 35 months",32,36.71,2020,"Q2","Polio","Vaccination rate should be interpreted with caution due to small population estimate"
