"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"City Island",10464,99,"10464","24 - 35 months",60,32.14,2024,"Q4",4313314,"Vaccination rate should be interpreted with caution due to small population estimate"
"Country Club/Throgs Neck",10465,67,"10465","24 - 35 months",308,456.57,2024,"Q4",4313314,""
"Edenwald/Wakefield",10466,65,"10466","24 - 35 months",487,754.83,2024,"Q4",4313314,""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,76,"10467","24 - 35 months",874,1150.88,2024,"Q4",4313314,""
"Fordham/Kingsbridge/University Heights",10468,67,"10468","24 - 35 months",663,990.45,2024,"Q4",4313314,""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,63,"10469","24 - 35 months",466,742.08,2024,"Q4",4313314,""
"Wakefield/Woodlawn",10470,74,"10470","24 - 35 months",126,169.9,2024,"Q4",4313314,""
"Fieldston/North Riverdale/Riverdale",10471,69,"10471","24 - 35 months",153,221.82,2024,"Q4",4313314,""
"Soundview",10472,89,"10472","24 - 35 months",684,765.6,2024,"Q4",4313314,""
"Castle Hill/Clason Point/Soundview",10473,77,"10473","24 - 35 months",417,538.34,2024,"Q4",4313314,""
"Hunts Point",10474,86,"10474","24 - 35 months",127,146.95,2024,"Q4",4313314,""
"Co-op City/Edenwald",10475,77,"10475","24 - 35 months",228,296.35,2024,"Q4",4313314,""
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","24 - 35 months",151,153.12,2024,"Q4",4313314,""
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","24 - 35 months",498,312.88,2024,"Q4",4313314,""
"Astoria (North)",11102,99,"11102","24 - 35 months",219,210.46,2024,"Q4",4313314,""
"Astoria (North)/Astoria (South)",11103,71,"11103","24 - 35 months",184,259.08,2024,"Q4",4313314,""
"Sunnyside",11104,78,"11104","24 - 35 months",185,235.67,2024,"Q4",4313314,""
"Ditmars Steinway",11105,64,"11105","24 - 35 months",192,298.5,2024,"Q4",4313314,""
"Astoria (South)",11106,79,"11106","24 - 35 months",249,314.38,2024,"Q4",4313314,""
"Long Island City",11109,99,"11109","24 - 35 months",88,73.31,2024,"Q4",4313314,""
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,97,"11201","24 - 35 months",724,744.09,2024,"Q4",4313314,""
"East Flatbush (North)/East Flatbush (South)",11203,62,"11203","24 - 35 months",403,654.76,2024,"Q4",4313314,""
"Bensonhurst/Mapleton",11204,49,"11204","24 - 35 months",522,1060.9,2024,"Q4",4313314,""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,26,"11205","24 - 35 months",251,960.65,2024,"Q4",4313314,""
"Williamsburg (South)",11206,25,"11206","24 - 35 months",342,1380.59,2024,"Q4",4313314,""
"Cypress Hills/East New York",11207,63,"11207","24 - 35 months",681,1085.98,2024,"Q4",4313314,""
"Cypress Hills/East New York",11208,68,"11208","24 - 35 months",799,1179.35,2024,"Q4",4313314,""
"Bay Ridge/Fort Hamilton",11209,63,"11209","24 - 35 months",433,691.61,2024,"Q4",4313314,""
"Flatlands/Midwood",11210,61,"11210","24 - 35 months",430,705.85,2024,"Q4",4313314,""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,27,"11211, 11249","24 - 35 months",508,1848.44,2024,"Q4",4313314,""
"Ocean Hill-Brownsville",11212,62,"11212","24 - 35 months",582,931.87,2024,"Q4",4313314,""
"Crown Heights (East)",11213,36,"11213","24 - 35 months",326,911.22,2024,"Q4",4313314,""
"Bath Beach/Bensonhurst/Gravesend",11214,66,"11214","24 - 35 months",578,880.71,2024,"Q4",4313314,""
"Gowanus/Park Slope/Windsor Terrace",11215,81,"11215","24 - 35 months",676,839.17,2024,"Q4",4313314,""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,59,"11216","24 - 35 months",312,531.56,2024,"Q4",4313314,""
"Boerum Hill/Park Slope",11217,79,"11217, 11243","24 - 35 months",364,463.69,2024,"Q4",4313314,""
"Kensington/Windsor Terrace",11218,52,"11218","24 - 35 months",520,997.79,2024,"Q4",4313314,""
"Borough Park",11219,26,"11219","24 - 35 months",519,1966.04,2024,"Q4",4313314,""
"Sunset Park",11220,76,"11220","24 - 35 months",789,1037.11,2024,"Q4",4313314,""
"Bedford-Stuyvesant (East)/Bushwick",11221,58,"11221","24 - 35 months",492,844.14,2024,"Q4",4313314,""
"Greenpoint",11222,99,"11222","24 - 35 months",272,253.34,2024,"Q4",4313314,""
"Gravesend/Homecrest",11223,66,"11223","24 - 35 months",576,877.38,2024,"Q4",4313314,""
"Brighton Beach/Coney Island/Seagate",11224,56,"11224","24 - 35 months",217,384.72,2024,"Q4",4313314,""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,47,"11225","24 - 35 months",312,665.12,2024,"Q4",4313314,""
"Flatbush/Prospect Lefferts Gardens",11226,62,"11226","24 - 35 months",637,1029.4,2024,"Q4",4313314,""
"Bath Beach/Dyker Heights",11228,77,"11228","24 - 35 months",302,394.35,2024,"Q4",4313314,""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,59,"11229","24 - 35 months",461,778.38,2024,"Q4",4313314,""
"Midwood",11230,54,"11230","24 - 35 months",667,1229.01,2024,"Q4",4313314,""
"Carroll Gardens/Cobble Hill/Red Hook",11231,67,"11231","24 - 35 months",325,483.83,2024,"Q4",4313314,""
"Sunset Park",11232,57,"11232","24 - 35 months",177,310.69,2024,"Q4",4313314,""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,45,"11233","24 - 35 months",420,943.12,2024,"Q4",4313314,""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,55,"11234","24 - 35 months",465,853.05,2024,"Q4",4313314,""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,56,"11235","24 - 35 months",382,680.1,2024,"Q4",4313314,""
"Canarsie",11236,63,"11236","24 - 35 months",558,890.28,2024,"Q4",4313314,""
"Bushwick/East Williamsburg",11237,69,"11237","24 - 35 months",329,479.68,2024,"Q4",4313314,""
"Clinton Hill/Prospect Heights",11238,81,"11238","24 - 35 months",475,585.52,2024,"Q4",4313314,""
"East New York",11239,68,"11239","24 - 35 months",87,127.02,2024,"Q4",4313314,""
"Flushing/Murray Hill",11354,90,"11354","24 - 35 months",345,381.56,2024,"Q4",4313314,""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months",572,576.15,2024,"Q4",4313314,""
"College Point",11356,80,"11356","24 - 35 months",244,306.48,2024,"Q4",4313314,""
"Whitestone",11357,65,"11357","24 - 35 months",239,364.99,2024,"Q4",4313314,""
"Auburndale/Murray Hill",11358,81,"11358","24 - 35 months",246,304.73,2024,"Q4",4313314,""
"Bayside (North)",11360,66,"11360","24 - 35 months",93,140.68,2024,"Q4",4313314,""
"Bayside (North)/Bayside (South)",11361,72,"11361","24 - 35 months",172,239.33,2024,"Q4",4313314,""
"Douglaston-Little Neck",11362,66,"11362","24 - 35 months",84,126.85,2024,"Q4",4313314,""
"Douglaston-Little Neck",11363,67,"11363","24 - 35 months",31,46.52,2024,"Q4",4313314,"Vaccination rate should be interpreted with caution due to small population estimate"
"Bayside (South)/Oakland Gardens",11364,63,"11364","24 - 35 months",181,288.21,2024,"Q4",4313314,""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,64,"11365","24 - 35 months",256,401.43,2024,"Q4",4313314,""
"Fresh Meadows/Hillcrest",11366,87,"11366","24 - 35 months",86,99.18,2024,"Q4",4313314,""
"Kew Gardens Hills/Pomonok",11367,62,"11367","24 - 35 months",371,598.63,2024,"Q4",4313314,""
"Corona/North Corona",11368,74,"11368","24 - 35 months",1115,1508.32,2024,"Q4",4313314,""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",318,315.62,2024,"Q4",4313314,""
"Jackson Heights/Rikers Island",11370,99,"11370","24 - 35 months",204,202.41,2024,"Q4",4313314,""
"Jackson Heights",11372,74,"11372","24 - 35 months",472,635.25,2024,"Q4",4313314,""
"Elmhurst",11373,83,"11373","24 - 35 months",816,978.72,2024,"Q4",4313314,""
"Rego Park",11374,68,"11374","24 - 35 months",276,403.48,2024,"Q4",4313314,""
"Forest Hills",11375,79,"11375","24 - 35 months",556,705.3,2024,"Q4",4313314,""
"Woodside",11377,84,"11377","24 - 35 months",648,770.72,2024,"Q4",4313314,""
"Maspeth",11378,59,"11378","24 - 35 months",246,414.93,2024,"Q4",4313314,""
"Middle Village",11379,65,"11379","24 - 35 months",218,337.18,2024,"Q4",4313314,""
"Glendale/Ridgewood",11385,61,"11385","24 - 35 months",704,1149.81,2024,"Q4",4313314,""
"Cambria Heights",11411,58,"11411","24 - 35 months",92,159.52,2024,"Q4",4313314,""
"St. Albans",11412,63,"11412","24 - 35 months",227,362.35,2024,"Q4",4313314,""
"Laurelton/Rosedale",11413,51,"11413","24 - 35 months",197,382.87,2024,"Q4",4313314,""
"Hamilton Beach/Howard Beach/Lindenwood",11414,43,"11414","24 - 35 months",108,249.97,2024,"Q4",4313314,""
"Kew Gardens",11415,69,"11415","24 - 35 months",138,200.48,2024,"Q4",4313314,""
"Ozone Park",11416,92,"11416","24 - 35 months",258,280.48,2024,"Q4",4313314,""
"Ozone Park",11417,85,"11417","24 - 35 months",254,299.45,2024,"Q4",4313314,""
"Richmond Hill",11418,65,"11418","24 - 35 months",272,415.43,2024,"Q4",4313314,""
"Richmond Hill/South Ozone Park",11419,70,"11419","24 - 35 months",319,456.11,2024,"Q4",4313314,""
"South Ozone Park",11420,60,"11420","24 - 35 months",290,482.66,2024,"Q4",4313314,""
"Woodhaven",11421,69,"11421","24 - 35 months",284,413.12,2024,"Q4",4313314,""
"Rosedale",11422,51,"11422","24 - 35 months",153,298.75,2024,"Q4",4313314,""
"Hollis/Holliswood",11423,85,"11423","24 - 35 months",201,237.63,2024,"Q4",4313314,""
"Bellerose",11426,54,"11426","24 - 35 months",92,170.76,2024,"Q4",4313314,""
"Bellerose/Hollis Hills/Holliswood",11427,57,"11427","24 - 35 months",122,213.99,2024,"Q4",4313314,""
"Queens Village",11428,74,"11428","24 - 35 months",134,181.98,2024,"Q4",4313314,""
"Queens Village",11429,99,"11001, 11429","24 - 35 months",259,240.96,2024,"Q4",4313314,""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,90,"11432","24 - 35 months",537,597.12,2024,"Q4",4313314,""
"Jamaica",11433,75,"11433","24 - 35 months",310,413.75,2024,"Q4",4313314,""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,57,"11434","24 - 35 months",396,690.72,2024,"Q4",4313314,""
"Briarwood/Jamaica",11435,77,"11435","24 - 35 months",479,623.97,2024,"Q4",4313314,""
"South Jamaica/South Ozone Park",11436,73,"11436","24 - 35 months",167,228,2024,"Q4",4313314,""
"Edgemere/Far Rockaway",11691,50,"11691","24 - 35 months",529,1049.88,2024,"Q4",4313314,""
"Arverne/Edgemere",11692,43,"11692","24 - 35 months",133,310.4,2024,"Q4",4313314,""
"Arverne/Broad Channel",11693,35,"11693","24 - 35 months",48,138.72,2024,"Q4",4313314,""
"Belle Harbor-Neponsit/Rockaway Park",11694,44,"11694","24 - 35 months",80,182.33,2024,"Q4",4313314,""
"Breezy Point",11697,82,"11697","24 - 35 months",24,29.43,2024,"Q4",4313314,"Vaccination rate should be interpreted with caution due to small population estimate"
