"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Hamilton Heights/West Harlem",10031,79,"10031","13 - 17 years",2120,2670.1,2022,"Q4","HPV",
"Washington Heights (South)",10032,89,"10032","13 - 17 years",2331,2610.34,2022,"Q4","HPV",
"Washington Heights (North)/Washington Heights (South)",10033,80,"10033","13 - 17 years",2087,2597.06,2022,"Q4","HPV",
"Inwood/Washington Heights (North)",10034,86,"10034","13 - 17 years",1649,1914.82,2022,"Q4","HPV",
"East Harlem",10035,85,"10035","13 - 17 years",1702,2005.69,2022,"Q4","HPV",
"Hell's Kitchen/Midtown Manhattan",10036,82,"10036","13 - 17 years",434,528.41,2022,"Q4","HPV",
"Central Harlem (North)/East Harlem",10037,99,"10037","13 - 17 years",922,823.23,2022,"Q4","HPV",
"Chinatown/Financial District",10038,86,"10038","13 - 17 years",556,645.9,2022,"Q4","HPV",
"Central Harlem (North)/Washington Heights (South)",10039,78,"10039","13 - 17 years",1391,1784.86,2022,"Q4","HPV",
"Washington Heights (North)",10040,85,"10040","13 - 17 years",1699,1991.96,2022,"Q4","HPV",
"Roosevelt Island",10044,52,"10044","13 - 17 years",284,541.57,2022,"Q4","HPV",
"Lenox Hill/Upper East Side",10065,86,"10065","13 - 17 years",658,762.92,2022,"Q4","HPV",
"Lincoln Square",10069,99,"10069","13 - 17 years",263,168.39,2022,"Q4","HPV",
"Lenox Hill/Upper East Side",10075,98,"10075, 10162","13 - 17 years",818,831.58,2022,"Q4","HPV",
"Upper East Side/Yorkville",10128,73,"10128","13 - 17 years",1742,2389.93,2022,"Q4","HPV",
"Battery Park City",10280,80,"10280","13 - 17 years",215,267.85,2022,"Q4","HPV",
"Battery Park City",10282,91,"10282","13 - 17 years",189,208.49,2022,"Q4","HPV",
"Silver Lake/St. George",10301,67,"10301","13 - 17 years",1538,2297.24,2022,"Q4","HPV",
"Elm Park",10302,72,"10302","13 - 17 years",972,1352.37,2022,"Q4","HPV",
"Graniteville/Mariner's Harbor/Port Ivory",10303,63,"10303","13 - 17 years",1383,2212.57,2022,"Q4","HPV",
"New Dorp/Todt Hill",10304,63,"10304","13 - 17 years",1821,2891.89,2022,"Q4","HPV",
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,47,"10305","13 - 17 years",1161,2452.98,2022,"Q4","HPV",
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,36,"10306","13 - 17 years",1231,3414.27,2022,"Q4","HPV",
"Tottenville",10307,25,"10307","13 - 17 years",269,1081.98,2022,"Q4","HPV",
"Great Kills",10308,29,"10308","13 - 17 years",538,1850.68,2022,"Q4","HPV",
"Charleston/Prince's Bay/Woodrow",10309,28,"10309","13 - 17 years",618,2177.52,2022,"Q4","HPV",
"Port Richmond/Randall Manor/West Brighton",10310,62,"10310","13 - 17 years",1196,1935.05,2022,"Q4","HPV",
"Annadale/Rossville",10312,29,"10312","13 - 17 years",1144,3942.36,2022,"Q4","HPV",
"Bloomfield/Freshkills Park",10314,38,"10314","13 - 17 years",2188,5695.94,2022,"Q4","HPV",
"Concourse/Melrose",10451,99,"10451","13 - 17 years",3443,3293.86,2022,"Q4","HPV",
"Concourse/Highbridge",10452,99,"10452","13 - 17 years",5430,5346.62,2022,"Q4","HPV",
"Morris Heights/Mount Hope/University Heights",10453,99,"10453","13 - 17 years",5826,5645.99,2022,"Q4","HPV",
"Mott Haven/Port Morris",10454,99,"10454","13 - 17 years",2991,2942.54,2022,"Q4","HPV",
"Mott Haven",10455,99,"10455","13 - 17 years",3223,3110.89,2022,"Q4","HPV",
"Claremont/Morrisania",10456,99,"10456","13 - 17 years",6533,6443.45,2022,"Q4","HPV",
"Belmont/Claremont/Mount Hope/Tremont",10457,99,"10457","13 - 17 years",5630,5710.69,2022,"Q4","HPV",
"Belmont/Fordham University/Kingsbridge",10458,98,"10458","13 - 17 years",5398,5491.83,2022,"Q4","HPV",
"Charlotte Gardens/Hunts Point",10459,98,"10459","13 - 17 years",3593,3651.99,2022,"Q4","HPV",
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,93,"10460","13 - 17 years",3964,4284.33,2022,"Q4","HPV",
"Morris Park/Pelham Bay/Westchester Square",10461,81,"10461","13 - 17 years",2216,2722.14,2022,"Q4","HPV",
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,98,"10462","13 - 17 years",4111,4191.15,2022,"Q4","HPV",
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,86,"10463","13 - 17 years",2974,3451.18,2022,"Q4","HPV",
"City Island",10464,99,"10464","13 - 17 years",561,247.77,2022,"Q4","HPV",
"Country Club/Throgs Neck",10465,61,"10465","13 - 17 years",1702,2799.76,2022,"Q4","HPV",
"Edenwald/Wakefield",10466,76,"10466","13 - 17 years",3657,4806.67,2022,"Q4","HPV",
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,99,"10467","13 - 17 years",6029,5887.71,2022,"Q4","HPV",
"Fordham/Kingsbridge/University Heights",10468,96,"10468","13 - 17 years",5029,5259.34,2022,"Q4","HPV",
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,73,"10469","13 - 17 years",3352,4575.05,2022,"Q4","HPV",
"Wakefield/Woodlawn",10470,75,"10470","13 - 17 years",612,812.62,2022,"Q4","HPV",
"Fieldston/North Riverdale/Riverdale",10471,80,"10471","13 - 17 years",714,894.87,2022,"Q4","HPV",
"Soundview",10472,99,"10472","13 - 17 years",4496,4139.53,2022,"Q4","HPV",
"Castle Hill/Clason Point/Soundview",10473,79,"10473","13 - 17 years",3319,4197.26,2022,"Q4","HPV",
"Hunts Point",10474,99,"10474","13 - 17 years",922,801.71,2022,"Q4","HPV",
"Co-op City/Edenwald",10475,71,"10475","13 - 17 years",1442,2044.7,2022,"Q4","HPV",
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","13 - 17 years",1725,1098.09,2022,"Q4","HPV",
"Astoria (South)/Long Island City/Sunnyside",11101,74,"11101","13 - 17 years",967,1299.53,2022,"Q4","HPV",
"Astoria (North)",11102,91,"11102","13 - 17 years",1061,1168.26,2022,"Q4","HPV",
"Astoria (North)/Astoria (South)",11103,65,"11103","13 - 17 years",869,1332.44,2022,"Q4","HPV",
"Sunnyside",11104,94,"11104","13 - 17 years",870,927.95,2022,"Q4","HPV",
"Ditmars Steinway",11105,59,"11105","13 - 17 years",790,1349.88,2022,"Q4","HPV",
"Astoria (South)",11106,82,"11106","13 - 17 years",1196,1457.93,2022,"Q4","HPV",
"Long Island City",11109,99,"11109","13 - 17 years",57,54.54,2022,"Q4","HPV",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,98,"11201","13 - 17 years",1705,1735.51,2022,"Q4","HPV",
"East Flatbush (North)/East Flatbush (South)",11203,72,"11203","13 - 17 years",2616,3630.84,2022,"Q4","HPV",
"Bensonhurst/Mapleton",11204,45,"11204","13 - 17 years",2474,5457.5,2022,"Q4","HPV",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,52,"11205","13 - 17 years",1176,2280.86,2022,"Q4","HPV",
"Williamsburg (South)",11206,43,"11206","13 - 17 years",2556,5986.2,2022,"Q4","HPV",
"Cypress Hills/East New York",11207,76,"11207","13 - 17 years",4837,6354.2,2022,"Q4","HPV",
"Cypress Hills/East New York",11208,71,"11208","13 - 17 years",5362,7533.23,2022,"Q4","HPV",
"Bay Ridge/Fort Hamilton",11209,52,"11209","13 - 17 years",1759,3373.33,2022,"Q4","HPV",
"Flatlands/Midwood",11210,44,"11210","13 - 17 years",1846,4188.57,2022,"Q4","HPV",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,21,"11211, 11249","13 - 17 years",1388,6699.23,2022,"Q4","HPV",
"Ocean Hill-Brownsville",11212,84,"11212","13 - 17 years",4755,5636.3,2022,"Q4","HPV",
"Crown Heights (East)",11213,45,"11213","13 - 17 years",1973,4378.35,2022,"Q4","HPV",
"Bath Beach/Bensonhurst/Gravesend",11214,76,"11214","13 - 17 years",3545,4678.29,2022,"Q4","HPV",
"Gowanus/Park Slope/Windsor Terrace",11215,90,"11215","13 - 17 years",2238,2484.26,2022,"Q4","HPV",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,61,"11216","13 - 17 years",1392,2290.46,2022,"Q4","HPV",
"Boerum Hill/Park Slope",11217,89,"11217, 11243","13 - 17 years",1112,1254.2,2022,"Q4","HPV",
"Kensington/Windsor Terrace",11218,61,"11218","13 - 17 years",2867,4716.45,2022,"Q4","HPV",
"Borough Park",11219,46,"11219","13 - 17 years",3205,7038.89,2022,"Q4","HPV",
"Sunset Park",11220,99,"11220","13 - 17 years",7361,4905.37,2022,"Q4","HPV",
"Bedford-Stuyvesant (East)/Bushwick",11221,60,"11221","13 - 17 years",2895,4862.2,2022,"Q4","HPV",
"Greenpoint",11222,35,"11222","13 - 17 years",442,1269.06,2022,"Q4","HPV",
"Gravesend/Homecrest",11223,56,"11223","13 - 17 years",2606,4691.11,2022,"Q4","HPV",
"Brighton Beach/Coney Island/Seagate",11224,57,"11224","13 - 17 years",1528,2675.37,2022,"Q4","HPV",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,54,"11225","13 - 17 years",1549,2851.86,2022,"Q4","HPV",
"Flatbush/Prospect Lefferts Gardens",11226,81,"11226","13 - 17 years",3979,4898.63,2022,"Q4","HPV",
"Bath Beach/Dyker Heights",11228,72,"11228","13 - 17 years",1784,2486.36,2022,"Q4","HPV",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,43,"11229","13 - 17 years",2029,4713.67,2022,"Q4","HPV",
"Midwood",11230,37,"11230","13 - 17 years",2313,6281.8,2022,"Q4","HPV",
"Carroll Gardens/Cobble Hill/Red Hook",11231,99,"11231","13 - 17 years",1494,1381.51,2022,"Q4","HPV",
"Sunset Park",11232,99,"11232","13 - 17 years",1546,1331.3,2022,"Q4","HPV",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,61,"11233","13 - 17 years",2911,4753.98,2022,"Q4","HPV",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,51,"11234","13 - 17 years",2654,5207.69,2022,"Q4","HPV",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,49,"11235","13 - 17 years",1782,3637.04,2022,"Q4","HPV",
"Canarsie",11236,61,"11236","13 - 17 years",3538,5753.96,2022,"Q4","HPV",
"Bushwick/East Williamsburg",11237,90,"11237","13 - 17 years",2140,2367.77,2022,"Q4","HPV",
"Clinton Hill/Prospect Heights",11238,99,"11238","13 - 17 years",1435,1409.9,2022,"Q4","HPV",
"East New York",11239,84,"11239","13 - 17 years",712,847.43,2022,"Q4","HPV",
"Flushing/Murray Hill",11354,99,"11354","13 - 17 years",2124,1911.51,2022,"Q4","HPV",
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","13 - 17 years",4091,2982.94,2022,"Q4","HPV",
"College Point",11356,97,"11356","13 - 17 years",1470,1509,2022,"Q4","HPV",
"Whitestone",11357,66,"11357","13 - 17 years",1345,2039.48,2022,"Q4","HPV",
"Auburndale/Murray Hill",11358,84,"11358","13 - 17 years",1514,1808.27,2022,"Q4","HPV",
"Bayside (North)",11360,70,"11360","13 - 17 years",543,778.39,2022,"Q4","HPV",
"Bayside (North)/Bayside (South)",11361,68,"11361","13 - 17 years",1057,1548.91,2022,"Q4","HPV",
"Douglaston-Little Neck",11362,69,"11362","13 - 17 years",622,899.51,2022,"Q4","HPV",
"Douglaston-Little Neck",11363,57,"11363","13 - 17 years",230,404,2022,"Q4","HPV",
"Bayside (South)/Oakland Gardens",11364,71,"11364","13 - 17 years",1455,2059.94,2022,"Q4","HPV",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,82,"11365","13 - 17 years",2022,2452.8,2022,"Q4","HPV",
"Fresh Meadows/Hillcrest",11366,73,"11366","13 - 17 years",521,716.31,2022,"Q4","HPV",
"Kew Gardens Hills/Pomonok",11367,67,"11367","13 - 17 years",1401,2093.42,2022,"Q4","HPV",
"Corona/North Corona",11368,99,"11368","13 - 17 years",8218,6157.56,2022,"Q4","HPV",
"Airport/East Elmhurst",11369,99,"11369","13 - 17 years",2247,1842.93,2022,"Q4","HPV",
"Jackson Heights/Rikers Island",11370,99,"11370","13 - 17 years",1335,1304.28,2022,"Q4","HPV",
"Jackson Heights",11372,99,"11372","13 - 17 years",3209,2704.16,2022,"Q4","HPV",
"Elmhurst",11373,99,"11373","13 - 17 years",5521,4508.02,2022,"Q4","HPV",
"Rego Park",11374,71,"11374","13 - 17 years",1199,1698.14,2022,"Q4","HPV",
"Forest Hills",11375,70,"11375","13 - 17 years",1729,2485.2,2022,"Q4","HPV",
"Woodside",11377,99,"11377","13 - 17 years",3894,3817.08,2022,"Q4","HPV",
"Maspeth",11378,65,"11378","13 - 17 years",1376,2128.47,2022,"Q4","HPV",
"Middle Village",11379,59,"11379","13 - 17 years",1101,1856.65,2022,"Q4","HPV",
"Glendale/Ridgewood",11385,55,"11385","13 - 17 years",3555,6511.8,2022,"Q4","HPV",
"Cambria Heights",11411,60,"11411","13 - 17 years",604,1013.15,2022,"Q4","HPV",
"St. Albans",11412,68,"11412","13 - 17 years",1529,2255.77,2022,"Q4","HPV",
"Laurelton/Rosedale",11413,63,"11413","13 - 17 years",1563,2498.57,2022,"Q4","HPV",
"Hamilton Beach/Howard Beach/Lindenwood",11414,51,"11414","13 - 17 years",786,1530.36,2022,"Q4","HPV",
"Kew Gardens",11415,63,"11415","13 - 17 years",542,855.64,2022,"Q4","HPV",
"Ozone Park",11416,73,"11416","13 - 17 years",1399,1924.47,2022,"Q4","HPV",
"Ozone Park",11417,68,"11417","13 - 17 years",1404,2066.28,2022,"Q4","HPV",
"Richmond Hill",11418,84,"11418","13 - 17 years",1844,2184.04,2022,"Q4","HPV",
"Richmond Hill/South Ozone Park",11419,71,"11419","13 - 17 years",2085,2931.65,2022,"Q4","HPV",
"South Ozone Park",11420,64,"11420","13 - 17 years",2007,3123.42,2022,"Q4","HPV",
"Woodhaven",11421,74,"11421","13 - 17 years",1982,2678.87,2022,"Q4","HPV",
"Rosedale",11422,57,"11422","13 - 17 years",1057,1869.42,2022,"Q4","HPV",
"Hollis/Holliswood",11423,88,"11423","13 - 17 years",1357,1533.82,2022,"Q4","HPV",
"Bellerose",11426,58,"11426","13 - 17 years",651,1125.25,2022,"Q4","HPV",
"Bellerose/Hollis Hills/Holliswood",11427,71,"11427","13 - 17 years",870,1224.73,2022,"Q4","HPV",
"Queens Village",11428,74,"11428","13 - 17 years",793,1071.44,2022,"Q4","HPV",
"Queens Village",11429,99,"11001, 11429","13 - 17 years",1785,1508.95,2022,"Q4","HPV",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","13 - 17 years",3223,3042.8,2022,"Q4","HPV",
"Jamaica",11433,82,"11433","13 - 17 years",1964,2380.96,2022,"Q4","HPV",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,74,"11434","13 - 17 years",2832,3827.08,2022,"Q4","HPV",
"Briarwood/Jamaica",11435,84,"11435","13 - 17 years",2612,3105.04,2022,"Q4","HPV",
"South Jamaica/South Ozone Park",11436,76,"11436","13 - 17 years",977,1281.12,2022,"Q4","HPV",
"Edgemere/Far Rockaway",11691,73,"11691","13 - 17 years",3342,4593.59,2022,"Q4","HPV",
"Arverne/Edgemere",11692,66,"11692","13 - 17 years",1053,1584.98,2022,"Q4","HPV",
"Arverne/Broad Channel",11693,48,"11693","13 - 17 years",423,876.53,2022,"Q4","HPV",
"Belle Harbor-Neponsit/Rockaway Park",11694,47,"11694","13 - 17 years",597,1278.38,2022,"Q4","HPV",
"Breezy Point",11697,46,"11697","13 - 17 years",112,245.57,2022,"Q4","HPV",
