"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Queens Village",11429,99,"11001, 11429","24 - 35 months",1,333,245.71,2023,"Q4","Varicella",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","24 - 35 months",1,700,628.48,2023,"Q4","Varicella",""
"Jamaica",11433,98,"11433","24 - 35 months",1,407,416.85,2023,"Q4","Varicella",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,80,"11434","24 - 35 months",1,562,706.3,2023,"Q4","Varicella",""
"Briarwood/Jamaica",11435,99,"11435","24 - 35 months",1,656,639.33,2023,"Q4","Varicella",""
"South Jamaica/South Ozone Park",11436,97,"11436","24 - 35 months",1,225,230.89,2023,"Q4","Varicella",""
"Edgemere/Far Rockaway",11691,67,"11691","24 - 35 months",1,702,1049.13,2023,"Q4","Varicella",""
"Arverne/Edgemere",11692,63,"11692","24 - 35 months",1,192,305.2,2023,"Q4","Varicella",""
"Arverne/Broad Channel",11693,66,"11693","24 - 35 months",1,90,136.39,2023,"Q4","Varicella",""
"Belle Harbor-Neponsit/Rockaway Park",11694,72,"11694","24 - 35 months",1,130,181.29,2023,"Q4","Varicella",""
"Breezy Point",11697,99,"11697","24 - 35 months",1,36,30.96,2023,"Q4","Varicella","Vaccination rate should be interpreted with caution due to small population estimate"
