"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Graniteville/Mariner's Harbor/Port Ivory",10303,61,"10303","13 - 17 years",1351,2212.57,2022,"Q2","HPV",
"New Dorp/Todt Hill",10304,63,"10304","13 - 17 years",1824,2891.89,2022,"Q2","HPV",
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,48,"10305","13 - 17 years",1170,2452.98,2022,"Q2","HPV",
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,37,"10306","13 - 17 years",1252,3414.27,2022,"Q2","HPV",
"Tottenville",10307,26,"10307","13 - 17 years",283,1081.98,2022,"Q2","HPV",
"Great Kills",10308,29,"10308","13 - 17 years",535,1850.68,2022,"Q2","HPV",
"Charleston/Prince's Bay/Woodrow",10309,30,"10309","13 - 17 years",651,2177.52,2022,"Q2","HPV",
"Port Richmond/Randall Manor/West Brighton",10310,60,"10310","13 - 17 years",1162,1935.05,2022,"Q2","HPV",
"Annadale/Rossville",10312,30,"10312","13 - 17 years",1163,3942.36,2022,"Q2","HPV",
"Bloomfield/Freshkills Park",10314,38,"10314","13 - 17 years",2159,5695.94,2022,"Q2","HPV",
"Concourse/Melrose",10451,99,"10451","13 - 17 years",3493,3293.86,2022,"Q2","HPV",
"Concourse/Highbridge",10452,99,"10452","13 - 17 years",5462,5346.62,2022,"Q2","HPV",
"Morris Heights/Mount Hope/University Heights",10453,99,"10453","13 - 17 years",5811,5645.99,2022,"Q2","HPV",
"Mott Haven/Port Morris",10454,99,"10454","13 - 17 years",2954,2942.54,2022,"Q2","HPV",
"Mott Haven",10455,99,"10455","13 - 17 years",3262,3110.89,2022,"Q2","HPV",
"Claremont/Morrisania",10456,99,"10456","13 - 17 years",6557,6443.45,2022,"Q2","HPV",
"Belmont/Claremont/Mount Hope/Tremont",10457,98,"10457","13 - 17 years",5586,5710.69,2022,"Q2","HPV",
"Belmont/Fordham University/Kingsbridge",10458,98,"10458","13 - 17 years",5387,5491.83,2022,"Q2","HPV",
"Charlotte Gardens/Hunts Point",10459,98,"10459","13 - 17 years",3565,3651.99,2022,"Q2","HPV",
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,93,"10460","13 - 17 years",3978,4284.33,2022,"Q2","HPV",
"Morris Park/Pelham Bay/Westchester Square",10461,80,"10461","13 - 17 years",2184,2722.14,2022,"Q2","HPV",
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,97,"10462","13 - 17 years",4054,4191.15,2022,"Q2","HPV",
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,84,"10463","13 - 17 years",2909,3451.18,2022,"Q2","HPV",
"City Island",10464,99,"10464","13 - 17 years",567,247.77,2022,"Q2","HPV",
"Country Club/Throgs Neck",10465,59,"10465","13 - 17 years",1662,2799.76,2022,"Q2","HPV",
"Edenwald/Wakefield",10466,76,"10466","13 - 17 years",3643,4806.67,2022,"Q2","HPV",
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,99,"10467","13 - 17 years",5933,5887.71,2022,"Q2","HPV",
"Fordham/Kingsbridge/University Heights",10468,94,"10468","13 - 17 years",4969,5259.34,2022,"Q2","HPV",
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,73,"10469","13 - 17 years",3359,4575.05,2022,"Q2","HPV",
"Wakefield/Woodlawn",10470,74,"10470","13 - 17 years",600,812.62,2022,"Q2","HPV",
"Fieldston/North Riverdale/Riverdale",10471,78,"10471","13 - 17 years",702,894.87,2022,"Q2","HPV",
"Soundview",10472,99,"10472","13 - 17 years",4477,4139.53,2022,"Q2","HPV",
"Castle Hill/Clason Point/Soundview",10473,80,"10473","13 - 17 years",3372,4197.26,2022,"Q2","HPV",
"Hunts Point",10474,99,"10474","13 - 17 years",923,801.71,2022,"Q2","HPV",
"Co-op City/Edenwald",10475,71,"10475","13 - 17 years",1448,2044.7,2022,"Q2","HPV",
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","13 - 17 years",1670,1098.09,2022,"Q2","HPV",
"Astoria (South)/Long Island City/Sunnyside",11101,75,"11101","13 - 17 years",969,1299.53,2022,"Q2","HPV",
"Astoria (North)",11102,93,"11102","13 - 17 years",1084,1168.26,2022,"Q2","HPV",
"Astoria (North)/Astoria (South)",11103,65,"11103","13 - 17 years",869,1332.44,2022,"Q2","HPV",
"Sunnyside",11104,90,"11104","13 - 17 years",838,927.95,2022,"Q2","HPV",
"Ditmars Steinway",11105,59,"11105","13 - 17 years",799,1349.88,2022,"Q2","HPV",
"Astoria (South)",11106,82,"11106","13 - 17 years",1196,1457.93,2022,"Q2","HPV",
"Long Island City",11109,99,"11109","13 - 17 years",59,54.54,2022,"Q2","HPV",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,95,"11201","13 - 17 years",1646,1735.51,2022,"Q2","HPV",
"East Flatbush (North)/East Flatbush (South)",11203,71,"11203","13 - 17 years",2572,3630.84,2022,"Q2","HPV",
"Bensonhurst/Mapleton",11204,45,"11204","13 - 17 years",2434,5457.5,2022,"Q2","HPV",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,51,"11205","13 - 17 years",1160,2280.86,2022,"Q2","HPV",
"Williamsburg (South)",11206,43,"11206","13 - 17 years",2569,5986.2,2022,"Q2","HPV",
"Cypress Hills/East New York",11207,76,"11207","13 - 17 years",4841,6354.2,2022,"Q2","HPV",
"Cypress Hills/East New York",11208,72,"11208","13 - 17 years",5414,7533.23,2022,"Q2","HPV",
"Bay Ridge/Fort Hamilton",11209,52,"11209","13 - 17 years",1767,3373.33,2022,"Q2","HPV",
"Flatlands/Midwood",11210,45,"11210","13 - 17 years",1885,4188.57,2022,"Q2","HPV",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,21,"11211, 11249","13 - 17 years",1393,6699.23,2022,"Q2","HPV",
"Ocean Hill-Brownsville",11212,84,"11212","13 - 17 years",4754,5636.3,2022,"Q2","HPV",
"Crown Heights (East)",11213,46,"11213","13 - 17 years",2001,4378.35,2022,"Q2","HPV",
"Bath Beach/Bensonhurst/Gravesend",11214,76,"11214","13 - 17 years",3533,4678.29,2022,"Q2","HPV",
"Gowanus/Park Slope/Windsor Terrace",11215,85,"11215","13 - 17 years",2119,2484.26,2022,"Q2","HPV",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,60,"11216","13 - 17 years",1383,2290.46,2022,"Q2","HPV",
"Boerum Hill/Park Slope",11217,87,"11217, 11243","13 - 17 years",1097,1254.2,2022,"Q2","HPV",
"Kensington/Windsor Terrace",11218,60,"11218","13 - 17 years",2849,4716.45,2022,"Q2","HPV",
"Borough Park",11219,46,"11219","13 - 17 years",3215,7038.89,2022,"Q2","HPV",
"Sunset Park",11220,99,"11220","13 - 17 years",7236,4905.37,2022,"Q2","HPV",
"Bedford-Stuyvesant (East)/Bushwick",11221,60,"11221","13 - 17 years",2912,4862.2,2022,"Q2","HPV",
"Greenpoint",11222,34,"11222","13 - 17 years",428,1269.06,2022,"Q2","HPV",
"Gravesend/Homecrest",11223,56,"11223","13 - 17 years",2635,4691.11,2022,"Q2","HPV",
"Brighton Beach/Coney Island/Seagate",11224,57,"11224","13 - 17 years",1523,2675.37,2022,"Q2","HPV",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,54,"11225","13 - 17 years",1543,2851.86,2022,"Q2","HPV",
"Flatbush/Prospect Lefferts Gardens",11226,81,"11226","13 - 17 years",3980,4898.63,2022,"Q2","HPV",
"Bath Beach/Dyker Heights",11228,70,"11228","13 - 17 years",1745,2486.36,2022,"Q2","HPV",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,42,"11229","13 - 17 years",1997,4713.67,2022,"Q2","HPV",
"Midwood",11230,37,"11230","13 - 17 years",2332,6281.8,2022,"Q2","HPV",
"Carroll Gardens/Cobble Hill/Red Hook",11231,99,"11231","13 - 17 years",1370,1381.51,2022,"Q2","HPV",
"Sunset Park",11232,99,"11232","13 - 17 years",1550,1331.3,2022,"Q2","HPV",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,60,"11233","13 - 17 years",2845,4753.98,2022,"Q2","HPV",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,50,"11234","13 - 17 years",2598,5207.69,2022,"Q2","HPV",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,50,"11235","13 - 17 years",1812,3637.04,2022,"Q2","HPV",
"Canarsie",11236,61,"11236","13 - 17 years",3510,5753.96,2022,"Q2","HPV",
"Bushwick/East Williamsburg",11237,90,"11237","13 - 17 years",2133,2367.77,2022,"Q2","HPV",
"Clinton Hill/Prospect Heights",11238,98,"11238","13 - 17 years",1378,1409.9,2022,"Q2","HPV",
"East New York",11239,83,"11239","13 - 17 years",704,847.43,2022,"Q2","HPV",
"Flushing/Murray Hill",11354,99,"11354","13 - 17 years",2092,1911.51,2022,"Q2","HPV",
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","13 - 17 years",4057,2982.94,2022,"Q2","HPV",
"College Point",11356,95,"11356","13 - 17 years",1431,1509,2022,"Q2","HPV",
"Whitestone",11357,65,"11357","13 - 17 years",1327,2039.48,2022,"Q2","HPV",
"Auburndale/Murray Hill",11358,85,"11358","13 - 17 years",1539,1808.27,2022,"Q2","HPV",
"Bayside (North)",11360,72,"11360","13 - 17 years",561,778.39,2022,"Q2","HPV",
"Bayside (North)/Bayside (South)",11361,70,"11361","13 - 17 years",1091,1548.91,2022,"Q2","HPV",
"Douglaston-Little Neck",11362,67,"11362","13 - 17 years",604,899.51,2022,"Q2","HPV",
"Douglaston-Little Neck",11363,54,"11363","13 - 17 years",220,404,2022,"Q2","HPV",
"Bayside (South)/Oakland Gardens",11364,72,"11364","13 - 17 years",1477,2059.94,2022,"Q2","HPV",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,83,"11365","13 - 17 years",2028,2452.8,2022,"Q2","HPV",
"Fresh Meadows/Hillcrest",11366,74,"11366","13 - 17 years",529,716.31,2022,"Q2","HPV",
"Kew Gardens Hills/Pomonok",11367,67,"11367","13 - 17 years",1402,2093.42,2022,"Q2","HPV",
"Corona/North Corona",11368,99,"11368","13 - 17 years",8012,6157.56,2022,"Q2","HPV",
"Airport/East Elmhurst",11369,99,"11369","13 - 17 years",2216,1842.93,2022,"Q2","HPV",
"Jackson Heights/Rikers Island",11370,99,"11370","13 - 17 years",1331,1304.28,2022,"Q2","HPV",
"Jackson Heights",11372,99,"11372","13 - 17 years",3176,2704.16,2022,"Q2","HPV",
"Elmhurst",11373,99,"11373","13 - 17 years",5467,4508.02,2022,"Q2","HPV",
"Rego Park",11374,72,"11374","13 - 17 years",1216,1698.14,2022,"Q2","HPV",
"Forest Hills",11375,68,"11375","13 - 17 years",1685,2485.2,2022,"Q2","HPV",
"Woodside",11377,99,"11377","13 - 17 years",3861,3817.08,2022,"Q2","HPV",
"Maspeth",11378,63,"11378","13 - 17 years",1338,2128.47,2022,"Q2","HPV",
"Middle Village",11379,58,"11379","13 - 17 years",1081,1856.65,2022,"Q2","HPV",
"Glendale/Ridgewood",11385,55,"11385","13 - 17 years",3551,6511.8,2022,"Q2","HPV",
"Cambria Heights",11411,60,"11411","13 - 17 years",612,1013.15,2022,"Q2","HPV",
"St. Albans",11412,68,"11412","13 - 17 years",1535,2255.77,2022,"Q2","HPV",
"Laurelton/Rosedale",11413,63,"11413","13 - 17 years",1578,2498.57,2022,"Q2","HPV",
"Hamilton Beach/Howard Beach/Lindenwood",11414,52,"11414","13 - 17 years",797,1530.36,2022,"Q2","HPV",
"Kew Gardens",11415,62,"11415","13 - 17 years",532,855.64,2022,"Q2","HPV",
"Ozone Park",11416,74,"11416","13 - 17 years",1421,1924.47,2022,"Q2","HPV",
"Ozone Park",11417,67,"11417","13 - 17 years",1392,2066.28,2022,"Q2","HPV",
"Richmond Hill",11418,86,"11418","13 - 17 years",1869,2184.04,2022,"Q2","HPV",
"Richmond Hill/South Ozone Park",11419,72,"11419","13 - 17 years",2104,2931.65,2022,"Q2","HPV",
"South Ozone Park",11420,65,"11420","13 - 17 years",2043,3123.42,2022,"Q2","HPV",
"Woodhaven",11421,73,"11421","13 - 17 years",1967,2678.87,2022,"Q2","HPV",
"Rosedale",11422,57,"11422","13 - 17 years",1072,1869.42,2022,"Q2","HPV",
"Hollis/Holliswood",11423,91,"11423","13 - 17 years",1390,1533.82,2022,"Q2","HPV",
"Bellerose",11426,56,"11426","13 - 17 years",628,1125.25,2022,"Q2","HPV",
"Bellerose/Hollis Hills/Holliswood",11427,71,"11427","13 - 17 years",870,1224.73,2022,"Q2","HPV",
"Queens Village",11428,75,"11428","13 - 17 years",799,1071.44,2022,"Q2","HPV",
"Queens Village",11429,99,"11001, 11429","13 - 17 years",1766,1508.95,2022,"Q2","HPV",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","13 - 17 years",3230,3042.8,2022,"Q2","HPV",
"Jamaica",11433,84,"11433","13 - 17 years",2003,2380.96,2022,"Q2","HPV",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,74,"11434","13 - 17 years",2835,3827.08,2022,"Q2","HPV",
"Briarwood/Jamaica",11435,84,"11435","13 - 17 years",2596,3105.04,2022,"Q2","HPV",
"South Jamaica/South Ozone Park",11436,75,"11436","13 - 17 years",963,1281.12,2022,"Q2","HPV",
"Edgemere/Far Rockaway",11691,72,"11691","13 - 17 years",3290,4593.59,2022,"Q2","HPV",
"Arverne/Edgemere",11692,67,"11692","13 - 17 years",1059,1584.98,2022,"Q2","HPV",
"Arverne/Broad Channel",11693,51,"11693","13 - 17 years",443,876.53,2022,"Q2","HPV",
"Belle Harbor-Neponsit/Rockaway Park",11694,48,"11694","13 - 17 years",609,1278.38,2022,"Q2","HPV",
"Breezy Point",11697,45,"11697","13 - 17 years",111,245.57,2022,"Q2","HPV",
