"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,71,"10467","13 years",849,1202.17,2022,"Q4","HPV",""
"Fordham/Kingsbridge/University Heights",10468,71,"10468","13 years",760,1071.23,2022,"Q4","HPV",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,43,"10469","13 years",398,920.87,2022,"Q4","HPV",""
"Wakefield/Woodlawn",10470,46,"10470","13 years",79,171.71,2022,"Q4","HPV",""
"Fieldston/North Riverdale/Riverdale",10471,48,"10471","13 years",91,189.79,2022,"Q4","HPV",""
"Soundview",10472,88,"10472","13 years",744,846.35,2022,"Q4","HPV",""
"Castle Hill/Clason Point/Soundview",10473,53,"10473","13 years",451,848.06,2022,"Q4","HPV",""
"Hunts Point",10474,92,"10474","13 years",161,174.98,2022,"Q4","HPV",""
"Co-op City/Edenwald",10475,42,"10475","13 years",181,435.67,2022,"Q4","HPV",""
"Bellerose/Douglaston-Little Neck",11004,67,"11004, 11005","13 years",155,230.87,2022,"Q4","HPV",""
"Astoria (South)/Long Island City/Sunnyside",11101,43,"11101","13 years",116,267.47,2022,"Q4","HPV",""
"Astoria (North)",11102,51,"11102","13 years",123,240.2,2022,"Q4","HPV",""
"Astoria (North)/Astoria (South)",11103,38,"11103","13 years",104,271.75,2022,"Q4","HPV",""
"Sunnyside",11104,64,"11104","13 years",130,204.22,2022,"Q4","HPV",""
"Ditmars Steinway",11105,25,"11105","13 years",70,282.89,2022,"Q4","HPV",""
"Astoria (South)",11106,47,"11106","13 years",138,293.17,2022,"Q4","HPV",""
"Long Island City",11109,0,"11109","13 years",,12.83,2022,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,43,"11201","13 years",154,361.38,2022,"Q4","HPV",""
"East Flatbush (North)/East Flatbush (South)",11203,38,"11203","13 years",286,755.46,2022,"Q4","HPV",""
"Bensonhurst/Mapleton",11204,28,"11204","13 years",326,1166.1,2022,"Q4","HPV",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,30,"11205","13 years",164,545.02,2022,"Q4","HPV",""
"Williamsburg (South)",11206,26,"11206","13 years",339,1301.7,2022,"Q4","HPV",""
"Cypress Hills/East New York",11207,47,"11207","13 years",610,1293.27,2022,"Q4","HPV",""
"Cypress Hills/East New York",11208,42,"11208","13 years",650,1541.92,2022,"Q4","HPV",""
"Bay Ridge/Fort Hamilton",11209,26,"11209","13 years",191,744.16,2022,"Q4","HPV",""
"Flatlands/Midwood",11210,22,"11210","13 years",190,877.05,2022,"Q4","HPV",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,10,"11211, 11249","13 years",141,1374.44,2022,"Q4","HPV",""
"Ocean Hill-Brownsville",11212,51,"11212","13 years",587,1144.54,2022,"Q4","HPV",""
"Crown Heights (East)",11213,27,"11213","13 years",250,918.46,2022,"Q4","HPV",""
"Bath Beach/Bensonhurst/Gravesend",11214,41,"11214","13 years",408,1004.5,2022,"Q4","HPV",""
"Gowanus/Park Slope/Windsor Terrace",11215,39,"11215","13 years",204,527.88,2022,"Q4","HPV",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,28,"11216","13 years",135,482.75,2022,"Q4","HPV",""
"Boerum Hill/Park Slope",11217,43,"11217, 11243","13 years",111,255.4,2022,"Q4","HPV",""
"Kensington/Windsor Terrace",11218,36,"11218","13 years",360,992.52,2022,"Q4","HPV",""
"Borough Park",11219,32,"11219","13 years",486,1521.61,2022,"Q4","HPV",""
"Sunset Park",11220,99,"11220","13 years",1193,1032.11,2022,"Q4","HPV",""
"Bedford-Stuyvesant (East)/Bushwick",11221,35,"11221","13 years",352,996.66,2022,"Q4","HPV",""
"Greenpoint",11222,16,"11222","13 years",44,266.92,2022,"Q4","HPV",""
"Gravesend/Homecrest",11223,29,"11223","13 years",285,969.74,2022,"Q4","HPV",""
"Brighton Beach/Coney Island/Seagate",11224,33,"11224","13 years",174,524.36,2022,"Q4","HPV",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,30,"11225","13 years",181,595.68,2022,"Q4","HPV",""
"Flatbush/Prospect Lefferts Gardens",11226,50,"11226","13 years",500,992.78,2022,"Q4","HPV",""
"Bath Beach/Dyker Heights",11228,46,"11228","13 years",241,527.55,2022,"Q4","HPV",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,21,"11229","13 years",204,971.08,2022,"Q4","HPV",""
"Midwood",11230,20,"11230","13 years",261,1302.47,2022,"Q4","HPV",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,61,"11231","13 years",177,291.2,2022,"Q4","HPV",""
"Sunset Park",11232,88,"11232","13 years",234,265.5,2022,"Q4","HPV",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,37,"11233","13 years",364,975.48,2022,"Q4","HPV",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,24,"11234","13 years",258,1086.46,2022,"Q4","HPV",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,29,"11235","13 years",212,738.18,2022,"Q4","HPV",""
"Canarsie",11236,31,"11236","13 years",370,1182.1,2022,"Q4","HPV",""
"Bushwick/East Williamsburg",11237,67,"11237","13 years",325,486.97,2022,"Q4","HPV",""
"Clinton Hill/Prospect Heights",11238,47,"11238","13 years",137,290.26,2022,"Q4","HPV",""
"East New York",11239,50,"11239","13 years",88,177.19,2022,"Q4","HPV",""
"Flushing/Murray Hill",11354,82,"11354","13 years",303,370.57,2022,"Q4","HPV",""
"Flushing/Murray Hill/Queensboro Hill",11355,92,"11355","13 years",549,599.38,2022,"Q4","HPV",""
"College Point",11356,64,"11356","13 years",196,307.95,2022,"Q4","HPV",""
"Whitestone",11357,32,"11357","13 years",137,431.25,2022,"Q4","HPV",""
"Auburndale/Murray Hill",11358,41,"11358","13 years",153,375.62,2022,"Q4","HPV",""
"Bayside (North)",11360,24,"11360","13 years",37,151.79,2022,"Q4","HPV",""
"Bayside (North)/Bayside (South)",11361,27,"11361","13 years",80,299.47,2022,"Q4","HPV",""
"Douglaston-Little Neck",11362,31,"11362","13 years",59,190.82,2022,"Q4","HPV",""
"Douglaston-Little Neck",11363,16,"11363","13 years",15,93.11,2022,"Q4","HPV",""
"Bayside (South)/Oakland Gardens",11364,33,"11364","13 years",144,442.28,2022,"Q4","HPV",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,46,"11365","13 years",231,499.97,2022,"Q4","HPV",""
"Fresh Meadows/Hillcrest",11366,36,"11366","13 years",49,137.23,2022,"Q4","HPV",""
"Kew Gardens Hills/Pomonok",11367,38,"11367","13 years",170,447.57,2022,"Q4","HPV",""
"Corona/North Corona",11368,99,"11368","13 years",1284,1254.31,2022,"Q4","HPV",""
"Airport/East Elmhurst",11369,92,"11369","13 years",325,355.15,2022,"Q4","HPV",""
"Jackson Heights/Rikers Island",11370,72,"11370","13 years",173,239.89,2022,"Q4","HPV",""
"Jackson Heights",11372,83,"11372","13 years",486,582.58,2022,"Q4","HPV",""
"Elmhurst",11373,94,"11373","13 years",873,927.61,2022,"Q4","HPV",""
"Rego Park",11374,37,"11374","13 years",130,352.4,2022,"Q4","HPV",""
"Forest Hills",11375,27,"11375","13 years",141,520.66,2022,"Q4","HPV",""
"Woodside",11377,69,"11377","13 years",555,800.18,2022,"Q4","HPV",""
"Maspeth",11378,39,"11378","13 years",177,453.5,2022,"Q4","HPV",""
"Middle Village",11379,28,"11379","13 years",111,403.06,2022,"Q4","HPV",""
"Glendale/Ridgewood",11385,30,"11385","13 years",404,1354.04,2022,"Q4","HPV",""
"Cambria Heights",11411,26,"11411","13 years",52,197.38,2022,"Q4","HPV",""
"St. Albans",11412,37,"11412","13 years",171,460.07,2022,"Q4","HPV",""
"Laurelton/Rosedale",11413,36,"11413","13 years",181,509.76,2022,"Q4","HPV",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,19,"11414","13 years",61,323.83,2022,"Q4","HPV",""
"Kew Gardens",11415,29,"11415","13 years",53,181.5,2022,"Q4","HPV",""
"Ozone Park",11416,44,"11416","13 years",169,384.02,2022,"Q4","HPV",""
"Ozone Park",11417,43,"11417","13 years",179,416.69,2022,"Q4","HPV",""
"Richmond Hill",11418,56,"11418","13 years",247,440.43,2022,"Q4","HPV",""
"Richmond Hill/South Ozone Park",11419,42,"11419","13 years",249,594.37,2022,"Q4","HPV",""
"South Ozone Park",11420,40,"11420","13 years",248,622.68,2022,"Q4","HPV",""
"Woodhaven",11421,43,"11421","13 years",238,556.93,2022,"Q4","HPV",""
"Rosedale",11422,31,"11422","13 years",119,382.08,2022,"Q4","HPV",""
"Hollis/Holliswood",11423,56,"11423","13 years",177,313.67,2022,"Q4","HPV",""
"Bellerose",11426,28,"11426","13 years",66,233.71,2022,"Q4","HPV",""
"Bellerose/Hollis Hills/Holliswood",11427,35,"11427","13 years",91,260.96,2022,"Q4","HPV",""
"Queens Village",11428,40,"11428","13 years",89,221.31,2022,"Q4","HPV",""
"Queens Village",11429,60,"11001, 11429","13 years",179,296.06,2022,"Q4","HPV",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,74,"11432","13 years",467,628.52,2022,"Q4","HPV",""
"Jamaica",11433,50,"11433","13 years",256,508.6,2022,"Q4","HPV",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,49,"11434","13 years",382,775,2022,"Q4","HPV",""
"Briarwood/Jamaica",11435,56,"11435","13 years",338,604.16,2022,"Q4","HPV",""
"South Jamaica/South Ozone Park",11436,46,"11436","13 years",125,272.92,2022,"Q4","HPV",""
"Edgemere/Far Rockaway",11691,44,"11691","13 years",416,954.94,2022,"Q4","HPV",""
"Arverne/Edgemere",11692,41,"11692","13 years",136,335.36,2022,"Q4","HPV",""
"Arverne/Broad Channel",11693,31,"11693","13 years",52,166.87,2022,"Q4","HPV",""
"Belle Harbor-Neponsit/Rockaway Park",11694,25,"11694","13 years",66,264.76,2022,"Q4","HPV",""
"Breezy Point",11697,29,"11697","13 years",15,52.46,2022,"Q4","HPV",""
