"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Port Richmond/Randall Manor/West Brighton",10310,80,"10310","24 - 35 months",262,328.93,2020,"Q4","Varicella",""
"Annadale/Rossville",10312,63,"10312","24 - 35 months",404,638.2,2020,"Q4","Varicella",""
"Bloomfield/Freshkills Park",10314,73,"10314","24 - 35 months",737,1006.75,2020,"Q4","Varicella",""
"Concourse/Melrose",10451,88,"10451","24 - 35 months",611,697.11,2020,"Q4","Varicella",""
"Concourse/Highbridge",10452,85,"10452","24 - 35 months",1024,1203.94,2020,"Q4","Varicella",""
"Morris Heights/Mount Hope/University Heights",10453,92,"10453","24 - 35 months",1111,1209.87,2020,"Q4","Varicella",""
"Mott Haven/Port Morris",10454,88,"10454","24 - 35 months",528,603.33,2020,"Q4","Varicella",""
"Mott Haven",10455,90,"10455","24 - 35 months",559,619.33,2020,"Q4","Varicella",""
"Claremont/Morrisania",10456,99,"10456","24 - 35 months",1354,1361.17,2020,"Q4","Varicella",""
"Belmont/Claremont/Mount Hope/Tremont",10457,90,"10457","24 - 35 months",1130,1248.62,2020,"Q4","Varicella",""
"Belmont/Fordham University/Kingsbridge",10458,92,"10458","24 - 35 months",1110,1203,2020,"Q4","Varicella",""
"Charlotte Gardens/Hunts Point",10459,84,"10459","24 - 35 months",689,824.63,2020,"Q4","Varicella",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,88,"10460","24 - 35 months",784,894.89,2020,"Q4","Varicella",""
"Morris Park/Pelham Bay/Westchester Square",10461,93,"10461","24 - 35 months",589,630.39,2020,"Q4","Varicella",""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,99,"10462","24 - 35 months",1071,998.84,2020,"Q4","Varicella",""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,83,"10463","24 - 35 months",738,883.94,2020,"Q4","Varicella",""
"City Island",10464,99,"10464","24 - 35 months",65,38.48,2020,"Q4","Varicella","Vaccination rate should be interpreted with caution due to small population estimate"
"Country Club/Throgs Neck",10465,68,"10465","24 - 35 months",371,543.28,2020,"Q4","Varicella",""
"Edenwald/Wakefield",10466,81,"10466","24 - 35 months",733,909.23,2020,"Q4","Varicella",""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,89,"10467","24 - 35 months",1213,1362.58,2020,"Q4","Varicella",""
"Fordham/Kingsbridge/University Heights",10468,86,"10468","24 - 35 months",996,1154.28,2020,"Q4","Varicella",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,78,"10469","24 - 35 months",693,892.78,2020,"Q4","Varicella",""
"Wakefield/Woodlawn",10470,78,"10470","24 - 35 months",161,205.79,2020,"Q4","Varicella",""
"Fieldston/North Riverdale/Riverdale",10471,71,"10471","24 - 35 months",192,269.66,2020,"Q4","Varicella",""
"Soundview",10472,99,"10472","24 - 35 months",1006,904.71,2020,"Q4","Varicella",""
"Castle Hill/Clason Point/Soundview",10473,97,"10473","24 - 35 months",613,634.94,2020,"Q4","Varicella",""
"Hunts Point",10474,99,"10474","24 - 35 months",183,172.59,2020,"Q4","Varicella",""
"Co-op City/Edenwald",10475,80,"10475","24 - 35 months",285,357.03,2020,"Q4","Varicella",""
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","24 - 35 months",233,195.88,2020,"Q4","Varicella",""
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","24 - 35 months",530,391.98,2020,"Q4","Varicella",""
"Astoria (North)",11102,99,"11102","24 - 35 months",354,257.88,2020,"Q4","Varicella",""
"Astoria (North)/Astoria (South)",11103,93,"11103","24 - 35 months",294,317.28,2020,"Q4","Varicella",""
"Sunnyside",11104,86,"11104","24 - 35 months",251,293.29,2020,"Q4","Varicella",""
"Ditmars Steinway",11105,85,"11105","24 - 35 months",311,367.94,2020,"Q4","Varicella",""
"Astoria (South)",11106,98,"11106","24 - 35 months",381,387.82,2020,"Q4","Varicella",""
"Long Island City",11109,99,"11109","24 - 35 months",163,93.8,2020,"Q4","Varicella",""
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,99,"11201","24 - 35 months",946,891.05,2020,"Q4","Varicella",""
"East Flatbush (North)/East Flatbush (South)",11203,92,"11203","24 - 35 months",751,812.88,2020,"Q4","Varicella",""
"Bensonhurst/Mapleton",11204,80,"11204","24 - 35 months",1023,1283.46,2020,"Q4","Varicella",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,52,"11205","24 - 35 months",580,1114.51,2020,"Q4","Varicella",""
"Williamsburg (South)",11206,51,"11206","24 - 35 months",822,1614.71,2020,"Q4","Varicella",""
"Cypress Hills/East New York",11207,80,"11207","24 - 35 months",1060,1331.53,2020,"Q4","Varicella",""
"Cypress Hills/East New York",11208,83,"11208","24 - 35 months",1213,1468.67,2020,"Q4","Varicella",""
"Bay Ridge/Fort Hamilton",11209,85,"11209","24 - 35 months",702,821.93,2020,"Q4","Varicella",""
"Flatlands/Midwood",11210,81,"11210","24 - 35 months",694,857.14,2020,"Q4","Varicella",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,61,"11211, 11249","24 - 35 months",1290,2128.45,2020,"Q4","Varicella",""
"Ocean Hill-Brownsville",11212,87,"11212","24 - 35 months",1002,1156.26,2020,"Q4","Varicella",""
"Crown Heights (East)",11213,66,"11213","24 - 35 months",722,1093.34,2020,"Q4","Varicella",""
"Bath Beach/Bensonhurst/Gravesend",11214,94,"11214","24 - 35 months",1050,1117.14,2020,"Q4","Varicella",""
"Gowanus/Park Slope/Windsor Terrace",11215,88,"11215","24 - 35 months",862,985,2020,"Q4","Varicella",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,69,"11216","24 - 35 months",445,646.84,2020,"Q4","Varicella",""
"Boerum Hill/Park Slope",11217,87,"11217, 11243","24 - 35 months",481,553.56,2020,"Q4","Varicella",""
"Kensington/Windsor Terrace",11218,90,"11218","24 - 35 months",1090,1207.91,2020,"Q4","Varicella",""
"Borough Park",11219,79,"11219","24 - 35 months",1831,2317.85,2020,"Q4","Varicella",""
"Sunset Park",11220,99,"11220","24 - 35 months",1347,1338.53,2020,"Q4","Varicella",""
"Bedford-Stuyvesant (East)/Bushwick",11221,67,"11221","24 - 35 months",685,1028.79,2020,"Q4","Varicella",""
"Greenpoint",11222,99,"11222","24 - 35 months",329,297.36,2020,"Q4","Varicella",""
"Gravesend/Homecrest",11223,97,"11223","24 - 35 months",1044,1080.1,2020,"Q4","Varicella",""
"Brighton Beach/Coney Island/Seagate",11224,79,"11224","24 - 35 months",370,465.46,2020,"Q4","Varicella",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,74,"11225","24 - 35 months",586,796.8,2020,"Q4","Varicella",""
"Flatbush/Prospect Lefferts Gardens",11226,83,"11226","24 - 35 months",1054,1270.1,2020,"Q4","Varicella",""
"Bath Beach/Dyker Heights",11228,70,"11228","24 - 35 months",354,503.02,2020,"Q4","Varicella",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,90,"11229","24 - 35 months",853,949.55,2020,"Q4","Varicella",""
"Midwood",11230,92,"11230","24 - 35 months",1358,1473.45,2020,"Q4","Varicella",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,83,"11231","24 - 35 months",476,571.62,2020,"Q4","Varicella",""
"Sunset Park",11232,85,"11232","24 - 35 months",325,381.94,2020,"Q4","Varicella",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,61,"11233","24 - 35 months",706,1158.29,2020,"Q4","Varicella",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,73,"11234","24 - 35 months",762,1040.31,2020,"Q4","Varicella",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,99,"11235","24 - 35 months",819,821.67,2020,"Q4","Varicella",""
"Canarsie",11236,82,"11236","24 - 35 months",911,1114.88,2020,"Q4","Varicella",""
"Bushwick/East Williamsburg",11237,77,"11237","24 - 35 months",439,573.62,2020,"Q4","Varicella",""
"Clinton Hill/Prospect Heights",11238,93,"11238","24 - 35 months",653,698.44,2020,"Q4","Varicella",""
"East New York",11239,72,"11239","24 - 35 months",114,157.77,2020,"Q4","Varicella",""
"Flushing/Murray Hill",11354,99,"11354","24 - 35 months",530,489.07,2020,"Q4","Varicella",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months",860,748.5,2020,"Q4","Varicella",""
"College Point",11356,81,"11356","24 - 35 months",303,373.01,2020,"Q4","Varicella",""
"Whitestone",11357,67,"11357","24 - 35 months",306,457.89,2020,"Q4","Varicella",""
"Auburndale/Murray Hill",11358,84,"11358","24 - 35 months",325,387.71,2020,"Q4","Varicella",""
"Bayside (North)",11360,62,"11360","24 - 35 months",111,178.31,2020,"Q4","Varicella",""
"Bayside (North)/Bayside (South)",11361,72,"11361","24 - 35 months",219,304.29,2020,"Q4","Varicella",""
"Douglaston-Little Neck",11362,63,"11362","24 - 35 months",103,162.6,2020,"Q4","Varicella",""
"Douglaston-Little Neck",11363,70,"11363","24 - 35 months",41,58.7,2020,"Q4","Varicella",""
"Bayside (South)/Oakland Gardens",11364,70,"11364","24 - 35 months",258,366.48,2020,"Q4","Varicella",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,82,"11365","24 - 35 months",414,504.2,2020,"Q4","Varicella",""
"Fresh Meadows/Hillcrest",11366,99,"11366","24 - 35 months",130,126.63,2020,"Q4","Varicella",""
"Kew Gardens Hills/Pomonok",11367,88,"11367","24 - 35 months",658,747.95,2020,"Q4","Varicella",""
"Corona/North Corona",11368,85,"11368","24 - 35 months",1481,1740.89,2020,"Q4","Varicella",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",466,370.11,2020,"Q4","Varicella",""
"Jackson Heights/Rikers Island",11370,99,"11370","24 - 35 months",297,248.52,2020,"Q4","Varicella",""
"Jackson Heights",11372,84,"11372","24 - 35 months",646,768.58,2020,"Q4","Varicella",""
"Elmhurst",11373,89,"11373","24 - 35 months",1065,1197.98,2020,"Q4","Varicella",""
"Rego Park",11374,99,"11374","24 - 35 months",522,505.89,2020,"Q4","Varicella",""
"Forest Hills",11375,87,"11375","24 - 35 months",778,895.33,2020,"Q4","Varicella",""
"Woodside",11377,98,"11377","24 - 35 months",927,945.61,2020,"Q4","Varicella",""
"Maspeth",11378,69,"11378","24 - 35 months",345,500.5,2020,"Q4","Varicella",""
"Middle Village",11379,67,"11379","24 - 35 months",277,414.39,2020,"Q4","Varicella",""
"Glendale/Ridgewood",11385,69,"11385","24 - 35 months",936,1362.67,2020,"Q4","Varicella",""
"Cambria Heights",11411,70,"11411","24 - 35 months",133,190.83,2020,"Q4","Varicella",""
"St. Albans",11412,82,"11412","24 - 35 months",357,434.56,2020,"Q4","Varicella",""
"Laurelton/Rosedale",11413,78,"11413","24 - 35 months",357,456.78,2020,"Q4","Varicella",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,71,"11414","24 - 35 months",214,301.91,2020,"Q4","Varicella",""
"Kew Gardens",11415,88,"11415","24 - 35 months",219,249.16,2020,"Q4","Varicella",""
"Ozone Park",11416,99,"11416","24 - 35 months",350,342.64,2020,"Q4","Varicella",""
"Ozone Park",11417,96,"11417","24 - 35 months",353,366.12,2020,"Q4","Varicella",""
"Richmond Hill",11418,93,"11418","24 - 35 months",468,501.26,2020,"Q4","Varicella",""
"Richmond Hill/South Ozone Park",11419,83,"11419","24 - 35 months",483,579.48,2020,"Q4","Varicella",""
"South Ozone Park",11420,75,"11420","24 - 35 months",452,602.61,2020,"Q4","Varicella",""
"Woodhaven",11421,81,"11421","24 - 35 months",395,486.79,2020,"Q4","Varicella",""
"Rosedale",11422,69,"11422","24 - 35 months",247,356.44,2020,"Q4","Varicella",""
"Hollis/Holliswood",11423,99,"11423","24 - 35 months",313,293.33,2020,"Q4","Varicella",""
"Bellerose",11426,76,"11426","24 - 35 months",167,218.47,2020,"Q4","Varicella",""
"Bellerose/Hollis Hills/Holliswood",11427,76,"11427","24 - 35 months",205,269.48,2020,"Q4","Varicella",""
"Queens Village",11428,80,"11428","24 - 35 months",182,227.87,2020,"Q4","Varicella",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months",360,290.08,2020,"Q4","Varicella",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","24 - 35 months",774,750.6,2020,"Q4","Varicella",""
"Jamaica",11433,83,"11433","24 - 35 months",419,504.53,2020,"Q4","Varicella",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,85,"11434","24 - 35 months",702,825.22,2020,"Q4","Varicella",""
"Briarwood/Jamaica",11435,97,"11435","24 - 35 months",740,764.43,2020,"Q4","Varicella",""
"South Jamaica/South Ozone Park",11436,74,"11436","24 - 35 months",207,279.66,2020,"Q4","Varicella",""
"Edgemere/Far Rockaway",11691,76,"11691","24 - 35 months",959,1263.65,2020,"Q4","Varicella",""
"Arverne/Edgemere",11692,70,"11692","24 - 35 months",258,370.74,2020,"Q4","Varicella",""
"Arverne/Broad Channel",11693,78,"11693","24 - 35 months",130,166.58,2020,"Q4","Varicella",""
"Belle Harbor-Neponsit/Rockaway Park",11694,62,"11694","24 - 35 months",137,221.23,2020,"Q4","Varicella",""
"Breezy Point",11697,76,"11697","24 - 35 months",28,36.71,2020,"Q4","Varicella","Vaccination rate should be interpreted with caution due to small population estimate"
