"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Upper East Side/Yorkville",10128,95,"10128","24 - 35 months",520,549.88,2020,"Q4","DTaP",""
"Battery Park City",10280,46,"10280","24 - 35 months",84,180.82,2020,"Q4","DTaP",""
"Battery Park City",10282,74,"10282","24 - 35 months",125,168.04,2020,"Q4","DTaP",""
"Silver Lake/St. George",10301,71,"10301","24 - 35 months",300,421.29,2020,"Q4","DTaP",""
"Elm Park",10302,75,"10302","24 - 35 months",188,251.56,2020,"Q4","DTaP",""
"Graniteville/Mariner's Harbor/Port Ivory",10303,61,"10303","24 - 35 months",222,364.04,2020,"Q4","DTaP",""
"New Dorp/Todt Hill",10304,75,"10304","24 - 35 months",375,499.79,2020,"Q4","DTaP",""
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,63,"10305","24 - 35 months",286,456.52,2020,"Q4","DTaP",""
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,55,"10306","24 - 35 months",326,590.86,2020,"Q4","DTaP",""
"Tottenville",10307,50,"10307","24 - 35 months",75,150.84,2020,"Q4","DTaP",""
"Great Kills",10308,65,"10308","24 - 35 months",200,308.71,2020,"Q4","DTaP",""
"Charleston/Prince's Bay/Woodrow",10309,50,"10309","24 - 35 months",189,375.54,2020,"Q4","DTaP",""
"Port Richmond/Randall Manor/West Brighton",10310,65,"10310","24 - 35 months",215,328.93,2020,"Q4","DTaP",""
"Annadale/Rossville",10312,60,"10312","24 - 35 months",384,638.2,2020,"Q4","DTaP",""
"Bloomfield/Freshkills Park",10314,62,"10314","24 - 35 months",624,1006.75,2020,"Q4","DTaP",""
"Concourse/Melrose",10451,78,"10451","24 - 35 months",543,697.11,2020,"Q4","DTaP",""
"Concourse/Highbridge",10452,75,"10452","24 - 35 months",906,1203.94,2020,"Q4","DTaP",""
"Morris Heights/Mount Hope/University Heights",10453,80,"10453","24 - 35 months",969,1209.87,2020,"Q4","DTaP",""
"Mott Haven/Port Morris",10454,72,"10454","24 - 35 months",432,603.33,2020,"Q4","DTaP",""
"Mott Haven",10455,77,"10455","24 - 35 months",477,619.33,2020,"Q4","DTaP",""
"Claremont/Morrisania",10456,87,"10456","24 - 35 months",1184,1361.17,2020,"Q4","DTaP",""
"Belmont/Claremont/Mount Hope/Tremont",10457,77,"10457","24 - 35 months",964,1248.62,2020,"Q4","DTaP",""
"Belmont/Fordham University/Kingsbridge",10458,78,"10458","24 - 35 months",943,1203,2020,"Q4","DTaP",""
"Charlotte Gardens/Hunts Point",10459,73,"10459","24 - 35 months",601,824.63,2020,"Q4","DTaP",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,75,"10460","24 - 35 months",674,894.89,2020,"Q4","DTaP",""
"Morris Park/Pelham Bay/Westchester Square",10461,79,"10461","24 - 35 months",501,630.39,2020,"Q4","DTaP",""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,94,"10462","24 - 35 months",937,998.84,2020,"Q4","DTaP",""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,73,"10463","24 - 35 months",649,883.94,2020,"Q4","DTaP",""
"City Island",10464,99,"10464","24 - 35 months",54,38.48,2020,"Q4","DTaP","Vaccination rate should be interpreted with caution due to small population estimate"
"Country Club/Throgs Neck",10465,59,"10465","24 - 35 months",319,543.28,2020,"Q4","DTaP",""
"Edenwald/Wakefield",10466,67,"10466","24 - 35 months",606,909.23,2020,"Q4","DTaP",""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,78,"10467","24 - 35 months",1056,1362.58,2020,"Q4","DTaP",""
"Fordham/Kingsbridge/University Heights",10468,75,"10468","24 - 35 months",862,1154.28,2020,"Q4","DTaP",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,65,"10469","24 - 35 months",576,892.78,2020,"Q4","DTaP",""
"Wakefield/Woodlawn",10470,67,"10470","24 - 35 months",138,205.79,2020,"Q4","DTaP",""
"Fieldston/North Riverdale/Riverdale",10471,60,"10471","24 - 35 months",163,269.66,2020,"Q4","DTaP",""
"Soundview",10472,97,"10472","24 - 35 months",878,904.71,2020,"Q4","DTaP",""
"Castle Hill/Clason Point/Soundview",10473,81,"10473","24 - 35 months",513,634.94,2020,"Q4","DTaP",""
"Hunts Point",10474,91,"10474","24 - 35 months",157,172.59,2020,"Q4","DTaP",""
"Co-op City/Edenwald",10475,68,"10475","24 - 35 months",244,357.03,2020,"Q4","DTaP",""
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","24 - 35 months",206,195.88,2020,"Q4","DTaP",""
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","24 - 35 months",449,391.98,2020,"Q4","DTaP",""
"Astoria (North)",11102,99,"11102","24 - 35 months",300,257.88,2020,"Q4","DTaP",""
"Astoria (North)/Astoria (South)",11103,83,"11103","24 - 35 months",263,317.28,2020,"Q4","DTaP",""
"Sunnyside",11104,82,"11104","24 - 35 months",240,293.29,2020,"Q4","DTaP",""
"Ditmars Steinway",11105,74,"11105","24 - 35 months",272,367.94,2020,"Q4","DTaP",""
"Astoria (South)",11106,85,"11106","24 - 35 months",331,387.82,2020,"Q4","DTaP",""
"Long Island City",11109,99,"11109","24 - 35 months",145,93.8,2020,"Q4","DTaP",""
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,94,"11201","24 - 35 months",840,891.05,2020,"Q4","DTaP",""
"East Flatbush (North)/East Flatbush (South)",11203,75,"11203","24 - 35 months",612,812.88,2020,"Q4","DTaP",""
"Bensonhurst/Mapleton",11204,59,"11204","24 - 35 months",762,1283.46,2020,"Q4","DTaP",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,32,"11205","24 - 35 months",356,1114.51,2020,"Q4","DTaP",""
"Williamsburg (South)",11206,31,"11206","24 - 35 months",504,1614.71,2020,"Q4","DTaP",""
"Cypress Hills/East New York",11207,66,"11207","24 - 35 months",883,1331.53,2020,"Q4","DTaP",""
"Cypress Hills/East New York",11208,70,"11208","24 - 35 months",1028,1468.67,2020,"Q4","DTaP",""
"Bay Ridge/Fort Hamilton",11209,71,"11209","24 - 35 months",582,821.93,2020,"Q4","DTaP",""
"Flatlands/Midwood",11210,65,"11210","24 - 35 months",560,857.14,2020,"Q4","DTaP",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,35,"11211, 11249","24 - 35 months",749,2128.45,2020,"Q4","DTaP",""
"Ocean Hill-Brownsville",11212,70,"11212","24 - 35 months",814,1156.26,2020,"Q4","DTaP",""
"Crown Heights (East)",11213,49,"11213","24 - 35 months",535,1093.34,2020,"Q4","DTaP",""
"Bath Beach/Bensonhurst/Gravesend",11214,78,"11214","24 - 35 months",867,1117.14,2020,"Q4","DTaP",""
"Gowanus/Park Slope/Windsor Terrace",11215,78,"11215","24 - 35 months",769,985,2020,"Q4","DTaP",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,58,"11216","24 - 35 months",378,646.84,2020,"Q4","DTaP",""
"Boerum Hill/Park Slope",11217,76,"11217, 11243","24 - 35 months",418,553.56,2020,"Q4","DTaP",""
"Kensington/Windsor Terrace",11218,72,"11218","24 - 35 months",865,1207.91,2020,"Q4","DTaP",""
"Borough Park",11219,51,"11219","24 - 35 months",1192,2317.85,2020,"Q4","DTaP",""
"Sunset Park",11220,91,"11220","24 - 35 months",1212,1338.53,2020,"Q4","DTaP",""
"Bedford-Stuyvesant (East)/Bushwick",11221,56,"11221","24 - 35 months",580,1028.79,2020,"Q4","DTaP",""
"Greenpoint",11222,89,"11222","24 - 35 months",264,297.36,2020,"Q4","DTaP",""
"Gravesend/Homecrest",11223,79,"11223","24 - 35 months",855,1080.1,2020,"Q4","DTaP",""
"Brighton Beach/Coney Island/Seagate",11224,61,"11224","24 - 35 months",283,465.46,2020,"Q4","DTaP",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,59,"11225","24 - 35 months",467,796.8,2020,"Q4","DTaP",""
"Flatbush/Prospect Lefferts Gardens",11226,69,"11226","24 - 35 months",880,1270.1,2020,"Q4","DTaP",""
"Bath Beach/Dyker Heights",11228,64,"11228","24 - 35 months",323,503.02,2020,"Q4","DTaP",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,72,"11229","24 - 35 months",688,949.55,2020,"Q4","DTaP",""
"Midwood",11230,73,"11230","24 - 35 months",1077,1473.45,2020,"Q4","DTaP",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,70,"11231","24 - 35 months",399,571.62,2020,"Q4","DTaP",""
"Sunset Park",11232,76,"11232","24 - 35 months",289,381.94,2020,"Q4","DTaP",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,51,"11233","24 - 35 months",586,1158.29,2020,"Q4","DTaP",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,60,"11234","24 - 35 months",621,1040.31,2020,"Q4","DTaP",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,82,"11235","24 - 35 months",671,821.67,2020,"Q4","DTaP",""
"Canarsie",11236,68,"11236","24 - 35 months",761,1114.88,2020,"Q4","DTaP",""
"Bushwick/East Williamsburg",11237,67,"11237","24 - 35 months",384,573.62,2020,"Q4","DTaP",""
"Clinton Hill/Prospect Heights",11238,80,"11238","24 - 35 months",562,698.44,2020,"Q4","DTaP",""
"East New York",11239,60,"11239","24 - 35 months",95,157.77,2020,"Q4","DTaP",""
"Flushing/Murray Hill",11354,99,"11354","24 - 35 months",484,489.07,2020,"Q4","DTaP",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months",792,748.5,2020,"Q4","DTaP",""
"College Point",11356,76,"11356","24 - 35 months",285,373.01,2020,"Q4","DTaP",""
"Whitestone",11357,59,"11357","24 - 35 months",270,457.89,2020,"Q4","DTaP",""
"Auburndale/Murray Hill",11358,75,"11358","24 - 35 months",289,387.71,2020,"Q4","DTaP",""
"Bayside (North)",11360,57,"11360","24 - 35 months",102,178.31,2020,"Q4","DTaP",""
"Bayside (North)/Bayside (South)",11361,64,"11361","24 - 35 months",195,304.29,2020,"Q4","DTaP",""
"Douglaston-Little Neck",11362,55,"11362","24 - 35 months",89,162.6,2020,"Q4","DTaP",""
"Douglaston-Little Neck",11363,70,"11363","24 - 35 months",41,58.7,2020,"Q4","DTaP",""
"Bayside (South)/Oakland Gardens",11364,64,"11364","24 - 35 months",233,366.48,2020,"Q4","DTaP",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,72,"11365","24 - 35 months",361,504.2,2020,"Q4","DTaP",""
"Fresh Meadows/Hillcrest",11366,84,"11366","24 - 35 months",106,126.63,2020,"Q4","DTaP",""
"Kew Gardens Hills/Pomonok",11367,71,"11367","24 - 35 months",534,747.95,2020,"Q4","DTaP",""
"Corona/North Corona",11368,76,"11368","24 - 35 months",1323,1740.89,2020,"Q4","DTaP",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",419,370.11,2020,"Q4","DTaP",""
"Jackson Heights/Rikers Island",11370,99,"11370","24 - 35 months",252,248.52,2020,"Q4","DTaP",""
"Jackson Heights",11372,74,"11372","24 - 35 months",569,768.58,2020,"Q4","DTaP",""
"Elmhurst",11373,81,"11373","24 - 35 months",974,1197.98,2020,"Q4","DTaP",""
"Rego Park",11374,87,"11374","24 - 35 months",439,505.89,2020,"Q4","DTaP",""
"Forest Hills",11375,73,"11375","24 - 35 months",656,895.33,2020,"Q4","DTaP",""
"Woodside",11377,86,"11377","24 - 35 months",815,945.61,2020,"Q4","DTaP",""
"Maspeth",11378,59,"11378","24 - 35 months",295,500.5,2020,"Q4","DTaP",""
"Middle Village",11379,58,"11379","24 - 35 months",240,414.39,2020,"Q4","DTaP",""
"Glendale/Ridgewood",11385,59,"11385","24 - 35 months",809,1362.67,2020,"Q4","DTaP",""
"Cambria Heights",11411,51,"11411","24 - 35 months",97,190.83,2020,"Q4","DTaP",""
"St. Albans",11412,68,"11412","24 - 35 months",297,434.56,2020,"Q4","DTaP",""
"Laurelton/Rosedale",11413,63,"11413","24 - 35 months",288,456.78,2020,"Q4","DTaP",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,57,"11414","24 - 35 months",173,301.91,2020,"Q4","DTaP",""
"Kew Gardens",11415,73,"11415","24 - 35 months",183,249.16,2020,"Q4","DTaP",""
"Ozone Park",11416,90,"11416","24 - 35 months",309,342.64,2020,"Q4","DTaP",""
"Ozone Park",11417,80,"11417","24 - 35 months",294,366.12,2020,"Q4","DTaP",""
"Richmond Hill",11418,76,"11418","24 - 35 months",383,501.26,2020,"Q4","DTaP",""
"Richmond Hill/South Ozone Park",11419,71,"11419","24 - 35 months",409,579.48,2020,"Q4","DTaP",""
"South Ozone Park",11420,64,"11420","24 - 35 months",388,602.61,2020,"Q4","DTaP",""
"Woodhaven",11421,68,"11421","24 - 35 months",331,486.79,2020,"Q4","DTaP",""
"Rosedale",11422,54,"11422","24 - 35 months",194,356.44,2020,"Q4","DTaP",""
"Hollis/Holliswood",11423,90,"11423","24 - 35 months",265,293.33,2020,"Q4","DTaP",""
"Bellerose",11426,67,"11426","24 - 35 months",146,218.47,2020,"Q4","DTaP",""
"Bellerose/Hollis Hills/Holliswood",11427,64,"11427","24 - 35 months",172,269.48,2020,"Q4","DTaP",""
"Queens Village",11428,65,"11428","24 - 35 months",148,227.87,2020,"Q4","DTaP",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months",289,290.08,2020,"Q4","DTaP",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,93,"11432","24 - 35 months",695,750.6,2020,"Q4","DTaP",""
"Jamaica",11433,69,"11433","24 - 35 months",346,504.53,2020,"Q4","DTaP",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,67,"11434","24 - 35 months",555,825.22,2020,"Q4","DTaP",""
"Briarwood/Jamaica",11435,83,"11435","24 - 35 months",637,764.43,2020,"Q4","DTaP",""
"South Jamaica/South Ozone Park",11436,62,"11436","24 - 35 months",174,279.66,2020,"Q4","DTaP",""
"Edgemere/Far Rockaway",11691,62,"11691","24 - 35 months",781,1263.65,2020,"Q4","DTaP",""
"Arverne/Edgemere",11692,55,"11692","24 - 35 months",203,370.74,2020,"Q4","DTaP",""
"Arverne/Broad Channel",11693,60,"11693","24 - 35 months",100,166.58,2020,"Q4","DTaP",""
"Belle Harbor-Neponsit/Rockaway Park",11694,42,"11694","24 - 35 months",93,221.23,2020,"Q4","DTaP",""
"Breezy Point",11697,44,"11697","24 - 35 months",16,36.71,2020,"Q4","DTaP","Vaccination rate should be interpreted with caution due to small population estimate"
