"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Co-op City/Edenwald",10475,72,"10475","13 - 17 years",1436,2001.71,2023,"Q4","HPV",
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","13 - 17 years",1824,1081.94,2023,"Q4","HPV",
"Astoria (South)/Long Island City/Sunnyside",11101,87,"11101","13 - 17 years",1118,1282.03,2023,"Q4","HPV",
"Astoria (North)",11102,92,"11102","13 - 17 years",1060,1149.68,2023,"Q4","HPV",
"Astoria (North)/Astoria (South)",11103,63,"11103","13 - 17 years",834,1314.82,2023,"Q4","HPV",
"Sunnyside",11104,92,"11104","13 - 17 years",839,915.89,2023,"Q4","HPV",
"Ditmars Steinway",11105,58,"11105","13 - 17 years",770,1331.41,2023,"Q4","HPV",
"Astoria (South)",11106,81,"11106","13 - 17 years",1168,1436.08,2023,"Q4","HPV",
"Long Island City",11109,99,"11109","13 - 17 years",66,54.22,2023,"Q4","HPV",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,99,"11201","13 - 17 years",1758,1719.62,2023,"Q4","HPV",
"East Flatbush (North)/East Flatbush (South)",11203,75,"11203","13 - 17 years",2634,3530.65,2023,"Q4","HPV",
"Bensonhurst/Mapleton",11204,46,"11204","13 - 17 years",2524,5428.22,2023,"Q4","HPV",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,54,"11205","13 - 17 years",1207,2251.84,2023,"Q4","HPV",
"Williamsburg (South)",11206,43,"11206","13 - 17 years",2552,5901.67,2023,"Q4","HPV",
"Cypress Hills/East New York",11207,77,"11207","13 - 17 years",4763,6201.56,2023,"Q4","HPV",
"Cypress Hills/East New York",11208,73,"11208","13 - 17 years",5377,7371.89,2023,"Q4","HPV",
"Bay Ridge/Fort Hamilton",11209,52,"11209","13 - 17 years",1734,3352.19,2023,"Q4","HPV",
"Flatlands/Midwood",11210,43,"11210","13 - 17 years",1762,4123.01,2023,"Q4","HPV",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,21,"11211, 11249","13 - 17 years",1401,6645.59,2023,"Q4","HPV",
"Ocean Hill-Brownsville",11212,88,"11212","13 - 17 years",4814,5496.76,2023,"Q4","HPV",
"Crown Heights (East)",11213,45,"11213","13 - 17 years",1940,4294.01,2023,"Q4","HPV",
"Bath Beach/Bensonhurst/Gravesend",11214,75,"11214","13 - 17 years",3508,4654.32,2023,"Q4","HPV",
"Gowanus/Park Slope/Windsor Terrace",11215,95,"11215","13 - 17 years",2354,2471.98,2023,"Q4","HPV",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,62,"11216","13 - 17 years",1384,2245.45,2023,"Q4","HPV",
"Boerum Hill/Park Slope",11217,90,"11217, 11243","13 - 17 years",1121,1238.76,2023,"Q4","HPV",
"Kensington/Windsor Terrace",11218,61,"11218","13 - 17 years",2877,4688.91,2023,"Q4","HPV",
"Borough Park",11219,46,"11219","13 - 17 years",3206,6994.15,2023,"Q4","HPV",
"Sunset Park",11220,99,"11220","13 - 17 years",7458,4856.38,2023,"Q4","HPV",
"Bedford-Stuyvesant (East)/Bushwick",11221,61,"11221","13 - 17 years",2884,4766.66,2023,"Q4","HPV",
"Greenpoint",11222,38,"11222","13 - 17 years",484,1261.52,2023,"Q4","HPV",
"Gravesend/Homecrest",11223,56,"11223","13 - 17 years",2591,4659.18,2023,"Q4","HPV",
"Brighton Beach/Coney Island/Seagate",11224,55,"11224","13 - 17 years",1452,2637.1,2023,"Q4","HPV",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,54,"11225","13 - 17 years",1497,2796.41,2023,"Q4","HPV",
"Flatbush/Prospect Lefferts Gardens",11226,81,"11226","13 - 17 years",3875,4778.13,2023,"Q4","HPV",
"Bath Beach/Dyker Heights",11228,74,"11228","13 - 17 years",1836,2473.26,2023,"Q4","HPV",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,44,"11229","13 - 17 years",2061,4684.24,2023,"Q4","HPV",
"Midwood",11230,36,"11230","13 - 17 years",2245,6244.54,2023,"Q4","HPV",
"Carroll Gardens/Cobble Hill/Red Hook",11231,99,"11231","13 - 17 years",1574,1366.76,2023,"Q4","HPV",
"Sunset Park",11232,99,"11232","13 - 17 years",1550,1317.04,2023,"Q4","HPV",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,63,"11233","13 - 17 years",2923,4629.89,2023,"Q4","HPV",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,51,"11234","13 - 17 years",2599,5124.24,2023,"Q4","HPV",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,47,"11235","13 - 17 years",1711,3629.56,2023,"Q4","HPV",
"Canarsie",11236,63,"11236","13 - 17 years",3529,5588.11,2023,"Q4","HPV",
"Bushwick/East Williamsburg",11237,94,"11237","13 - 17 years",2184,2334.47,2023,"Q4","HPV",
"Clinton Hill/Prospect Heights",11238,99,"11238","13 - 17 years",1485,1390.33,2023,"Q4","HPV",
"East New York",11239,88,"11239","13 - 17 years",726,825.03,2023,"Q4","HPV",
"Flushing/Murray Hill",11354,99,"11354","13 - 17 years",2147,1883.7,2023,"Q4","HPV",
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","13 - 17 years",4117,2941.06,2023,"Q4","HPV",
"College Point",11356,99,"11356","13 - 17 years",1532,1490.47,2023,"Q4","HPV",
"Whitestone",11357,66,"11357","13 - 17 years",1318,2008.29,2023,"Q4","HPV",
"Auburndale/Murray Hill",11358,83,"11358","13 - 17 years",1483,1784.47,2023,"Q4","HPV",
"Bayside (North)",11360,67,"11360","13 - 17 years",511,766.88,2023,"Q4","HPV",
"Bayside (North)/Bayside (South)",11361,68,"11361","13 - 17 years",1035,1525.76,2023,"Q4","HPV",
"Douglaston-Little Neck",11362,70,"11362","13 - 17 years",621,886.75,2023,"Q4","HPV",
"Douglaston-Little Neck",11363,54,"11363","13 - 17 years",215,397.01,2023,"Q4","HPV",
"Bayside (South)/Oakland Gardens",11364,72,"11364","13 - 17 years",1455,2033.18,2023,"Q4","HPV",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,84,"11365","13 - 17 years",2025,2415.33,2023,"Q4","HPV",
"Fresh Meadows/Hillcrest",11366,69,"11366","13 - 17 years",488,706.42,2023,"Q4","HPV",
"Kew Gardens Hills/Pomonok",11367,67,"11367","13 - 17 years",1372,2061.45,2023,"Q4","HPV",
"Corona/North Corona",11368,99,"11368","13 - 17 years",8486,6079.38,2023,"Q4","HPV",
"Airport/East Elmhurst",11369,99,"11369","13 - 17 years",2286,1818.92,2023,"Q4","HPV",
"Jackson Heights/Rikers Island",11370,99,"11370","13 - 17 years",1302,1287.05,2023,"Q4","HPV",
"Jackson Heights",11372,99,"11372","13 - 17 years",3288,2672.54,2023,"Q4","HPV",
"Elmhurst",11373,99,"11373","13 - 17 years",5641,4453.43,2023,"Q4","HPV",
"Rego Park",11374,70,"11374","13 - 17 years",1181,1677.7,2023,"Q4","HPV",
"Forest Hills",11375,70,"11375","13 - 17 years",1719,2450.53,2023,"Q4","HPV",
"Woodside",11377,99,"11377","13 - 17 years",3904,3767.45,2023,"Q4","HPV",
"Maspeth",11378,71,"11378","13 - 17 years",1487,2099.77,2023,"Q4","HPV",
"Middle Village",11379,60,"11379","13 - 17 years",1105,1827.6,2023,"Q4","HPV",
"Glendale/Ridgewood",11385,56,"11385","13 - 17 years",3621,6424.75,2023,"Q4","HPV",
"Cambria Heights",11411,60,"11411","13 - 17 years",589,983.91,2023,"Q4","HPV",
"St. Albans",11412,71,"11412","13 - 17 years",1551,2194.7,2023,"Q4","HPV",
"Laurelton/Rosedale",11413,64,"11413","13 - 17 years",1564,2426.39,2023,"Q4","HPV",
"Hamilton Beach/Howard Beach/Lindenwood",11414,51,"11414","13 - 17 years",765,1506.9,2023,"Q4","HPV",
"Kew Gardens",11415,62,"11415","13 - 17 years",519,842.8,2023,"Q4","HPV",
"Ozone Park",11416,72,"11416","13 - 17 years",1375,1902.16,2023,"Q4","HPV",
"Ozone Park",11417,69,"11417","13 - 17 years",1413,2041.69,2023,"Q4","HPV",
"Richmond Hill",11418,85,"11418","13 - 17 years",1833,2157.73,2023,"Q4","HPV",
"Richmond Hill/South Ozone Park",11419,73,"11419","13 - 17 years",2107,2890.9,2023,"Q4","HPV",
"South Ozone Park",11420,66,"11420","13 - 17 years",2045,3076.57,2023,"Q4","HPV",
"Woodhaven",11421,76,"11421","13 - 17 years",2016,2647.12,2023,"Q4","HPV",
"Rosedale",11422,57,"11422","13 - 17 years",1038,1815.93,2023,"Q4","HPV",
"Hollis/Holliswood",11423,87,"11423","13 - 17 years",1310,1504.61,2023,"Q4","HPV",
"Bellerose",11426,60,"11426","13 - 17 years",666,1110.2,2023,"Q4","HPV",
"Bellerose/Hollis Hills/Holliswood",11427,71,"11427","13 - 17 years",856,1206.82,2023,"Q4","HPV",
"Queens Village",11428,74,"11428","13 - 17 years",782,1054.9,2023,"Q4","HPV",
"Queens Village",11429,99,"11001, 11429","13 - 17 years",1820,1473.69,2023,"Q4","HPV",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","13 - 17 years",3230,2998.3,2023,"Q4","HPV",
"Jamaica",11433,84,"11433","13 - 17 years",1962,2324.19,2023,"Q4","HPV",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,77,"11434","13 - 17 years",2873,3726.89,2023,"Q4","HPV",
"Briarwood/Jamaica",11435,86,"11435","13 - 17 years",2617,3053.11,2023,"Q4","HPV",
"South Jamaica/South Ozone Park",11436,76,"11436","13 - 17 years",950,1251.68,2023,"Q4","HPV",
"Edgemere/Far Rockaway",11691,75,"11691","13 - 17 years",3379,4498.84,2023,"Q4","HPV",
"Arverne/Edgemere",11692,67,"11692","13 - 17 years",1039,1549.29,2023,"Q4","HPV",
"Arverne/Broad Channel",11693,47,"11693","13 - 17 years",405,861.56,2023,"Q4","HPV",
"Belle Harbor-Neponsit/Rockaway Park",11694,43,"11694","13 - 17 years",540,1257.21,2023,"Q4","HPV",
"Breezy Point",11697,42,"11697","13 - 17 years",101,241.1,2023,"Q4","HPV",
