"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Washington Heights (North)",10040,83,"10040","24 - 35 months",353,427.06,2020,"Q4","PCV",""
"Roosevelt Island",10044,82,"10044","24 - 35 months",107,130.86,2020,"Q4","PCV",""
"Lenox Hill/Upper East Side",10065,91,"10065","24 - 35 months",292,322.04,2020,"Q4","PCV",""
"Lincoln Square",10069,99,"10069","24 - 35 months",107,74.4,2020,"Q4","PCV",""
"Lenox Hill/Upper East Side",10075,95,"10075, 10162","24 - 35 months",230,242.36,2020,"Q4","PCV",""
"Upper East Side/Yorkville",10128,99,"10128","24 - 35 months",543,549.88,2020,"Q4","PCV",""
"Battery Park City",10280,49,"10280","24 - 35 months",88,180.82,2020,"Q4","PCV",""
"Battery Park City",10282,77,"10282","24 - 35 months",129,168.04,2020,"Q4","PCV",""
"Silver Lake/St. George",10301,63,"10301","24 - 35 months",267,421.29,2020,"Q4","PCV",""
"Elm Park",10302,68,"10302","24 - 35 months",170,251.56,2020,"Q4","PCV",""
"Graniteville/Mariner's Harbor/Port Ivory",10303,55,"10303","24 - 35 months",202,364.04,2020,"Q4","PCV",""
"New Dorp/Todt Hill",10304,63,"10304","24 - 35 months",316,499.79,2020,"Q4","PCV",""
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,52,"10305","24 - 35 months",236,456.52,2020,"Q4","PCV",""
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,44,"10306","24 - 35 months",258,590.86,2020,"Q4","PCV",""
"Tottenville",10307,38,"10307","24 - 35 months",58,150.84,2020,"Q4","PCV",""
"Great Kills",10308,50,"10308","24 - 35 months",153,308.71,2020,"Q4","PCV",""
"Charleston/Prince's Bay/Woodrow",10309,42,"10309","24 - 35 months",158,375.54,2020,"Q4","PCV",""
"Port Richmond/Randall Manor/West Brighton",10310,58,"10310","24 - 35 months",190,328.93,2020,"Q4","PCV",""
"Annadale/Rossville",10312,44,"10312","24 - 35 months",281,638.2,2020,"Q4","PCV",""
"Bloomfield/Freshkills Park",10314,52,"10314","24 - 35 months",522,1006.75,2020,"Q4","PCV",""
"Concourse/Melrose",10451,75,"10451","24 - 35 months",525,697.11,2020,"Q4","PCV",""
"Concourse/Highbridge",10452,72,"10452","24 - 35 months",871,1203.94,2020,"Q4","PCV",""
"Morris Heights/Mount Hope/University Heights",10453,77,"10453","24 - 35 months",936,1209.87,2020,"Q4","PCV",""
"Mott Haven/Port Morris",10454,71,"10454","24 - 35 months",427,603.33,2020,"Q4","PCV",""
"Mott Haven",10455,75,"10455","24 - 35 months",463,619.33,2020,"Q4","PCV",""
"Claremont/Morrisania",10456,84,"10456","24 - 35 months",1148,1361.17,2020,"Q4","PCV",""
"Belmont/Claremont/Mount Hope/Tremont",10457,74,"10457","24 - 35 months",919,1248.62,2020,"Q4","PCV",""
"Belmont/Fordham University/Kingsbridge",10458,75,"10458","24 - 35 months",908,1203,2020,"Q4","PCV",""
"Charlotte Gardens/Hunts Point",10459,70,"10459","24 - 35 months",577,824.63,2020,"Q4","PCV",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,73,"10460","24 - 35 months",650,894.89,2020,"Q4","PCV",""
"Morris Park/Pelham Bay/Westchester Square",10461,76,"10461","24 - 35 months",480,630.39,2020,"Q4","PCV",""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,92,"10462","24 - 35 months",914,998.84,2020,"Q4","PCV",""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,73,"10463","24 - 35 months",648,883.94,2020,"Q4","PCV",""
"City Island",10464,99,"10464","24 - 35 months",58,38.48,2020,"Q4","PCV","Vaccination rate should be interpreted with caution due to small population estimate"
"Country Club/Throgs Neck",10465,58,"10465","24 - 35 months",313,543.28,2020,"Q4","PCV",""
"Edenwald/Wakefield",10466,63,"10466","24 - 35 months",577,909.23,2020,"Q4","PCV",""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,74,"10467","24 - 35 months",1012,1362.58,2020,"Q4","PCV",""
"Fordham/Kingsbridge/University Heights",10468,72,"10468","24 - 35 months",834,1154.28,2020,"Q4","PCV",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,64,"10469","24 - 35 months",575,892.78,2020,"Q4","PCV",""
"Wakefield/Woodlawn",10470,63,"10470","24 - 35 months",130,205.79,2020,"Q4","PCV",""
"Fieldston/North Riverdale/Riverdale",10471,60,"10471","24 - 35 months",163,269.66,2020,"Q4","PCV",""
"Soundview",10472,93,"10472","24 - 35 months",837,904.71,2020,"Q4","PCV",""
"Castle Hill/Clason Point/Soundview",10473,79,"10473","24 - 35 months",504,634.94,2020,"Q4","PCV",""
"Hunts Point",10474,83,"10474","24 - 35 months",144,172.59,2020,"Q4","PCV",""
"Co-op City/Edenwald",10475,66,"10475","24 - 35 months",234,357.03,2020,"Q4","PCV",""
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","24 - 35 months",204,195.88,2020,"Q4","PCV",""
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","24 - 35 months",441,391.98,2020,"Q4","PCV",""
"Astoria (North)",11102,99,"11102","24 - 35 months",291,257.88,2020,"Q4","PCV",""
"Astoria (North)/Astoria (South)",11103,80,"11103","24 - 35 months",253,317.28,2020,"Q4","PCV",""
"Sunnyside",11104,79,"11104","24 - 35 months",231,293.29,2020,"Q4","PCV",""
"Ditmars Steinway",11105,67,"11105","24 - 35 months",247,367.94,2020,"Q4","PCV",""
"Astoria (South)",11106,82,"11106","24 - 35 months",317,387.82,2020,"Q4","PCV",""
"Long Island City",11109,99,"11109","24 - 35 months",144,93.8,2020,"Q4","PCV",""
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,93,"11201","24 - 35 months",833,891.05,2020,"Q4","PCV",""
"East Flatbush (North)/East Flatbush (South)",11203,70,"11203","24 - 35 months",569,812.88,2020,"Q4","PCV",""
"Bensonhurst/Mapleton",11204,49,"11204","24 - 35 months",625,1283.46,2020,"Q4","PCV",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,28,"11205","24 - 35 months",316,1114.51,2020,"Q4","PCV",""
"Williamsburg (South)",11206,26,"11206","24 - 35 months",418,1614.71,2020,"Q4","PCV",""
"Cypress Hills/East New York",11207,61,"11207","24 - 35 months",814,1331.53,2020,"Q4","PCV",""
"Cypress Hills/East New York",11208,66,"11208","24 - 35 months",968,1468.67,2020,"Q4","PCV",""
"Bay Ridge/Fort Hamilton",11209,66,"11209","24 - 35 months",540,821.93,2020,"Q4","PCV",""
"Flatlands/Midwood",11210,61,"11210","24 - 35 months",525,857.14,2020,"Q4","PCV",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,30,"11211, 11249","24 - 35 months",649,2128.45,2020,"Q4","PCV",""
"Ocean Hill-Brownsville",11212,68,"11212","24 - 35 months",788,1156.26,2020,"Q4","PCV",""
"Crown Heights (East)",11213,44,"11213","24 - 35 months",485,1093.34,2020,"Q4","PCV",""
"Bath Beach/Bensonhurst/Gravesend",11214,68,"11214","24 - 35 months",755,1117.14,2020,"Q4","PCV",""
"Gowanus/Park Slope/Windsor Terrace",11215,78,"11215","24 - 35 months",766,985,2020,"Q4","PCV",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,54,"11216","24 - 35 months",351,646.84,2020,"Q4","PCV",""
"Boerum Hill/Park Slope",11217,76,"11217, 11243","24 - 35 months",421,553.56,2020,"Q4","PCV",""
"Kensington/Windsor Terrace",11218,62,"11218","24 - 35 months",751,1207.91,2020,"Q4","PCV",""
"Borough Park",11219,40,"11219","24 - 35 months",919,2317.85,2020,"Q4","PCV",""
"Sunset Park",11220,89,"11220","24 - 35 months",1197,1338.53,2020,"Q4","PCV",""
"Bedford-Stuyvesant (East)/Bushwick",11221,54,"11221","24 - 35 months",556,1028.79,2020,"Q4","PCV",""
"Greenpoint",11222,90,"11222","24 - 35 months",269,297.36,2020,"Q4","PCV",""
"Gravesend/Homecrest",11223,72,"11223","24 - 35 months",773,1080.1,2020,"Q4","PCV",""
"Brighton Beach/Coney Island/Seagate",11224,54,"11224","24 - 35 months",250,465.46,2020,"Q4","PCV",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,55,"11225","24 - 35 months",435,796.8,2020,"Q4","PCV",""
"Flatbush/Prospect Lefferts Gardens",11226,66,"11226","24 - 35 months",837,1270.1,2020,"Q4","PCV",""
"Bath Beach/Dyker Heights",11228,55,"11228","24 - 35 months",277,503.02,2020,"Q4","PCV",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,63,"11229","24 - 35 months",602,949.55,2020,"Q4","PCV",""
"Midwood",11230,63,"11230","24 - 35 months",932,1473.45,2020,"Q4","PCV",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,70,"11231","24 - 35 months",401,571.62,2020,"Q4","PCV",""
"Sunset Park",11232,75,"11232","24 - 35 months",285,381.94,2020,"Q4","PCV",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,49,"11233","24 - 35 months",566,1158.29,2020,"Q4","PCV",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,53,"11234","24 - 35 months",548,1040.31,2020,"Q4","PCV",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,66,"11235","24 - 35 months",543,821.67,2020,"Q4","PCV",""
"Canarsie",11236,63,"11236","24 - 35 months",699,1114.88,2020,"Q4","PCV",""
"Bushwick/East Williamsburg",11237,64,"11237","24 - 35 months",367,573.62,2020,"Q4","PCV",""
"Clinton Hill/Prospect Heights",11238,81,"11238","24 - 35 months",567,698.44,2020,"Q4","PCV",""
"East New York",11239,58,"11239","24 - 35 months",91,157.77,2020,"Q4","PCV",""
"Flushing/Murray Hill",11354,98,"11354","24 - 35 months",480,489.07,2020,"Q4","PCV",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months",774,748.5,2020,"Q4","PCV",""
"College Point",11356,73,"11356","24 - 35 months",272,373.01,2020,"Q4","PCV",""
"Whitestone",11357,59,"11357","24 - 35 months",268,457.89,2020,"Q4","PCV",""
"Auburndale/Murray Hill",11358,74,"11358","24 - 35 months",288,387.71,2020,"Q4","PCV",""
"Bayside (North)",11360,57,"11360","24 - 35 months",102,178.31,2020,"Q4","PCV",""
"Bayside (North)/Bayside (South)",11361,64,"11361","24 - 35 months",195,304.29,2020,"Q4","PCV",""
"Douglaston-Little Neck",11362,52,"11362","24 - 35 months",85,162.6,2020,"Q4","PCV",""
"Douglaston-Little Neck",11363,66,"11363","24 - 35 months",39,58.7,2020,"Q4","PCV",""
"Bayside (South)/Oakland Gardens",11364,65,"11364","24 - 35 months",237,366.48,2020,"Q4","PCV",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,68,"11365","24 - 35 months",341,504.2,2020,"Q4","PCV",""
"Fresh Meadows/Hillcrest",11366,84,"11366","24 - 35 months",106,126.63,2020,"Q4","PCV",""
"Kew Gardens Hills/Pomonok",11367,72,"11367","24 - 35 months",535,747.95,2020,"Q4","PCV",""
"Corona/North Corona",11368,74,"11368","24 - 35 months",1288,1740.89,2020,"Q4","PCV",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",405,370.11,2020,"Q4","PCV",""
"Jackson Heights/Rikers Island",11370,99,"11370","24 - 35 months",251,248.52,2020,"Q4","PCV",""
"Jackson Heights",11372,73,"11372","24 - 35 months",561,768.58,2020,"Q4","PCV",""
"Elmhurst",11373,78,"11373","24 - 35 months",939,1197.98,2020,"Q4","PCV",""
"Rego Park",11374,80,"11374","24 - 35 months",406,505.89,2020,"Q4","PCV",""
"Forest Hills",11375,68,"11375","24 - 35 months",609,895.33,2020,"Q4","PCV",""
"Woodside",11377,84,"11377","24 - 35 months",798,945.61,2020,"Q4","PCV",""
"Maspeth",11378,57,"11378","24 - 35 months",283,500.5,2020,"Q4","PCV",""
"Middle Village",11379,52,"11379","24 - 35 months",215,414.39,2020,"Q4","PCV",""
"Glendale/Ridgewood",11385,54,"11385","24 - 35 months",738,1362.67,2020,"Q4","PCV",""
"Cambria Heights",11411,51,"11411","24 - 35 months",98,190.83,2020,"Q4","PCV",""
"St. Albans",11412,66,"11412","24 - 35 months",285,434.56,2020,"Q4","PCV",""
"Laurelton/Rosedale",11413,62,"11413","24 - 35 months",283,456.78,2020,"Q4","PCV",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,55,"11414","24 - 35 months",166,301.91,2020,"Q4","PCV",""
"Kew Gardens",11415,68,"11415","24 - 35 months",169,249.16,2020,"Q4","PCV",""
"Ozone Park",11416,88,"11416","24 - 35 months",303,342.64,2020,"Q4","PCV",""
"Ozone Park",11417,76,"11417","24 - 35 months",278,366.12,2020,"Q4","PCV",""
"Richmond Hill",11418,72,"11418","24 - 35 months",363,501.26,2020,"Q4","PCV",""
"Richmond Hill/South Ozone Park",11419,69,"11419","24 - 35 months",399,579.48,2020,"Q4","PCV",""
"South Ozone Park",11420,62,"11420","24 - 35 months",372,602.61,2020,"Q4","PCV",""
"Woodhaven",11421,63,"11421","24 - 35 months",309,486.79,2020,"Q4","PCV",""
"Rosedale",11422,54,"11422","24 - 35 months",194,356.44,2020,"Q4","PCV",""
"Hollis/Holliswood",11423,87,"11423","24 - 35 months",255,293.33,2020,"Q4","PCV",""
"Bellerose",11426,66,"11426","24 - 35 months",145,218.47,2020,"Q4","PCV",""
"Bellerose/Hollis Hills/Holliswood",11427,61,"11427","24 - 35 months",165,269.48,2020,"Q4","PCV",""
"Queens Village",11428,65,"11428","24 - 35 months",149,227.87,2020,"Q4","PCV",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months",288,290.08,2020,"Q4","PCV",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,90,"11432","24 - 35 months",675,750.6,2020,"Q4","PCV",""
"Jamaica",11433,68,"11433","24 - 35 months",341,504.53,2020,"Q4","PCV",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,63,"11434","24 - 35 months",522,825.22,2020,"Q4","PCV",""
"Briarwood/Jamaica",11435,78,"11435","24 - 35 months",597,764.43,2020,"Q4","PCV",""
"South Jamaica/South Ozone Park",11436,62,"11436","24 - 35 months",174,279.66,2020,"Q4","PCV",""
"Edgemere/Far Rockaway",11691,58,"11691","24 - 35 months",736,1263.65,2020,"Q4","PCV",""
"Arverne/Edgemere",11692,53,"11692","24 - 35 months",196,370.74,2020,"Q4","PCV",""
"Arverne/Broad Channel",11693,56,"11693","24 - 35 months",94,166.58,2020,"Q4","PCV",""
"Belle Harbor-Neponsit/Rockaway Park",11694,40,"11694","24 - 35 months",89,221.23,2020,"Q4","PCV",""
"Breezy Point",11697,46,"11697","24 - 35 months",17,36.71,2020,"Q4","PCV","Vaccination rate should be interpreted with caution due to small population estimate"
