"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,32,"10460","5 - 12 years",2382,7366.35,"2020 - 21","Q4","Flu",
"Morris Park/Pelham Bay/Westchester Square",10461,36,"10461","5 - 12 years",1766,4869.21,"2020 - 21","Q4","Flu",
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,43,"10462","5 - 12 years",3278,7588.75,"2020 - 21","Q4","Flu",
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,45,"10463","5 - 12 years",2671,5879.86,"2020 - 21","Q4","Flu",
"City Island",10464,88,"10464","5 - 12 years",334,379.77,"2020 - 21","Q4","Flu",
"Country Club/Throgs Neck",10465,26,"10465","5 - 12 years",1226,4737.53,"2020 - 21","Q4","Flu",
"Edenwald/Wakefield",10466,24,"10466","5 - 12 years",1875,7690.39,"2020 - 21","Q4","Flu",
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,36,"10467","5 - 12 years",3871,10762.65,"2020 - 21","Q4","Flu",
"Fordham/Kingsbridge/University Heights",10468,40,"10468","5 - 12 years",3493,8789.52,"2020 - 21","Q4","Flu",
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,27,"10469","5 - 12 years",1928,7231.88,"2020 - 21","Q4","Flu",
"Wakefield/Woodlawn",10470,33,"10470","5 - 12 years",495,1503.76,"2020 - 21","Q4","Flu",
"Fieldston/North Riverdale/Riverdale",10471,45,"10471","5 - 12 years",785,1750.24,"2020 - 21","Q4","Flu",
"Soundview",10472,44,"10472","5 - 12 years",3235,7322.63,"2020 - 21","Q4","Flu",
"Castle Hill/Clason Point/Soundview",10473,28,"10473","5 - 12 years",1749,6315.08,"2020 - 21","Q4","Flu",
"Hunts Point",10474,41,"10474","5 - 12 years",555,1340.32,"2020 - 21","Q4","Flu",
"Co-op City/Edenwald",10475,27,"10475","5 - 12 years",820,3032.28,"2020 - 21","Q4","Flu",
"Bellerose/Douglaston-Little Neck",11004,94,"11004, 11005","5 - 12 years",1454,1554.33,"2020 - 21","Q4","Flu",
"Astoria (South)/Long Island City/Sunnyside",11101,54,"11101","5 - 12 years",1191,2225.11,"2020 - 21","Q4","Flu",
"Astoria (North)",11102,55,"11102","5 - 12 years",1083,1968.06,"2020 - 21","Q4","Flu",
"Astoria (North)/Astoria (South)",11103,43,"11103","5 - 12 years",986,2291.52,"2020 - 21","Q4","Flu",
"Sunnyside",11104,56,"11104","5 - 12 years",960,1728.26,"2020 - 21","Q4","Flu",
"Ditmars Steinway",11105,39,"11105","5 - 12 years",1004,2550.39,"2020 - 21","Q4","Flu",
"Astoria (South)",11106,47,"11106","5 - 12 years",1246,2647.2,"2020 - 21","Q4","Flu",
"Long Island City",11109,99,"11109","5 - 12 years",253,137.6,"2020 - 21","Q4","Flu",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,68,"11201","5 - 12 years",2650,3891.88,"2020 - 21","Q4","Flu",
"East Flatbush (North)/East Flatbush (South)",11203,28,"11203","5 - 12 years",1701,6160.43,"2020 - 21","Q4","Flu",
"Bensonhurst/Mapleton",11204,38,"11204","5 - 12 years",3909,10207.04,"2020 - 21","Q4","Flu",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,20,"11205","5 - 12 years",1261,6262.72,"2020 - 21","Q4","Flu",
"Williamsburg (South)",11206,16,"11206","5 - 12 years",1996,12293.51,"2020 - 21","Q4","Flu",
"Cypress Hills/East New York",11207,27,"11207","5 - 12 years",2795,10500.93,"2020 - 21","Q4","Flu",
"Cypress Hills/East New York",11208,30,"11208","5 - 12 years",3757,12703.89,"2020 - 21","Q4","Flu",
"Bay Ridge/Fort Hamilton",11209,38,"11209","5 - 12 years",2292,6087.61,"2020 - 21","Q4","Flu",
"Flatlands/Midwood",11210,33,"11210","5 - 12 years",2327,7077.33,"2020 - 21","Q4","Flu",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,15,"11211, 11249","5 - 12 years",1917,12416.77,"2020 - 21","Q4","Flu",
"Ocean Hill-Brownsville",11212,28,"11212","5 - 12 years",2589,9147.42,"2020 - 21","Q4","Flu",
"Crown Heights (East)",11213,20,"11213","5 - 12 years",1507,7607.59,"2020 - 21","Q4","Flu",
"Bath Beach/Bensonhurst/Gravesend",11214,51,"11214","5 - 12 years",4409,8667.06,"2020 - 21","Q4","Flu",
"Gowanus/Park Slope/Windsor Terrace",11215,67,"11215","5 - 12 years",3736,5560.32,"2020 - 21","Q4","Flu",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,24,"11216","5 - 12 years",1016,4213.25,"2020 - 21","Q4","Flu",
"Boerum Hill/Park Slope",11217,55,"11217, 11243","5 - 12 years",1424,2603.24,"2020 - 21","Q4","Flu",
"Kensington/Windsor Terrace",11218,44,"11218","5 - 12 years",4050,9284.17,"2020 - 21","Q4","Flu",
"Borough Park",11219,36,"11219","5 - 12 years",5411,15155.85,"2020 - 21","Q4","Flu",
"Sunset Park",11220,97,"11220","5 - 12 years",9264,9579.93,"2020 - 21","Q4","Flu",
"Bedford-Stuyvesant (East)/Bushwick",11221,26,"11221","5 - 12 years",2074,8068.86,"2020 - 21","Q4","Flu",
"Greenpoint",11222,40,"11222","5 - 12 years",780,1952.09,"2020 - 21","Q4","Flu",
"Gravesend/Homecrest",11223,45,"11223","5 - 12 years",3859,8618.92,"2020 - 21","Q4","Flu",
"Brighton Beach/Coney Island/Seagate",11224,31,"11224","5 - 12 years",1212,3958.04,"2020 - 21","Q4","Flu",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,26,"11225","5 - 12 years",1345,5239.57,"2020 - 21","Q4","Flu",
"Flatbush/Prospect Lefferts Gardens",11226,36,"11226","5 - 12 years",3207,8856.74,"2020 - 21","Q4","Flu",
"Bath Beach/Dyker Heights",11228,41,"11228","5 - 12 years",1830,4491.62,"2020 - 21","Q4","Flu",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,39,"11229","5 - 12 years",3102,7982.69,"2020 - 21","Q4","Flu",
"Midwood",11230,40,"11230","5 - 12 years",4387,11058.53,"2020 - 21","Q4","Flu",
"Carroll Gardens/Cobble Hill/Red Hook",11231,61,"11231","5 - 12 years",1839,3025.51,"2020 - 21","Q4","Flu",
"Sunset Park",11232,71,"11232","5 - 12 years",1764,2487.38,"2020 - 21","Q4","Flu",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,21,"11233","5 - 12 years",1755,8259.06,"2020 - 21","Q4","Flu",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,29,"11234","5 - 12 years",2652,9203.19,"2020 - 21","Q4","Flu",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,43,"11235","5 - 12 years",2736,6411.23,"2020 - 21","Q4","Flu",
"Canarsie",11236,25,"11236","5 - 12 years",2293,9150.5,"2020 - 21","Q4","Flu",
"Bushwick/East Williamsburg",11237,48,"11237","5 - 12 years",2048,4276.63,"2020 - 21","Q4","Flu",
"Clinton Hill/Prospect Heights",11238,55,"11238","5 - 12 years",1747,3180.4,"2020 - 21","Q4","Flu",
"East New York",11239,22,"11239","5 - 12 years",282,1292.68,"2020 - 21","Q4","Flu",
"Flushing/Murray Hill",11354,82,"11354","5 - 12 years",2576,3139.49,"2020 - 21","Q4","Flu",
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","5 - 12 years",5345,5356.69,"2020 - 21","Q4","Flu",
"College Point",11356,49,"11356","5 - 12 years",1324,2687.09,"2020 - 21","Q4","Flu",
"Whitestone",11357,42,"11357","5 - 12 years",1541,3670.77,"2020 - 21","Q4","Flu",
"Auburndale/Murray Hill",11358,54,"11358","5 - 12 years",1626,2984.82,"2020 - 21","Q4","Flu",
"Bayside (North)",11360,53,"11360","5 - 12 years",683,1287.9,"2020 - 21","Q4","Flu",
"Bayside (North)/Bayside (South)",11361,48,"11361","5 - 12 years",1164,2400.92,"2020 - 21","Q4","Flu",
"Douglaston-Little Neck",11362,42,"11362","5 - 12 years",700,1666.01,"2020 - 21","Q4","Flu",
"Douglaston-Little Neck",11363,35,"11363","5 - 12 years",255,727.51,"2020 - 21","Q4","Flu",
"Bayside (South)/Oakland Gardens",11364,48,"11364","5 - 12 years",1589,3341.26,"2020 - 21","Q4","Flu",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,47,"11365","5 - 12 years",1975,4238.31,"2020 - 21","Q4","Flu",
"Fresh Meadows/Hillcrest",11366,48,"11366","5 - 12 years",550,1149.21,"2020 - 21","Q4","Flu",
"Kew Gardens Hills/Pomonok",11367,44,"11367","5 - 12 years",1820,4104.56,"2020 - 21","Q4","Flu",
"Corona/North Corona",11368,66,"11368","5 - 12 years",7834,11908.94,"2020 - 21","Q4","Flu",
"Airport/East Elmhurst",11369,64,"11369","5 - 12 years",1915,3007.66,"2020 - 21","Q4","Flu",
"Jackson Heights/Rikers Island",11370,61,"11370","5 - 12 years",1247,2056.59,"2020 - 21","Q4","Flu",
"Jackson Heights",11372,72,"11372","5 - 12 years",3736,5180.69,"2020 - 21","Q4","Flu",
"Elmhurst",11373,73,"11373","5 - 12 years",6257,8547.3,"2020 - 21","Q4","Flu",
"Rego Park",11374,47,"11374","5 - 12 years",1476,3149.73,"2020 - 21","Q4","Flu",
"Forest Hills",11375,56,"11375","5 - 12 years",2902,5208.51,"2020 - 21","Q4","Flu",
"Woodside",11377,58,"11377","5 - 12 years",4180,7188.94,"2020 - 21","Q4","Flu",
"Maspeth",11378,31,"11378","5 - 12 years",1233,4013.92,"2020 - 21","Q4","Flu",
"Middle Village",11379,32,"11379","5 - 12 years",1098,3422.77,"2020 - 21","Q4","Flu",
"Glendale/Ridgewood",11385,29,"11385","5 - 12 years",3150,10931.76,"2020 - 21","Q4","Flu",
"Cambria Heights",11411,26,"11411","5 - 12 years",404,1568.68,"2020 - 21","Q4","Flu",
"St. Albans",11412,26,"11412","5 - 12 years",952,3677.72,"2020 - 21","Q4","Flu",
"Laurelton/Rosedale",11413,20,"11413","5 - 12 years",803,3952.58,"2020 - 21","Q4","Flu",
"Hamilton Beach/Howard Beach/Lindenwood",11414,27,"11414","5 - 12 years",719,2700.1,"2020 - 21","Q4","Flu",
"Kew Gardens",11415,37,"11415","5 - 12 years",628,1680.14,"2020 - 21","Q4","Flu",
"Ozone Park",11416,43,"11416","5 - 12 years",1322,3106.59,"2020 - 21","Q4","Flu",
"Ozone Park",11417,38,"11417","5 - 12 years",1242,3293,"2020 - 21","Q4","Flu",
"Richmond Hill",11418,43,"11418","5 - 12 years",1681,3917.67,"2020 - 21","Q4","Flu",
"Richmond Hill/South Ozone Park",11419,40,"11419","5 - 12 years",1861,4605.1,"2020 - 21","Q4","Flu",
"South Ozone Park",11420,32,"11420","5 - 12 years",1709,5296.13,"2020 - 21","Q4","Flu",
"Woodhaven",11421,38,"11421","5 - 12 years",1642,4292.27,"2020 - 21","Q4","Flu",
"Rosedale",11422,21,"11422","5 - 12 years",656,3095.5,"2020 - 21","Q4","Flu",
"Hollis/Holliswood",11423,48,"11423","5 - 12 years",1185,2472.1,"2020 - 21","Q4","Flu",
"Bellerose",11426,38,"11426","5 - 12 years",703,1867.02,"2020 - 21","Q4","Flu",
"Bellerose/Hollis Hills/Holliswood",11427,39,"11427","5 - 12 years",845,2172.79,"2020 - 21","Q4","Flu",
"Queens Village",11428,40,"11428","5 - 12 years",695,1754.04,"2020 - 21","Q4","Flu",
"Queens Village",11429,57,"11001, 11429","5 - 12 years",1349,2381.14,"2020 - 21","Q4","Flu",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,67,"11432","5 - 12 years",3801,5633.74,"2020 - 21","Q4","Flu",
"Jamaica",11433,38,"11433","5 - 12 years",1493,3970.29,"2020 - 21","Q4","Flu",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,28,"11434","5 - 12 years",1712,6182.83,"2020 - 21","Q4","Flu",
"Briarwood/Jamaica",11435,49,"11435","5 - 12 years",2661,5422.77,"2020 - 21","Q4","Flu",
"South Jamaica/South Ozone Park",11436,29,"11436","5 - 12 years",638,2222.44,"2020 - 21","Q4","Flu",
"Edgemere/Far Rockaway",11691,36,"11691","5 - 12 years",3037,8492.36,"2020 - 21","Q4","Flu",
"Arverne/Edgemere",11692,23,"11692","5 - 12 years",658,2884.64,"2020 - 21","Q4","Flu",
"Arverne/Broad Channel",11693,25,"11693","5 - 12 years",341,1359.26,"2020 - 21","Q4","Flu",
"Belle Harbor-Neponsit/Rockaway Park",11694,30,"11694","5 - 12 years",630,2111.37,"2020 - 21","Q4","Flu",
"Breezy Point",11697,37,"11697","5 - 12 years",133,364.28,"2020 - 21","Q4","Flu",
