"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Tottenville",10307,16,"10307","6 months - 17 years",1,566,3456.92,"2024 - 25","Q2","Flu",
"Great Kills",10308,29,"10308","6 months - 17 years",1,1679,5809.41,"2024 - 25","Q2","Flu",
"Charleston/Prince's Bay/Woodrow",10309,21,"10309","6 months - 17 years",1,1580,7430.99,"2024 - 25","Q2","Flu",
"Port Richmond/Randall Manor/West Brighton",10310,35,"10310","6 months - 17 years",1,2170,6233.44,"2024 - 25","Q2","Flu",
"Annadale/Rossville",10312,27,"10312","6 months - 17 years",1,3446,12647.88,"2024 - 25","Q2","Flu",
"Bloomfield/Freshkills Park",10314,32,"10314","6 months - 17 years",1,5893,18508.6,"2024 - 25","Q2","Flu",
"Concourse/Melrose",10451,52,"10451","6 months - 17 years",1,5461,10490,"2024 - 25","Q2","Flu",
"Concourse/Highbridge",10452,42,"10452","6 months - 17 years",1,8140,19199.17,"2024 - 25","Q2","Flu",
"Morris Heights/Mount Hope/University Heights",10453,42,"10453","6 months - 17 years",1,8146,19563.21,"2024 - 25","Q2","Flu",
"Mott Haven/Port Morris",10454,41,"10454","6 months - 17 years",1,4174,10107.45,"2024 - 25","Q2","Flu",
"Mott Haven",10455,45,"10455","6 months - 17 years",1,4790,10693.55,"2024 - 25","Q2","Flu",
"Claremont/Morrisania",10456,42,"10456","6 months - 17 years",1,9429,22314.97,"2024 - 25","Q2","Flu",
"Belmont/Claremont/Mount Hope/Tremont",10457,41,"10457","6 months - 17 years",1,8284,20398.28,"2024 - 25","Q2","Flu",
"Belmont/Fordham University/Kingsbridge",10458,40,"10458","6 months - 17 years",1,7725,19543.88,"2024 - 25","Q2","Flu",
"Charlotte Gardens/Hunts Point",10459,39,"10459","6 months - 17 years",1,5016,12699.79,"2024 - 25","Q2","Flu",
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,38,"10460","6 months - 17 years",1,5885,15677.47,"2024 - 25","Q2","Flu",
"Morris Park/Pelham Bay/Westchester Square",10461,41,"10461","6 months - 17 years",1,4259,10307.18,"2024 - 25","Q2","Flu",
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,48,"10462","6 months - 17 years",1,7648,15858.18,"2024 - 25","Q2","Flu",
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,43,"10463","6 months - 17 years",1,5372,12529.99,"2024 - 25","Q2","Flu",
"City Island",10464,99,"10464","6 months - 17 years",1,1343,758.12,"2024 - 25","Q2","Flu",
"Country Club/Throgs Neck",10465,29,"10465","6 months - 17 years",1,2801,9736.47,"2024 - 25","Q2","Flu",
"Edenwald/Wakefield",10466,32,"10466","6 months - 17 years",1,5040,15970.4,"2024 - 25","Q2","Flu",
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,43,"10467","6 months - 17 years",1,9412,21709.76,"2024 - 25","Q2","Flu",
"Fordham/Kingsbridge/University Heights",10468,36,"10468","6 months - 17 years",1,6797,18695.51,"2024 - 25","Q2","Flu",
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,35,"10469","6 months - 17 years",1,5041,14368,"2024 - 25","Q2","Flu",
"Wakefield/Woodlawn",10470,47,"10470","6 months - 17 years",1,1434,3041.72,"2024 - 25","Q2","Flu",
"Fieldston/North Riverdale/Riverdale",10471,45,"10471","6 months - 17 years",1,1704,3795.4,"2024 - 25","Q2","Flu",
"Soundview",10472,54,"10472","6 months - 17 years",1,7961,14778.43,"2024 - 25","Q2","Flu",
"Castle Hill/Clason Point/Soundview",10473,33,"10473","6 months - 17 years",1,4334,13036.23,"2024 - 25","Q2","Flu",
"Hunts Point",10474,46,"10474","6 months - 17 years",1,1282,2816.17,"2024 - 25","Q2","Flu",
"Co-op City/Edenwald",10475,31,"10475","6 months - 17 years",1,1911,6076.33,"2024 - 25","Q2","Flu",
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","6 months - 17 years",1,3369,3176.09,"2024 - 25","Q2","Flu",
"Astoria (South)/Long Island City/Sunnyside",11101,96,"11101","6 months - 17 years",1,5402,5599.9,"2024 - 25","Q2","Flu",
"Astoria (North)",11102,49,"11102","6 months - 17 years",1,2087,4272.32,"2024 - 25","Q2","Flu",
"Astoria (North)/Astoria (South)",11103,38,"11103","6 months - 17 years",1,1840,4848.11,"2024 - 25","Q2","Flu",
"Sunnyside",11104,49,"11104","6 months - 17 years",1,1821,3749.07,"2024 - 25","Q2","Flu",
"Ditmars Steinway",11105,41,"11105","6 months - 17 years",1,2127,5135.36,"2024 - 25","Q2","Flu",
"Astoria (South)",11106,43,"11106","6 months - 17 years",1,2372,5567.2,"2024 - 25","Q2","Flu",
"Long Island City",11109,99,"11109","6 months - 17 years",1,656,435.58,"2024 - 25","Q2","Flu",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,75,"11201","6 months - 17 years",1,6517,8644.51,"2024 - 25","Q2","Flu",
"East Flatbush (North)/East Flatbush (South)",11203,37,"11203","6 months - 17 years",1,4367,11949.19,"2024 - 25","Q2","Flu",
"Bensonhurst/Mapleton",11204,37,"11204","6 months - 17 years",1,7809,20853.27,"2024 - 25","Q2","Flu",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,25,"11205","6 months - 17 years",1,3237,12754.56,"2024 - 25","Q2","Flu",
"Williamsburg (South)",11206,19,"11206","6 months - 17 years",1,4514,24306.06,"2024 - 25","Q2","Flu",
"Cypress Hills/East New York",11207,35,"11207","6 months - 17 years",1,7148,20558.17,"2024 - 25","Q2","Flu",
"Cypress Hills/East New York",11208,36,"11208","6 months - 17 years",1,9068,25170.64,"2024 - 25","Q2","Flu",
"Bay Ridge/Fort Hamilton",11209,37,"11209","6 months - 17 years",1,4567,12444.6,"2024 - 25","Q2","Flu",
"Flatlands/Midwood",11210,33,"11210","6 months - 17 years",1,4422,13543.63,"2024 - 25","Q2","Flu",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,19,"11211, 11249","6 months - 17 years",1,5272,27192.95,"2024 - 25","Q2","Flu",
"Ocean Hill-Brownsville",11212,33,"11212","6 months - 17 years",1,6458,19315.16,"2024 - 25","Q2","Flu",
"Crown Heights (East)",11213,21,"11213","6 months - 17 years",1,3304,15730.34,"2024 - 25","Q2","Flu",
"Bath Beach/Bensonhurst/Gravesend",11214,54,"11214","6 months - 17 years",1,9261,17269.57,"2024 - 25","Q2","Flu",
"Gowanus/Park Slope/Windsor Terrace",11215,70,"11215","6 months - 17 years",1,8098,11535.01,"2024 - 25","Q2","Flu",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,32,"11216","6 months - 17 years",1,2602,8246.33,"2024 - 25","Q2","Flu",
"Boerum Hill/Park Slope",11217,59,"11217, 11243","6 months - 17 years",1,3345,5660.24,"2024 - 25","Q2","Flu",
"Kensington/Windsor Terrace",11218,41,"11218","6 months - 17 years",1,7366,17904.1,"2024 - 25","Q2","Flu",
"Borough Park",11219,33,"11219","6 months - 17 years",1,10767,32153.81,"2024 - 25","Q2","Flu",
"Sunset Park",11220,78,"11220","6 months - 17 years",1,15041,19267.14,"2024 - 25","Q2","Flu",
"Bedford-Stuyvesant (East)/Bushwick",11221,30,"11221","6 months - 17 years",1,4903,16459.98,"2024 - 25","Q2","Flu",
"Greenpoint",11222,56,"11222","6 months - 17 years",1,2479,4394.02,"2024 - 25","Q2","Flu",
"Gravesend/Homecrest",11223,44,"11223","6 months - 17 years",1,7448,17043.2,"2024 - 25","Q2","Flu",
"Brighton Beach/Coney Island/Seagate",11224,33,"11224","6 months - 17 years",1,2738,8322.22,"2024 - 25","Q2","Flu",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,30,"11225","6 months - 17 years",1,3097,10462.43,"2024 - 25","Q2","Flu",
"Flatbush/Prospect Lefferts Gardens",11226,39,"11226","6 months - 17 years",1,6968,17708.04,"2024 - 25","Q2","Flu",
"Bath Beach/Dyker Heights",11228,54,"11228","6 months - 17 years",1,4639,8581.38,"2024 - 25","Q2","Flu",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,36,"11229","6 months - 17 years",1,5718,16031.95,"2024 - 25","Q2","Flu",
"Midwood",11230,33,"11230","6 months - 17 years",1,7454,22283.53,"2024 - 25","Q2","Flu",
"Carroll Gardens/Cobble Hill/Red Hook",11231,60,"11231","6 months - 17 years",1,3976,6652.78,"2024 - 25","Q2","Flu",
"Sunset Park",11232,60,"11232","6 months - 17 years",1,2999,4974.65,"2024 - 25","Q2","Flu",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,25,"11233","6 months - 17 years",1,4162,16722.4,"2024 - 25","Q2","Flu",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,33,"11234","6 months - 17 years",1,5744,17541.01,"2024 - 25","Q2","Flu",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,41,"11235","6 months - 17 years",1,5323,12975.23,"2024 - 25","Q2","Flu",
"Canarsie",11236,31,"11236","6 months - 17 years",1,5301,17323.47,"2024 - 25","Q2","Flu",
"Bushwick/East Williamsburg",11237,46,"11237","6 months - 17 years",1,3814,8313.97,"2024 - 25","Q2","Flu",
"Clinton Hill/Prospect Heights",11238,61,"11238","6 months - 17 years",1,4289,7065.68,"2024 - 25","Q2","Flu",
"East New York",11239,38,"11239","6 months - 17 years",1,937,2489.41,"2024 - 25","Q2","Flu",
"Flushing/Murray Hill",11354,74,"11354","6 months - 17 years",1,5062,6869.9,"2024 - 25","Q2","Flu",
"Flushing/Murray Hill/Queensboro Hill",11355,84,"11355","6 months - 17 years",1,9677,11533.87,"2024 - 25","Q2","Flu",
"College Point",11356,55,"11356","6 months - 17 years",1,3091,5611.91,"2024 - 25","Q2","Flu",
"Whitestone",11357,45,"11357","6 months - 17 years",1,3194,7141.24,"2024 - 25","Q2","Flu",
"Auburndale/Murray Hill",11358,60,"11358","6 months - 17 years",1,3722,6169.47,"2024 - 25","Q2","Flu",
"Bayside (North)",11360,47,"11360","6 months - 17 years",1,1277,2697.93,"2024 - 25","Q2","Flu",
"Bayside (North)/Bayside (South)",11361,47,"11361","6 months - 17 years",1,2471,5310.39,"2024 - 25","Q2","Flu",
"Douglaston-Little Neck",11362,43,"11362","6 months - 17 years",1,1382,3234.61,"2024 - 25","Q2","Flu",
"Douglaston-Little Neck",11363,43,"11363","6 months - 17 years",1,585,1363.05,"2024 - 25","Q2","Flu",
"Bayside (South)/Oakland Gardens",11364,48,"11364","6 months - 17 years",1,3154,6608.02,"2024 - 25","Q2","Flu",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,50,"11365","6 months - 17 years",1,4080,8171.57,"2024 - 25","Q2","Flu",
"Fresh Meadows/Hillcrest",11366,46,"11366","6 months - 17 years",1,1054,2269.92,"2024 - 25","Q2","Flu",
"Kew Gardens Hills/Pomonok",11367,44,"11367","6 months - 17 years",1,3702,8496.16,"2024 - 25","Q2","Flu",
"Corona/North Corona",11368,64,"11368","6 months - 17 years",1,15830,24587.32,"2024 - 25","Q2","Flu",
"Airport/East Elmhurst",11369,64,"11369","6 months - 17 years",1,4369,6822.36,"2024 - 25","Q2","Flu",
"Jackson Heights/Rikers Island",11370,52,"11370","6 months - 17 years",1,2415,4676.43,"2024 - 25","Q2","Flu",
"Jackson Heights",11372,58,"11372","6 months - 17 years",1,6454,11175.51,"2024 - 25","Q2","Flu",
"Elmhurst",11373,63,"11373","6 months - 17 years",1,11209,17859.14,"2024 - 25","Q2","Flu",
"Rego Park",11374,53,"11374","6 months - 17 years",1,3377,6409.08,"2024 - 25","Q2","Flu",
"Forest Hills",11375,52,"11375","6 months - 17 years",1,5552,10744.63,"2024 - 25","Q2","Flu",
"Woodside",11377,54,"11377","6 months - 17 years",1,7815,14461.79,"2024 - 25","Q2","Flu",
"Maspeth",11378,36,"11378","6 months - 17 years",1,2784,7815.56,"2024 - 25","Q2","Flu",
"Middle Village",11379,35,"11379","6 months - 17 years",1,2331,6605.78,"2024 - 25","Q2","Flu",
"Glendale/Ridgewood",11385,29,"11385","6 months - 17 years",1,6518,22602.66,"2024 - 25","Q2","Flu",
"Cambria Heights",11411,30,"11411","6 months - 17 years",1,930,3057.96,"2024 - 25","Q2","Flu",
"St. Albans",11412,31,"11412","6 months - 17 years",1,2335,7417.08,"2024 - 25","Q2","Flu",
"Laurelton/Rosedale",11413,26,"11413","6 months - 17 years",1,2115,8044.89,"2024 - 25","Q2","Flu",
"Hamilton Beach/Howard Beach/Lindenwood",11414,25,"11414","6 months - 17 years",1,1367,5421.34,"2024 - 25","Q2","Flu",
"Kew Gardens",11415,33,"11415","6 months - 17 years",1,1168,3577.58,"2024 - 25","Q2","Flu",
"Ozone Park",11416,46,"11416","6 months - 17 years",1,2881,6273.94,"2024 - 25","Q2","Flu",
"Ozone Park",11417,39,"11417","6 months - 17 years",1,2613,6622.75,"2024 - 25","Q2","Flu",
"Richmond Hill",11418,43,"11418","6 months - 17 years",1,3281,7652.01,"2024 - 25","Q2","Flu",
"Richmond Hill/South Ozone Park",11419,38,"11419","6 months - 17 years",1,3536,9239.95,"2024 - 25","Q2","Flu",
"South Ozone Park",11420,34,"11420","6 months - 17 years",1,3431,10178.13,"2024 - 25","Q2","Flu",
"Woodhaven",11421,40,"11421","6 months - 17 years",1,3657,9132.42,"2024 - 25","Q2","Flu",
"Rosedale",11422,24,"11422","6 months - 17 years",1,1502,6225.94,"2024 - 25","Q2","Flu",
"Hollis/Holliswood",11423,54,"11423","6 months - 17 years",1,2679,4921.89,"2024 - 25","Q2","Flu",
"Bellerose",11426,37,"11426","6 months - 17 years",1,1422,3876.13,"2024 - 25","Q2","Flu",
"Bellerose/Hollis Hills/Holliswood",11427,36,"11427","6 months - 17 years",1,1592,4419.85,"2024 - 25","Q2","Flu",
"Queens Village",11428,42,"11428","6 months - 17 years",1,1480,3525.88,"2024 - 25","Q2","Flu",
"Queens Village",11429,66,"11001, 11429","6 months - 17 years",1,3202,4862.64,"2024 - 25","Q2","Flu",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,63,"11432","6 months - 17 years",1,7259,11592.91,"2024 - 25","Q2","Flu",
"Jamaica",11433,49,"11433","6 months - 17 years",1,3822,7821,"2024 - 25","Q2","Flu",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,35,"11434","6 months - 17 years",1,4426,12517.91,"2024 - 25","Q2","Flu",
"Briarwood/Jamaica",11435,60,"11435","6 months - 17 years",1,6734,11156.02,"2024 - 25","Q2","Flu",
"South Jamaica/South Ozone Park",11436,42,"11436","6 months - 17 years",1,1834,4371.51,"2024 - 25","Q2","Flu",
"Edgemere/Far Rockaway",11691,38,"11691","6 months - 17 years",1,6523,16974.85,"2024 - 25","Q2","Flu",
"Arverne/Edgemere",11692,26,"11692","6 months - 17 years",1,1411,5480.24,"2024 - 25","Q2","Flu",
"Arverne/Broad Channel",11693,20,"11693","6 months - 17 years",1,545,2684.53,"2024 - 25","Q2","Flu",
"Belle Harbor-Neponsit/Rockaway Park",11694,20,"11694","6 months - 17 years",1,818,4041.15,"2024 - 25","Q2","Flu",
"Breezy Point",11697,37,"11697","6 months - 17 years",1,272,738.29,"2024 - 25","Q2","Flu",
