"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,31,"10305","5 - 12 years",1,1171,3759.92,"2021 - 22","Q2","Flu",
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,29,"10306","5 - 12 years",1,1475,5076.82,"2021 - 22","Q2","Flu",
"Tottenville",10307,11,"10307","5 - 12 years",1,194,1738.9,"2021 - 22","Q2","Flu",
"Great Kills",10308,23,"10308","5 - 12 years",1,637,2716.35,"2021 - 22","Q2","Flu",
"Charleston/Prince's Bay/Woodrow",10309,18,"10309","5 - 12 years",1,656,3659.01,"2021 - 22","Q2","Flu",
"Port Richmond/Randall Manor/West Brighton",10310,36,"10310","5 - 12 years",1,1079,2962.07,"2021 - 22","Q2","Flu",
"Annadale/Rossville",10312,24,"10312","5 - 12 years",1,1406,5928.97,"2021 - 22","Q2","Flu",
"Bloomfield/Freshkills Park",10314,29,"10314","5 - 12 years",1,2454,8437.28,"2021 - 22","Q2","Flu",
"Concourse/Melrose",10451,58,"10451","5 - 12 years",1,2773,4822.22,"2021 - 22","Q2","Flu",
"Concourse/Highbridge",10452,49,"10452","5 - 12 years",1,4437,9039.46,"2021 - 22","Q2","Flu",
"Morris Heights/Mount Hope/University Heights",10453,48,"10453","5 - 12 years",1,4397,9106.87,"2021 - 22","Q2","Flu",
"Mott Haven/Port Morris",10454,48,"10454","5 - 12 years",1,2307,4758.58,"2021 - 22","Q2","Flu",
"Mott Haven",10455,48,"10455","5 - 12 years",1,2412,5061.03,"2021 - 22","Q2","Flu",
"Claremont/Morrisania",10456,50,"10456","5 - 12 years",1,5273,10632.86,"2021 - 22","Q2","Flu",
"Belmont/Claremont/Mount Hope/Tremont",10457,45,"10457","5 - 12 years",1,4314,9549.78,"2021 - 22","Q2","Flu",
"Belmont/Fordham University/Kingsbridge",10458,43,"10458","5 - 12 years",1,3996,9277.51,"2021 - 22","Q2","Flu",
"Charlotte Gardens/Hunts Point",10459,43,"10459","5 - 12 years",1,2606,6052.98,"2021 - 22","Q2","Flu",
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,39,"10460","5 - 12 years",1,2924,7422.07,"2021 - 22","Q2","Flu",
"Morris Park/Pelham Bay/Westchester Square",10461,40,"10461","5 - 12 years",1,1955,4834.39,"2021 - 22","Q2","Flu",
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,48,"10462","5 - 12 years",1,3587,7476.6,"2021 - 22","Q2","Flu",
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,49,"10463","5 - 12 years",1,2777,5643.21,"2021 - 22","Q2","Flu",
"City Island",10464,99,"10464","5 - 12 years",1,679,357.37,"2021 - 22","Q2","Flu",
"Country Club/Throgs Neck",10465,28,"10465","5 - 12 years",1,1296,4637.55,"2021 - 22","Q2","Flu",
"Edenwald/Wakefield",10466,32,"10466","5 - 12 years",1,2397,7584.16,"2021 - 22","Q2","Flu",
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,44,"10467","5 - 12 years",1,4570,10321.17,"2021 - 22","Q2","Flu",
"Fordham/Kingsbridge/University Heights",10468,45,"10468","5 - 12 years",1,3845,8572.06,"2021 - 22","Q2","Flu",
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,32,"10469","5 - 12 years",1,2175,6766.58,"2021 - 22","Q2","Flu",
"Wakefield/Woodlawn",10470,40,"10470","5 - 12 years",1,577,1455.96,"2021 - 22","Q2","Flu",
"Fieldston/North Riverdale/Riverdale",10471,47,"10471","5 - 12 years",1,813,1729.71,"2021 - 22","Q2","Flu",
"Soundview",10472,55,"10472","5 - 12 years",1,3878,7076.07,"2021 - 22","Q2","Flu",
"Castle Hill/Clason Point/Soundview",10473,35,"10473","5 - 12 years",1,2171,6131.64,"2021 - 22","Q2","Flu",
"Hunts Point",10474,53,"10474","5 - 12 years",1,693,1311.69,"2021 - 22","Q2","Flu",
"Co-op City/Edenwald",10475,36,"10475","5 - 12 years",1,1016,2818.5,"2021 - 22","Q2","Flu",
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","5 - 12 years",1,1597,1466.85,"2021 - 22","Q2","Flu",
"Astoria (South)/Long Island City/Sunnyside",11101,51,"11101","5 - 12 years",1,1257,2484.68,"2021 - 22","Q2","Flu",
"Astoria (North)",11102,50,"11102","5 - 12 years",1,1013,2008.75,"2021 - 22","Q2","Flu",
"Astoria (North)/Astoria (South)",11103,39,"11103","5 - 12 years",1,893,2272.2,"2021 - 22","Q2","Flu",
"Sunnyside",11104,53,"11104","5 - 12 years",1,908,1721.61,"2021 - 22","Q2","Flu",
"Ditmars Steinway",11105,39,"11105","5 - 12 years",1,971,2464.41,"2021 - 22","Q2","Flu",
"Astoria (South)",11106,43,"11106","5 - 12 years",1,1114,2617.44,"2021 - 22","Q2","Flu",
"Long Island City",11109,99,"11109","5 - 12 years",1,248,128.79,"2021 - 22","Q2","Flu",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,73,"11201","5 - 12 years",1,2742,3755.07,"2021 - 22","Q2","Flu",
"East Flatbush (North)/East Flatbush (South)",11203,30,"11203","5 - 12 years",1,1749,5822.6,"2021 - 22","Q2","Flu",
"Bensonhurst/Mapleton",11204,33,"11204","5 - 12 years",1,3373,10211.21,"2021 - 22","Q2","Flu",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,19,"11205","5 - 12 years",1,1192,6149.64,"2021 - 22","Q2","Flu",
"Williamsburg (South)",11206,15,"11206","5 - 12 years",1,1844,12078.81,"2021 - 22","Q2","Flu",
"Cypress Hills/East New York",11207,32,"11207","5 - 12 years",1,3165,9830.82,"2021 - 22","Q2","Flu",
"Cypress Hills/East New York",11208,34,"11208","5 - 12 years",1,4188,12318.47,"2021 - 22","Q2","Flu",
"Bay Ridge/Fort Hamilton",11209,36,"11209","5 - 12 years",1,2117,5867.29,"2021 - 22","Q2","Flu",
"Flatlands/Midwood",11210,29,"11210","5 - 12 years",1,1924,6583.53,"2021 - 22","Q2","Flu",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,14,"11211, 11249","5 - 12 years",1,1665,12211.6,"2021 - 22","Q2","Flu",
"Ocean Hill-Brownsville",11212,31,"11212","5 - 12 years",1,2856,9270.94,"2021 - 22","Q2","Flu",
"Crown Heights (East)",11213,19,"11213","5 - 12 years",1,1452,7460.57,"2021 - 22","Q2","Flu",
"Bath Beach/Bensonhurst/Gravesend",11214,51,"11214","5 - 12 years",1,4296,8462.5,"2021 - 22","Q2","Flu",
"Gowanus/Park Slope/Windsor Terrace",11215,70,"11215","5 - 12 years",1,3718,5344.02,"2021 - 22","Q2","Flu",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,27,"11216","5 - 12 years",1,1061,3903.01,"2021 - 22","Q2","Flu",
"Boerum Hill/Park Slope",11217,60,"11217, 11243","5 - 12 years",1,1502,2506.8,"2021 - 22","Q2","Flu",
"Kensington/Windsor Terrace",11218,43,"11218","5 - 12 years",1,3759,8833.82,"2021 - 22","Q2","Flu",
"Borough Park",11219,29,"11219","5 - 12 years",1,4499,15445.76,"2021 - 22","Q2","Flu",
"Sunset Park",11220,98,"11220","5 - 12 years",1,9154,9335.97,"2021 - 22","Q2","Flu",
"Bedford-Stuyvesant (East)/Bushwick",11221,29,"11221","5 - 12 years",1,2227,7810.98,"2021 - 22","Q2","Flu",
"Greenpoint",11222,44,"11222","5 - 12 years",1,852,1958.02,"2021 - 22","Q2","Flu",
"Gravesend/Homecrest",11223,41,"11223","5 - 12 years",1,3427,8341.4,"2021 - 22","Q2","Flu",
"Brighton Beach/Coney Island/Seagate",11224,31,"11224","5 - 12 years",1,1224,3900.93,"2021 - 22","Q2","Flu",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,25,"11225","5 - 12 years",1,1225,4945.58,"2021 - 22","Q2","Flu",
"Flatbush/Prospect Lefferts Gardens",11226,39,"11226","5 - 12 years",1,3305,8524.77,"2021 - 22","Q2","Flu",
"Bath Beach/Dyker Heights",11228,47,"11228","5 - 12 years",1,2045,4327.18,"2021 - 22","Q2","Flu",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,34,"11229","5 - 12 years",1,2650,7735.21,"2021 - 22","Q2","Flu",
"Midwood",11230,34,"11230","5 - 12 years",1,3619,10618.61,"2021 - 22","Q2","Flu",
"Carroll Gardens/Cobble Hill/Red Hook",11231,62,"11231","5 - 12 years",1,1880,3039.09,"2021 - 22","Q2","Flu",
"Sunset Park",11232,72,"11232","5 - 12 years",1,1665,2305.62,"2021 - 22","Q2","Flu",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,25,"11233","5 - 12 years",1,1958,7964.15,"2021 - 22","Q2","Flu",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,27,"11234","5 - 12 years",1,2371,8756.32,"2021 - 22","Q2","Flu",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,34,"11235","5 - 12 years",1,2131,6201.23,"2021 - 22","Q2","Flu",
"Canarsie",11236,29,"11236","5 - 12 years",1,2429,8447.35,"2021 - 22","Q2","Flu",
"Bushwick/East Williamsburg",11237,55,"11237","5 - 12 years",1,2176,3924.59,"2021 - 22","Q2","Flu",
"Clinton Hill/Prospect Heights",11238,58,"11238","5 - 12 years",1,1814,3105.63,"2021 - 22","Q2","Flu",
"East New York",11239,27,"11239","5 - 12 years",1,321,1194.56,"2021 - 22","Q2","Flu",
"Flushing/Murray Hill",11354,82,"11354","5 - 12 years",1,2604,3166.67,"2021 - 22","Q2","Flu",
"Flushing/Murray Hill/Queensboro Hill",11355,91,"11355","5 - 12 years",1,5077,5568.31,"2021 - 22","Q2","Flu",
"College Point",11356,56,"11356","5 - 12 years",1,1483,2644.27,"2021 - 22","Q2","Flu",
"Whitestone",11357,47,"11357","5 - 12 years",1,1663,3563.75,"2021 - 22","Q2","Flu",
"Auburndale/Murray Hill",11358,61,"11358","5 - 12 years",1,1792,2931.36,"2021 - 22","Q2","Flu",
"Bayside (North)",11360,52,"11360","5 - 12 years",1,662,1266.76,"2021 - 22","Q2","Flu",
"Bayside (North)/Bayside (South)",11361,52,"11361","5 - 12 years",1,1301,2514.44,"2021 - 22","Q2","Flu",
"Douglaston-Little Neck",11362,45,"11362","5 - 12 years",1,754,1679.33,"2021 - 22","Q2","Flu",
"Douglaston-Little Neck",11363,39,"11363","5 - 12 years",1,282,719.42,"2021 - 22","Q2","Flu",
"Bayside (South)/Oakland Gardens",11364,54,"11364","5 - 12 years",1,1760,3272.21,"2021 - 22","Q2","Flu",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,56,"11365","5 - 12 years",1,2217,3970.22,"2021 - 22","Q2","Flu",
"Fresh Meadows/Hillcrest",11366,48,"11366","5 - 12 years",1,526,1085.24,"2021 - 22","Q2","Flu",
"Kew Gardens Hills/Pomonok",11367,44,"11367","5 - 12 years",1,1751,3937.44,"2021 - 22","Q2","Flu",
"Corona/North Corona",11368,71,"11368","5 - 12 years",1,7975,11209.03,"2021 - 22","Q2","Flu",
"Airport/East Elmhurst",11369,66,"11369","5 - 12 years",1,2019,3078.59,"2021 - 22","Q2","Flu",
"Jackson Heights/Rikers Island",11370,56,"11370","5 - 12 years",1,1223,2183.64,"2021 - 22","Q2","Flu",
"Jackson Heights",11372,69,"11372","5 - 12 years",1,3601,5183.48,"2021 - 22","Q2","Flu",
"Elmhurst",11373,72,"11373","5 - 12 years",1,6089,8464.4,"2021 - 22","Q2","Flu",
"Rego Park",11374,48,"11374","5 - 12 years",1,1452,3007.04,"2021 - 22","Q2","Flu",
"Forest Hills",11375,54,"11375","5 - 12 years",1,2771,5104.83,"2021 - 22","Q2","Flu",
"Woodside",11377,57,"11377","5 - 12 years",1,3976,6983.21,"2021 - 22","Q2","Flu",
"Maspeth",11378,35,"11378","5 - 12 years",1,1325,3792.87,"2021 - 22","Q2","Flu",
"Middle Village",11379,35,"11379","5 - 12 years",1,1146,3267.32,"2021 - 22","Q2","Flu",
"Glendale/Ridgewood",11385,30,"11385","5 - 12 years",1,3196,10558.43,"2021 - 22","Q2","Flu",
"Cambria Heights",11411,31,"11411","5 - 12 years",1,437,1412.37,"2021 - 22","Q2","Flu",
"St. Albans",11412,30,"11412","5 - 12 years",1,1057,3500.2,"2021 - 22","Q2","Flu",
"Laurelton/Rosedale",11413,25,"11413","5 - 12 years",1,948,3758.53,"2021 - 22","Q2","Flu",
"Hamilton Beach/Howard Beach/Lindenwood",11414,26,"11414","5 - 12 years",1,699,2662.71,"2021 - 22","Q2","Flu",
"Kew Gardens",11415,31,"11415","5 - 12 years",1,542,1736.55,"2021 - 22","Q2","Flu",
"Ozone Park",11416,50,"11416","5 - 12 years",1,1481,2973.15,"2021 - 22","Q2","Flu",
"Ozone Park",11417,42,"11417","5 - 12 years",1,1323,3126.71,"2021 - 22","Q2","Flu",
"Richmond Hill",11418,48,"11418","5 - 12 years",1,1767,3656.35,"2021 - 22","Q2","Flu",
"Richmond Hill/South Ozone Park",11419,46,"11419","5 - 12 years",1,2001,4313.79,"2021 - 22","Q2","Flu",
"South Ozone Park",11420,38,"11420","5 - 12 years",1,1895,4990.45,"2021 - 22","Q2","Flu",
"Woodhaven",11421,42,"11421","5 - 12 years",1,1777,4272.93,"2021 - 22","Q2","Flu",
"Rosedale",11422,26,"11422","5 - 12 years",1,765,2999.73,"2021 - 22","Q2","Flu",
"Hollis/Holliswood",11423,54,"11423","5 - 12 years",1,1277,2348.22,"2021 - 22","Q2","Flu",
"Bellerose",11426,41,"11426","5 - 12 years",1,768,1886.6,"2021 - 22","Q2","Flu",
"Bellerose/Hollis Hills/Holliswood",11427,39,"11427","5 - 12 years",1,849,2155.6,"2021 - 22","Q2","Flu",
"Queens Village",11428,46,"11428","5 - 12 years",1,759,1667.08,"2021 - 22","Q2","Flu",
"Queens Village",11429,69,"11001, 11429","5 - 12 years",1,1538,2229.85,"2021 - 22","Q2","Flu",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,66,"11432","5 - 12 years",1,3694,5592.35,"2021 - 22","Q2","Flu",
"Jamaica",11433,47,"11433","5 - 12 years",1,1723,3668.16,"2021 - 22","Q2","Flu",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,34,"11434","5 - 12 years",1,1978,5771.8,"2021 - 22","Q2","Flu",
"Briarwood/Jamaica",11435,53,"11435","5 - 12 years",1,2720,5171.25,"2021 - 22","Q2","Flu",
"South Jamaica/South Ozone Park",11436,35,"11436","5 - 12 years",1,739,2106.03,"2021 - 22","Q2","Flu",
"Edgemere/Far Rockaway",11691,39,"11691","5 - 12 years",1,3107,7938.43,"2021 - 22","Q2","Flu",
"Arverne/Edgemere",11692,27,"11692","5 - 12 years",1,707,2598.51,"2021 - 22","Q2","Flu",
"Arverne/Broad Channel",11693,23,"11693","5 - 12 years",1,286,1250.82,"2021 - 22","Q2","Flu",
"Belle Harbor-Neponsit/Rockaway Park",11694,26,"11694","5 - 12 years",1,526,1989.01,"2021 - 22","Q2","Flu",
"Breezy Point",11697,32,"11697","5 - 12 years",1,116,361.93,"2021 - 22","Q2","Flu",
