"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Hell's Kitchen/Midtown Manhattan",10019,78,"10019, 10020","6 months - 17 years",2569,3279.07,"2019 - 20","Q2","Flu",
"Lenox Hill/Upper East Side",10021,73,"10021","6 months - 17 years",4063,5585.71,"2019 - 20","Q2","Flu",
"East Midtown",10022,81,"10022","6 months - 17 years",2467,3059.01,"2019 - 20","Q2","Flu",
"Lincoln Square",10023,70,"10023","6 months - 17 years",6251,8911.14,"2019 - 20","Q2","Flu",
"Upper West Side",10024,61,"10024","6 months - 17 years",6465,10576.19,"2019 - 20","Q2","Flu",
"Manhattan Valley/Morningside Heights/Upper West Side",10025,55,"10025","6 months - 17 years",7762,13997.56,"2019 - 20","Q2","Flu",
"Central Harlem (South)",10026,49,"10026","6 months - 17 years",3455,7010.96,"2019 - 20","Q2","Flu",
"Central Harlem (South)/Morningside Heights/West Harlem",10027,48,"10027","6 months - 17 years",5136,10724.34,"2019 - 20","Q2","Flu",
"Upper East Side/Yorkville",10028,58,"10028","6 months - 17 years",4252,7372.05,"2019 - 20","Q2","Flu",
"East Harlem",10029,55,"10029","6 months - 17 years",7918,14488.29,"2019 - 20","Q2","Flu",
"Central Harlem (North)",10030,40,"10030","6 months - 17 years",2556,6436.58,"2019 - 20","Q2","Flu",
"Hamilton Heights/West Harlem",10031,51,"10031","6 months - 17 years",4962,9787.73,"2019 - 20","Q2","Flu",
"Washington Heights (South)",10032,54,"10032","6 months - 17 years",4990,9318.34,"2019 - 20","Q2","Flu",
"Washington Heights (North)/Washington Heights (South)",10033,53,"10033","6 months - 17 years",5058,9470.5,"2019 - 20","Q2","Flu",
"Inwood/Washington Heights (North)",10034,53,"10034","6 months - 17 years",3760,7108.9,"2019 - 20","Q2","Flu",
"East Harlem",10035,51,"10035","6 months - 17 years",3709,7316.35,"2019 - 20","Q2","Flu",
"Hell's Kitchen/Midtown Manhattan",10036,60,"10036","6 months - 17 years",1358,2251.5,"2019 - 20","Q2","Flu",
"Central Harlem (North)/East Harlem",10037,82,"10037","6 months - 17 years",2497,3035.07,"2019 - 20","Q2","Flu",
"Chinatown/Financial District",10038,75,"10038","6 months - 17 years",1902,2533.4,"2019 - 20","Q2","Flu",
"Central Harlem (North)/Washington Heights (South)",10039,40,"10039","6 months - 17 years",2715,6738.38,"2019 - 20","Q2","Flu",
"Washington Heights (North)",10040,54,"10040","6 months - 17 years",3908,7244.17,"2019 - 20","Q2","Flu",
"Roosevelt Island",10044,59,"10044","6 months - 17 years",1085,1840.12,"2019 - 20","Q2","Flu",
"Lenox Hill/Upper East Side",10065,79,"10065","6 months - 17 years",3088,3928.56,"2019 - 20","Q2","Flu",
"Lincoln Square",10069,99,"10069","6 months - 17 years",1102,805.52,"2019 - 20","Q2","Flu",
"Lenox Hill/Upper East Side",10075,77,"10075, 10162","6 months - 17 years",2842,3686.87,"2019 - 20","Q2","Flu",
"Upper East Side/Yorkville",10128,60,"10128","6 months - 17 years",5412,9010.57,"2019 - 20","Q2","Flu",
"Battery Park City",10280,62,"10280","6 months - 17 years",1053,1702.28,"2019 - 20","Q2","Flu",
"Battery Park City",10282,97,"10282","6 months - 17 years",1382,1427.67,"2019 - 20","Q2","Flu",
"Silver Lake/St. George",10301,48,"10301","6 months - 17 years",3901,8054.82,"2019 - 20","Q2","Flu",
"Elm Park",10302,51,"10302","6 months - 17 years",2406,4700.39,"2019 - 20","Q2","Flu",
"Graniteville/Mariner's Harbor/Port Ivory",10303,35,"10303","6 months - 17 years",2556,7330.55,"2019 - 20","Q2","Flu",
"New Dorp/Todt Hill",10304,45,"10304","6 months - 17 years",4424,9863.76,"2019 - 20","Q2","Flu",
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,37,"10305","6 months - 17 years",3083,8280.07,"2019 - 20","Q2","Flu",
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,34,"10306","6 months - 17 years",3803,11166.14,"2019 - 20","Q2","Flu",
"Tottenville",10307,26,"10307","6 months - 17 years",942,3657.29,"2019 - 20","Q2","Flu",
"Great Kills",10308,31,"10308","6 months - 17 years",1896,6096.61,"2019 - 20","Q2","Flu",
"Charleston/Prince's Bay/Woodrow",10309,30,"10309","6 months - 17 years",2367,7831.23,"2019 - 20","Q2","Flu",
"Port Richmond/Randall Manor/West Brighton",10310,43,"10310","6 months - 17 years",2826,6636.38,"2019 - 20","Q2","Flu",
"Annadale/Rossville",10312,33,"10312","6 months - 17 years",4262,13094.56,"2019 - 20","Q2","Flu",
"Bloomfield/Freshkills Park",10314,36,"10314","6 months - 17 years",6827,18723.41,"2019 - 20","Q2","Flu",
"Concourse/Melrose",10451,60,"10451","6 months - 17 years",7218,12056.53,"2019 - 20","Q2","Flu",
"Concourse/Highbridge",10452,58,"10452","6 months - 17 years",12088,20992.19,"2019 - 20","Q2","Flu",
"Morris Heights/Mount Hope/University Heights",10453,56,"10453","6 months - 17 years",12070,21409.07,"2019 - 20","Q2","Flu",
"Mott Haven/Port Morris",10454,56,"10454","6 months - 17 years",6226,11069.01,"2019 - 20","Q2","Flu",
"Mott Haven",10455,56,"10455","6 months - 17 years",6591,11708.87,"2019 - 20","Q2","Flu",
"Claremont/Morrisania",10456,58,"10456","6 months - 17 years",14331,24786.97,"2019 - 20","Q2","Flu",
"Belmont/Claremont/Mount Hope/Tremont",10457,54,"10457","6 months - 17 years",11872,22034.44,"2019 - 20","Q2","Flu",
"Belmont/Fordham University/Kingsbridge",10458,52,"10458","6 months - 17 years",11181,21695.86,"2019 - 20","Q2","Flu",
"Charlotte Gardens/Hunts Point",10459,49,"10459","6 months - 17 years",6963,14305.31,"2019 - 20","Q2","Flu",
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,47,"10460","6 months - 17 years",7679,16377.16,"2019 - 20","Q2","Flu",
"Morris Park/Pelham Bay/Westchester Square",10461,48,"10461","6 months - 17 years",5178,10779.98,"2019 - 20","Q2","Flu",
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,58,"10462","6 months - 17 years",9763,16875.36,"2019 - 20","Q2","Flu",
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,53,"10463","6 months - 17 years",7239,13640.83,"2019 - 20","Q2","Flu",
"City Island",10464,99,"10464","6 months - 17 years",932,825.63,"2019 - 20","Q2","Flu",
"Country Club/Throgs Neck",10465,32,"10465","6 months - 17 years",3319,10311.04,"2019 - 20","Q2","Flu",
"Edenwald/Wakefield",10466,38,"10466","6 months - 17 years",6504,17312.18,"2019 - 20","Q2","Flu",
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,51,"10467","6 months - 17 years",12126,23801.86,"2019 - 20","Q2","Flu",
"Fordham/Kingsbridge/University Heights",10468,52,"10468","6 months - 17 years",10469,20038.73,"2019 - 20","Q2","Flu",
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,37,"10469","6 months - 17 years",6082,16364.34,"2019 - 20","Q2","Flu",
"Wakefield/Woodlawn",10470,41,"10470","6 months - 17 years",1348,3317.05,"2019 - 20","Q2","Flu",
"Fieldston/North Riverdale/Riverdale",10471,45,"10471","6 months - 17 years",1803,4007.76,"2019 - 20","Q2","Flu",
"Soundview",10472,62,"10472","6 months - 17 years",9899,16074.34,"2019 - 20","Q2","Flu",
"Castle Hill/Clason Point/Soundview",10473,40,"10473","6 months - 17 years",5587,14096.78,"2019 - 20","Q2","Flu",
"Hunts Point",10474,64,"10474","6 months - 17 years",1943,3028.55,"2019 - 20","Q2","Flu",
"Co-op City/Edenwald",10475,36,"10475","6 months - 17 years",2493,6962.18,"2019 - 20","Q2","Flu",
"Bellerose/Douglaston-Little Neck",11004,97,"11004, 11005","6 months - 17 years",3493,3616.9,"2019 - 20","Q2","Flu",
"Astoria (South)/Long Island City/Sunnyside",11101,71,"11101","6 months - 17 years",3819,5374.36,"2019 - 20","Q2","Flu",
"Astoria (North)",11102,67,"11102","6 months - 17 years",2977,4438.98,"2019 - 20","Q2","Flu",
"Astoria (North)/Astoria (South)",11103,50,"11103","6 months - 17 years",2589,5188.51,"2019 - 20","Q2","Flu",
"Sunnyside",11104,62,"11104","6 months - 17 years",2496,4037.85,"2019 - 20","Q2","Flu",
"Ditmars Steinway",11105,45,"11105","6 months - 17 years",2574,5705.16,"2019 - 20","Q2","Flu",
"Astoria (South)",11106,57,"11106","6 months - 17 years",3399,5970.85,"2019 - 20","Q2","Flu",
"Long Island City",11109,99,"11109","6 months - 17 years",826,536.54,"2019 - 20","Q2","Flu",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,74,"11201","6 months - 17 years",7136,9584.39,"2019 - 20","Q2","Flu",
"East Flatbush (North)/East Flatbush (South)",11203,40,"11203","6 months - 17 years",5576,14026.41,"2019 - 20","Q2","Flu",
"Bensonhurst/Mapleton",11204,48,"11204","6 months - 17 years",10592,21875.28,"2019 - 20","Q2","Flu",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,30,"11205","6 months - 17 years",4128,13734.83,"2019 - 20","Q2","Flu",
"Williamsburg (South)",11206,26,"11206","6 months - 17 years",6680,26067.99,"2019 - 20","Q2","Flu",
"Cypress Hills/East New York",11207,38,"11207","6 months - 17 years",9021,23904.86,"2019 - 20","Q2","Flu",
"Cypress Hills/East New York",11208,41,"11208","6 months - 17 years",11649,28185.59,"2019 - 20","Q2","Flu",
"Bay Ridge/Fort Hamilton",11209,43,"11209","6 months - 17 years",5856,13516.78,"2019 - 20","Q2","Flu",
"Flatlands/Midwood",11210,43,"11210","6 months - 17 years",6723,15621.24,"2019 - 20","Q2","Flu",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,26,"11211, 11249","6 months - 17 years",7404,28857,"2019 - 20","Q2","Flu",
"Ocean Hill-Brownsville",11212,42,"11212","6 months - 17 years",8739,20930.59,"2019 - 20","Q2","Flu",
"Crown Heights (East)",11213,32,"11213","6 months - 17 years",5487,17295.9,"2019 - 20","Q2","Flu",
"Bath Beach/Bensonhurst/Gravesend",11214,55,"11214","6 months - 17 years",10424,18820.88,"2019 - 20","Q2","Flu",
"Gowanus/Park Slope/Windsor Terrace",11215,71,"11215","6 months - 17 years",8905,12588.57,"2019 - 20","Q2","Flu",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,34,"11216","6 months - 17 years",3337,9673,"2019 - 20","Q2","Flu",
"Boerum Hill/Park Slope",11217,64,"11217, 11243","6 months - 17 years",3998,6262.94,"2019 - 20","Q2","Flu",
"Kensington/Windsor Terrace",11218,54,"11218","6 months - 17 years",10733,19828.61,"2019 - 20","Q2","Flu",
"Borough Park",11219,51,"11219","6 months - 17 years",16947,33097.4,"2019 - 20","Q2","Flu",
"Sunset Park",11220,94,"11220","6 months - 17 years",20007,21331.49,"2019 - 20","Q2","Flu",
"Bedford-Stuyvesant (East)/Bushwick",11221,34,"11221","6 months - 17 years",6292,18305.58,"2019 - 20","Q2","Flu",
"Greenpoint",11222,49,"11222","6 months - 17 years",2231,4558.77,"2019 - 20","Q2","Flu",
"Gravesend/Homecrest",11223,52,"11223","6 months - 17 years",9723,18552.51,"2019 - 20","Q2","Flu",
"Brighton Beach/Coney Island/Seagate",11224,37,"11224","6 months - 17 years",3298,8942.68,"2019 - 20","Q2","Flu",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,36,"11225","6 months - 17 years",4368,11983.59,"2019 - 20","Q2","Flu",
"Flatbush/Prospect Lefferts Gardens",11226,49,"11226","6 months - 17 years",9819,20203.84,"2019 - 20","Q2","Flu",
"Bath Beach/Dyker Heights",11228,47,"11228","6 months - 17 years",4403,9436.64,"2019 - 20","Q2","Flu",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,44,"11229","6 months - 17 years",7609,17365.87,"2019 - 20","Q2","Flu",
"Midwood",11230,48,"11230","6 months - 17 years",11713,24352.75,"2019 - 20","Q2","Flu",
"Carroll Gardens/Cobble Hill/Red Hook",11231,64,"11231","6 months - 17 years",4479,7006.46,"2019 - 20","Q2","Flu",
"Sunset Park",11232,72,"11232","6 months - 17 years",4126,5697.03,"2019 - 20","Q2","Flu",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,29,"11233","6 months - 17 years",5543,19123.66,"2019 - 20","Q2","Flu",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,35,"11234","6 months - 17 years",6913,19761.22,"2019 - 20","Q2","Flu",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,48,"11235","6 months - 17 years",6708,14024.68,"2019 - 20","Q2","Flu",
"Canarsie",11236,35,"11236","6 months - 17 years",7319,20875.68,"2019 - 20","Q2","Flu",
"Bushwick/East Williamsburg",11237,59,"11237","6 months - 17 years",5589,9536.15,"2019 - 20","Q2","Flu",
"Clinton Hill/Prospect Heights",11238,62,"11238","6 months - 17 years",4833,7782.83,"2019 - 20","Q2","Flu",
"East New York",11239,29,"11239","6 months - 17 years",855,2961.33,"2019 - 20","Q2","Flu",
"Flushing/Murray Hill",11354,87,"11354","6 months - 17 years",6400,7346.37,"2019 - 20","Q2","Flu",
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","6 months - 17 years",12870,11992.86,"2019 - 20","Q2","Flu",
"College Point",11356,55,"11356","6 months - 17 years",3287,5993.41,"2019 - 20","Q2","Flu",
"Whitestone",11357,44,"11357","6 months - 17 years",3509,7943.51,"2019 - 20","Q2","Flu",
"Auburndale/Murray Hill",11358,59,"11358","6 months - 17 years",3964,6712,"2019 - 20","Q2","Flu",
"Bayside (North)",11360,53,"11360","6 months - 17 years",1564,2969.61,"2019 - 20","Q2","Flu",
"Bayside (North)/Bayside (South)",11361,50,"11361","6 months - 17 years",2733,5450,"2019 - 20","Q2","Flu",
"Douglaston-Little Neck",11362,45,"11362","6 months - 17 years",1557,3447.37,"2019 - 20","Q2","Flu",
"Douglaston-Little Neck",11363,39,"11363","6 months - 17 years",573,1463.15,"2019 - 20","Q2","Flu",
"Bayside (South)/Oakland Gardens",11364,48,"11364","6 months - 17 years",3471,7190.64,"2019 - 20","Q2","Flu",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,51,"11365","6 months - 17 years",4692,9290.99,"2019 - 20","Q2","Flu",
"Fresh Meadows/Hillcrest",11366,49,"11366","6 months - 17 years",1266,2567.58,"2019 - 20","Q2","Flu",
"Kew Gardens Hills/Pomonok",11367,55,"11367","6 months - 17 years",5260,9606.3,"2019 - 20","Q2","Flu",
"Corona/North Corona",11368,74,"11368","6 months - 17 years",19680,26744.83,"2019 - 20","Q2","Flu",
"Airport/East Elmhurst",11369,72,"11369","6 months - 17 years",4972,6867.17,"2019 - 20","Q2","Flu",
"Jackson Heights/Rikers Island",11370,67,"11370","6 months - 17 years",3120,4688.14,"2019 - 20","Q2","Flu",
"Jackson Heights",11372,74,"11372","6 months - 17 years",8577,11665.41,"2019 - 20","Q2","Flu",
"Elmhurst",11373,78,"11373","6 months - 17 years",14744,18923.89,"2019 - 20","Q2","Flu",
"Rego Park",11374,56,"11374","6 months - 17 years",4037,7203.75,"2019 - 20","Q2","Flu",
"Forest Hills",11375,59,"11375","6 months - 17 years",7000,11957.14,"2019 - 20","Q2","Flu",
"Woodside",11377,67,"11377","6 months - 17 years",10473,15679.57,"2019 - 20","Q2","Flu",
"Maspeth",11378,35,"11378","6 months - 17 years",3075,8739.36,"2019 - 20","Q2","Flu",
"Middle Village",11379,35,"11379","6 months - 17 years",2600,7391.18,"2019 - 20","Q2","Flu",
"Glendale/Ridgewood",11385,34,"11385","6 months - 17 years",8355,24369.27,"2019 - 20","Q2","Flu",
"Cambria Heights",11411,33,"11411","6 months - 17 years",1209,3644.83,"2019 - 20","Q2","Flu",
"St. Albans",11412,34,"11412","6 months - 17 years",2844,8278.7,"2019 - 20","Q2","Flu",
"Laurelton/Rosedale",11413,28,"11413","6 months - 17 years",2564,9074.55,"2019 - 20","Q2","Flu",
"Hamilton Beach/Howard Beach/Lindenwood",11414,30,"11414","6 months - 17 years",1765,5822.83,"2019 - 20","Q2","Flu",
"Kew Gardens",11415,44,"11415","6 months - 17 years",1644,3712.78,"2019 - 20","Q2","Flu",
"Ozone Park",11416,53,"11416","6 months - 17 years",3596,6828,"2019 - 20","Q2","Flu",
"Ozone Park",11417,47,"11417","6 months - 17 years",3403,7275.94,"2019 - 20","Q2","Flu",
"Richmond Hill",11418,54,"11418","6 months - 17 years",4660,8573.42,"2019 - 20","Q2","Flu",
"Richmond Hill/South Ozone Park",11419,49,"11419","6 months - 17 years",5127,10401.14,"2019 - 20","Q2","Flu",
"South Ozone Park",11420,41,"11420","6 months - 17 years",4720,11415.71,"2019 - 20","Q2","Flu",
"Woodhaven",11421,45,"11421","6 months - 17 years",4213,9461.54,"2019 - 20","Q2","Flu",
"Rosedale",11422,27,"11422","6 months - 17 years",1876,6878.47,"2019 - 20","Q2","Flu",
"Hollis/Holliswood",11423,59,"11423","6 months - 17 years",3224,5508.86,"2019 - 20","Q2","Flu",
"Bellerose",11426,42,"11426","6 months - 17 years",1727,4090.4,"2019 - 20","Q2","Flu",
"Bellerose/Hollis Hills/Holliswood",11427,46,"11427","6 months - 17 years",2189,4772.05,"2019 - 20","Q2","Flu",
"Queens Village",11428,47,"11428","6 months - 17 years",1849,3938.98,"2019 - 20","Q2","Flu",
"Queens Village",11429,69,"11001, 11429","6 months - 17 years",3767,5491.05,"2019 - 20","Q2","Flu",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,78,"11432","6 months - 17 years",9723,12474.71,"2019 - 20","Q2","Flu",
"Jamaica",11433,45,"11433","6 months - 17 years",4073,8997.96,"2019 - 20","Q2","Flu",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,37,"11434","6 months - 17 years",5244,14289.81,"2019 - 20","Q2","Flu",
"Briarwood/Jamaica",11435,59,"11435","6 months - 17 years",7300,12380.75,"2019 - 20","Q2","Flu",
"South Jamaica/South Ozone Park",11436,37,"11436","6 months - 17 years",1826,4955.13,"2019 - 20","Q2","Flu",
"Edgemere/Far Rockaway",11691,46,"11691","6 months - 17 years",8915,19386.98,"2019 - 20","Q2","Flu",
"Arverne/Edgemere",11692,33,"11692","6 months - 17 years",2099,6435.55,"2019 - 20","Q2","Flu",
"Arverne/Broad Channel",11693,31,"11693","6 months - 17 years",943,3086.9,"2019 - 20","Q2","Flu",
"Belle Harbor-Neponsit/Rockaway Park",11694,33,"11694","6 months - 17 years",1512,4588.98,"2019 - 20","Q2","Flu",
"Breezy Point",11697,45,"11697","6 months - 17 years",361,809.59,"2019 - 20","Q2","Flu",
