"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Gowanus/Park Slope/Windsor Terrace",11215,84,"11215","24 - 35 months",708,839.17,2024,"Q2","Hib",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,70,"11216","24 - 35 months",372,531.56,2024,"Q2","Hib",""
"Boerum Hill/Park Slope",11217,91,"11217, 11243","24 - 35 months",423,463.69,2024,"Q2","Hib",""
"Kensington/Windsor Terrace",11218,62,"11218","24 - 35 months",619,997.79,2024,"Q2","Hib",""
"Borough Park",11219,38,"11219","24 - 35 months",748,1966.04,2024,"Q2","Hib",""
"Sunset Park",11220,94,"11220","24 - 35 months",979,1037.11,2024,"Q2","Hib",""
"Bedford-Stuyvesant (East)/Bushwick",11221,66,"11221","24 - 35 months",561,844.14,2024,"Q2","Hib",""
"Greenpoint",11222,99,"11222","24 - 35 months",339,253.34,2024,"Q2","Hib",""
"Gravesend/Homecrest",11223,83,"11223","24 - 35 months",726,877.38,2024,"Q2","Hib",""
"Brighton Beach/Coney Island/Seagate",11224,71,"11224","24 - 35 months",275,384.72,2024,"Q2","Hib",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,61,"11225","24 - 35 months",404,665.12,2024,"Q2","Hib",""
"Flatbush/Prospect Lefferts Gardens",11226,72,"11226","24 - 35 months",737,1029.4,2024,"Q2","Hib",""
"Bath Beach/Dyker Heights",11228,83,"11228","24 - 35 months",329,394.35,2024,"Q2","Hib",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,80,"11229","24 - 35 months",623,778.38,2024,"Q2","Hib",""
"Midwood",11230,75,"11230","24 - 35 months",921,1229.01,2024,"Q2","Hib",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,79,"11231","24 - 35 months",380,483.83,2024,"Q2","Hib",""
"Sunset Park",11232,70,"11232","24 - 35 months",218,310.69,2024,"Q2","Hib",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,54,"11233","24 - 35 months",506,943.12,2024,"Q2","Hib",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,75,"11234","24 - 35 months",642,853.05,2024,"Q2","Hib",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,90,"11235","24 - 35 months",615,680.1,2024,"Q2","Hib",""
"Canarsie",11236,66,"11236","24 - 35 months",585,890.28,2024,"Q2","Hib",""
"Bushwick/East Williamsburg",11237,78,"11237","24 - 35 months",373,479.68,2024,"Q2","Hib",""
"Clinton Hill/Prospect Heights",11238,93,"11238","24 - 35 months",547,585.52,2024,"Q2","Hib",""
"East New York",11239,89,"11239","24 - 35 months",113,127.02,2024,"Q2","Hib",""
"Flushing/Murray Hill",11354,99,"11354","24 - 35 months",388,381.56,2024,"Q2","Hib",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months",703,576.15,2024,"Q2","Hib",""
"College Point",11356,89,"11356","24 - 35 months",274,306.48,2024,"Q2","Hib",""
"Whitestone",11357,81,"11357","24 - 35 months",296,364.99,2024,"Q2","Hib",""
"Auburndale/Murray Hill",11358,95,"11358","24 - 35 months",289,304.73,2024,"Q2","Hib",""
"Bayside (North)",11360,64,"11360","24 - 35 months",90,140.68,2024,"Q2","Hib",""
"Bayside (North)/Bayside (South)",11361,71,"11361","24 - 35 months",169,239.33,2024,"Q2","Hib",""
"Douglaston-Little Neck",11362,84,"11362","24 - 35 months",106,126.85,2024,"Q2","Hib",""
"Douglaston-Little Neck",11363,84,"11363","24 - 35 months",39,46.52,2024,"Q2","Hib","Vaccination rate should be interpreted with caution due to small population estimate"
"Bayside (South)/Oakland Gardens",11364,84,"11364","24 - 35 months",242,288.21,2024,"Q2","Hib",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,69,"11365","24 - 35 months",278,401.43,2024,"Q2","Hib",""
"Fresh Meadows/Hillcrest",11366,99,"11366","24 - 35 months",110,99.18,2024,"Q2","Hib",""
"Kew Gardens Hills/Pomonok",11367,75,"11367","24 - 35 months",448,598.63,2024,"Q2","Hib",""
"Corona/North Corona",11368,79,"11368","24 - 35 months",1185,1508.32,2024,"Q2","Hib",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",385,315.62,2024,"Q2","Hib",""
"Jackson Heights/Rikers Island",11370,99,"11370","24 - 35 months",243,202.41,2024,"Q2","Hib",""
"Jackson Heights",11372,87,"11372","24 - 35 months",550,635.25,2024,"Q2","Hib",""
"Elmhurst",11373,88,"11373","24 - 35 months",861,978.72,2024,"Q2","Hib",""
"Rego Park",11374,86,"11374","24 - 35 months",347,403.48,2024,"Q2","Hib",""
"Forest Hills",11375,89,"11375","24 - 35 months",630,705.3,2024,"Q2","Hib",""
"Woodside",11377,88,"11377","24 - 35 months",677,770.72,2024,"Q2","Hib",""
"Maspeth",11378,65,"11378","24 - 35 months",271,414.93,2024,"Q2","Hib",""
"Middle Village",11379,69,"11379","24 - 35 months",233,337.18,2024,"Q2","Hib",""
"Glendale/Ridgewood",11385,71,"11385","24 - 35 months",821,1149.81,2024,"Q2","Hib",""
"Cambria Heights",11411,75,"11411","24 - 35 months",119,159.52,2024,"Q2","Hib",""
"St. Albans",11412,76,"11412","24 - 35 months",274,362.35,2024,"Q2","Hib",""
"Laurelton/Rosedale",11413,67,"11413","24 - 35 months",256,382.87,2024,"Q2","Hib",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,59,"11414","24 - 35 months",147,249.97,2024,"Q2","Hib",""
"Kew Gardens",11415,75,"11415","24 - 35 months",151,200.48,2024,"Q2","Hib",""
"Ozone Park",11416,99,"11416","24 - 35 months",282,280.48,2024,"Q2","Hib",""
"Ozone Park",11417,86,"11417","24 - 35 months",257,299.45,2024,"Q2","Hib",""
"Richmond Hill",11418,77,"11418","24 - 35 months",321,415.43,2024,"Q2","Hib",""
"Richmond Hill/South Ozone Park",11419,84,"11419","24 - 35 months",383,456.11,2024,"Q2","Hib",""
"South Ozone Park",11420,78,"11420","24 - 35 months",377,482.66,2024,"Q2","Hib",""
"Woodhaven",11421,83,"11421","24 - 35 months",341,413.12,2024,"Q2","Hib",""
"Rosedale",11422,73,"11422","24 - 35 months",218,298.75,2024,"Q2","Hib",""
"Hollis/Holliswood",11423,99,"11423","24 - 35 months",251,237.63,2024,"Q2","Hib",""
"Bellerose",11426,80,"11426","24 - 35 months",136,170.76,2024,"Q2","Hib",""
"Bellerose/Hollis Hills/Holliswood",11427,66,"11427","24 - 35 months",141,213.99,2024,"Q2","Hib",""
"Queens Village",11428,88,"11428","24 - 35 months",161,181.98,2024,"Q2","Hib",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months",313,240.96,2024,"Q2","Hib",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","24 - 35 months",643,597.12,2024,"Q2","Hib",""
"Jamaica",11433,90,"11433","24 - 35 months",374,413.75,2024,"Q2","Hib",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,71,"11434","24 - 35 months",489,690.72,2024,"Q2","Hib",""
"Briarwood/Jamaica",11435,89,"11435","24 - 35 months",556,623.97,2024,"Q2","Hib",""
"South Jamaica/South Ozone Park",11436,82,"11436","24 - 35 months",186,228,2024,"Q2","Hib",""
"Edgemere/Far Rockaway",11691,63,"11691","24 - 35 months",660,1049.88,2024,"Q2","Hib",""
"Arverne/Edgemere",11692,51,"11692","24 - 35 months",158,310.4,2024,"Q2","Hib",""
"Arverne/Broad Channel",11693,54,"11693","24 - 35 months",75,138.72,2024,"Q2","Hib",""
"Belle Harbor-Neponsit/Rockaway Park",11694,57,"11694","24 - 35 months",104,182.33,2024,"Q2","Hib",""
"Breezy Point",11697,99,"11697","24 - 35 months",30,29.43,2024,"Q2","Hib","Vaccination rate should be interpreted with caution due to small population estimate"
