"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Manhattan Valley/Morningside Heights/Upper West Side",10025,51,"10025","5 - 12 years",3264,6396.56,"2019 - 20","Q2","Flu",
"Central Harlem (South)",10026,43,"10026","5 - 12 years",1439,3346.98,"2019 - 20","Q2","Flu",
"Central Harlem (South)/Morningside Heights/West Harlem",10027,42,"10027","5 - 12 years",2121,5034.12,"2019 - 20","Q2","Flu",
"Upper East Side/Yorkville",10028,52,"10028","5 - 12 years",1801,3496.84,"2019 - 20","Q2","Flu",
"East Harlem",10029,49,"10029","5 - 12 years",3364,6883.5,"2019 - 20","Q2","Flu",
"Central Harlem (North)",10030,35,"10030","5 - 12 years",1032,2974.38,"2019 - 20","Q2","Flu",
"Hamilton Heights/West Harlem",10031,46,"10031","5 - 12 years",2093,4551.14,"2019 - 20","Q2","Flu",
"Washington Heights (South)",10032,52,"10032","5 - 12 years",2208,4249.34,"2019 - 20","Q2","Flu",
"Washington Heights (North)/Washington Heights (South)",10033,49,"10033","5 - 12 years",2105,4281.96,"2019 - 20","Q2","Flu",
"Inwood/Washington Heights (North)",10034,49,"10034","5 - 12 years",1611,3288.64,"2019 - 20","Q2","Flu",
"East Harlem",10035,45,"10035","5 - 12 years",1554,3426.12,"2019 - 20","Q2","Flu",
"Hell's Kitchen/Midtown Manhattan",10036,54,"10036","5 - 12 years",507,944.1,"2019 - 20","Q2","Flu",
"Central Harlem (North)/East Harlem",10037,81,"10037","5 - 12 years",1134,1399.21,"2019 - 20","Q2","Flu",
"Chinatown/Financial District",10038,72,"10038","5 - 12 years",808,1127.69,"2019 - 20","Q2","Flu",
"Central Harlem (North)/Washington Heights (South)",10039,36,"10039","5 - 12 years",1171,3234.2,"2019 - 20","Q2","Flu",
"Washington Heights (North)",10040,51,"10040","5 - 12 years",1653,3269.77,"2019 - 20","Q2","Flu",
"Roosevelt Island",10044,60,"10044","5 - 12 years",453,759.62,"2019 - 20","Q2","Flu",
"Lenox Hill/Upper East Side",10065,73,"10065","5 - 12 years",1224,1684.48,"2019 - 20","Q2","Flu",
"Lincoln Square",10069,99,"10069","5 - 12 years",448,310.28,"2019 - 20","Q2","Flu",
"Lenox Hill/Upper East Side",10075,68,"10075, 10162","5 - 12 years",1205,1764,"2019 - 20","Q2","Flu",
"Upper East Side/Yorkville",10128,52,"10128","5 - 12 years",2151,4119.04,"2019 - 20","Q2","Flu",
"Battery Park City",10280,64,"10280","5 - 12 years",442,686.46,"2019 - 20","Q2","Flu",
"Battery Park City",10282,99,"10282","5 - 12 years",581,546.16,"2019 - 20","Q2","Flu",
"Silver Lake/St. George",10301,45,"10301","5 - 12 years",1669,3719.85,"2019 - 20","Q2","Flu",
"Elm Park",10302,48,"10302","5 - 12 years",1026,2150.45,"2019 - 20","Q2","Flu",
"Graniteville/Mariner's Harbor/Port Ivory",10303,31,"10303","5 - 12 years",1056,3397.53,"2019 - 20","Q2","Flu",
"New Dorp/Todt Hill",10304,41,"10304","5 - 12 years",1887,4568.5,"2019 - 20","Q2","Flu",
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,33,"10305","5 - 12 years",1242,3763.58,"2019 - 20","Q2","Flu",
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,29,"10306","5 - 12 years",1477,5016.89,"2019 - 20","Q2","Flu",
"Tottenville",10307,19,"10307","5 - 12 years",349,1792.72,"2019 - 20","Q2","Flu",
"Great Kills",10308,28,"10308","5 - 12 years",771,2784.34,"2019 - 20","Q2","Flu",
"Charleston/Prince's Bay/Woodrow",10309,24,"10309","5 - 12 years",906,3754.63,"2019 - 20","Q2","Flu",
"Port Richmond/Randall Manor/West Brighton",10310,39,"10310","5 - 12 years",1196,3099.65,"2019 - 20","Q2","Flu",
"Annadale/Rossville",10312,29,"10312","5 - 12 years",1740,6017.34,"2019 - 20","Q2","Flu",
"Bloomfield/Freshkills Park",10314,34,"10314","5 - 12 years",2856,8471.37,"2019 - 20","Q2","Flu",
"Concourse/Melrose",10451,58,"10451","5 - 12 years",3145,5458.74,"2019 - 20","Q2","Flu",
"Concourse/Highbridge",10452,54,"10452","5 - 12 years",5260,9754.93,"2019 - 20","Q2","Flu",
"Morris Heights/Mount Hope/University Heights",10453,53,"10453","5 - 12 years",5214,9866.04,"2019 - 20","Q2","Flu",
"Mott Haven/Port Morris",10454,53,"10454","5 - 12 years",2741,5155.11,"2019 - 20","Q2","Flu",
"Mott Haven",10455,52,"10455","5 - 12 years",2848,5486.47,"2019 - 20","Q2","Flu",
"Claremont/Morrisania",10456,52,"10456","5 - 12 years",6080,11599.31,"2019 - 20","Q2","Flu",
"Belmont/Claremont/Mount Hope/Tremont",10457,51,"10457","5 - 12 years",5148,10182.57,"2019 - 20","Q2","Flu",
"Belmont/Fordham University/Kingsbridge",10458,47,"10458","5 - 12 years",4779,10225.63,"2019 - 20","Q2","Flu",
"Charlotte Gardens/Hunts Point",10459,46,"10459","5 - 12 years",3062,6721.54,"2019 - 20","Q2","Flu",
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,43,"10460","5 - 12 years",3275,7658.13,"2019 - 20","Q2","Flu",
"Morris Park/Pelham Bay/Westchester Square",10461,43,"10461","5 - 12 years",2137,5022.6,"2019 - 20","Q2","Flu",
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,52,"10462","5 - 12 years",4074,7835.55,"2019 - 20","Q2","Flu",
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,50,"10463","5 - 12 years",3060,6075.63,"2019 - 20","Q2","Flu",
"City Island",10464,99,"10464","5 - 12 years",420,389.18,"2019 - 20","Q2","Flu",
"Country Club/Throgs Neck",10465,28,"10465","5 - 12 years",1391,4887.69,"2019 - 20","Q2","Flu",
"Edenwald/Wakefield",10466,34,"10466","5 - 12 years",2691,7994.42,"2019 - 20","Q2","Flu",
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,45,"10467","5 - 12 years",5046,11162.71,"2019 - 20","Q2","Flu",
"Fordham/Kingsbridge/University Heights",10468,49,"10468","5 - 12 years",4494,9143.09,"2019 - 20","Q2","Flu",
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,34,"10469","5 - 12 years",2578,7506.21,"2019 - 20","Q2","Flu",
"Wakefield/Woodlawn",10470,38,"10470","5 - 12 years",585,1552.05,"2019 - 20","Q2","Flu",
"Fieldston/North Riverdale/Riverdale",10471,43,"10471","5 - 12 years",769,1793.41,"2019 - 20","Q2","Flu",
"Soundview",10472,57,"10472","5 - 12 years",4334,7592.11,"2019 - 20","Q2","Flu",
"Castle Hill/Clason Point/Soundview",10473,36,"10473","5 - 12 years",2352,6562.08,"2019 - 20","Q2","Flu",
"Hunts Point",10474,61,"10474","5 - 12 years",857,1396.29,"2019 - 20","Q2","Flu",
"Co-op City/Edenwald",10475,33,"10475","5 - 12 years",1039,3150.41,"2019 - 20","Q2","Flu",
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","5 - 12 years",1627,1584.12,"2019 - 20","Q2","Flu",
"Astoria (South)/Long Island City/Sunnyside",11101,62,"11101","5 - 12 years",1405,2282.71,"2019 - 20","Q2","Flu",
"Astoria (North)",11102,61,"11102","5 - 12 years",1232,2023.17,"2019 - 20","Q2","Flu",
"Astoria (North)/Astoria (South)",11103,44,"11103","5 - 12 years",1042,2352.23,"2019 - 20","Q2","Flu",
"Sunnyside",11104,61,"11104","5 - 12 years",1084,1769.03,"2019 - 20","Q2","Flu",
"Ditmars Steinway",11105,38,"11105","5 - 12 years",1008,2618.67,"2019 - 20","Q2","Flu",
"Astoria (South)",11106,54,"11106","5 - 12 years",1458,2715.76,"2019 - 20","Q2","Flu",
"Long Island City",11109,99,"11109","5 - 12 years",234,140.77,"2019 - 20","Q2","Flu",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,72,"11201","5 - 12 years",2864,3969.76,"2019 - 20","Q2","Flu",
"East Flatbush (North)/East Flatbush (South)",11203,33,"11203","5 - 12 years",2146,6443.75,"2019 - 20","Q2","Flu",
"Bensonhurst/Mapleton",11204,44,"11204","5 - 12 years",4564,10370.78,"2019 - 20","Q2","Flu",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,25,"11205","5 - 12 years",1595,6410.77,"2019 - 20","Q2","Flu",
"Williamsburg (South)",11206,21,"11206","5 - 12 years",2592,12639.42,"2019 - 20","Q2","Flu",
"Cypress Hills/East New York",11207,34,"11207","5 - 12 years",3747,10969.52,"2019 - 20","Q2","Flu",
"Cypress Hills/East New York",11208,36,"11208","5 - 12 years",4759,13214.69,"2019 - 20","Q2","Flu",
"Bay Ridge/Fort Hamilton",11209,40,"11209","5 - 12 years",2458,6216.41,"2019 - 20","Q2","Flu",
"Flatlands/Midwood",11210,39,"11210","5 - 12 years",2854,7296.51,"2019 - 20","Q2","Flu",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,19,"11211, 11249","5 - 12 years",2377,12702.2,"2019 - 20","Q2","Flu",
"Ocean Hill-Brownsville",11212,37,"11212","5 - 12 years",3549,9566.64,"2019 - 20","Q2","Flu",
"Crown Heights (East)",11213,27,"11213","5 - 12 years",2147,7884.65,"2019 - 20","Q2","Flu",
"Bath Beach/Bensonhurst/Gravesend",11214,52,"11214","5 - 12 years",4579,8802.75,"2019 - 20","Q2","Flu",
"Gowanus/Park Slope/Windsor Terrace",11215,72,"11215","5 - 12 years",4070,5663.95,"2019 - 20","Q2","Flu",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,30,"11216","5 - 12 years",1308,4362.45,"2019 - 20","Q2","Flu",
"Boerum Hill/Park Slope",11217,59,"11217, 11243","5 - 12 years",1581,2660.74,"2019 - 20","Q2","Flu",
"Kensington/Windsor Terrace",11218,50,"11218","5 - 12 years",4708,9458.44,"2019 - 20","Q2","Flu",
"Borough Park",11219,46,"11219","5 - 12 years",7050,15424.68,"2019 - 20","Q2","Flu",
"Sunset Park",11220,98,"11220","5 - 12 years",9551,9790.51,"2019 - 20","Q2","Flu",
"Bedford-Stuyvesant (East)/Bushwick",11221,31,"11221","5 - 12 years",2625,8387.02,"2019 - 20","Q2","Flu",
"Greenpoint",11222,39,"11222","5 - 12 years",780,1990.48,"2019 - 20","Q2","Flu",
"Gravesend/Homecrest",11223,47,"11223","5 - 12 years",4138,8776.92,"2019 - 20","Q2","Flu",
"Brighton Beach/Coney Island/Seagate",11224,34,"11224","5 - 12 years",1391,4081.24,"2019 - 20","Q2","Flu",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,31,"11225","5 - 12 years",1668,5425.37,"2019 - 20","Q2","Flu",
"Flatbush/Prospect Lefferts Gardens",11226,45,"11226","5 - 12 years",4166,9242.13,"2019 - 20","Q2","Flu",
"Bath Beach/Dyker Heights",11228,41,"11228","5 - 12 years",1887,4555.54,"2019 - 20","Q2","Flu",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,40,"11229","5 - 12 years",3241,8124.73,"2019 - 20","Q2","Flu",
"Midwood",11230,43,"11230","5 - 12 years",4874,11257.01,"2019 - 20","Q2","Flu",
"Carroll Gardens/Cobble Hill/Red Hook",11231,65,"11231","5 - 12 years",2022,3095.59,"2019 - 20","Q2","Flu",
"Sunset Park",11232,74,"11232","5 - 12 years",1895,2560.63,"2019 - 20","Q2","Flu",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,26,"11233","5 - 12 years",2268,8645.74,"2019 - 20","Q2","Flu",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,30,"11234","5 - 12 years",2873,9486.89,"2019 - 20","Q2","Flu",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,44,"11235","5 - 12 years",2855,6509.16,"2019 - 20","Q2","Flu",
"Canarsie",11236,31,"11236","5 - 12 years",3008,9586.92,"2019 - 20","Q2","Flu",
"Bushwick/East Williamsburg",11237,58,"11237","5 - 12 years",2549,4427.87,"2019 - 20","Q2","Flu",
"Clinton Hill/Prospect Heights",11238,58,"11238","5 - 12 years",1910,3267.31,"2019 - 20","Q2","Flu",
"East New York",11239,25,"11239","5 - 12 years",333,1353.17,"2019 - 20","Q2","Flu",
"Flushing/Murray Hill",11354,87,"11354","5 - 12 years",2772,3194.78,"2019 - 20","Q2","Flu",
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","5 - 12 years",5830,5437.32,"2019 - 20","Q2","Flu",
"College Point",11356,54,"11356","5 - 12 years",1473,2750.85,"2019 - 20","Q2","Flu",
"Whitestone",11357,41,"11357","5 - 12 years",1549,3763.65,"2019 - 20","Q2","Flu",
"Auburndale/Murray Hill",11358,54,"11358","5 - 12 years",1648,3043.61,"2019 - 20","Q2","Flu",
"Bayside (North)",11360,54,"11360","5 - 12 years",713,1318.11,"2019 - 20","Q2","Flu",
"Bayside (North)/Bayside (South)",11361,49,"11361","5 - 12 years",1193,2450.57,"2019 - 20","Q2","Flu",
"Douglaston-Little Neck",11362,41,"11362","5 - 12 years",699,1695.35,"2019 - 20","Q2","Flu",
"Douglaston-Little Neck",11363,34,"11363","5 - 12 years",251,743.58,"2019 - 20","Q2","Flu",
"Bayside (South)/Oakland Gardens",11364,45,"11364","5 - 12 years",1537,3401.43,"2019 - 20","Q2","Flu",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,47,"11365","5 - 12 years",2037,4338.91,"2019 - 20","Q2","Flu",
"Fresh Meadows/Hillcrest",11366,44,"11366","5 - 12 years",521,1173.59,"2019 - 20","Q2","Flu",
"Kew Gardens Hills/Pomonok",11367,50,"11367","5 - 12 years",2111,4217.67,"2019 - 20","Q2","Flu",
"Corona/North Corona",11368,73,"11368","5 - 12 years",8995,12270.62,"2019 - 20","Q2","Flu",
"Airport/East Elmhurst",11369,69,"11369","5 - 12 years",2123,3095.55,"2019 - 20","Q2","Flu",
"Jackson Heights/Rikers Island",11370,63,"11370","5 - 12 years",1332,2105.49,"2019 - 20","Q2","Flu",
"Jackson Heights",11372,72,"11372","5 - 12 years",3825,5307.94,"2019 - 20","Q2","Flu",
"Elmhurst",11373,77,"11373","5 - 12 years",6726,8725.12,"2019 - 20","Q2","Flu",
"Rego Park",11374,50,"11374","5 - 12 years",1596,3219.67,"2019 - 20","Q2","Flu",
"Forest Hills",11375,57,"11375","5 - 12 years",3021,5332.31,"2019 - 20","Q2","Flu",
"Woodside",11377,63,"11377","5 - 12 years",4600,7352.16,"2019 - 20","Q2","Flu",
"Maspeth",11378,32,"11378","5 - 12 years",1314,4123.9,"2019 - 20","Q2","Flu",
"Middle Village",11379,30,"11379","5 - 12 years",1056,3519.55,"2019 - 20","Q2","Flu",
"Glendale/Ridgewood",11385,31,"11385","5 - 12 years",3523,11253.83,"2019 - 20","Q2","Flu",
"Cambria Heights",11411,30,"11411","5 - 12 years",500,1646.34,"2019 - 20","Q2","Flu",
"St. Albans",11412,30,"11412","5 - 12 years",1139,3842.77,"2019 - 20","Q2","Flu",
"Laurelton/Rosedale",11413,24,"11413","5 - 12 years",1011,4148.16,"2019 - 20","Q2","Flu",
"Hamilton Beach/Howard Beach/Lindenwood",11414,27,"11414","5 - 12 years",752,2780.43,"2019 - 20","Q2","Flu",
"Kew Gardens",11415,38,"11415","5 - 12 years",651,1724.24,"2019 - 20","Q2","Flu",
"Ozone Park",11416,48,"11416","5 - 12 years",1510,3174.93,"2019 - 20","Q2","Flu",
"Ozone Park",11417,41,"11417","5 - 12 years",1389,3367.93,"2019 - 20","Q2","Flu",
"Richmond Hill",11418,51,"11418","5 - 12 years",2032,4015.43,"2019 - 20","Q2","Flu",
"Richmond Hill/South Ozone Park",11419,47,"11419","5 - 12 years",2186,4695.87,"2019 - 20","Q2","Flu",
"South Ozone Park",11420,38,"11420","5 - 12 years",2057,5418.64,"2019 - 20","Q2","Flu",
"Woodhaven",11421,42,"11421","5 - 12 years",1849,4406.07,"2019 - 20","Q2","Flu",
"Rosedale",11422,23,"11422","5 - 12 years",731,3245.48,"2019 - 20","Q2","Flu",
"Hollis/Holliswood",11423,52,"11423","5 - 12 years",1321,2543.42,"2019 - 20","Q2","Flu",
"Bellerose",11426,37,"11426","5 - 12 years",704,1901.15,"2019 - 20","Q2","Flu",
"Bellerose/Hollis Hills/Holliswood",11427,44,"11427","5 - 12 years",969,2222.89,"2019 - 20","Q2","Flu",
"Queens Village",11428,45,"11428","5 - 12 years",812,1795.59,"2019 - 20","Q2","Flu",
"Queens Village",11429,66,"11001, 11429","5 - 12 years",1623,2476.65,"2019 - 20","Q2","Flu",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,74,"11432","5 - 12 years",4273,5754.39,"2019 - 20","Q2","Flu",
"Jamaica",11433,40,"11433","5 - 12 years",1665,4119.26,"2019 - 20","Q2","Flu",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,32,"11434","5 - 12 years",2069,6465.1,"2019 - 20","Q2","Flu",
"Briarwood/Jamaica",11435,56,"11435","5 - 12 years",3108,5582.41,"2019 - 20","Q2","Flu",
"South Jamaica/South Ozone Park",11436,35,"11436","5 - 12 years",799,2306.24,"2019 - 20","Q2","Flu",
"Edgemere/Far Rockaway",11691,44,"11691","5 - 12 years",3890,8816.07,"2019 - 20","Q2","Flu",
"Arverne/Edgemere",11692,29,"11692","5 - 12 years",880,3006.75,"2019 - 20","Q2","Flu",
"Arverne/Broad Channel",11693,28,"11693","5 - 12 years",398,1405.19,"2019 - 20","Q2","Flu",
"Belle Harbor-Neponsit/Rockaway Park",11694,28,"11694","5 - 12 years",617,2178.52,"2019 - 20","Q2","Flu",
"Breezy Point",11697,41,"11697","5 - 12 years",156,376.18,"2019 - 20","Q2","Flu",
