"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Central Harlem (North)/Washington Heights (South)",10039,48,"10039","11 - 12 years",1,398,829.9,2021,"Q2","HPV",""
"Washington Heights (North)",10040,68,"10040","11 - 12 years",1,537,793.19,2021,"Q2","HPV",""
"Roosevelt Island",10044,33,"10044","11 - 12 years",1,60,179.82,2021,"Q2","HPV",""
"Lenox Hill/Upper East Side",10065,39,"10065","11 - 12 years",1,139,357.2,2021,"Q2","HPV",""
"Lincoln Square",10069,71,"10069","11 - 12 years",1,54,76.07,2021,"Q2","HPV",""
"Lenox Hill/Upper East Side",10075,37,"10075, 10162","11 - 12 years",1,150,408.34,2021,"Q2","HPV",""
"Upper East Side/Yorkville",10128,33,"10128","11 - 12 years",1,343,1029.07,2021,"Q2","HPV",""
"Battery Park City",10280,36,"10280","11 - 12 years",1,44,122.57,2021,"Q2","HPV",""
"Battery Park City",10282,34,"10282","11 - 12 years",1,38,111.4,2021,"Q2","HPV",""
"Silver Lake/St. George",10301,42,"10301","11 - 12 years",1,388,925.86,2021,"Q2","HPV",""
"Elm Park",10302,38,"10302","11 - 12 years",1,218,569.74,2021,"Q2","HPV",""
"Graniteville/Mariner's Harbor/Port Ivory",10303,36,"10303","11 - 12 years",1,321,882.28,2021,"Q2","HPV",""
"New Dorp/Todt Hill",10304,31,"10304","11 - 12 years",1,380,1223.51,2021,"Q2","HPV",""
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,22,"10305","11 - 12 years",1,206,934.93,2021,"Q2","HPV",""
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,11,"10306","11 - 12 years",1,150,1317.94,2021,"Q2","HPV",""
"Tottenville",10307,6,"10307","11 - 12 years",1,30,480,2021,"Q2","HPV",""
"Great Kills",10308,9,"10308","11 - 12 years",1,67,734.7,2021,"Q2","HPV",""
"Charleston/Prince's Bay/Woodrow",10309,7,"10309","11 - 12 years",1,68,938.94,2021,"Q2","HPV",""
"Port Richmond/Randall Manor/West Brighton",10310,41,"10310","11 - 12 years",1,307,747.91,2021,"Q2","HPV",""
"Annadale/Rossville",10312,8,"10312","11 - 12 years",1,123,1562.73,2021,"Q2","HPV",""
"Bloomfield/Freshkills Park",10314,16,"10314","11 - 12 years",1,338,2129.97,2021,"Q2","HPV",""
"Concourse/Melrose",10451,91,"10451","11 - 12 years",1,1129,1237.92,2021,"Q2","HPV",""
"Concourse/Highbridge",10452,85,"10452","11 - 12 years",1,1965,2313.52,2021,"Q2","HPV",""
"Morris Heights/Mount Hope/University Heights",10453,87,"10453","11 - 12 years",1,2020,2327.97,2021,"Q2","HPV",""
"Mott Haven/Port Morris",10454,78,"10454","11 - 12 years",1,964,1236.42,2021,"Q2","HPV",""
"Mott Haven",10455,83,"10455","11 - 12 years",1,1064,1276.75,2021,"Q2","HPV",""
"Claremont/Morrisania",10456,78,"10456","11 - 12 years",1,2189,2789.65,2021,"Q2","HPV",""
"Belmont/Claremont/Mount Hope/Tremont",10457,78,"10457","11 - 12 years",1,1929,2462.45,2021,"Q2","HPV",""
"Belmont/Fordham University/Kingsbridge",10458,76,"10458","11 - 12 years",1,1783,2359.83,2021,"Q2","HPV",""
"Charlotte Gardens/Hunts Point",10459,73,"10459","11 - 12 years",1,1180,1613.48,2021,"Q2","HPV",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,64,"10460","11 - 12 years",1,1242,1953.89,2021,"Q2","HPV",""
"Morris Park/Pelham Bay/Westchester Square",10461,50,"10461","11 - 12 years",1,599,1208.92,2021,"Q2","HPV",""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,68,"10462","11 - 12 years",1,1248,1837.41,2021,"Q2","HPV",""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,62,"10463","11 - 12 years",1,886,1419.17,2021,"Q2","HPV",""
"City Island",10464,63,"10464","11 - 12 years",1,66,104.17,2021,"Q2","HPV",""
"Country Club/Throgs Neck",10465,32,"10465","11 - 12 years",1,382,1199.53,2021,"Q2","HPV",""
"Edenwald/Wakefield",10466,51,"10466","11 - 12 years",1,1028,2035,2021,"Q2","HPV",""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,70,"10467","11 - 12 years",1,1851,2638.11,2021,"Q2","HPV",""
"Fordham/Kingsbridge/University Heights",10468,78,"10468","11 - 12 years",1,1727,2219.73,2021,"Q2","HPV",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,54,"10469","11 - 12 years",1,943,1735.76,2021,"Q2","HPV",""
"Wakefield/Woodlawn",10470,49,"10470","11 - 12 years",1,184,377.2,2021,"Q2","HPV",""
"Fieldston/North Riverdale/Riverdale",10471,39,"10471","11 - 12 years",1,156,401.51,2021,"Q2","HPV",""
"Soundview",10472,86,"10472","11 - 12 years",1,1596,1847.91,2021,"Q2","HPV",""
"Castle Hill/Clason Point/Soundview",10473,56,"10473","11 - 12 years",1,959,1712.15,2021,"Q2","HPV",""
"Hunts Point",10474,99,"10474","11 - 12 years",1,346,327.99,2021,"Q2","HPV",""
"Co-op City/Edenwald",10475,46,"10475","11 - 12 years",1,378,816.26,2021,"Q2","HPV",""
"Bellerose/Douglaston-Little Neck",11004,79,"11004, 11005","11 - 12 years",1,284,358.12,2021,"Q2","HPV",""
"Astoria (South)/Long Island City/Sunnyside",11101,51,"11101","11 - 12 years",1,305,596.75,2021,"Q2","HPV",""
"Astoria (North)",11102,51,"11102","11 - 12 years",1,255,501.17,2021,"Q2","HPV",""
"Astoria (North)/Astoria (South)",11103,37,"11103","11 - 12 years",1,214,584.31,2021,"Q2","HPV",""
"Sunnyside",11104,68,"11104","11 - 12 years",1,266,393.59,2021,"Q2","HPV",""
"Ditmars Steinway",11105,25,"11105","11 - 12 years",1,161,642.15,2021,"Q2","HPV",""
"Astoria (South)",11106,50,"11106","11 - 12 years",1,326,654.4,2021,"Q2","HPV",""
"Long Island City",11109,99,"11109","11 - 12 years",1,20,20.15,2021,"Q2","HPV","Vaccination rate should be interpreted with caution due to small population estimate"
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,43,"11201","11 - 12 years",1,365,849.1,2021,"Q2","HPV",""
"East Flatbush (North)/East Flatbush (South)",11203,44,"11203","11 - 12 years",1,681,1564.19,2021,"Q2","HPV",""
"Bensonhurst/Mapleton",11204,26,"11204","11 - 12 years",1,645,2493.88,2021,"Q2","HPV",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,27,"11205","11 - 12 years",1,360,1339.66,2021,"Q2","HPV",""
"Williamsburg (South)",11206,26,"11206","11 - 12 years",1,785,3026.72,2021,"Q2","HPV",""
"Cypress Hills/East New York",11207,51,"11207","11 - 12 years",1,1360,2683.71,2021,"Q2","HPV",""
"Cypress Hills/East New York",11208,49,"11208","11 - 12 years",1,1567,3201.03,2021,"Q2","HPV",""
"Bay Ridge/Fort Hamilton",11209,31,"11209","11 - 12 years",1,436,1398.84,2021,"Q2","HPV",""
"Flatlands/Midwood",11210,26,"11210","11 - 12 years",1,462,1754.06,2021,"Q2","HPV",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,13,"11211, 11249","11 - 12 years",1,372,2938.05,2021,"Q2","HPV",""
"Ocean Hill-Brownsville",11212,55,"11212","11 - 12 years",1,1393,2517.18,2021,"Q2","HPV",""
"Crown Heights (East)",11213,29,"11213","11 - 12 years",1,567,1988.22,2021,"Q2","HPV",""
"Bath Beach/Bensonhurst/Gravesend",11214,41,"11214","11 - 12 years",1,813,1980.57,2021,"Q2","HPV",""
"Gowanus/Park Slope/Windsor Terrace",11215,42,"11215","11 - 12 years",1,493,1167.58,2021,"Q2","HPV",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,40,"11216","11 - 12 years",1,405,1007.47,2021,"Q2","HPV",""
"Boerum Hill/Park Slope",11217,49,"11217, 11243","11 - 12 years",1,287,587.63,2021,"Q2","HPV",""
"Kensington/Windsor Terrace",11218,39,"11218","11 - 12 years",1,826,2117.79,2021,"Q2","HPV",""
"Borough Park",11219,28,"11219","11 - 12 years",1,1005,3549.68,2021,"Q2","HPV",""
"Sunset Park",11220,99,"11220","11 - 12 years",1,2669,2081.07,2021,"Q2","HPV",""
"Bedford-Stuyvesant (East)/Bushwick",11221,44,"11221","11 - 12 years",1,883,2010.84,2021,"Q2","HPV",""
"Greenpoint",11222,24,"11222","11 - 12 years",1,113,479.02,2021,"Q2","HPV",""
"Gravesend/Homecrest",11223,30,"11223","11 - 12 years",1,642,2114.59,2021,"Q2","HPV",""
"Brighton Beach/Coney Island/Seagate",11224,38,"11224","11 - 12 years",1,404,1064.53,2021,"Q2","HPV",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,34,"11225","11 - 12 years",1,439,1282.76,2021,"Q2","HPV",""
"Flatbush/Prospect Lefferts Gardens",11226,55,"11226","11 - 12 years",1,1235,2238.46,2021,"Q2","HPV",""
"Bath Beach/Dyker Heights",11228,36,"11228","11 - 12 years",1,398,1110.22,2021,"Q2","HPV",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,21,"11229","11 - 12 years",1,402,1934.96,2021,"Q2","HPV",""
"Midwood",11230,24,"11230","11 - 12 years",1,643,2702.59,2021,"Q2","HPV",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,55,"11231","11 - 12 years",1,380,687.24,2021,"Q2","HPV",""
"Sunset Park",11232,96,"11232","11 - 12 years",1,496,515.81,2021,"Q2","HPV",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,42,"11233","11 - 12 years",1,876,2073.19,2021,"Q2","HPV",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,23,"11234","11 - 12 years",1,527,2297.29,2021,"Q2","HPV",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,28,"11235","11 - 12 years",1,427,1513.92,2021,"Q2","HPV",""
"Canarsie",11236,38,"11236","11 - 12 years",1,880,2294.98,2021,"Q2","HPV",""
"Bushwick/East Williamsburg",11237,77,"11237","11 - 12 years",1,738,956.49,2021,"Q2","HPV",""
"Clinton Hill/Prospect Heights",11238,52,"11238","11 - 12 years",1,354,675.56,2021,"Q2","HPV",""
"East New York",11239,37,"11239","11 - 12 years",1,128,341.63,2021,"Q2","HPV",""
"Flushing/Murray Hill",11354,72,"11354","11 - 12 years",1,507,707.05,2021,"Q2","HPV",""
"Flushing/Murray Hill/Queensboro Hill",11355,89,"11355","11 - 12 years",1,1052,1186.08,2021,"Q2","HPV",""
"College Point",11356,51,"11356","11 - 12 years",1,350,689.69,2021,"Q2","HPV",""
"Whitestone",11357,25,"11357","11 - 12 years",1,242,959.49,2021,"Q2","HPV",""
"Auburndale/Murray Hill",11358,37,"11358","11 - 12 years",1,261,704.77,2021,"Q2","HPV",""
"Bayside (North)",11360,28,"11360","11 - 12 years",1,85,299.94,2021,"Q2","HPV",""
"Bayside (North)/Bayside (South)",11361,25,"11361","11 - 12 years",1,158,639.93,2021,"Q2","HPV",""
"Douglaston-Little Neck",11362,22,"11362","11 - 12 years",1,96,430.74,2021,"Q2","HPV",""
"Douglaston-Little Neck",11363,14,"11363","11 - 12 years",1,26,183.45,2021,"Q2","HPV",""
"Bayside (South)/Oakland Gardens",11364,29,"11364","11 - 12 years",1,239,825.75,2021,"Q2","HPV",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,41,"11365","11 - 12 years",1,398,980.19,2021,"Q2","HPV",""
"Fresh Meadows/Hillcrest",11366,39,"11366","11 - 12 years",1,103,265.77,2021,"Q2","HPV",""
"Kew Gardens Hills/Pomonok",11367,35,"11367","11 - 12 years",1,329,953.26,2021,"Q2","HPV",""
"Corona/North Corona",11368,99,"11368","11 - 12 years",1,2797,2596.26,2021,"Q2","HPV",""
"Airport/East Elmhurst",11369,83,"11369","11 - 12 years",1,669,805.87,2021,"Q2","HPV",""
"Jackson Heights/Rikers Island",11370,69,"11370","11 - 12 years",1,372,536.73,2021,"Q2","HPV",""
"Jackson Heights",11372,85,"11372","11 - 12 years",1,1059,1238.89,2021,"Q2","HPV",""
"Elmhurst",11373,93,"11373","11 - 12 years",1,1787,1922.07,2021,"Q2","HPV",""
"Rego Park",11374,42,"11374","11 - 12 years",1,293,704.28,2021,"Q2","HPV",""
"Forest Hills",11375,32,"11375","11 - 12 years",1,357,1114.01,2021,"Q2","HPV",""
"Woodside",11377,69,"11377","11 - 12 years",1,1144,1664.89,2021,"Q2","HPV",""
"Maspeth",11378,29,"11378","11 - 12 years",1,281,957.36,2021,"Q2","HPV",""
"Middle Village",11379,23,"11379","11 - 12 years",1,184,817.43,2021,"Q2","HPV",""
"Glendale/Ridgewood",11385,34,"11385","11 - 12 years",1,926,2731.09,2021,"Q2","HPV",""
"Cambria Heights",11411,32,"11411","11 - 12 years",1,123,385.78,2021,"Q2","HPV",""
"St. Albans",11412,39,"11412","11 - 12 years",1,381,983.04,2021,"Q2","HPV",""
"Laurelton/Rosedale",11413,38,"11413","11 - 12 years",1,397,1053.02,2021,"Q2","HPV",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,22,"11414","11 - 12 years",1,148,676.86,2021,"Q2","HPV",""
"Kew Gardens",11415,33,"11415","11 - 12 years",1,138,422.55,2021,"Q2","HPV",""
"Ozone Park",11416,47,"11416","11 - 12 years",1,365,782.46,2021,"Q2","HPV",""
"Ozone Park",11417,44,"11417","11 - 12 years",1,365,829.04,2021,"Q2","HPV",""
"Richmond Hill",11418,52,"11418","11 - 12 years",1,492,947.01,2021,"Q2","HPV",""
"Richmond Hill/South Ozone Park",11419,51,"11419","11 - 12 years",1,555,1098.04,2021,"Q2","HPV",""
"South Ozone Park",11420,44,"11420","11 - 12 years",1,566,1277.5,2021,"Q2","HPV",""
"Woodhaven",11421,43,"11421","11 - 12 years",1,496,1145.37,2021,"Q2","HPV",""
"Rosedale",11422,31,"11422","11 - 12 years",1,260,831.11,2021,"Q2","HPV",""
"Hollis/Holliswood",11423,60,"11423","11 - 12 years",1,375,620.43,2021,"Q2","HPV",""
"Bellerose",11426,34,"11426","11 - 12 years",1,153,448.52,2021,"Q2","HPV",""
"Bellerose/Hollis Hills/Holliswood",11427,38,"11427","11 - 12 years",1,212,565.23,2021,"Q2","HPV",""
"Queens Village",11428,45,"11428","11 - 12 years",1,196,431.31,2021,"Q2","HPV",""
"Queens Village",11429,58,"11001, 11429","11 - 12 years",1,360,617.09,2021,"Q2","HPV",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,85,"11432","11 - 12 years",1,1095,1284.15,2021,"Q2","HPV",""
"Jamaica",11433,60,"11433","11 - 12 years",1,568,944.34,2021,"Q2","HPV",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,54,"11434","11 - 12 years",1,845,1572.01,2021,"Q2","HPV",""
"Briarwood/Jamaica",11435,64,"11435","11 - 12 years",1,840,1308.55,2021,"Q2","HPV",""
"South Jamaica/South Ozone Park",11436,57,"11436","11 - 12 years",1,300,525.4,2021,"Q2","HPV",""
"Edgemere/Far Rockaway",11691,47,"11691","11 - 12 years",1,950,2034.93,2021,"Q2","HPV",""
"Arverne/Edgemere",11692,42,"11692","11 - 12 years",1,289,685.84,2021,"Q2","HPV",""
"Arverne/Broad Channel",11693,36,"11693","11 - 12 years",1,120,334.63,2021,"Q2","HPV",""
"Belle Harbor-Neponsit/Rockaway Park",11694,27,"11694","11 - 12 years",1,139,521.65,2021,"Q2","HPV",""
"Breezy Point",11697,29,"11697","11 - 12 years",1,26,90.89,2021,"Q2","HPV",""
