"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,95,"10462","13 - 17 years","2 or 3",4054,4251.07,2022,"Q2","HPV",
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,85,"10463","13 - 17 years","2 or 3",2909,3429.89,2022,"Q2","HPV",
"City Island",10464,99,"10464","13 - 17 years","2 or 3",567,238.74,2022,"Q2","HPV",
"Country Club/Throgs Neck",10465,58,"10465","13 - 17 years","2 or 3",1662,2847.36,2022,"Q2","HPV",
"Edenwald/Wakefield",10466,74,"10466","13 - 17 years","2 or 3",3643,4931.16,2022,"Q2","HPV",
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,99,"10467","13 - 17 years","2 or 3",5933,5884.39,2022,"Q2","HPV",
"Fordham/Kingsbridge/University Heights",10468,93,"10468","13 - 17 years","2 or 3",4969,5346.88,2022,"Q2","HPV",
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,75,"10469","13 - 17 years","2 or 3",3359,4452.89,2022,"Q2","HPV",
"Wakefield/Woodlawn",10470,73,"10470","13 - 17 years","2 or 3",600,816.33,2022,"Q2","HPV",
"Fieldston/North Riverdale/Riverdale",10471,77,"10471","13 - 17 years","2 or 3",702,912.29,2022,"Q2","HPV",
"Soundview",10472,99,"10472","13 - 17 years","2 or 3",4477,4144.16,2022,"Q2","HPV",
"Castle Hill/Clason Point/Soundview",10473,79,"10473","13 - 17 years","2 or 3",3372,4245.96,2022,"Q2","HPV",
"Hunts Point",10474,99,"10474","13 - 17 years","2 or 3",923,818.8,2022,"Q2","HPV",
"Co-op City/Edenwald",10475,73,"10475","13 - 17 years","2 or 3",1448,1993.77,2022,"Q2","HPV",
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","13 - 17 years","2 or 3",1670,1057.21,2022,"Q2","HPV",
"Astoria (South)/Long Island City/Sunnyside",11101,65,"11101","13 - 17 years","2 or 3",969,1497,2022,"Q2","HPV",
"Astoria (North)",11102,88,"11102","13 - 17 years","2 or 3",1084,1230.39,2022,"Q2","HPV",
"Astoria (North)/Astoria (South)",11103,64,"11103","13 - 17 years","2 or 3",869,1365.07,2022,"Q2","HPV",
"Sunnyside",11104,87,"11104","13 - 17 years","2 or 3",838,958.64,2022,"Q2","HPV",
"Ditmars Steinway",11105,59,"11105","13 - 17 years","2 or 3",799,1358.37,2022,"Q2","HPV",
"Astoria (South)",11106,80,"11106","13 - 17 years","2 or 3",1196,1498.46,2022,"Q2","HPV",
"Long Island City",11109,99,"11109","13 - 17 years","2 or 3",59,54.33,2022,"Q2","HPV",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,95,"11201","13 - 17 years","2 or 3",1646,1734.43,2022,"Q2","HPV",
"East Flatbush (North)/East Flatbush (South)",11203,72,"11203","13 - 17 years","2 or 3",2572,3594.67,2022,"Q2","HPV",
"Bensonhurst/Mapleton",11204,44,"11204","13 - 17 years","2 or 3",2434,5562.23,2022,"Q2","HPV",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,50,"11205","13 - 17 years","2 or 3",1160,2312.8,2022,"Q2","HPV",
"Williamsburg (South)",11206,42,"11206","13 - 17 years","2 or 3",2569,6048.34,2022,"Q2","HPV",
"Cypress Hills/East New York",11207,77,"11207","13 - 17 years","2 or 3",4841,6260.34,2022,"Q2","HPV",
"Cypress Hills/East New York",11208,71,"11208","13 - 17 years","2 or 3",5414,7612.27,2022,"Q2","HPV",
"Bay Ridge/Fort Hamilton",11209,53,"11209","13 - 17 years","2 or 3",1767,3346.83,2022,"Q2","HPV",
"Flatlands/Midwood",11210,47,"11210","13 - 17 years","2 or 3",1885,4036.98,2022,"Q2","HPV",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,21,"11211, 11249","13 - 17 years","2 or 3",1393,6766.44,2022,"Q2","HPV",
"Ocean Hill-Brownsville",11212,79,"11212","13 - 17 years","2 or 3",4754,6001.87,2022,"Q2","HPV",
"Crown Heights (East)",11213,45,"11213","13 - 17 years","2 or 3",2001,4474.47,2022,"Q2","HPV",
"Bath Beach/Bensonhurst/Gravesend",11214,76,"11214","13 - 17 years","2 or 3",3533,4677.94,2022,"Q2","HPV",
"Gowanus/Park Slope/Windsor Terrace",11215,87,"11215","13 - 17 years","2 or 3",2119,2441.83,2022,"Q2","HPV",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,62,"11216","13 - 17 years","2 or 3",1383,2223.38,2022,"Q2","HPV",
"Boerum Hill/Park Slope",11217,86,"11217, 11243","13 - 17 years","2 or 3",1097,1271.48,2022,"Q2","HPV",
"Kensington/Windsor Terrace",11218,62,"11218","13 - 17 years","2 or 3",2849,4587.13,2022,"Q2","HPV",
"Borough Park",11219,44,"11219","13 - 17 years","2 or 3",3215,7359.94,2022,"Q2","HPV",
"Sunset Park",11220,99,"11220","13 - 17 years","2 or 3",7236,4926.54,2022,"Q2","HPV",
"Bedford-Stuyvesant (East)/Bushwick",11221,59,"11221","13 - 17 years","2 or 3",2912,4908.16,2022,"Q2","HPV",
"Greenpoint",11222,33,"11222","13 - 17 years","2 or 3",428,1309.49,2022,"Q2","HPV",
"Gravesend/Homecrest",11223,56,"11223","13 - 17 years","2 or 3",2635,4679.52,2022,"Q2","HPV",
"Brighton Beach/Coney Island/Seagate",11224,55,"11224","13 - 17 years","2 or 3",1523,2755.8,2022,"Q2","HPV",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,55,"11225","13 - 17 years","2 or 3",1543,2794.22,2022,"Q2","HPV",
"Flatbush/Prospect Lefferts Gardens",11226,81,"11226","13 - 17 years","2 or 3",3980,4926.46,2022,"Q2","HPV",
"Bath Beach/Dyker Heights",11228,72,"11228","13 - 17 years","2 or 3",1745,2432.26,2022,"Q2","HPV",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,42,"11229","13 - 17 years","2 or 3",1997,4701.59,2022,"Q2","HPV",
"Midwood",11230,38,"11230","13 - 17 years","2 or 3",2332,6184.83,2022,"Q2","HPV",
"Carroll Gardens/Cobble Hill/Red Hook",11231,95,"11231","13 - 17 years","2 or 3",1370,1443.06,2022,"Q2","HPV",
"Sunset Park",11232,99,"11232","13 - 17 years","2 or 3",1550,1283.76,2022,"Q2","HPV",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,59,"11233","13 - 17 years","2 or 3",2845,4817.78,2022,"Q2","HPV",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,50,"11234","13 - 17 years","2 or 3",2598,5155.65,2022,"Q2","HPV",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,50,"11235","13 - 17 years","2 or 3",1812,3592.51,2022,"Q2","HPV",
"Canarsie",11236,63,"11236","13 - 17 years","2 or 3",3510,5573.48,2022,"Q2","HPV",
"Bushwick/East Williamsburg",11237,94,"11237","13 - 17 years","2 or 3",2133,2258.88,2022,"Q2","HPV",
"Clinton Hill/Prospect Heights",11238,97,"11238","13 - 17 years","2 or 3",1378,1422.36,2022,"Q2","HPV",
"East New York",11239,85,"11239","13 - 17 years","2 or 3",704,823.42,2022,"Q2","HPV",
"Flushing/Murray Hill",11354,99,"11354","13 - 17 years","2 or 3",2092,1975.55,2022,"Q2","HPV",
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","13 - 17 years","2 or 3",4057,3139.62,2022,"Q2","HPV",
"College Point",11356,94,"11356","13 - 17 years","2 or 3",1431,1523.02,2022,"Q2","HPV",
"Whitestone",11357,66,"11357","13 - 17 years","2 or 3",1327,2018.35,2022,"Q2","HPV",
"Auburndale/Murray Hill",11358,85,"11358","13 - 17 years","2 or 3",1539,1817.72,2022,"Q2","HPV",
"Bayside (North)",11360,71,"11360","13 - 17 years","2 or 3",561,788.75,2022,"Q2","HPV",
"Bayside (North)/Bayside (South)",11361,66,"11361","13 - 17 years","2 or 3",1091,1656.64,2022,"Q2","HPV",
"Douglaston-Little Neck",11362,65,"11362","13 - 17 years","2 or 3",604,925.54,2022,"Q2","HPV",
"Douglaston-Little Neck",11363,52,"11363","13 - 17 years","2 or 3",220,419.54,2022,"Q2","HPV",
"Bayside (South)/Oakland Gardens",11364,71,"11364","13 - 17 years","2 or 3",1477,2071.59,2022,"Q2","HPV",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,85,"11365","13 - 17 years","2 or 3",2028,2373.13,2022,"Q2","HPV",
"Fresh Meadows/Hillcrest",11366,75,"11366","13 - 17 years","2 or 3",529,704.81,2022,"Q2","HPV",
"Kew Gardens Hills/Pomonok",11367,67,"11367","13 - 17 years","2 or 3",1402,2100.56,2022,"Q2","HPV",
"Corona/North Corona",11368,99,"11368","13 - 17 years","2 or 3",8012,6017.24,2022,"Q2","HPV",
"Airport/East Elmhurst",11369,99,"11369","13 - 17 years","2 or 3",2216,1955.13,2022,"Q2","HPV",
"Jackson Heights/Rikers Island",11370,96,"11370","13 - 17 years","2 or 3",1331,1389.58,2022,"Q2","HPV",
"Jackson Heights",11372,99,"11372","13 - 17 years","2 or 3",3176,2804.49,2022,"Q2","HPV",
"Elmhurst",11373,99,"11373","13 - 17 years","2 or 3",5467,4597.19,2022,"Q2","HPV",
"Rego Park",11374,73,"11374","13 - 17 years","2 or 3",1216,1672.17,2022,"Q2","HPV",
"Forest Hills",11375,67,"11375","13 - 17 years","2 or 3",1685,2512.83,2022,"Q2","HPV",
"Woodside",11377,99,"11377","13 - 17 years","2 or 3",3861,3816.65,2022,"Q2","HPV",
"Maspeth",11378,64,"11378","13 - 17 years","2 or 3",1338,2085.58,2022,"Q2","HPV",
"Middle Village",11379,59,"11379","13 - 17 years","2 or 3",1081,1835.81,2022,"Q2","HPV",
"Glendale/Ridgewood",11385,54,"11385","13 - 17 years","2 or 3",3551,6524.34,2022,"Q2","HPV",
"Cambria Heights",11411,64,"11411","13 - 17 years","2 or 3",612,956.26,2022,"Q2","HPV",
"St. Albans",11412,68,"11412","13 - 17 years","2 or 3",1535,2270.15,2022,"Q2","HPV",
"Laurelton/Rosedale",11413,63,"11413","13 - 17 years","2 or 3",1578,2493.18,2022,"Q2","HPV",
"Hamilton Beach/Howard Beach/Lindenwood",11414,51,"11414","13 - 17 years","2 or 3",797,1560.4,2022,"Q2","HPV",
"Kew Gardens",11415,58,"11415","13 - 17 years","2 or 3",532,914.77,2022,"Q2","HPV",
"Ozone Park",11416,75,"11416","13 - 17 years","2 or 3",1421,1890.41,2022,"Q2","HPV",
"Ozone Park",11417,69,"11417","13 - 17 years","2 or 3",1392,2023.6,2022,"Q2","HPV",
"Richmond Hill",11418,89,"11418","13 - 17 years","2 or 3",1869,2103.25,2022,"Q2","HPV",
"Richmond Hill/South Ozone Park",11419,73,"11419","13 - 17 years","2 or 3",2104,2867.39,2022,"Q2","HPV",
"South Ozone Park",11420,67,"11420","13 - 17 years","2 or 3",2043,3035.36,2022,"Q2","HPV",
"Woodhaven",11421,72,"11421","13 - 17 years","2 or 3",1967,2740.92,2022,"Q2","HPV",
"Rosedale",11422,56,"11422","13 - 17 years","2 or 3",1072,1901.54,2022,"Q2","HPV",
"Hollis/Holliswood",11423,93,"11423","13 - 17 years","2 or 3",1390,1500.53,2022,"Q2","HPV",
"Bellerose",11426,54,"11426","13 - 17 years","2 or 3",628,1164.32,2022,"Q2","HPV",
"Bellerose/Hollis Hills/Holliswood",11427,71,"11427","13 - 17 years","2 or 3",870,1233.27,2022,"Q2","HPV",
"Queens Village",11428,76,"11428","13 - 17 years","2 or 3",799,1048.95,2022,"Q2","HPV",
"Queens Village",11429,99,"11001, 11429","13 - 17 years","2 or 3",1766,1500.25,2022,"Q2","HPV",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","13 - 17 years","2 or 3",3230,3122.08,2022,"Q2","HPV",
"Jamaica",11433,86,"11433","13 - 17 years","2 or 3",2003,2317.55,2022,"Q2","HPV",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,75,"11434","13 - 17 years","2 or 3",2835,3759.38,2022,"Q2","HPV",
"Briarwood/Jamaica",11435,85,"11435","13 - 17 years","2 or 3",2596,3070.87,2022,"Q2","HPV",
"South Jamaica/South Ozone Park",11436,77,"11436","13 - 17 years","2 or 3",963,1249.77,2022,"Q2","HPV",
"Edgemere/Far Rockaway",11691,73,"11691","13 - 17 years","2 or 3",3290,4483.07,2022,"Q2","HPV",
"Arverne/Edgemere",11692,71,"11692","13 - 17 years","2 or 3",1059,1495.85,2022,"Q2","HPV",
"Arverne/Broad Channel",11693,53,"11693","13 - 17 years","2 or 3",443,835.83,2022,"Q2","HPV",
"Belle Harbor-Neponsit/Rockaway Park",11694,49,"11694","13 - 17 years","2 or 3",609,1247.33,2022,"Q2","HPV",
"Breezy Point",11697,44,"11697","13 - 17 years","2 or 3",111,251.73,2022,"Q2","HPV",
