"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,28,"10469","6 months - 17 years",4375,15663.08,"2020 - 21","Q4","Flu",
"Wakefield/Woodlawn",10470,33,"10470","6 months - 17 years",1061,3180.97,"2020 - 21","Q4","Flu",
"Fieldston/North Riverdale/Riverdale",10471,45,"10471","6 months - 17 years",1736,3851.88,"2020 - 21","Q4","Flu",
"Soundview",10472,47,"10472","6 months - 17 years",7209,15410.05,"2020 - 21","Q4","Flu",
"Castle Hill/Clason Point/Soundview",10473,29,"10473","6 months - 17 years",3947,13523.65,"2020 - 21","Q4","Flu",
"Hunts Point",10474,44,"10474","6 months - 17 years",1279,2898.21,"2020 - 21","Q4","Flu",
"Co-op City/Edenwald",10475,29,"10475","6 months - 17 years",1919,6662.44,"2020 - 21","Q4","Flu",
"Bellerose/Douglaston-Little Neck",11004,90,"11004, 11005","6 months - 17 years",3120,3480.73,"2020 - 21","Q4","Flu",
"Astoria (South)/Long Island City/Sunnyside",11101,60,"11101","6 months - 17 years",3089,5139.15,"2020 - 21","Q4","Flu",
"Astoria (North)",11102,60,"11102","6 months - 17 years",2569,4261.17,"2020 - 21","Q4","Flu",
"Astoria (North)/Astoria (South)",11103,46,"11103","6 months - 17 years",2312,4984.15,"2020 - 21","Q4","Flu",
"Sunnyside",11104,55,"11104","6 months - 17 years",2108,3866.78,"2020 - 21","Q4","Flu",
"Ditmars Steinway",11105,43,"11105","6 months - 17 years",2368,5470.63,"2020 - 21","Q4","Flu",
"Astoria (South)",11106,51,"11106","6 months - 17 years",2921,5730.24,"2020 - 21","Q4","Flu",
"Long Island City",11109,99,"11109","6 months - 17 years",689,500.91,"2020 - 21","Q4","Flu",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,67,"11201","6 months - 17 years",6173,9198.53,"2020 - 21","Q4","Flu",
"East Flatbush (North)/East Flatbush (South)",11203,30,"11203","6 months - 17 years",4012,13307.65,"2020 - 21","Q4","Flu",
"Bensonhurst/Mapleton",11204,41,"11204","6 months - 17 years",8624,21218.41,"2020 - 21","Q4","Flu",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,23,"11205","6 months - 17 years",2995,13213.71,"2020 - 21","Q4","Flu",
"Williamsburg (South)",11206,19,"11206","6 months - 17 years",4692,25126.01,"2020 - 21","Q4","Flu",
"Cypress Hills/East New York",11207,29,"11207","6 months - 17 years",6500,22749.4,"2020 - 21","Q4","Flu",
"Cypress Hills/East New York",11208,33,"11208","6 months - 17 years",8765,26887.81,"2020 - 21","Q4","Flu",
"Bay Ridge/Fort Hamilton",11209,39,"11209","6 months - 17 years",5098,13081.62,"2020 - 21","Q4","Flu",
"Flatlands/Midwood",11210,35,"11210","6 months - 17 years",5180,15013.87,"2020 - 21","Q4","Flu",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,19,"11211, 11249","6 months - 17 years",5237,27909.6,"2020 - 21","Q4","Flu",
"Ocean Hill-Brownsville",11212,29,"11212","6 months - 17 years",5815,19889.36,"2020 - 21","Q4","Flu",
"Crown Heights (East)",11213,23,"11213","6 months - 17 years",3753,16553.86,"2020 - 21","Q4","Flu",
"Bath Beach/Bensonhurst/Gravesend",11214,53,"11214","6 months - 17 years",9608,18185.48,"2020 - 21","Q4","Flu",
"Gowanus/Park Slope/Windsor Terrace",11215,65,"11215","6 months - 17 years",7869,12163.12,"2020 - 21","Q4","Flu",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,26,"11216","6 months - 17 years",2401,9233.26,"2020 - 21","Q4","Flu",
"Boerum Hill/Park Slope",11217,55,"11217, 11243","6 months - 17 years",3294,6017.28,"2020 - 21","Q4","Flu",
"Kensington/Windsor Terrace",11218,46,"11218","6 months - 17 years",8863,19195.37,"2020 - 21","Q4","Flu",
"Borough Park",11219,40,"11219","6 months - 17 years",12762,32026.38,"2020 - 21","Q4","Flu",
"Sunset Park",11220,90,"11220","6 months - 17 years",18383,20462.18,"2020 - 21","Q4","Flu",
"Bedford-Stuyvesant (East)/Bushwick",11221,27,"11221","6 months - 17 years",4761,17492.11,"2020 - 21","Q4","Flu",
"Greenpoint",11222,42,"11222","6 months - 17 years",1848,4424.05,"2020 - 21","Q4","Flu",
"Gravesend/Homecrest",11223,48,"11223","6 months - 17 years",8656,17954.54,"2020 - 21","Q4","Flu",
"Brighton Beach/Coney Island/Seagate",11224,32,"11224","6 months - 17 years",2722,8612.05,"2020 - 21","Q4","Flu",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,29,"11225","6 months - 17 years",3281,11462.47,"2020 - 21","Q4","Flu",
"Flatbush/Prospect Lefferts Gardens",11226,37,"11226","6 months - 17 years",7125,19197.3,"2020 - 21","Q4","Flu",
"Bath Beach/Dyker Heights",11228,44,"11228","6 months - 17 years",4013,9145.97,"2020 - 21","Q4","Flu",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,41,"11229","6 months - 17 years",6887,16836.09,"2020 - 21","Q4","Flu",
"Midwood",11230,42,"11230","6 months - 17 years",9869,23608.93,"2020 - 21","Q4","Flu",
"Carroll Gardens/Cobble Hill/Red Hook",11231,56,"11231","6 months - 17 years",3778,6740.04,"2020 - 21","Q4","Flu",
"Sunset Park",11232,66,"11232","6 months - 17 years",3586,5466.84,"2020 - 21","Q4","Flu",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,22,"11233","6 months - 17 years",3975,18141.96,"2020 - 21","Q4","Flu",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,31,"11234","6 months - 17 years",5897,18988.77,"2020 - 21","Q4","Flu",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,45,"11235","6 months - 17 years",6112,13619.32,"2020 - 21","Q4","Flu",
"Canarsie",11236,26,"11236","6 months - 17 years",5181,19790.19,"2020 - 21","Q4","Flu",
"Bushwick/East Williamsburg",11237,48,"11237","6 months - 17 years",4408,9155.36,"2020 - 21","Q4","Flu",
"Clinton Hill/Prospect Heights",11238,55,"11238","6 months - 17 years",4112,7443.42,"2020 - 21","Q4","Flu",
"East New York",11239,24,"11239","6 months - 17 years",675,2814.36,"2020 - 21","Q4","Flu",
"Flushing/Murray Hill",11354,81,"11354","6 months - 17 years",5679,7050.02,"2020 - 21","Q4","Flu",
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","6 months - 17 years",11385,11515.45,"2020 - 21","Q4","Flu",
"College Point",11356,49,"11356","6 months - 17 years",2842,5768.3,"2020 - 21","Q4","Flu",
"Whitestone",11357,43,"11357","6 months - 17 years",3302,7630.35,"2020 - 21","Q4","Flu",
"Auburndale/Murray Hill",11358,56,"11358","6 months - 17 years",3629,6454.61,"2020 - 21","Q4","Flu",
"Bayside (North)",11360,52,"11360","6 months - 17 years",1468,2846.62,"2020 - 21","Q4","Flu",
"Bayside (North)/Bayside (South)",11361,49,"11361","6 months - 17 years",2583,5241.53,"2020 - 21","Q4","Flu",
"Douglaston-Little Neck",11362,44,"11362","6 months - 17 years",1452,3321.43,"2020 - 21","Q4","Flu",
"Douglaston-Little Neck",11363,39,"11363","6 months - 17 years",552,1411.31,"2020 - 21","Q4","Flu",
"Bayside (South)/Oakland Gardens",11364,48,"11364","6 months - 17 years",3361,6937.9,"2020 - 21","Q4","Flu",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,47,"11365","6 months - 17 years",4228,8927.94,"2020 - 21","Q4","Flu",
"Fresh Meadows/Hillcrest",11366,49,"11366","6 months - 17 years",1208,2468.73,"2020 - 21","Q4","Flu",
"Kew Gardens Hills/Pomonok",11367,48,"11367","6 months - 17 years",4403,9166.25,"2020 - 21","Q4","Flu",
"Corona/North Corona",11368,64,"11368","6 months - 17 years",16531,25752.79,"2020 - 21","Q4","Flu",
"Airport/East Elmhurst",11369,63,"11369","6 months - 17 years",4190,6616.37,"2020 - 21","Q4","Flu",
"Jackson Heights/Rikers Island",11370,62,"11370","6 months - 17 years",2786,4510.87,"2020 - 21","Q4","Flu",
"Jackson Heights",11372,71,"11372","6 months - 17 years",7987,11215.55,"2020 - 21","Q4","Flu",
"Elmhurst",11373,73,"11373","6 months - 17 years",13265,18209.09,"2020 - 21","Q4","Flu",
"Rego Park",11374,50,"11374","6 months - 17 years",3469,6907.62,"2020 - 21","Q4","Flu",
"Forest Hills",11375,55,"11375","6 months - 17 years",6263,11418.64,"2020 - 21","Q4","Flu",
"Woodside",11377,61,"11377","6 months - 17 years",9209,15086.43,"2020 - 21","Q4","Flu",
"Maspeth",11378,34,"11378","6 months - 17 years",2823,8401.65,"2020 - 21","Q4","Flu",
"Middle Village",11379,35,"11379","6 months - 17 years",2470,7097.86,"2020 - 21","Q4","Flu",
"Glendale/Ridgewood",11385,31,"11385","6 months - 17 years",7160,23472.09,"2020 - 21","Q4","Flu",
"Cambria Heights",11411,26,"11411","6 months - 17 years",899,3466.81,"2020 - 21","Q4","Flu",
"St. Albans",11412,27,"11412","6 months - 17 years",2162,7893.55,"2020 - 21","Q4","Flu",
"Laurelton/Rosedale",11413,22,"11413","6 months - 17 years",1869,8632.66,"2020 - 21","Q4","Flu",
"Hamilton Beach/Howard Beach/Lindenwood",11414,28,"11414","6 months - 17 years",1572,5600.25,"2020 - 21","Q4","Flu",
"Kew Gardens",11415,39,"11415","6 months - 17 years",1404,3557.8,"2020 - 21","Q4","Flu",
"Ozone Park",11416,48,"11416","6 months - 17 years",3140,6592.81,"2020 - 21","Q4","Flu",
"Ozone Park",11417,42,"11417","6 months - 17 years",2918,7021.32,"2020 - 21","Q4","Flu",
"Richmond Hill",11418,46,"11418","6 months - 17 years",3779,8257.62,"2020 - 21","Q4","Flu",
"Richmond Hill/South Ozone Park",11419,42,"11419","6 months - 17 years",4217,10010.38,"2020 - 21","Q4","Flu",
"South Ozone Park",11420,34,"11420","6 months - 17 years",3787,10994.18,"2020 - 21","Q4","Flu",
"Woodhaven",11421,40,"11421","6 months - 17 years",3673,9137.95,"2020 - 21","Q4","Flu",
"Rosedale",11422,23,"11422","6 months - 17 years",1479,6550.2,"2020 - 21","Q4","Flu",
"Hollis/Holliswood",11423,52,"11423","6 months - 17 years",2724,5287.68,"2020 - 21","Q4","Flu",
"Bellerose",11426,38,"11426","6 months - 17 years",1505,3940.25,"2020 - 21","Q4","Flu",
"Bellerose/Hollis Hills/Holliswood",11427,40,"11427","6 months - 17 years",1832,4584.11,"2020 - 21","Q4","Flu",
"Queens Village",11428,42,"11428","6 months - 17 years",1578,3785.5,"2020 - 21","Q4","Flu",
"Queens Village",11429,57,"11429","6 months - 17 years",3010,5246.01,"2020 - 21","Q4","Flu",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,70,"11432","6 months - 17 years",8416,11979.26,"2020 - 21","Q4","Flu",
"Jamaica",11433,39,"11433","6 months - 17 years",3372,8596.09,"2020 - 21","Q4","Flu",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,29,"11434","6 months - 17 years",3917,13618.74,"2020 - 21","Q4","Flu",
"Briarwood/Jamaica",11435,50,"11435","6 months - 17 years",5954,11863.14,"2020 - 21","Q4","Flu",
"South Jamaica/South Ozone Park",11436,30,"11436","6 months - 17 years",1440,4734.42,"2020 - 21","Q4","Flu",
"Edgemere/Far Rockaway",11691,36,"11691","6 months - 17 years",6668,18511.91,"2020 - 21","Q4","Flu",
"Arverne/Edgemere",11692,24,"11692","6 months - 17 years",1505,6147.12,"2020 - 21","Q4","Flu",
"Arverne/Broad Channel",11693,25,"11693","6 months - 17 years",727,2964.37,"2020 - 21","Q4","Flu",
"Belle Harbor-Neponsit/Rockaway Park",11694,32,"11694","6 months - 17 years",1420,4411.27,"2020 - 21","Q4","Flu",
"Breezy Point",11697,40,"11697","6 months - 17 years",308,777.51,"2020 - 21","Q4","Flu",
