"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Washington Heights (North)/Washington Heights (South)",10033,73,"10033","24 - 35 months",393,536.23,2021,"Q4","PCV",""
"Inwood/Washington Heights (North)",10034,79,"10034","24 - 35 months",294,373.06,2021,"Q4","PCV",""
"East Harlem",10035,72,"10035","24 - 35 months",274,380.72,2021,"Q4","PCV",""
"Hell's Kitchen/Midtown Manhattan",10036,75,"10036","24 - 35 months",129,171.17,2021,"Q4","PCV",""
"Central Harlem (North)/East Harlem",10037,80,"10037","24 - 35 months",141,177.25,2021,"Q4","PCV",""
"Chinatown/Financial District",10038,81,"10038","24 - 35 months",120,147.97,2021,"Q4","PCV",""
"Central Harlem (North)/Washington Heights (South)",10039,61,"10039","24 - 35 months",209,345.01,2021,"Q4","PCV",""
"Washington Heights (North)",10040,79,"10040","24 - 35 months",310,390.29,2021,"Q4","PCV",""
"Roosevelt Island",10044,87,"10044","24 - 35 months",98,112.07,2021,"Q4","PCV",""
"Lenox Hill/Upper East Side",10065,99,"10065","24 - 35 months",277,269.16,2021,"Q4","PCV",""
"Lincoln Square",10069,99,"10069","24 - 35 months",87,62.85,2021,"Q4","PCV",""
"Lenox Hill/Upper East Side",10075,99,"10075, 10162","24 - 35 months",215,200.95,2021,"Q4","PCV",""
"Upper East Side/Yorkville",10128,96,"10128","24 - 35 months",446,464.08,2021,"Q4","PCV",""
"Battery Park City",10280,57,"10280","24 - 35 months",87,152.22,2021,"Q4","PCV",""
"Battery Park City",10282,53,"10282","24 - 35 months",74,140.3,2021,"Q4","PCV",""
"Silver Lake/St. George",10301,67,"10301","24 - 35 months",274,406.03,2021,"Q4","PCV",""
"Elm Park",10302,64,"10302","24 - 35 months",156,242.63,2021,"Q4","PCV",""
"Graniteville/Mariner's Harbor/Port Ivory",10303,62,"10303","24 - 35 months",216,351.13,2021,"Q4","PCV",""
"New Dorp/Todt Hill",10304,68,"10304","24 - 35 months",329,482.44,2021,"Q4","PCV",""
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,60,"10305","24 - 35 months",264,440.94,2021,"Q4","PCV",""
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,54,"10306","24 - 35 months",310,569.34,2021,"Q4","PCV",""
"Tottenville",10307,36,"10307","24 - 35 months",53,145.5,2021,"Q4","PCV",""
"Great Kills",10308,42,"10308","24 - 35 months",126,297.79,2021,"Q4","PCV",""
"Charleston/Prince's Bay/Woodrow",10309,44,"10309","24 - 35 months",159,362.08,2021,"Q4","PCV",""
"Port Richmond/Randall Manor/West Brighton",10310,67,"10310","24 - 35 months",213,317.44,2021,"Q4","PCV",""
"Annadale/Rossville",10312,53,"10312","24 - 35 months",327,615.44,2021,"Q4","PCV",""
"Bloomfield/Freshkills Park",10314,54,"10314","24 - 35 months",520,970.5,2021,"Q4","PCV",""
"Concourse/Melrose",10451,76,"10451","24 - 35 months",494,648.96,2021,"Q4","PCV",""
"Concourse/Highbridge",10452,71,"10452","24 - 35 months",798,1121.87,2021,"Q4","PCV",""
"Morris Heights/Mount Hope/University Heights",10453,76,"10453","24 - 35 months",855,1128.46,2021,"Q4","PCV",""
"Mott Haven/Port Morris",10454,64,"10454","24 - 35 months",360,562.82,2021,"Q4","PCV",""
"Mott Haven",10455,70,"10455","24 - 35 months",405,578.15,2021,"Q4","PCV",""
"Claremont/Morrisania",10456,74,"10456","24 - 35 months",941,1266.17,2021,"Q4","PCV",""
"Belmont/Claremont/Mount Hope/Tremont",10457,71,"10457","24 - 35 months",826,1163.66,2021,"Q4","PCV",""
"Belmont/Fordham University/Kingsbridge",10458,73,"10458","24 - 35 months",822,1123.63,2021,"Q4","PCV",""
"Charlotte Gardens/Hunts Point",10459,65,"10459","24 - 35 months",502,768.31,2021,"Q4","PCV",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,72,"10460","24 - 35 months",603,833.74,2021,"Q4","PCV",""
"Morris Park/Pelham Bay/Westchester Square",10461,81,"10461","24 - 35 months",479,588.18,2021,"Q4","PCV",""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,96,"10462","24 - 35 months",889,929.69,2021,"Q4","PCV",""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,74,"10463","24 - 35 months",608,821.55,2021,"Q4","PCV",""
"City Island",10464,99,"10464","24 - 35 months",67,35.73,2021,"Q4","PCV","Vaccination rate should be interpreted with caution due to small population estimate"
"Country Club/Throgs Neck",10465,63,"10465","24 - 35 months",317,505.21,2021,"Q4","PCV",""
"Edenwald/Wakefield",10466,61,"10466","24 - 35 months",510,841.74,2021,"Q4","PCV",""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,78,"10467","24 - 35 months",990,1268.34,2021,"Q4","PCV",""
"Fordham/Kingsbridge/University Heights",10468,73,"10468","24 - 35 months",786,1080.4,2021,"Q4","PCV",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,60,"10469","24 - 35 months",496,826.86,2021,"Q4","PCV",""
"Wakefield/Woodlawn",10470,85,"10470","24 - 35 months",163,190.72,2021,"Q4","PCV",""
"Fieldston/North Riverdale/Riverdale",10471,53,"10471","24 - 35 months",133,249.45,2021,"Q4","PCV",""
"Soundview",10472,79,"10472","24 - 35 months",670,842.88,2021,"Q4","PCV",""
"Castle Hill/Clason Point/Soundview",10473,79,"10473","24 - 35 months",470,591.86,2021,"Q4","PCV",""
"Hunts Point",10474,77,"10474","24 - 35 months",124,161.15,2021,"Q4","PCV",""
"Co-op City/Edenwald",10475,62,"10475","24 - 35 months",204,330.54,2021,"Q4","PCV",""
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","24 - 35 months",245,177.36,2021,"Q4","PCV",""
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","24 - 35 months",389,357.29,2021,"Q4","PCV",""
"Astoria (North)",11102,99,"11102","24 - 35 months",239,236.51,2021,"Q4","PCV",""
"Astoria (North)/Astoria (South)",11103,77,"11103","24 - 35 months",223,290.48,2021,"Q4","PCV",""
"Sunnyside",11104,69,"11104","24 - 35 months",185,267.46,2021,"Q4","PCV",""
"Ditmars Steinway",11105,74,"11105","24 - 35 months",248,336.14,2021,"Q4","PCV",""
"Astoria (South)",11106,77,"11106","24 - 35 months",275,355.12,2021,"Q4","PCV",""
"Long Island City",11109,99,"11109","24 - 35 months",92,84.87,2021,"Q4","PCV",""
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,82,"11201","24 - 35 months",675,824.64,2021,"Q4","PCV",""
"East Flatbush (North)/East Flatbush (South)",11203,60,"11203","24 - 35 months",446,746.57,2021,"Q4","PCV",""
"Bensonhurst/Mapleton",11204,51,"11204","24 - 35 months",604,1184.07,2021,"Q4","PCV",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,29,"11205","24 - 35 months",302,1039.55,2021,"Q4","PCV",""
"Williamsburg (South)",11206,26,"11206","24 - 35 months",392,1504.7,2021,"Q4","PCV",""
"Cypress Hills/East New York",11207,62,"11207","24 - 35 months",756,1228.61,2021,"Q4","PCV",""
"Cypress Hills/East New York",11208,70,"11208","24 - 35 months",945,1349.38,2021,"Q4","PCV",""
"Bay Ridge/Fort Hamilton",11209,67,"11209","24 - 35 months",513,762.9,2021,"Q4","PCV",""
"Flatlands/Midwood",11210,62,"11210","24 - 35 months",493,790.67,2021,"Q4","PCV",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,26,"11211, 11249","24 - 35 months",512,1989.13,2021,"Q4","PCV",""
"Ocean Hill-Brownsville",11212,62,"11212","24 - 35 months",663,1063.22,2021,"Q4","PCV",""
"Crown Heights (East)",11213,41,"11213","24 - 35 months",412,1012.09,2021,"Q4","PCV",""
"Bath Beach/Bensonhurst/Gravesend",11214,72,"11214","24 - 35 months",735,1019.4,2021,"Q4","PCV",""
"Gowanus/Park Slope/Windsor Terrace",11215,69,"11215","24 - 35 months",632,916.23,2021,"Q4","PCV",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,51,"11216","24 - 35 months",302,597.06,2021,"Q4","PCV",""
"Boerum Hill/Park Slope",11217,74,"11217, 11243","24 - 35 months",378,512.98,2021,"Q4","PCV",""
"Kensington/Windsor Terrace",11218,55,"11218","24 - 35 months",617,1114.75,2021,"Q4","PCV",""
"Borough Park",11219,38,"11219","24 - 35 months",824,2151.95,2021,"Q4","PCV",""
"Sunset Park",11220,95,"11220","24 - 35 months",1152,1217.84,2021,"Q4","PCV",""
"Bedford-Stuyvesant (East)/Bushwick",11221,51,"11221","24 - 35 months",482,950.52,2021,"Q4","PCV",""
"Greenpoint",11222,91,"11222","24 - 35 months",251,276.86,2021,"Q4","PCV",""
"Gravesend/Homecrest",11223,70,"11223","24 - 35 months",696,992.72,2021,"Q4","PCV",""
"Brighton Beach/Coney Island/Seagate",11224,61,"11224","24 - 35 months",261,430.55,2021,"Q4","PCV",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,49,"11225","24 - 35 months",358,737.7,2021,"Q4","PCV",""
"Flatbush/Prospect Lefferts Gardens",11226,61,"11226","24 - 35 months",708,1168.99,2021,"Q4","PCV",""
"Bath Beach/Dyker Heights",11228,74,"11228","24 - 35 months",337,458.03,2021,"Q4","PCV",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,66,"11229","24 - 35 months",573,874.16,2021,"Q4","PCV",""
"Midwood",11230,62,"11230","24 - 35 months",842,1362.48,2021,"Q4","PCV",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,60,"11231","24 - 35 months",317,531.06,2021,"Q4","PCV",""
"Sunset Park",11232,64,"11232","24 - 35 months",224,352.24,2021,"Q4","PCV",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,42,"11233","24 - 35 months",451,1067.36,2021,"Q4","PCV",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,61,"11234","24 - 35 months",586,958.78,2021,"Q4","PCV",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,71,"11235","24 - 35 months",536,758.53,2021,"Q4","PCV",""
"Canarsie",11236,62,"11236","24 - 35 months",633,1022.15,2021,"Q4","PCV",""
"Bushwick/East Williamsburg",11237,62,"11237","24 - 35 months",332,533.43,2021,"Q4","PCV",""
"Clinton Hill/Prospect Heights",11238,71,"11238","24 - 35 months",461,647.51,2021,"Q4","PCV",""
"East New York",11239,70,"11239","24 - 35 months",102,144.98,2021,"Q4","PCV",""
"Flushing/Murray Hill",11354,99,"11354","24 - 35 months",468,443.38,2021,"Q4","PCV",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months",862,675.54,2021,"Q4","PCV",""
"College Point",11356,82,"11356","24 - 35 months",282,342.65,2021,"Q4","PCV",""
"Whitestone",11357,63,"11357","24 - 35 months",262,415.9,2021,"Q4","PCV",""
"Auburndale/Murray Hill",11358,89,"11358","24 - 35 months",312,351.5,2021,"Q4","PCV",""
"Bayside (North)",11360,66,"11360","24 - 35 months",106,161.49,2021,"Q4","PCV",""
"Bayside (North)/Bayside (South)",11361,67,"11361","24 - 35 months",185,275.74,2021,"Q4","PCV",""
"Douglaston-Little Neck",11362,75,"11362","24 - 35 months",110,146.98,2021,"Q4","PCV",""
"Douglaston-Little Neck",11363,81,"11363","24 - 35 months",43,53.26,2021,"Q4","PCV",""
"Bayside (South)/Oakland Gardens",11364,67,"11364","24 - 35 months",223,332.31,2021,"Q4","PCV",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,79,"11365","24 - 35 months",361,459.54,2021,"Q4","PCV",""
"Fresh Meadows/Hillcrest",11366,76,"11366","24 - 35 months",87,114.51,2021,"Q4","PCV",""
"Kew Gardens Hills/Pomonok",11367,73,"11367","24 - 35 months",499,679.8,2021,"Q4","PCV",""
"Corona/North Corona",11368,77,"11368","24 - 35 months",1249,1628.57,2021,"Q4","PCV",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",353,344.66,2021,"Q4","PCV",""
"Jackson Heights/Rikers Island",11370,99,"11370","24 - 35 months",235,227.54,2021,"Q4","PCV",""
"Jackson Heights",11372,76,"11372","24 - 35 months",540,708.04,2021,"Q4","PCV",""
"Elmhurst",11373,85,"11373","24 - 35 months",937,1100.24,2021,"Q4","PCV",""
"Rego Park",11374,85,"11374","24 - 35 months",392,460.23,2021,"Q4","PCV",""
"Forest Hills",11375,76,"11375","24 - 35 months",617,811.59,2021,"Q4","PCV",""
"Woodside",11377,81,"11377","24 - 35 months",704,867.25,2021,"Q4","PCV",""
"Maspeth",11378,55,"11378","24 - 35 months",254,460.29,2021,"Q4","PCV",""
"Middle Village",11379,69,"11379","24 - 35 months",260,378.52,2021,"Q4","PCV",""
"Glendale/Ridgewood",11385,56,"11385","24 - 35 months",711,1260.78,2021,"Q4","PCV",""
"Cambria Heights",11411,63,"11411","24 - 35 months",112,178,2021,"Q4","PCV",""
"St. Albans",11412,72,"11412","24 - 35 months",291,405.21,2021,"Q4","PCV",""
"Laurelton/Rosedale",11413,69,"11413","24 - 35 months",294,426.35,2021,"Q4","PCV",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,62,"11414","24 - 35 months",171,277.5,2021,"Q4","PCV",""
"Kew Gardens",11415,70,"11415","24 - 35 months",159,227.22,2021,"Q4","PCV",""
"Ozone Park",11416,99,"11416","24 - 35 months",312,314.93,2021,"Q4","PCV",""
"Ozone Park",11417,87,"11417","24 - 35 months",291,336.4,2021,"Q4","PCV",""
"Richmond Hill",11418,72,"11418","24 - 35 months",333,462.42,2021,"Q4","PCV",""
"Richmond Hill/South Ozone Park",11419,71,"11419","24 - 35 months",376,527.63,2021,"Q4","PCV",""
"South Ozone Park",11420,69,"11420","24 - 35 months",383,552.64,2021,"Q4","PCV",""
"Woodhaven",11421,68,"11421","24 - 35 months",308,452.38,2021,"Q4","PCV",""
"Rosedale",11422,64,"11422","24 - 35 months",212,332.56,2021,"Q4","PCV",""
"Hollis/Holliswood",11423,98,"11423","24 - 35 months",265,269.62,2021,"Q4","PCV",""
"Bellerose",11426,71,"11426","24 - 35 months",141,198.08,2021,"Q4","PCV",""
"Bellerose/Hollis Hills/Holliswood",11427,69,"11427","24 - 35 months",170,245.78,2021,"Q4","PCV",""
"Queens Village",11428,74,"11428","24 - 35 months",154,208.34,2021,"Q4","PCV",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months",307,269.52,2021,"Q4","PCV",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,97,"11432","24 - 35 months",664,685.23,2021,"Q4","PCV",""
"Jamaica",11433,71,"11433","24 - 35 months",332,466.53,2021,"Q4","PCV",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,66,"11434","24 - 35 months",510,769.28,2021,"Q4","PCV",""
"Briarwood/Jamaica",11435,79,"11435","24 - 35 months",557,702.94,2021,"Q4","PCV",""
"South Jamaica/South Ozone Park",11436,61,"11436","24 - 35 months",158,258.36,2021,"Q4","PCV",""
"Edgemere/Far Rockaway",11691,58,"11691","24 - 35 months",673,1168.12,2021,"Q4","PCV",""
"Arverne/Edgemere",11692,54,"11692","24 - 35 months",185,345.08,2021,"Q4","PCV",""
"Arverne/Broad Channel",11693,43,"11693","24 - 35 months",66,153.84,2021,"Q4","PCV",""
"Belle Harbor-Neponsit/Rockaway Park",11694,68,"11694","24 - 35 months",138,202.75,2021,"Q4","PCV",""
"Breezy Point",11697,66,"11697","24 - 35 months",22,33.23,2021,"Q4","PCV","Vaccination rate should be interpreted with caution due to small population estimate"
