"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,72,"10305","24 - 35 months",4,312,432.92,2021,"Q2","DTaP",""
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,60,"10306","24 - 35 months",4,349,579.57,2021,"Q2","DTaP",""
"Tottenville",10307,51,"10307","24 - 35 months",4,77,149.74,2021,"Q2","DTaP",""
"Great Kills",10308,58,"10308","24 - 35 months",4,175,299.55,2021,"Q2","DTaP",""
"Charleston/Prince's Bay/Woodrow",10309,52,"10309","24 - 35 months",4,193,370.99,2021,"Q2","DTaP",""
"Port Richmond/Randall Manor/West Brighton",10310,72,"10310","24 - 35 months",4,227,314.18,2021,"Q2","DTaP",""
"Annadale/Rossville",10312,66,"10312","24 - 35 months",4,407,621.22,2021,"Q2","DTaP",""
"Bloomfield/Freshkills Park",10314,63,"10314","24 - 35 months",4,604,955.85,2021,"Q2","DTaP",""
"Concourse/Melrose",10451,83,"10451","24 - 35 months",4,514,620.22,2021,"Q2","DTaP",""
"Concourse/Highbridge",10452,77,"10452","24 - 35 months",4,862,1114.35,2021,"Q2","DTaP",""
"Morris Heights/Mount Hope/University Heights",10453,81,"10453","24 - 35 months",4,909,1119.53,2021,"Q2","DTaP",""
"Mott Haven/Port Morris",10454,70,"10454","24 - 35 months",4,391,560.87,2021,"Q2","DTaP",""
"Mott Haven",10455,75,"10455","24 - 35 months",4,433,577.7,2021,"Q2","DTaP",""
"Claremont/Morrisania",10456,87,"10456","24 - 35 months",4,1095,1253.32,2021,"Q2","DTaP",""
"Belmont/Claremont/Mount Hope/Tremont",10457,79,"10457","24 - 35 months",4,926,1178.2,2021,"Q2","DTaP",""
"Belmont/Fordham University/Kingsbridge",10458,80,"10458","24 - 35 months",4,874,1093.78,2021,"Q2","DTaP",""
"Charlotte Gardens/Hunts Point",10459,77,"10459","24 - 35 months",4,576,743.23,2021,"Q2","DTaP",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,76,"10460","24 - 35 months",4,654,864.55,2021,"Q2","DTaP",""
"Morris Park/Pelham Bay/Westchester Square",10461,78,"10461","24 - 35 months",4,470,600.7,2021,"Q2","DTaP",""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,97,"10462","24 - 35 months",4,910,941.04,2021,"Q2","DTaP",""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,79,"10463","24 - 35 months",4,641,812.34,2021,"Q2","DTaP",""
"City Island",10464,99,"10464","24 - 35 months",4,51,34.86,2021,"Q2","DTaP","Vaccination rate should be interpreted with caution due to small population estimate"
"Country Club/Throgs Neck",10465,58,"10465","24 - 35 months",4,295,509.94,2021,"Q2","DTaP",""
"Edenwald/Wakefield",10466,65,"10466","24 - 35 months",4,560,854.97,2021,"Q2","DTaP",""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,81,"10467","24 - 35 months",4,1019,1258,2021,"Q2","DTaP",""
"Fordham/Kingsbridge/University Heights",10468,74,"10468","24 - 35 months",4,806,1091.88,2021,"Q2","DTaP",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,68,"10469","24 - 35 months",4,538,795.65,2021,"Q2","DTaP",""
"Wakefield/Woodlawn",10470,73,"10470","24 - 35 months",4,138,189.38,2021,"Q2","DTaP",""
"Fieldston/North Riverdale/Riverdale",10471,62,"10471","24 - 35 months",4,156,251.89,2021,"Q2","DTaP",""
"Soundview",10472,94,"10472","24 - 35 months",4,792,843.93,2021,"Q2","DTaP",""
"Castle Hill/Clason Point/Soundview",10473,80,"10473","24 - 35 months",4,475,596.29,2021,"Q2","DTaP",""
"Hunts Point",10474,82,"10474","24 - 35 months",4,135,163.73,2021,"Q2","DTaP",""
"Co-op City/Edenwald",10475,63,"10475","24 - 35 months",4,199,317.26,2021,"Q2","DTaP",""
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","24 - 35 months",4,219,169.43,2021,"Q2","DTaP",""
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","24 - 35 months",4,422,412.83,2021,"Q2","DTaP",""
"Astoria (North)",11102,99,"11102","24 - 35 months",4,280,248.13,2021,"Q2","DTaP",""
"Astoria (North)/Astoria (South)",11103,73,"11103","24 - 35 months",4,217,295.47,2021,"Q2","DTaP",""
"Sunnyside",11104,85,"11104","24 - 35 months",4,229,268.73,2021,"Q2","DTaP",""
"Ditmars Steinway",11105,78,"11105","24 - 35 months",4,255,325.2,2021,"Q2","DTaP",""
"Astoria (South)",11106,82,"11106","24 - 35 months",4,296,359.3,2021,"Q2","DTaP",""
"Long Island City",11109,99,"11109","24 - 35 months",4,101,81.27,2021,"Q2","DTaP",""
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,91,"11201","24 - 35 months",4,738,810.54,2021,"Q2","DTaP",""
"East Flatbush (North)/East Flatbush (South)",11203,72,"11203","24 - 35 months",4,536,743.64,2021,"Q2","DTaP",""
"Bensonhurst/Mapleton",11204,63,"11204","24 - 35 months",4,764,1204.98,2021,"Q2","DTaP",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,33,"11205","24 - 35 months",4,349,1042.32,2021,"Q2","DTaP",""
"Williamsburg (South)",11206,28,"11206","24 - 35 months",4,432,1518.93,2021,"Q2","DTaP",""
"Cypress Hills/East New York",11207,69,"11207","24 - 35 months",4,837,1212.04,2021,"Q2","DTaP",""
"Cypress Hills/East New York",11208,75,"11208","24 - 35 months",4,1031,1368.22,2021,"Q2","DTaP",""
"Bay Ridge/Fort Hamilton",11209,78,"11209","24 - 35 months",4,588,749.79,2021,"Q2","DTaP",""
"Flatlands/Midwood",11210,75,"11210","24 - 35 months",4,565,755.78,2021,"Q2","DTaP",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,32,"11211, 11249","24 - 35 months",4,633,1987.97,2021,"Q2","DTaP",""
"Ocean Hill-Brownsville",11212,67,"11212","24 - 35 months",4,763,1131.92,2021,"Q2","DTaP",""
"Crown Heights (East)",11213,46,"11213","24 - 35 months",4,477,1027.38,2021,"Q2","DTaP",""
"Bath Beach/Bensonhurst/Gravesend",11214,87,"11214","24 - 35 months",4,880,1016.5,2021,"Q2","DTaP",""
"Gowanus/Park Slope/Windsor Terrace",11215,77,"11215","24 - 35 months",4,691,896.81,2021,"Q2","DTaP",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,54,"11216","24 - 35 months",4,311,576.12,2021,"Q2","DTaP",""
"Boerum Hill/Park Slope",11217,78,"11217, 11243","24 - 35 months",4,391,498.27,2021,"Q2","DTaP",""
"Kensington/Windsor Terrace",11218,71,"11218","24 - 35 months",4,769,1083.94,2021,"Q2","DTaP",""
"Borough Park",11219,47,"11219","24 - 35 months",4,1060,2233.08,2021,"Q2","DTaP",""
"Sunset Park",11220,92,"11220","24 - 35 months",4,1126,1221.88,2021,"Q2","DTaP",""
"Bedford-Stuyvesant (East)/Bushwick",11221,56,"11221","24 - 35 months",4,540,958.39,2021,"Q2","DTaP",""
"Greenpoint",11222,87,"11222","24 - 35 months",4,243,279.42,2021,"Q2","DTaP",""
"Gravesend/Homecrest",11223,80,"11223","24 - 35 months",4,781,977.11,2021,"Q2","DTaP",""
"Brighton Beach/Coney Island/Seagate",11224,73,"11224","24 - 35 months",4,319,437.37,2021,"Q2","DTaP",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,59,"11225","24 - 35 months",4,425,719.77,2021,"Q2","DTaP",""
"Flatbush/Prospect Lefferts Gardens",11226,66,"11226","24 - 35 months",4,784,1180.84,2021,"Q2","DTaP",""
"Bath Beach/Dyker Heights",11228,75,"11228","24 - 35 months",4,341,453.44,2021,"Q2","DTaP",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,77,"11229","24 - 35 months",4,670,866.29,2021,"Q2","DTaP",""
"Midwood",11230,77,"11230","24 - 35 months",4,1026,1330.45,2021,"Q2","DTaP",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,67,"11231","24 - 35 months",4,362,543.6,2021,"Q2","DTaP",""
"Sunset Park",11232,77,"11232","24 - 35 months",4,258,336.98,2021,"Q2","DTaP",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,48,"11233","24 - 35 months",4,526,1085.51,2021,"Q2","DTaP",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,65,"11234","24 - 35 months",4,611,943.52,2021,"Q2","DTaP",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,88,"11235","24 - 35 months",4,659,745.22,2021,"Q2","DTaP",""
"Canarsie",11236,77,"11236","24 - 35 months",4,763,995.14,2021,"Q2","DTaP",""
"Bushwick/East Williamsburg",11237,68,"11237","24 - 35 months",4,345,510.56,2021,"Q2","DTaP",""
"Clinton Hill/Prospect Heights",11238,75,"11238","24 - 35 months",4,490,650.37,2021,"Q2","DTaP",""
"East New York",11239,67,"11239","24 - 35 months",4,93,139.55,2021,"Q2","DTaP",""
"Flushing/Murray Hill",11354,99,"11354","24 - 35 months",4,474,455.56,2021,"Q2","DTaP",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months",4,802,721.44,2021,"Q2","DTaP",""
"College Point",11356,79,"11356","24 - 35 months",4,274,347.01,2021,"Q2","DTaP",""
"Whitestone",11357,65,"11357","24 - 35 months",4,270,415.12,2021,"Q2","DTaP",""
"Auburndale/Murray Hill",11358,86,"11358","24 - 35 months",4,308,356.21,2021,"Q2","DTaP",""
"Bayside (North)",11360,59,"11360","24 - 35 months",4,95,162.13,2021,"Q2","DTaP",""
"Bayside (North)/Bayside (South)",11361,67,"11361","24 - 35 months",4,199,294.91,2021,"Q2","DTaP",""
"Douglaston-Little Neck",11362,67,"11362","24 - 35 months",4,101,150.04,2021,"Q2","DTaP",""
"Douglaston-Little Neck",11363,63,"11363","24 - 35 months",4,34,54.26,2021,"Q2","DTaP",""
"Bayside (South)/Oakland Gardens",11364,66,"11364","24 - 35 months",4,216,328.14,2021,"Q2","DTaP",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,78,"11365","24 - 35 months",4,347,443.31,2021,"Q2","DTaP",""
"Fresh Meadows/Hillcrest",11366,88,"11366","24 - 35 months",4,97,109.63,2021,"Q2","DTaP",""
"Kew Gardens Hills/Pomonok",11367,82,"11367","24 - 35 months",4,547,667.9,2021,"Q2","DTaP",""
"Corona/North Corona",11368,84,"11368","24 - 35 months",4,1315,1572.26,2021,"Q2","DTaP",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",4,390,360.86,2021,"Q2","DTaP",""
"Jackson Heights/Rikers Island",11370,95,"11370","24 - 35 months",4,236,247.44,2021,"Q2","DTaP",""
"Jackson Heights",11372,81,"11372","24 - 35 months",4,584,720.6,2021,"Q2","DTaP",""
"Elmhurst",11373,85,"11373","24 - 35 months",4,943,1109.56,2021,"Q2","DTaP",""
"Rego Park",11374,97,"11374","24 - 35 months",4,436,450.7,2021,"Q2","DTaP",""
"Forest Hills",11375,81,"11375","24 - 35 months",4,656,813.64,2021,"Q2","DTaP",""
"Woodside",11377,85,"11377","24 - 35 months",4,732,858.72,2021,"Q2","DTaP",""
"Maspeth",11378,58,"11378","24 - 35 months",4,260,444.52,2021,"Q2","DTaP",""
"Middle Village",11379,72,"11379","24 - 35 months",4,267,371.17,2021,"Q2","DTaP",""
"Glendale/Ridgewood",11385,63,"11385","24 - 35 months",4,788,1249.25,2021,"Q2","DTaP",""
"Cambria Heights",11411,54,"11411","24 - 35 months",4,91,169.96,2021,"Q2","DTaP",""
"St. Albans",11412,70,"11412","24 - 35 months",4,289,410.09,2021,"Q2","DTaP",""
"Laurelton/Rosedale",11413,68,"11413","24 - 35 months",4,294,429.41,2021,"Q2","DTaP",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,62,"11414","24 - 35 months",4,176,284.53,2021,"Q2","DTaP",""
"Kew Gardens",11415,73,"11415","24 - 35 months",4,176,241.28,2021,"Q2","DTaP",""
"Ozone Park",11416,99,"11416","24 - 35 months",4,316,309.12,2021,"Q2","DTaP",""
"Ozone Park",11417,93,"11417","24 - 35 months",4,303,327.53,2021,"Q2","DTaP",""
"Richmond Hill",11418,79,"11418","24 - 35 months",4,352,443.68,2021,"Q2","DTaP",""
"Richmond Hill/South Ozone Park",11419,77,"11419","24 - 35 months",4,385,501.58,2021,"Q2","DTaP",""
"South Ozone Park",11420,73,"11420","24 - 35 months",4,393,537.06,2021,"Q2","DTaP",""
"Woodhaven",11421,74,"11421","24 - 35 months",4,343,460.75,2021,"Q2","DTaP",""
"Rosedale",11422,63,"11422","24 - 35 months",4,214,341.93,2021,"Q2","DTaP",""
"Hollis/Holliswood",11423,99,"11423","24 - 35 months",4,280,266.54,2021,"Q2","DTaP",""
"Bellerose",11426,71,"11426","24 - 35 months",4,147,206.24,2021,"Q2","DTaP",""
"Bellerose/Hollis Hills/Holliswood",11427,68,"11427","24 - 35 months",4,171,251.79,2021,"Q2","DTaP",""
"Queens Village",11428,78,"11428","24 - 35 months",4,155,198.63,2021,"Q2","DTaP",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months",4,323,264.57,2021,"Q2","DTaP",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,97,"11432","24 - 35 months",4,675,698.58,2021,"Q2","DTaP",""
"Jamaica",11433,80,"11433","24 - 35 months",4,365,454.7,2021,"Q2","DTaP",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,74,"11434","24 - 35 months",4,562,759.34,2021,"Q2","DTaP",""
"Briarwood/Jamaica",11435,89,"11435","24 - 35 months",4,616,695.47,2021,"Q2","DTaP",""
"South Jamaica/South Ozone Park",11436,65,"11436","24 - 35 months",4,165,252.98,2021,"Q2","DTaP",""
"Edgemere/Far Rockaway",11691,66,"11691","24 - 35 months",4,745,1134.16,2021,"Q2","DTaP",""
"Arverne/Edgemere",11692,59,"11692","24 - 35 months",4,194,327.72,2021,"Q2","DTaP",""
"Arverne/Broad Channel",11693,64,"11693","24 - 35 months",4,95,147.37,2021,"Q2","DTaP",""
"Belle Harbor-Neponsit/Rockaway Park",11694,57,"11694","24 - 35 months",4,113,197.17,2021,"Q2","DTaP",""
"Breezy Point",11697,49,"11697","24 - 35 months",4,17,34.71,2021,"Q2","DTaP","Vaccination rate should be interpreted with caution due to small population estimate"
