"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Lenox Hill/Upper East Side",10021,80,"10021","24 - 35 months",339,422.49,2020,"Q2","DTaP",""
"East Midtown",10022,88,"10022","24 - 35 months",231,263.74,2020,"Q2","DTaP",""
"Lincoln Square",10023,78,"10023","24 - 35 months",592,755.16,2020,"Q2","DTaP",""
"Upper West Side",10024,69,"10024","24 - 35 months",495,714.53,2020,"Q2","DTaP",""
"Manhattan Valley/Morningside Heights/Upper West Side",10025,78,"10025","24 - 35 months",672,858.4,2020,"Q2","DTaP",""
"Central Harlem (South)",10026,64,"10026","24 - 35 months",289,450.62,2020,"Q2","DTaP",""
"Central Harlem (South)/Morningside Heights/West Harlem",10027,70,"10027","24 - 35 months",458,658.66,2020,"Q2","DTaP",""
"Upper East Side/Yorkville",10028,90,"10028","24 - 35 months",382,423.51,2020,"Q2","DTaP",""
"East Harlem",10029,78,"10029","24 - 35 months",635,815.75,2020,"Q2","DTaP",""
"Central Harlem (North)",10030,64,"10030","24 - 35 months",248,387.55,2020,"Q2","DTaP",""
"Hamilton Heights/West Harlem",10031,87,"10031","24 - 35 months",483,555.56,2020,"Q2","DTaP",""
"Washington Heights (South)",10032,73,"10032","24 - 35 months",401,551.29,2020,"Q2","DTaP",""
"Washington Heights (North)/Washington Heights (South)",10033,85,"10033","24 - 35 months",505,590.74,2020,"Q2","DTaP",""
"Inwood/Washington Heights (North)",10034,89,"10034","24 - 35 months",362,405.87,2020,"Q2","DTaP",""
"East Harlem",10035,77,"10035","24 - 35 months",311,406.17,2020,"Q2","DTaP",""
"Hell's Kitchen/Midtown Manhattan",10036,78,"10036","24 - 35 months",152,193.73,2020,"Q2","DTaP",""
"Central Harlem (North)/East Harlem",10037,78,"10037","24 - 35 months",149,189.85,2020,"Q2","DTaP",""
"Chinatown/Financial District",10038,92,"10038","24 - 35 months",157,169.97,2020,"Q2","DTaP",""
"Central Harlem (North)/Washington Heights (South)",10039,69,"10039","24 - 35 months",253,364.04,2020,"Q2","DTaP",""
"Washington Heights (North)",10040,91,"10040","24 - 35 months",387,427.06,2020,"Q2","DTaP",""
"Roosevelt Island",10044,93,"10044","24 - 35 months",122,130.86,2020,"Q2","DTaP",""
"Lenox Hill/Upper East Side",10065,94,"10065","24 - 35 months",304,322.04,2020,"Q2","DTaP",""
"Lincoln Square",10069,99,"10069","24 - 35 months",111,74.4,2020,"Q2","DTaP",""
"Lenox Hill/Upper East Side",10075,95,"10075, 10162","24 - 35 months",231,242.36,2020,"Q2","DTaP",""
"Upper East Side/Yorkville",10128,98,"10128","24 - 35 months",537,549.88,2020,"Q2","DTaP",""
"Battery Park City",10280,60,"10280","24 - 35 months",108,180.82,2020,"Q2","DTaP",""
"Battery Park City",10282,88,"10282","24 - 35 months",148,168.04,2020,"Q2","DTaP",""
"Silver Lake/St. George",10301,79,"10301","24 - 35 months",332,421.29,2020,"Q2","DTaP",""
"Elm Park",10302,81,"10302","24 - 35 months",204,251.56,2020,"Q2","DTaP",""
"Graniteville/Mariner's Harbor/Port Ivory",10303,64,"10303","24 - 35 months",233,364.04,2020,"Q2","DTaP",""
"New Dorp/Todt Hill",10304,72,"10304","24 - 35 months",358,499.79,2020,"Q2","DTaP",""
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,65,"10305","24 - 35 months",296,456.52,2020,"Q2","DTaP",""
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,56,"10306","24 - 35 months",330,590.86,2020,"Q2","DTaP",""
"Tottenville",10307,55,"10307","24 - 35 months",83,150.84,2020,"Q2","DTaP",""
"Great Kills",10308,60,"10308","24 - 35 months",184,308.71,2020,"Q2","DTaP",""
"Charleston/Prince's Bay/Woodrow",10309,58,"10309","24 - 35 months",216,375.54,2020,"Q2","DTaP",""
"Port Richmond/Randall Manor/West Brighton",10310,63,"10310","24 - 35 months",208,328.93,2020,"Q2","DTaP",""
"Annadale/Rossville",10312,63,"10312","24 - 35 months",405,638.2,2020,"Q2","DTaP",""
"Bloomfield/Freshkills Park",10314,64,"10314","24 - 35 months",645,1006.75,2020,"Q2","DTaP",""
"Concourse/Melrose",10451,80,"10451","24 - 35 months",557,697.11,2020,"Q2","DTaP",""
"Concourse/Highbridge",10452,80,"10452","24 - 35 months",960,1203.94,2020,"Q2","DTaP",""
"Morris Heights/Mount Hope/University Heights",10453,85,"10453","24 - 35 months",1026,1209.87,2020,"Q2","DTaP",""
"Mott Haven/Port Morris",10454,79,"10454","24 - 35 months",479,603.33,2020,"Q2","DTaP",""
"Mott Haven",10455,84,"10455","24 - 35 months",522,619.33,2020,"Q2","DTaP",""
"Claremont/Morrisania",10456,91,"10456","24 - 35 months",1233,1361.17,2020,"Q2","DTaP",""
"Belmont/Claremont/Mount Hope/Tremont",10457,81,"10457","24 - 35 months",1017,1248.62,2020,"Q2","DTaP",""
"Belmont/Fordham University/Kingsbridge",10458,86,"10458","24 - 35 months",1038,1203,2020,"Q2","DTaP",""
"Charlotte Gardens/Hunts Point",10459,73,"10459","24 - 35 months",601,824.63,2020,"Q2","DTaP",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,83,"10460","24 - 35 months",740,894.89,2020,"Q2","DTaP",""
"Morris Park/Pelham Bay/Westchester Square",10461,82,"10461","24 - 35 months",516,630.39,2020,"Q2","DTaP",""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,99,"10462","24 - 35 months",997,998.84,2020,"Q2","DTaP",""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,75,"10463","24 - 35 months",666,883.94,2020,"Q2","DTaP",""
"City Island",10464,99,"10464","24 - 35 months",57,38.48,2020,"Q2","DTaP","Vaccination rate should be interpreted with caution due to small population estimate"
"Country Club/Throgs Neck",10465,62,"10465","24 - 35 months",336,543.28,2020,"Q2","DTaP",""
"Edenwald/Wakefield",10466,73,"10466","24 - 35 months",661,909.23,2020,"Q2","DTaP",""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,86,"10467","24 - 35 months",1170,1362.58,2020,"Q2","DTaP",""
"Fordham/Kingsbridge/University Heights",10468,81,"10468","24 - 35 months",939,1154.28,2020,"Q2","DTaP",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,68,"10469","24 - 35 months",607,892.78,2020,"Q2","DTaP",""
"Wakefield/Woodlawn",10470,75,"10470","24 - 35 months",155,205.79,2020,"Q2","DTaP",""
"Fieldston/North Riverdale/Riverdale",10471,52,"10471","24 - 35 months",141,269.66,2020,"Q2","DTaP",""
"Soundview",10472,97,"10472","24 - 35 months",874,904.71,2020,"Q2","DTaP",""
"Castle Hill/Clason Point/Soundview",10473,84,"10473","24 - 35 months",533,634.94,2020,"Q2","DTaP",""
"Hunts Point",10474,99,"10474","24 - 35 months",180,172.59,2020,"Q2","DTaP",""
"Co-op City/Edenwald",10475,76,"10475","24 - 35 months",272,357.03,2020,"Q2","DTaP",""
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","24 - 35 months",198,195.88,2020,"Q2","DTaP",""
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","24 - 35 months",461,391.98,2020,"Q2","DTaP",""
"Astoria (North)",11102,99,"11102","24 - 35 months",291,257.88,2020,"Q2","DTaP",""
"Astoria (North)/Astoria (South)",11103,88,"11103","24 - 35 months",278,317.28,2020,"Q2","DTaP",""
"Sunnyside",11104,79,"11104","24 - 35 months",231,293.29,2020,"Q2","DTaP",""
"Ditmars Steinway",11105,76,"11105","24 - 35 months",280,367.94,2020,"Q2","DTaP",""
"Astoria (South)",11106,86,"11106","24 - 35 months",332,387.82,2020,"Q2","DTaP",""
"Long Island City",11109,99,"11109","24 - 35 months",164,93.8,2020,"Q2","DTaP",""
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,97,"11201","24 - 35 months",861,891.05,2020,"Q2","DTaP",""
"East Flatbush (North)/East Flatbush (South)",11203,83,"11203","24 - 35 months",674,812.88,2020,"Q2","DTaP",""
"Bensonhurst/Mapleton",11204,68,"11204","24 - 35 months",870,1283.46,2020,"Q2","DTaP",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,30,"11205","24 - 35 months",334,1114.51,2020,"Q2","DTaP",""
"Williamsburg (South)",11206,35,"11206","24 - 35 months",572,1614.71,2020,"Q2","DTaP",""
"Cypress Hills/East New York",11207,67,"11207","24 - 35 months",897,1331.53,2020,"Q2","DTaP",""
"Cypress Hills/East New York",11208,75,"11208","24 - 35 months",1098,1468.67,2020,"Q2","DTaP",""
"Bay Ridge/Fort Hamilton",11209,78,"11209","24 - 35 months",640,821.93,2020,"Q2","DTaP",""
"Flatlands/Midwood",11210,72,"11210","24 - 35 months",614,857.14,2020,"Q2","DTaP",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,39,"11211, 11249","24 - 35 months",820,2128.45,2020,"Q2","DTaP",""
"Ocean Hill-Brownsville",11212,79,"11212","24 - 35 months",917,1156.26,2020,"Q2","DTaP",""
"Crown Heights (East)",11213,52,"11213","24 - 35 months",570,1093.34,2020,"Q2","DTaP",""
"Bath Beach/Bensonhurst/Gravesend",11214,80,"11214","24 - 35 months",897,1117.14,2020,"Q2","DTaP",""
"Gowanus/Park Slope/Windsor Terrace",11215,81,"11215","24 - 35 months",800,985,2020,"Q2","DTaP",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,58,"11216","24 - 35 months",376,646.84,2020,"Q2","DTaP",""
"Boerum Hill/Park Slope",11217,78,"11217, 11243","24 - 35 months",430,553.56,2020,"Q2","DTaP",""
"Kensington/Windsor Terrace",11218,75,"11218","24 - 35 months",906,1207.91,2020,"Q2","DTaP",""
"Borough Park",11219,59,"11219","24 - 35 months",1371,2317.85,2020,"Q2","DTaP",""
"Sunset Park",11220,99,"11220","24 - 35 months",1335,1338.53,2020,"Q2","DTaP",""
"Bedford-Stuyvesant (East)/Bushwick",11221,56,"11221","24 - 35 months",576,1028.79,2020,"Q2","DTaP",""
"Greenpoint",11222,99,"11222","24 - 35 months",332,297.36,2020,"Q2","DTaP",""
"Gravesend/Homecrest",11223,83,"11223","24 - 35 months",900,1080.1,2020,"Q2","DTaP",""
"Brighton Beach/Coney Island/Seagate",11224,64,"11224","24 - 35 months",296,465.46,2020,"Q2","DTaP",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,61,"11225","24 - 35 months",488,796.8,2020,"Q2","DTaP",""
"Flatbush/Prospect Lefferts Gardens",11226,77,"11226","24 - 35 months",975,1270.1,2020,"Q2","DTaP",""
"Bath Beach/Dyker Heights",11228,69,"11228","24 - 35 months",347,503.02,2020,"Q2","DTaP",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,76,"11229","24 - 35 months",719,949.55,2020,"Q2","DTaP",""
"Midwood",11230,78,"11230","24 - 35 months",1147,1473.45,2020,"Q2","DTaP",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,71,"11231","24 - 35 months",403,571.62,2020,"Q2","DTaP",""
"Sunset Park",11232,81,"11232","24 - 35 months",309,381.94,2020,"Q2","DTaP",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,53,"11233","24 - 35 months",614,1158.29,2020,"Q2","DTaP",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,66,"11234","24 - 35 months",685,1040.31,2020,"Q2","DTaP",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,81,"11235","24 - 35 months",664,821.67,2020,"Q2","DTaP",""
"Canarsie",11236,70,"11236","24 - 35 months",776,1114.88,2020,"Q2","DTaP",""
"Bushwick/East Williamsburg",11237,71,"11237","24 - 35 months",410,573.62,2020,"Q2","DTaP",""
"Clinton Hill/Prospect Heights",11238,79,"11238","24 - 35 months",555,698.44,2020,"Q2","DTaP",""
"East New York",11239,70,"11239","24 - 35 months",110,157.77,2020,"Q2","DTaP",""
"Flushing/Murray Hill",11354,99,"11354","24 - 35 months",504,489.07,2020,"Q2","DTaP",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months",906,748.5,2020,"Q2","DTaP",""
"College Point",11356,79,"11356","24 - 35 months",294,373.01,2020,"Q2","DTaP",""
"Whitestone",11357,68,"11357","24 - 35 months",313,457.89,2020,"Q2","DTaP",""
"Auburndale/Murray Hill",11358,84,"11358","24 - 35 months",326,387.71,2020,"Q2","DTaP",""
"Bayside (North)",11360,52,"11360","24 - 35 months",93,178.31,2020,"Q2","DTaP",""
"Bayside (North)/Bayside (South)",11361,63,"11361","24 - 35 months",192,304.29,2020,"Q2","DTaP",""
"Douglaston-Little Neck",11362,56,"11362","24 - 35 months",91,162.6,2020,"Q2","DTaP",""
"Douglaston-Little Neck",11363,75,"11363","24 - 35 months",44,58.7,2020,"Q2","DTaP",""
"Bayside (South)/Oakland Gardens",11364,67,"11364","24 - 35 months",245,366.48,2020,"Q2","DTaP",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,74,"11365","24 - 35 months",371,504.2,2020,"Q2","DTaP",""
"Fresh Meadows/Hillcrest",11366,96,"11366","24 - 35 months",122,126.63,2020,"Q2","DTaP",""
"Kew Gardens Hills/Pomonok",11367,71,"11367","24 - 35 months",532,747.95,2020,"Q2","DTaP",""
"Corona/North Corona",11368,85,"11368","24 - 35 months",1481,1740.89,2020,"Q2","DTaP",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",437,370.11,2020,"Q2","DTaP",""
"Jackson Heights/Rikers Island",11370,99,"11370","24 - 35 months",258,248.52,2020,"Q2","DTaP",""
"Jackson Heights",11372,85,"11372","24 - 35 months",654,768.58,2020,"Q2","DTaP",""
"Elmhurst",11373,90,"11373","24 - 35 months",1079,1197.98,2020,"Q2","DTaP",""
"Rego Park",11374,91,"11374","24 - 35 months",461,505.89,2020,"Q2","DTaP",""
"Forest Hills",11375,75,"11375","24 - 35 months",669,895.33,2020,"Q2","DTaP",""
"Woodside",11377,88,"11377","24 - 35 months",828,945.61,2020,"Q2","DTaP",""
"Maspeth",11378,63,"11378","24 - 35 months",315,500.5,2020,"Q2","DTaP",""
"Middle Village",11379,59,"11379","24 - 35 months",245,414.39,2020,"Q2","DTaP",""
"Glendale/Ridgewood",11385,64,"11385","24 - 35 months",875,1362.67,2020,"Q2","DTaP",""
"Cambria Heights",11411,54,"11411","24 - 35 months",104,190.83,2020,"Q2","DTaP",""
"St. Albans",11412,67,"11412","24 - 35 months",291,434.56,2020,"Q2","DTaP",""
"Laurelton/Rosedale",11413,60,"11413","24 - 35 months",276,456.78,2020,"Q2","DTaP",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,58,"11414","24 - 35 months",174,301.91,2020,"Q2","DTaP",""
"Kew Gardens",11415,79,"11415","24 - 35 months",197,249.16,2020,"Q2","DTaP",""
"Ozone Park",11416,94,"11416","24 - 35 months",321,342.64,2020,"Q2","DTaP",""
"Ozone Park",11417,83,"11417","24 - 35 months",303,366.12,2020,"Q2","DTaP",""
"Richmond Hill",11418,81,"11418","24 - 35 months",405,501.26,2020,"Q2","DTaP",""
"Richmond Hill/South Ozone Park",11419,77,"11419","24 - 35 months",447,579.48,2020,"Q2","DTaP",""
"South Ozone Park",11420,66,"11420","24 - 35 months",395,602.61,2020,"Q2","DTaP",""
"Woodhaven",11421,78,"11421","24 - 35 months",382,486.79,2020,"Q2","DTaP",""
"Rosedale",11422,60,"11422","24 - 35 months",215,356.44,2020,"Q2","DTaP",""
"Hollis/Holliswood",11423,92,"11423","24 - 35 months",271,293.33,2020,"Q2","DTaP",""
"Bellerose",11426,62,"11426","24 - 35 months",135,218.47,2020,"Q2","DTaP",""
"Bellerose/Hollis Hills/Holliswood",11427,65,"11427","24 - 35 months",175,269.48,2020,"Q2","DTaP",""
"Queens Village",11428,61,"11428","24 - 35 months",139,227.87,2020,"Q2","DTaP",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months",287,290.08,2020,"Q2","DTaP",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","24 - 35 months",792,750.6,2020,"Q2","DTaP",""
"Jamaica",11433,71,"11433","24 - 35 months",360,504.53,2020,"Q2","DTaP",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,69,"11434","24 - 35 months",570,825.22,2020,"Q2","DTaP",""
"Briarwood/Jamaica",11435,83,"11435","24 - 35 months",637,764.43,2020,"Q2","DTaP",""
"South Jamaica/South Ozone Park",11436,62,"11436","24 - 35 months",173,279.66,2020,"Q2","DTaP",""
"Edgemere/Far Rockaway",11691,60,"11691","24 - 35 months",760,1263.65,2020,"Q2","DTaP",""
"Arverne/Edgemere",11692,54,"11692","24 - 35 months",201,370.74,2020,"Q2","DTaP",""
"Arverne/Broad Channel",11693,47,"11693","24 - 35 months",79,166.58,2020,"Q2","DTaP",""
"Belle Harbor-Neponsit/Rockaway Park",11694,49,"11694","24 - 35 months",108,221.23,2020,"Q2","DTaP",""
"Breezy Point",11697,68,"11697","24 - 35 months",25,36.71,2020,"Q2","DTaP","Vaccination rate should be interpreted with caution due to small population estimate"
