"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Mott Haven",10455,73,"10455","24 - 35 months",420,578.15,2021,"Q2","PCV",""
"Claremont/Morrisania",10456,83,"10456","24 - 35 months",1052,1266.17,2021,"Q2","PCV",""
"Belmont/Claremont/Mount Hope/Tremont",10457,77,"10457","24 - 35 months",891,1163.66,2021,"Q2","PCV",""
"Belmont/Fordham University/Kingsbridge",10458,76,"10458","24 - 35 months",856,1123.63,2021,"Q2","PCV",""
"Charlotte Gardens/Hunts Point",10459,72,"10459","24 - 35 months",553,768.31,2021,"Q2","PCV",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,74,"10460","24 - 35 months",621,833.74,2021,"Q2","PCV",""
"Morris Park/Pelham Bay/Westchester Square",10461,78,"10461","24 - 35 months",458,588.18,2021,"Q2","PCV",""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,95,"10462","24 - 35 months",885,929.69,2021,"Q2","PCV",""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,80,"10463","24 - 35 months",656,821.55,2021,"Q2","PCV",""
"City Island",10464,99,"10464","24 - 35 months",55,35.73,2021,"Q2","PCV","Vaccination rate should be interpreted with caution due to small population estimate"
"Country Club/Throgs Neck",10465,60,"10465","24 - 35 months",302,505.21,2021,"Q2","PCV",""
"Edenwald/Wakefield",10466,66,"10466","24 - 35 months",552,841.74,2021,"Q2","PCV",""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,79,"10467","24 - 35 months",1003,1268.34,2021,"Q2","PCV",""
"Fordham/Kingsbridge/University Heights",10468,73,"10468","24 - 35 months",791,1080.4,2021,"Q2","PCV",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,65,"10469","24 - 35 months",539,826.86,2021,"Q2","PCV",""
"Wakefield/Woodlawn",10470,70,"10470","24 - 35 months",133,190.72,2021,"Q2","PCV",""
"Fieldston/North Riverdale/Riverdale",10471,60,"10471","24 - 35 months",149,249.45,2021,"Q2","PCV",""
"Soundview",10472,89,"10472","24 - 35 months",752,842.88,2021,"Q2","PCV",""
"Castle Hill/Clason Point/Soundview",10473,79,"10473","24 - 35 months",469,591.86,2021,"Q2","PCV",""
"Hunts Point",10474,81,"10474","24 - 35 months",130,161.15,2021,"Q2","PCV",""
"Co-op City/Edenwald",10475,59,"10475","24 - 35 months",195,330.54,2021,"Q2","PCV",""
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","24 - 35 months",227,177.36,2021,"Q2","PCV",""
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","24 - 35 months",406,357.29,2021,"Q2","PCV",""
"Astoria (North)",11102,99,"11102","24 - 35 months",266,236.51,2021,"Q2","PCV",""
"Astoria (North)/Astoria (South)",11103,71,"11103","24 - 35 months",206,290.48,2021,"Q2","PCV",""
"Sunnyside",11104,83,"11104","24 - 35 months",221,267.46,2021,"Q2","PCV",""
"Ditmars Steinway",11105,68,"11105","24 - 35 months",227,336.14,2021,"Q2","PCV",""
"Astoria (South)",11106,79,"11106","24 - 35 months",281,355.12,2021,"Q2","PCV",""
"Long Island City",11109,99,"11109","24 - 35 months",102,84.87,2021,"Q2","PCV",""
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,91,"11201","24 - 35 months",749,824.64,2021,"Q2","PCV",""
"East Flatbush (North)/East Flatbush (South)",11203,65,"11203","24 - 35 months",484,746.57,2021,"Q2","PCV",""
"Bensonhurst/Mapleton",11204,53,"11204","24 - 35 months",629,1184.07,2021,"Q2","PCV",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,31,"11205","24 - 35 months",319,1039.55,2021,"Q2","PCV",""
"Williamsburg (South)",11206,25,"11206","24 - 35 months",378,1504.7,2021,"Q2","PCV",""
"Cypress Hills/East New York",11207,62,"11207","24 - 35 months",765,1228.61,2021,"Q2","PCV",""
"Cypress Hills/East New York",11208,72,"11208","24 - 35 months",973,1349.38,2021,"Q2","PCV",""
"Bay Ridge/Fort Hamilton",11209,70,"11209","24 - 35 months",535,762.9,2021,"Q2","PCV",""
"Flatlands/Midwood",11210,67,"11210","24 - 35 months",530,790.67,2021,"Q2","PCV",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,28,"11211, 11249","24 - 35 months",562,1989.13,2021,"Q2","PCV",""
"Ocean Hill-Brownsville",11212,68,"11212","24 - 35 months",728,1063.22,2021,"Q2","PCV",""
"Crown Heights (East)",11213,43,"11213","24 - 35 months",436,1012.09,2021,"Q2","PCV",""
"Bath Beach/Bensonhurst/Gravesend",11214,75,"11214","24 - 35 months",765,1019.4,2021,"Q2","PCV",""
"Gowanus/Park Slope/Windsor Terrace",11215,75,"11215","24 - 35 months",687,916.23,2021,"Q2","PCV",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,49,"11216","24 - 35 months",295,597.06,2021,"Q2","PCV",""
"Boerum Hill/Park Slope",11217,77,"11217, 11243","24 - 35 months",397,512.98,2021,"Q2","PCV",""
"Kensington/Windsor Terrace",11218,60,"11218","24 - 35 months",667,1114.75,2021,"Q2","PCV",""
"Borough Park",11219,39,"11219","24 - 35 months",843,2151.95,2021,"Q2","PCV",""
"Sunset Park",11220,91,"11220","24 - 35 months",1103,1217.84,2021,"Q2","PCV",""
"Bedford-Stuyvesant (East)/Bushwick",11221,54,"11221","24 - 35 months",514,950.52,2021,"Q2","PCV",""
"Greenpoint",11222,89,"11222","24 - 35 months",246,276.86,2021,"Q2","PCV",""
"Gravesend/Homecrest",11223,71,"11223","24 - 35 months",702,992.72,2021,"Q2","PCV",""
"Brighton Beach/Coney Island/Seagate",11224,63,"11224","24 - 35 months",271,430.55,2021,"Q2","PCV",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,55,"11225","24 - 35 months",403,737.7,2021,"Q2","PCV",""
"Flatbush/Prospect Lefferts Gardens",11226,65,"11226","24 - 35 months",756,1168.99,2021,"Q2","PCV",""
"Bath Beach/Dyker Heights",11228,65,"11228","24 - 35 months",300,458.03,2021,"Q2","PCV",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,65,"11229","24 - 35 months",565,874.16,2021,"Q2","PCV",""
"Midwood",11230,67,"11230","24 - 35 months",907,1362.48,2021,"Q2","PCV",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,68,"11231","24 - 35 months",363,531.06,2021,"Q2","PCV",""
"Sunset Park",11232,73,"11232","24 - 35 months",256,352.24,2021,"Q2","PCV",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,47,"11233","24 - 35 months",497,1067.36,2021,"Q2","PCV",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,58,"11234","24 - 35 months",553,958.78,2021,"Q2","PCV",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,74,"11235","24 - 35 months",563,758.53,2021,"Q2","PCV",""
"Canarsie",11236,68,"11236","24 - 35 months",695,1022.15,2021,"Q2","PCV",""
"Bushwick/East Williamsburg",11237,60,"11237","24 - 35 months",322,533.43,2021,"Q2","PCV",""
"Clinton Hill/Prospect Heights",11238,77,"11238","24 - 35 months",496,647.51,2021,"Q2","PCV",""
"East New York",11239,66,"11239","24 - 35 months",95,144.98,2021,"Q2","PCV",""
"Flushing/Murray Hill",11354,99,"11354","24 - 35 months",461,443.38,2021,"Q2","PCV",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months",785,675.54,2021,"Q2","PCV",""
"College Point",11356,79,"11356","24 - 35 months",272,342.65,2021,"Q2","PCV",""
"Whitestone",11357,65,"11357","24 - 35 months",269,415.9,2021,"Q2","PCV",""
"Auburndale/Murray Hill",11358,86,"11358","24 - 35 months",303,351.5,2021,"Q2","PCV",""
"Bayside (North)",11360,59,"11360","24 - 35 months",96,161.49,2021,"Q2","PCV",""
"Bayside (North)/Bayside (South)",11361,69,"11361","24 - 35 months",191,275.74,2021,"Q2","PCV",""
"Douglaston-Little Neck",11362,69,"11362","24 - 35 months",102,146.98,2021,"Q2","PCV",""
"Douglaston-Little Neck",11363,62,"11363","24 - 35 months",33,53.26,2021,"Q2","PCV",""
"Bayside (South)/Oakland Gardens",11364,67,"11364","24 - 35 months",223,332.31,2021,"Q2","PCV",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,73,"11365","24 - 35 months",336,459.54,2021,"Q2","PCV",""
"Fresh Meadows/Hillcrest",11366,80,"11366","24 - 35 months",92,114.51,2021,"Q2","PCV",""
"Kew Gardens Hills/Pomonok",11367,80,"11367","24 - 35 months",543,679.8,2021,"Q2","PCV",""
"Corona/North Corona",11368,79,"11368","24 - 35 months",1289,1628.57,2021,"Q2","PCV",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",374,344.66,2021,"Q2","PCV",""
"Jackson Heights/Rikers Island",11370,99,"11370","24 - 35 months",241,227.54,2021,"Q2","PCV",""
"Jackson Heights",11372,79,"11372","24 - 35 months",559,708.04,2021,"Q2","PCV",""
"Elmhurst",11373,83,"11373","24 - 35 months",918,1100.24,2021,"Q2","PCV",""
"Rego Park",11374,86,"11374","24 - 35 months",396,460.23,2021,"Q2","PCV",""
"Forest Hills",11375,77,"11375","24 - 35 months",623,811.59,2021,"Q2","PCV",""
"Woodside",11377,82,"11377","24 - 35 months",709,867.25,2021,"Q2","PCV",""
"Maspeth",11378,54,"11378","24 - 35 months",249,460.29,2021,"Q2","PCV",""
"Middle Village",11379,64,"11379","24 - 35 months",242,378.52,2021,"Q2","PCV",""
"Glendale/Ridgewood",11385,57,"11385","24 - 35 months",720,1260.78,2021,"Q2","PCV",""
"Cambria Heights",11411,50,"11411","24 - 35 months",89,178,2021,"Q2","PCV",""
"St. Albans",11412,67,"11412","24 - 35 months",273,405.21,2021,"Q2","PCV",""
"Laurelton/Rosedale",11413,69,"11413","24 - 35 months",294,426.35,2021,"Q2","PCV",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,63,"11414","24 - 35 months",176,277.5,2021,"Q2","PCV",""
"Kew Gardens",11415,73,"11415","24 - 35 months",166,227.22,2021,"Q2","PCV",""
"Ozone Park",11416,99,"11416","24 - 35 months",314,314.93,2021,"Q2","PCV",""
"Ozone Park",11417,85,"11417","24 - 35 months",287,336.4,2021,"Q2","PCV",""
"Richmond Hill",11418,72,"11418","24 - 35 months",334,462.42,2021,"Q2","PCV",""
"Richmond Hill/South Ozone Park",11419,71,"11419","24 - 35 months",376,527.63,2021,"Q2","PCV",""
"South Ozone Park",11420,68,"11420","24 - 35 months",374,552.64,2021,"Q2","PCV",""
"Woodhaven",11421,71,"11421","24 - 35 months",323,452.38,2021,"Q2","PCV",""
"Rosedale",11422,62,"11422","24 - 35 months",207,332.56,2021,"Q2","PCV",""
"Hollis/Holliswood",11423,99,"11423","24 - 35 months",271,269.62,2021,"Q2","PCV",""
"Bellerose",11426,72,"11426","24 - 35 months",142,198.08,2021,"Q2","PCV",""
"Bellerose/Hollis Hills/Holliswood",11427,66,"11427","24 - 35 months",161,245.78,2021,"Q2","PCV",""
"Queens Village",11428,76,"11428","24 - 35 months",158,208.34,2021,"Q2","PCV",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months",313,269.52,2021,"Q2","PCV",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,96,"11432","24 - 35 months",656,685.23,2021,"Q2","PCV",""
"Jamaica",11433,75,"11433","24 - 35 months",348,466.53,2021,"Q2","PCV",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,71,"11434","24 - 35 months",543,769.28,2021,"Q2","PCV",""
"Briarwood/Jamaica",11435,84,"11435","24 - 35 months",587,702.94,2021,"Q2","PCV",""
"South Jamaica/South Ozone Park",11436,62,"11436","24 - 35 months",161,258.36,2021,"Q2","PCV",""
"Edgemere/Far Rockaway",11691,61,"11691","24 - 35 months",708,1168.12,2021,"Q2","PCV",""
"Arverne/Edgemere",11692,57,"11692","24 - 35 months",196,345.08,2021,"Q2","PCV",""
"Arverne/Broad Channel",11693,57,"11693","24 - 35 months",87,153.84,2021,"Q2","PCV",""
"Belle Harbor-Neponsit/Rockaway Park",11694,57,"11694","24 - 35 months",116,202.75,2021,"Q2","PCV",""
"Breezy Point",11697,48,"11697","24 - 35 months",16,33.23,2021,"Q2","PCV","Vaccination rate should be interpreted with caution due to small population estimate"
