"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Morris Park/Pelham Bay/Westchester Square",10461,28,"10461","13 - 17 years",1,798,2841.4,"2025 - 26","Q2","Flu",
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,36,"10462","13 - 17 years",1,1569,4299.38,"2025 - 26","Q2","Flu",
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,32,"10463","13 - 17 years",1,1128,3489.36,"2025 - 26","Q2","Flu",
"City Island",10464,99,"10464","13 - 17 years",1,397,244.67,"2025 - 26","Q2","Flu",
"Country Club/Throgs Neck",10465,23,"10465","13 - 17 years",1,658,2899.48,"2025 - 26","Q2","Flu",
"Edenwald/Wakefield",10466,23,"10466","13 - 17 years",1,1121,4910.89,"2025 - 26","Q2","Flu",
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,34,"10467","13 - 17 years",1,2001,5940.66,"2025 - 26","Q2","Flu",
"Fordham/Kingsbridge/University Heights",10468,28,"10468","13 - 17 years",1,1529,5423.77,"2025 - 26","Q2","Flu",
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,26,"10469","13 - 17 years",1,1142,4435.75,"2025 - 26","Q2","Flu",
"Wakefield/Woodlawn",10470,33,"10470","13 - 17 years",1,275,822.22,"2025 - 26","Q2","Flu",
"Fieldston/North Riverdale/Riverdale",10471,39,"10471","13 - 17 years",1,369,935.27,"2025 - 26","Q2","Flu",
"Soundview",10472,37,"10472","13 - 17 years",1,1561,4185.93,"2025 - 26","Q2","Flu",
"Castle Hill/Clason Point/Soundview",10473,25,"10473","13 - 17 years",1,1075,4273.22,"2025 - 26","Q2","Flu",
"Hunts Point",10474,35,"10474","13 - 17 years",1,289,825.79,"2025 - 26","Q2","Flu",
"Co-op City/Edenwald",10475,26,"10475","13 - 17 years",1,516,1982.29,"2025 - 26","Q2","Flu",
"Bellerose/Douglaston-Little Neck",11004,95,"11004, 11005","13 - 17 years",1,1003,1057.49,"2025 - 26","Q2","Flu",
"Astoria (South)/Long Island City/Sunnyside",11101,42,"11101","13 - 17 years",1,637,1506.67,"2025 - 26","Q2","Flu",
"Astoria (North)",11102,30,"11102","13 - 17 years",1,365,1232.59,"2025 - 26","Q2","Flu",
"Astoria (North)/Astoria (South)",11103,23,"11103","13 - 17 years",1,313,1367.72,"2025 - 26","Q2","Flu",
"Sunnyside",11104,42,"11104","13 - 17 years",1,401,965.59,"2025 - 26","Q2","Flu",
"Ditmars Steinway",11105,24,"11105","13 - 17 years",1,327,1357.1,"2025 - 26","Q2","Flu",
"Astoria (South)",11106,30,"11106","13 - 17 years",1,454,1501.9,"2025 - 26","Q2","Flu",
"Long Island City",11109,90,"11109","13 - 17 years",1,49,54.4,"2025 - 26","Q2","Flu",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,56,"11201","13 - 17 years",1,979,1738.38,"2025 - 26","Q2","Flu",
"East Flatbush (North)/East Flatbush (South)",11203,23,"11203","13 - 17 years",1,802,3479.18,"2025 - 26","Q2","Flu",
"Bensonhurst/Mapleton",11204,29,"11204","13 - 17 years",1,1622,5627.87,"2025 - 26","Q2","Flu",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,22,"11205","13 - 17 years",1,506,2307.45,"2025 - 26","Q2","Flu",
"Williamsburg (South)",11206,13,"11206","13 - 17 years",1,798,6040.91,"2025 - 26","Q2","Flu",
"Cypress Hills/East New York",11207,22,"11207","13 - 17 years",1,1327,6139.53,"2025 - 26","Q2","Flu",
"Cypress Hills/East New York",11208,25,"11208","13 - 17 years",1,1913,7533.7,"2025 - 26","Q2","Flu",
"Bay Ridge/Fort Hamilton",11209,27,"11209","13 - 17 years",1,922,3380.53,"2025 - 26","Q2","Flu",
"Flatlands/Midwood",11210,22,"11210","13 - 17 years",1,875,3991.74,"2025 - 26","Q2","Flu",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,8,"11211, 11249","13 - 17 years",1,524,6787.67,"2025 - 26","Q2","Flu",
"Ocean Hill-Brownsville",11212,22,"11212","13 - 17 years",1,1301,5858.6,"2025 - 26","Q2","Flu",
"Crown Heights (East)",11213,12,"11213","13 - 17 years",1,515,4395.6,"2025 - 26","Q2","Flu",
"Bath Beach/Bensonhurst/Gravesend",11214,45,"11214","13 - 17 years",1,2141,4761.51,"2025 - 26","Q2","Flu",
"Gowanus/Park Slope/Windsor Terrace",11215,63,"11215","13 - 17 years",1,1546,2467.53,"2025 - 26","Q2","Flu",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,19,"11216","13 - 17 years",1,426,2184.62,"2025 - 26","Q2","Flu",
"Boerum Hill/Park Slope",11217,43,"11217, 11243","13 - 17 years",1,551,1270.37,"2025 - 26","Q2","Flu",
"Kensington/Windsor Terrace",11218,34,"11218","13 - 17 years",1,1587,4632.07,"2025 - 26","Q2","Flu",
"Borough Park",11219,26,"11219","13 - 17 years",1,1914,7419.6,"2025 - 26","Q2","Flu",
"Sunset Park",11220,82,"11220","13 - 17 years",1,4082,5005.23,"2025 - 26","Q2","Flu",
"Bedford-Stuyvesant (East)/Bushwick",11221,19,"11221","13 - 17 years",1,939,4866.05,"2025 - 26","Q2","Flu",
"Greenpoint",11222,20,"11222","13 - 17 years",1,261,1320.66,"2025 - 26","Q2","Flu",
"Gravesend/Homecrest",11223,32,"11223","13 - 17 years",1,1490,4722.49,"2025 - 26","Q2","Flu",
"Brighton Beach/Coney Island/Seagate",11224,23,"11224","13 - 17 years",1,622,2735.82,"2025 - 26","Q2","Flu",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,18,"11225","13 - 17 years",1,488,2743.64,"2025 - 26","Q2","Flu",
"Flatbush/Prospect Lefferts Gardens",11226,28,"11226","13 - 17 years",1,1369,4818.1,"2025 - 26","Q2","Flu",
"Bath Beach/Dyker Heights",11228,54,"11228","13 - 17 years",1,1324,2470.26,"2025 - 26","Q2","Flu",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,25,"11229","13 - 17 years",1,1166,4739.96,"2025 - 26","Q2","Flu",
"Midwood",11230,18,"11230","13 - 17 years",1,1133,6230.8,"2025 - 26","Q2","Flu",
"Carroll Gardens/Cobble Hill/Red Hook",11231,58,"11231","13 - 17 years",1,837,1443.88,"2025 - 26","Q2","Flu",
"Sunset Park",11232,58,"11232","13 - 17 years",1,752,1299.41,"2025 - 26","Q2","Flu",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,16,"11233","13 - 17 years",1,767,4685.24,"2025 - 26","Q2","Flu",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,23,"11234","13 - 17 years",1,1177,5095.24,"2025 - 26","Q2","Flu",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,26,"11235","13 - 17 years",1,948,3648.14,"2025 - 26","Q2","Flu",
"Canarsie",11236,19,"11236","13 - 17 years",1,1043,5381.45,"2025 - 26","Q2","Flu",
"Bushwick/East Williamsburg",11237,37,"11237","13 - 17 years",1,844,2273.6,"2025 - 26","Q2","Flu",
"Clinton Hill/Prospect Heights",11238,47,"11238","13 - 17 years",1,665,1416.34,"2025 - 26","Q2","Flu",
"East New York",11239,26,"11239","13 - 17 years",1,212,801.95,"2025 - 26","Q2","Flu",
"Flushing/Murray Hill",11354,57,"11354","13 - 17 years",1,1127,1983.48,"2025 - 26","Q2","Flu",
"Flushing/Murray Hill/Queensboro Hill",11355,73,"11355","13 - 17 years",1,2322,3164.24,"2025 - 26","Q2","Flu",
"College Point",11356,44,"11356","13 - 17 years",1,684,1539.69,"2025 - 26","Q2","Flu",
"Whitestone",11357,37,"11357","13 - 17 years",1,734,2003.16,"2025 - 26","Q2","Flu",
"Auburndale/Murray Hill",11358,45,"11358","13 - 17 years",1,814,1824.6,"2025 - 26","Q2","Flu",
"Bayside (North)",11360,37,"11360","13 - 17 years",1,289,783.39,"2025 - 26","Q2","Flu",
"Bayside (North)/Bayside (South)",11361,36,"11361","13 - 17 years",1,602,1654.22,"2025 - 26","Q2","Flu",
"Douglaston-Little Neck",11362,34,"11362","13 - 17 years",1,316,925.23,"2025 - 26","Q2","Flu",
"Douglaston-Little Neck",11363,37,"11363","13 - 17 years",1,153,415.68,"2025 - 26","Q2","Flu",
"Bayside (South)/Oakland Gardens",11364,39,"11364","13 - 17 years",1,804,2080.68,"2025 - 26","Q2","Flu",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,44,"11365","13 - 17 years",1,1042,2377.67,"2025 - 26","Q2","Flu",
"Fresh Meadows/Hillcrest",11366,36,"11366","13 - 17 years",1,257,705.37,"2025 - 26","Q2","Flu",
"Kew Gardens Hills/Pomonok",11367,31,"11367","13 - 17 years",1,653,2085.71,"2025 - 26","Q2","Flu",
"Corona/North Corona",11368,59,"11368","13 - 17 years",1,3633,6115.74,"2025 - 26","Q2","Flu",
"Airport/East Elmhurst",11369,52,"11369","13 - 17 years",1,1038,1983.73,"2025 - 26","Q2","Flu",
"Jackson Heights/Rikers Island",11370,39,"11370","13 - 17 years",1,541,1399.08,"2025 - 26","Q2","Flu",
"Jackson Heights",11372,52,"11372","13 - 17 years",1,1478,2848.51,"2025 - 26","Q2","Flu",
"Elmhurst",11373,59,"11373","13 - 17 years",1,2759,4666.97,"2025 - 26","Q2","Flu",
"Rego Park",11374,35,"11374","13 - 17 years",1,589,1677.71,"2025 - 26","Q2","Flu",
"Forest Hills",11375,38,"11375","13 - 17 years",1,955,2502.32,"2025 - 26","Q2","Flu",
"Woodside",11377,49,"11377","13 - 17 years",1,1908,3855.09,"2025 - 26","Q2","Flu",
"Maspeth",11378,31,"11378","13 - 17 years",1,657,2087.32,"2025 - 26","Q2","Flu",
"Middle Village",11379,28,"11379","13 - 17 years",1,502,1821.48,"2025 - 26","Q2","Flu",
"Glendale/Ridgewood",11385,19,"11385","13 - 17 years",1,1254,6556.48,"2025 - 26","Q2","Flu",
"Cambria Heights",11411,24,"11411","13 - 17 years",1,224,939.13,"2025 - 26","Q2","Flu",
"St. Albans",11412,23,"11412","13 - 17 years",1,522,2237.49,"2025 - 26","Q2","Flu",
"Laurelton/Rosedale",11413,21,"11413","13 - 17 years",1,520,2447.95,"2025 - 26","Q2","Flu",
"Hamilton Beach/Howard Beach/Lindenwood",11414,20,"11414","13 - 17 years",1,303,1551.25,"2025 - 26","Q2","Flu",
"Kew Gardens",11415,24,"11415","13 - 17 years",1,215,910.97,"2025 - 26","Q2","Flu",
"Ozone Park",11416,32,"11416","13 - 17 years",1,608,1917.01,"2025 - 26","Q2","Flu",
"Ozone Park",11417,28,"11417","13 - 17 years",1,574,2047.07,"2025 - 26","Q2","Flu",
"Richmond Hill",11418,37,"11418","13 - 17 years",1,782,2127.65,"2025 - 26","Q2","Flu",
"Richmond Hill/South Ozone Park",11419,28,"11419","13 - 17 years",1,812,2892.48,"2025 - 26","Q2","Flu",
"South Ozone Park",11420,24,"11420","13 - 17 years",1,747,3054.69,"2025 - 26","Q2","Flu",
"Woodhaven",11421,34,"11421","13 - 17 years",1,937,2784.23,"2025 - 26","Q2","Flu",
"Rosedale",11422,19,"11422","13 - 17 years",1,349,1866.91,"2025 - 26","Q2","Flu",
"Hollis/Holliswood",11423,42,"11423","13 - 17 years",1,629,1498.15,"2025 - 26","Q2","Flu",
"Bellerose",11426,25,"11426","13 - 17 years",1,294,1169.37,"2025 - 26","Q2","Flu",
"Bellerose/Hollis Hills/Holliswood",11427,30,"11427","13 - 17 years",1,377,1240.5,"2025 - 26","Q2","Flu",
"Queens Village",11428,33,"11428","13 - 17 years",1,348,1058.25,"2025 - 26","Q2","Flu",
"Queens Village",11429,52,"11001, 11429","13 - 17 years",1,772,1487.37,"2025 - 26","Q2","Flu",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,54,"11432","13 - 17 years",1,1697,3137.98,"2025 - 26","Q2","Flu",
"Jamaica",11433,37,"11433","13 - 17 years",1,842,2297.02,"2025 - 26","Q2","Flu",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,26,"11434","13 - 17 years",1,956,3711.36,"2025 - 26","Q2","Flu",
"Briarwood/Jamaica",11435,45,"11435","13 - 17 years",1,1387,3083.14,"2025 - 26","Q2","Flu",
"South Jamaica/South Ozone Park",11436,29,"11436","13 - 17 years",1,357,1241.31,"2025 - 26","Q2","Flu",
"Edgemere/Far Rockaway",11691,26,"11691","13 - 17 years",1,1137,4444.31,"2025 - 26","Q2","Flu",
"Arverne/Edgemere",11692,20,"11692","13 - 17 years",1,299,1487.85,"2025 - 26","Q2","Flu",
"Arverne/Broad Channel",11693,15,"11693","13 - 17 years",1,124,831.97,"2025 - 26","Q2","Flu",
"Belle Harbor-Neponsit/Rockaway Park",11694,13,"11694","13 - 17 years",1,161,1228.93,"2025 - 26","Q2","Flu",
"Breezy Point",11697,31,"11697","13 - 17 years",1,77,244.81,"2025 - 26","Q2","Flu",
