"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Edenwald/Wakefield",10466,49,"10466","24 - 35 months","4:3:1:3:3:1:4",385,778.12,2026,"Q2",4313314,""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,65,"10467","24 - 35 months","4:3:1:3:3:1:4",772,1180.74,2026,"Q2",4313314,""
"Fordham/Kingsbridge/University Heights",10468,57,"10468","24 - 35 months","4:3:1:3:3:1:4",586,1034.37,2026,"Q2",4313314,""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,64,"10469","24 - 35 months","4:3:1:3:3:1:4",469,730.06,2026,"Q2",4313314,""
"Wakefield/Woodlawn",10470,66,"10470","24 - 35 months","4:3:1:3:3:1:4",115,173.9,2026,"Q2",4313314,""
"Fieldston/North Riverdale/Riverdale",10471,45,"10471","24 - 35 months","4:3:1:3:3:1:4",104,232.23,2026,"Q2",4313314,""
"Soundview",10472,93,"10472","24 - 35 months","4:3:1:3:3:1:4",736,791.42,2026,"Q2",4313314,""
"Castle Hill/Clason Point/Soundview",10473,69,"10473","24 - 35 months","4:3:1:3:3:1:4",385,556.92,2026,"Q2",4313314,""
"Hunts Point",10474,66,"10474","24 - 35 months","4:3:1:3:3:1:4",101,154.08,2026,"Q2",4313314,""
"Co-op City/Edenwald",10475,59,"10475","24 - 35 months","4:3:1:3:3:1:4",171,289.89,2026,"Q2",4313314,""
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","24 - 35 months","4:3:1:3:3:1:4",169,148.48,2026,"Q2",4313314,""
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","24 - 35 months","4:3:1:3:3:1:4",516,367.72,2026,"Q2",4313314,""
"Astoria (North)",11102,99,"11102","24 - 35 months","4:3:1:3:3:1:4",225,227.58,2026,"Q2",4313314,""
"Astoria (North)/Astoria (South)",11103,66,"11103","24 - 35 months","4:3:1:3:3:1:4",180,271.42,2026,"Q2",4313314,""
"Sunnyside",11104,61,"11104","24 - 35 months","4:3:1:3:3:1:4",147,242.43,2026,"Q2",4313314,""
"Ditmars Steinway",11105,67,"11105","24 - 35 months","4:3:1:3:3:1:4",197,295.83,2026,"Q2",4313314,""
"Astoria (South)",11106,71,"11106","24 - 35 months","4:3:1:3:3:1:4",232,327.25,2026,"Q2",4313314,""
"Long Island City",11109,99,"11109","24 - 35 months","4:3:1:3:3:1:4",78,70.88,2026,"Q2",4313314,""
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,96,"11201","24 - 35 months","4:3:1:3:3:1:4",717,747.89,2026,"Q2",4313314,""
"East Flatbush (North)/East Flatbush (South)",11203,58,"11203","24 - 35 months","4:3:1:3:3:1:4",371,635.77,2026,"Q2",4313314,""
"Bensonhurst/Mapleton",11204,42,"11204","24 - 35 months","4:3:1:3:3:1:4",464,1110.31,2026,"Q2",4313314,""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,24,"11205","24 - 35 months","4:3:1:3:3:1:4",238,989.73,2026,"Q2",4313314,""
"Williamsburg (South)",11206,26,"11206","24 - 35 months","4:3:1:3:3:1:4",367,1430.1,2026,"Q2",4313314,""
"Cypress Hills/East New York",11207,64,"11207","24 - 35 months","4:3:1:3:3:1:4",679,1065.52,2026,"Q2",4313314,""
"Cypress Hills/East New York",11208,65,"11208","24 - 35 months","4:3:1:3:3:1:4",779,1189.57,2026,"Q2",4313314,""
"Bay Ridge/Fort Hamilton",11209,52,"11209","24 - 35 months","4:3:1:3:3:1:4",362,699.46,2026,"Q2",4313314,""
"Flatlands/Midwood",11210,57,"11210","24 - 35 months","4:3:1:3:3:1:4",385,675.7,2026,"Q2",4313314,""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,27,"11211, 11249","24 - 35 months","4:3:1:3:3:1:4",516,1907.34,2026,"Q2",4313314,""
"Ocean Hill-Brownsville",11212,58,"11212","24 - 35 months","4:3:1:3:3:1:4",562,975.42,2026,"Q2",4313314,""
"Crown Heights (East)",11213,35,"11213","24 - 35 months","4:3:1:3:3:1:4",327,928.38,2026,"Q2",4313314,""
"Bath Beach/Bensonhurst/Gravesend",11214,62,"11214","24 - 35 months","4:3:1:3:3:1:4",553,889.02,2026,"Q2",4313314,""
"Gowanus/Park Slope/Windsor Terrace",11215,79,"11215","24 - 35 months","4:3:1:3:3:1:4",672,845.78,2026,"Q2",4313314,""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,56,"11216","24 - 35 months","4:3:1:3:3:1:4",284,510.84,2026,"Q2",4313314,""
"Boerum Hill/Park Slope",11217,81,"11217, 11243","24 - 35 months","4:3:1:3:3:1:4",372,459.14,2026,"Q2",4313314,""
"Kensington/Windsor Terrace",11218,50,"11218","24 - 35 months","4:3:1:3:3:1:4",495,988.87,2026,"Q2",4313314,""
"Borough Park",11219,21,"11219","24 - 35 months","4:3:1:3:3:1:4",451,2103.87,2026,"Q2",4313314,""
"Sunset Park",11220,72,"11220","24 - 35 months","4:3:1:3:3:1:4",757,1057.51,2026,"Q2",4313314,""
"Bedford-Stuyvesant (East)/Bushwick",11221,50,"11221","24 - 35 months","4:3:1:3:3:1:4",425,856.1,2026,"Q2",4313314,""
"Greenpoint",11222,99,"11222","24 - 35 months","4:3:1:3:3:1:4",346,263.02,2026,"Q2",4313314,""
"Gravesend/Homecrest",11223,53,"11223","24 - 35 months","4:3:1:3:3:1:4",466,882.31,2026,"Q2",4313314,""
"Brighton Beach/Coney Island/Seagate",11224,47,"11224","24 - 35 months","4:3:1:3:3:1:4",187,396.09,2026,"Q2",4313314,""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,46,"11225","24 - 35 months","4:3:1:3:3:1:4",298,651.17,2026,"Q2",4313314,""
"Flatbush/Prospect Lefferts Gardens",11226,59,"11226","24 - 35 months","4:3:1:3:3:1:4",609,1031.22,2026,"Q2",4313314,""
"Bath Beach/Dyker Heights",11228,64,"11228","24 - 35 months","4:3:1:3:3:1:4",251,394.27,2026,"Q2",4313314,""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,49,"11229","24 - 35 months","4:3:1:3:3:1:4",389,786.25,2026,"Q2",4313314,""
"Midwood",11230,48,"11230","24 - 35 months","4:3:1:3:3:1:4",593,1225.35,2026,"Q2",4313314,""
"Carroll Gardens/Cobble Hill/Red Hook",11231,66,"11231","24 - 35 months","4:3:1:3:3:1:4",334,508.24,2026,"Q2",4313314,""
"Sunset Park",11232,58,"11232","24 - 35 months","4:3:1:3:3:1:4",178,305.44,2026,"Q2",4313314,""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,40,"11233","24 - 35 months","4:3:1:3:3:1:4",380,946.57,2026,"Q2",4313314,""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,48,"11234","24 - 35 months","4:3:1:3:3:1:4",407,839.56,2026,"Q2",4313314,""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,51,"11235","24 - 35 months","4:3:1:3:3:1:4",347,682.76,2026,"Q2",4313314,""
"Canarsie",11236,56,"11236","24 - 35 months","4:3:1:3:3:1:4",468,839.19,2026,"Q2",4313314,""
"Bushwick/East Williamsburg",11237,55,"11237","24 - 35 months","4:3:1:3:3:1:4",259,472.58,2026,"Q2",4313314,""
"Clinton Hill/Prospect Heights",11238,86,"11238","24 - 35 months","4:3:1:3:3:1:4",518,598.96,2026,"Q2",4313314,""
"East New York",11239,69,"11239","24 - 35 months","4:3:1:3:3:1:4",83,120.54,2026,"Q2",4313314,""
"Flushing/Murray Hill",11354,73,"11354","24 - 35 months","4:3:1:3:3:1:4",293,399.74,2026,"Q2",4313314,""
"Flushing/Murray Hill/Queensboro Hill",11355,76,"11355","24 - 35 months","4:3:1:3:3:1:4",475,624.23,2026,"Q2",4313314,""
"College Point",11356,69,"11356","24 - 35 months","4:3:1:3:3:1:4",221,321.95,2026,"Q2",4313314,""
