"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Crown Heights (West)/Prospect Lefferts Gardens",11225,51,"11225","24 - 35 months",376,737.7,2021,"Q4","Hib",""
"Flatbush/Prospect Lefferts Gardens",11226,62,"11226","24 - 35 months",729,1168.99,2021,"Q4","Hib",""
"Bath Beach/Dyker Heights",11228,79,"11228","24 - 35 months",360,458.03,2021,"Q4","Hib",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,77,"11229","24 - 35 months",677,874.16,2021,"Q4","Hib",""
"Midwood",11230,70,"11230","24 - 35 months",949,1362.48,2021,"Q4","Hib",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,61,"11231","24 - 35 months",322,531.06,2021,"Q4","Hib",""
"Sunset Park",11232,68,"11232","24 - 35 months",239,352.24,2021,"Q4","Hib",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,45,"11233","24 - 35 months",476,1067.36,2021,"Q4","Hib",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,68,"11234","24 - 35 months",648,958.78,2021,"Q4","Hib",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,82,"11235","24 - 35 months",625,758.53,2021,"Q4","Hib",""
"Canarsie",11236,67,"11236","24 - 35 months",680,1022.15,2021,"Q4","Hib",""
"Bushwick/East Williamsburg",11237,65,"11237","24 - 35 months",346,533.43,2021,"Q4","Hib",""
"Clinton Hill/Prospect Heights",11238,73,"11238","24 - 35 months",471,647.51,2021,"Q4","Hib",""
"East New York",11239,70,"11239","24 - 35 months",102,144.98,2021,"Q4","Hib",""
"Flushing/Murray Hill",11354,99,"11354","24 - 35 months",474,443.38,2021,"Q4","Hib",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months",898,675.54,2021,"Q4","Hib",""
"College Point",11356,83,"11356","24 - 35 months",283,342.65,2021,"Q4","Hib",""
"Whitestone",11357,65,"11357","24 - 35 months",269,415.9,2021,"Q4","Hib",""
"Auburndale/Murray Hill",11358,92,"11358","24 - 35 months",323,351.5,2021,"Q4","Hib",""
"Bayside (North)",11360,67,"11360","24 - 35 months",108,161.49,2021,"Q4","Hib",""
"Bayside (North)/Bayside (South)",11361,70,"11361","24 - 35 months",194,275.74,2021,"Q4","Hib",""
"Douglaston-Little Neck",11362,76,"11362","24 - 35 months",111,146.98,2021,"Q4","Hib",""
"Douglaston-Little Neck",11363,84,"11363","24 - 35 months",45,53.26,2021,"Q4","Hib",""
"Bayside (South)/Oakland Gardens",11364,68,"11364","24 - 35 months",227,332.31,2021,"Q4","Hib",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,82,"11365","24 - 35 months",376,459.54,2021,"Q4","Hib",""
"Fresh Meadows/Hillcrest",11366,85,"11366","24 - 35 months",97,114.51,2021,"Q4","Hib",""
"Kew Gardens Hills/Pomonok",11367,77,"11367","24 - 35 months",522,679.8,2021,"Q4","Hib",""
"Corona/North Corona",11368,78,"11368","24 - 35 months",1278,1628.57,2021,"Q4","Hib",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",373,344.66,2021,"Q4","Hib",""
"Jackson Heights/Rikers Island",11370,99,"11370","24 - 35 months",249,227.54,2021,"Q4","Hib",""
"Jackson Heights",11372,80,"11372","24 - 35 months",566,708.04,2021,"Q4","Hib",""
"Elmhurst",11373,87,"11373","24 - 35 months",957,1100.24,2021,"Q4","Hib",""
"Rego Park",11374,91,"11374","24 - 35 months",420,460.23,2021,"Q4","Hib",""
"Forest Hills",11375,80,"11375","24 - 35 months",652,811.59,2021,"Q4","Hib",""
"Woodside",11377,84,"11377","24 - 35 months",728,867.25,2021,"Q4","Hib",""
"Maspeth",11378,59,"11378","24 - 35 months",271,460.29,2021,"Q4","Hib",""
"Middle Village",11379,73,"11379","24 - 35 months",278,378.52,2021,"Q4","Hib",""
"Glendale/Ridgewood",11385,61,"11385","24 - 35 months",768,1260.78,2021,"Q4","Hib",""
"Cambria Heights",11411,65,"11411","24 - 35 months",115,178,2021,"Q4","Hib",""
"St. Albans",11412,74,"11412","24 - 35 months",300,405.21,2021,"Q4","Hib",""
"Laurelton/Rosedale",11413,71,"11413","24 - 35 months",302,426.35,2021,"Q4","Hib",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,65,"11414","24 - 35 months",179,277.5,2021,"Q4","Hib",""
"Kew Gardens",11415,75,"11415","24 - 35 months",170,227.22,2021,"Q4","Hib",""
"Ozone Park",11416,99,"11416","24 - 35 months",322,314.93,2021,"Q4","Hib",""
"Ozone Park",11417,90,"11417","24 - 35 months",304,336.4,2021,"Q4","Hib",""
"Richmond Hill",11418,75,"11418","24 - 35 months",346,462.42,2021,"Q4","Hib",""
"Richmond Hill/South Ozone Park",11419,74,"11419","24 - 35 months",393,527.63,2021,"Q4","Hib",""
"South Ozone Park",11420,74,"11420","24 - 35 months",407,552.64,2021,"Q4","Hib",""
"Woodhaven",11421,74,"11421","24 - 35 months",333,452.38,2021,"Q4","Hib",""
"Rosedale",11422,69,"11422","24 - 35 months",228,332.56,2021,"Q4","Hib",""
"Hollis/Holliswood",11423,99,"11423","24 - 35 months",276,269.62,2021,"Q4","Hib",""
"Bellerose",11426,75,"11426","24 - 35 months",149,198.08,2021,"Q4","Hib",""
"Bellerose/Hollis Hills/Holliswood",11427,71,"11427","24 - 35 months",175,245.78,2021,"Q4","Hib",""
"Queens Village",11428,79,"11428","24 - 35 months",165,208.34,2021,"Q4","Hib",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months",321,269.52,2021,"Q4","Hib",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","24 - 35 months",705,685.23,2021,"Q4","Hib",""
"Jamaica",11433,75,"11433","24 - 35 months",351,466.53,2021,"Q4","Hib",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,70,"11434","24 - 35 months",535,769.28,2021,"Q4","Hib",""
"Briarwood/Jamaica",11435,83,"11435","24 - 35 months",580,702.94,2021,"Q4","Hib",""
"South Jamaica/South Ozone Park",11436,65,"11436","24 - 35 months",167,258.36,2021,"Q4","Hib",""
"Edgemere/Far Rockaway",11691,61,"11691","24 - 35 months",709,1168.12,2021,"Q4","Hib",""
"Arverne/Edgemere",11692,56,"11692","24 - 35 months",194,345.08,2021,"Q4","Hib",""
"Arverne/Broad Channel",11693,43,"11693","24 - 35 months",66,153.84,2021,"Q4","Hib",""
"Belle Harbor-Neponsit/Rockaway Park",11694,70,"11694","24 - 35 months",142,202.75,2021,"Q4","Hib",""
"Breezy Point",11697,66,"11697","24 - 35 months",22,33.23,2021,"Q4","Hib","Vaccination rate should be interpreted with caution due to small population estimate"
