"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,99,"11235","24 - 35 months",1,789,745.22,2021,"Q2","MMR",""
"Canarsie",11236,91,"11236","24 - 35 months",1,910,995.14,2021,"Q2","MMR",""
"Bushwick/East Williamsburg",11237,77,"11237","24 - 35 months",1,393,510.56,2021,"Q2","MMR",""
"Clinton Hill/Prospect Heights",11238,94,"11238","24 - 35 months",1,610,650.37,2021,"Q2","MMR",""
"East New York",11239,84,"11239","24 - 35 months",1,117,139.55,2021,"Q2","MMR",""
"Flushing/Murray Hill",11354,99,"11354","24 - 35 months",1,517,455.56,2021,"Q2","MMR",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months",1,870,721.44,2021,"Q2","MMR",""
"College Point",11356,88,"11356","24 - 35 months",1,307,347.01,2021,"Q2","MMR",""
"Whitestone",11357,73,"11357","24 - 35 months",1,302,415.12,2021,"Q2","MMR",""
"Auburndale/Murray Hill",11358,93,"11358","24 - 35 months",1,333,356.21,2021,"Q2","MMR",""
"Bayside (North)",11360,65,"11360","24 - 35 months",1,105,162.13,2021,"Q2","MMR",""
"Bayside (North)/Bayside (South)",11361,75,"11361","24 - 35 months",1,220,294.91,2021,"Q2","MMR",""
"Douglaston-Little Neck",11362,75,"11362","24 - 35 months",1,112,150.04,2021,"Q2","MMR",""
"Douglaston-Little Neck",11363,68,"11363","24 - 35 months",1,37,54.26,2021,"Q2","MMR",""
"Bayside (South)/Oakland Gardens",11364,74,"11364","24 - 35 months",1,244,328.14,2021,"Q2","MMR",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,89,"11365","24 - 35 months",1,394,443.31,2021,"Q2","MMR",""
"Fresh Meadows/Hillcrest",11366,99,"11366","24 - 35 months",1,119,109.63,2021,"Q2","MMR",""
"Kew Gardens Hills/Pomonok",11367,99,"11367","24 - 35 months",1,664,667.9,2021,"Q2","MMR",""
"Corona/North Corona",11368,94,"11368","24 - 35 months",1,1476,1572.26,2021,"Q2","MMR",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",1,450,360.86,2021,"Q2","MMR",""
"Jackson Heights/Rikers Island",11370,99,"11370","24 - 35 months",1,285,247.44,2021,"Q2","MMR",""
"Jackson Heights",11372,90,"11372","24 - 35 months",1,645,720.6,2021,"Q2","MMR",""
"Elmhurst",11373,93,"11373","24 - 35 months",1,1030,1109.56,2021,"Q2","MMR",""
"Rego Park",11374,99,"11374","24 - 35 months",1,500,450.7,2021,"Q2","MMR",""
"Forest Hills",11375,94,"11375","24 - 35 months",1,763,813.64,2021,"Q2","MMR",""
"Woodside",11377,95,"11377","24 - 35 months",1,819,858.72,2021,"Q2","MMR",""
"Maspeth",11378,67,"11378","24 - 35 months",1,299,444.52,2021,"Q2","MMR",""
"Middle Village",11379,81,"11379","24 - 35 months",1,299,371.17,2021,"Q2","MMR",""
"Glendale/Ridgewood",11385,70,"11385","24 - 35 months",1,879,1249.25,2021,"Q2","MMR",""
"Cambria Heights",11411,69,"11411","24 - 35 months",1,117,169.96,2021,"Q2","MMR",""
"St. Albans",11412,83,"11412","24 - 35 months",1,340,410.09,2021,"Q2","MMR",""
"Laurelton/Rosedale",11413,85,"11413","24 - 35 months",1,365,429.41,2021,"Q2","MMR",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,78,"11414","24 - 35 months",1,222,284.53,2021,"Q2","MMR",""
"Kew Gardens",11415,84,"11415","24 - 35 months",1,202,241.28,2021,"Q2","MMR",""
"Ozone Park",11416,99,"11416","24 - 35 months",1,346,309.12,2021,"Q2","MMR",""
"Ozone Park",11417,99,"11417","24 - 35 months",1,362,327.53,2021,"Q2","MMR",""
"Richmond Hill",11418,92,"11418","24 - 35 months",1,409,443.68,2021,"Q2","MMR",""
"Richmond Hill/South Ozone Park",11419,89,"11419","24 - 35 months",1,447,501.58,2021,"Q2","MMR",""
"South Ozone Park",11420,85,"11420","24 - 35 months",1,459,537.06,2021,"Q2","MMR",""
"Woodhaven",11421,88,"11421","24 - 35 months",1,405,460.75,2021,"Q2","MMR",""
"Rosedale",11422,77,"11422","24 - 35 months",1,262,341.93,2021,"Q2","MMR",""
"Hollis/Holliswood",11423,99,"11423","24 - 35 months",1,319,266.54,2021,"Q2","MMR",""
"Bellerose",11426,80,"11426","24 - 35 months",1,165,206.24,2021,"Q2","MMR",""
"Bellerose/Hollis Hills/Holliswood",11427,79,"11427","24 - 35 months",1,199,251.79,2021,"Q2","MMR",""
"Queens Village",11428,95,"11428","24 - 35 months",1,188,198.63,2021,"Q2","MMR",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months",1,386,264.57,2021,"Q2","MMR",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","24 - 35 months",1,754,698.58,2021,"Q2","MMR",""
"Jamaica",11433,97,"11433","24 - 35 months",1,439,454.7,2021,"Q2","MMR",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,90,"11434","24 - 35 months",1,686,759.34,2021,"Q2","MMR",""
"Briarwood/Jamaica",11435,99,"11435","24 - 35 months",1,731,695.47,2021,"Q2","MMR",""
"South Jamaica/South Ozone Park",11436,77,"11436","24 - 35 months",1,194,252.98,2021,"Q2","MMR",""
"Edgemere/Far Rockaway",11691,79,"11691","24 - 35 months",1,900,1134.16,2021,"Q2","MMR",""
"Arverne/Edgemere",11692,75,"11692","24 - 35 months",1,245,327.72,2021,"Q2","MMR",""
"Arverne/Broad Channel",11693,74,"11693","24 - 35 months",1,109,147.37,2021,"Q2","MMR",""
"Belle Harbor-Neponsit/Rockaway Park",11694,72,"11694","24 - 35 months",1,142,197.17,2021,"Q2","MMR",""
"Breezy Point",11697,81,"11697","24 - 35 months",1,28,34.71,2021,"Q2","MMR","Vaccination rate should be interpreted with caution due to small population estimate"
