"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Jackson Heights",11372,85,"11372","24 - 35 months",3,574,677.27,2024,"Q4","HepB",""
"Elmhurst",11373,95,"11373","24 - 35 months",3,976,1031.42,2024,"Q4","HepB",""
"Rego Park",11374,99,"11374","24 - 35 months",3,422,403.23,2024,"Q4","HepB",""
"Forest Hills",11375,99,"11375","24 - 35 months",3,763,715.58,2024,"Q4","HepB",""
"Woodside",11377,99,"11377","24 - 35 months",3,792,792.67,2024,"Q4","HepB",""
"Maspeth",11378,80,"11378","24 - 35 months",3,332,415.04,2024,"Q4","HepB",""
"Middle Village",11379,90,"11379","24 - 35 months",3,305,340.52,2024,"Q4","HepB",""
"Glendale/Ridgewood",11385,82,"11385","24 - 35 months",3,974,1194.66,2024,"Q4","HepB",""
"Cambria Heights",11411,88,"11411","24 - 35 months",3,137,155.47,2024,"Q4","HepB",""
"St. Albans",11412,87,"11412","24 - 35 months",3,326,375.65,2024,"Q4","HepB",""
"Laurelton/Rosedale",11413,75,"11413","24 - 35 months",3,297,395.42,2024,"Q4","HepB",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,67,"11414","24 - 35 months",3,179,265.29,2024,"Q4","HepB",""
"Kew Gardens",11415,99,"11415","24 - 35 months",3,216,217.99,2024,"Q4","HepB",""
"Ozone Park",11416,99,"11416","24 - 35 months",3,336,286.16,2024,"Q4","HepB",""
"Ozone Park",11417,99,"11417","24 - 35 months",3,343,302.72,2024,"Q4","HepB",""
"Richmond Hill",11418,95,"11418","24 - 35 months",3,394,415.38,2024,"Q4","HepB",""
"Richmond Hill/South Ozone Park",11419,96,"11419","24 - 35 months",3,429,446.68,2024,"Q4","HepB",""
"South Ozone Park",11420,86,"11420","24 - 35 months",3,415,481.46,2024,"Q4","HepB",""
"Woodhaven",11421,90,"11421","24 - 35 months",3,399,442.97,2024,"Q4","HepB",""
"Rosedale",11422,78,"11422","24 - 35 months",3,245,314.16,2024,"Q4","HepB",""
"Hollis/Holliswood",11423,99,"11423","24 - 35 months",3,287,241.2,2024,"Q4","HepB",""
"Bellerose",11426,80,"11426","24 - 35 months",3,144,180.61,2024,"Q4","HepB",""
"Bellerose/Hollis Hills/Holliswood",11427,73,"11427","24 - 35 months",3,163,222.39,2024,"Q4","HepB",""
"Queens Village",11428,96,"11428","24 - 35 months",3,171,178.75,2024,"Q4","HepB",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months",3,358,243.69,2024,"Q4","HepB",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","24 - 35 months",3,697,624.26,2024,"Q4","HepB",""
"Jamaica",11433,99,"11433","24 - 35 months",3,451,412.67,2024,"Q4","HepB",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,88,"11434","24 - 35 months",3,613,699.07,2024,"Q4","HepB",""
"Briarwood/Jamaica",11435,99,"11435","24 - 35 months",3,723,638.32,2024,"Q4","HepB",""
"South Jamaica/South Ozone Park",11436,99,"11436","24 - 35 months",3,255,228.2,2024,"Q4","HepB",""
"Edgemere/Far Rockaway",11691,80,"11691","24 - 35 months",3,838,1046.8,2024,"Q4","HepB",""
"Arverne/Edgemere",11692,68,"11692","24 - 35 months",3,205,303.21,2024,"Q4","HepB",""
"Arverne/Broad Channel",11693,57,"11693","24 - 35 months",3,78,136.3,2024,"Q4","HepB",""
"Belle Harbor-Neponsit/Rockaway Park",11694,65,"11694","24 - 35 months",3,118,181.86,2024,"Q4","HepB",""
"Breezy Point",11697,91,"11697","24 - 35 months",3,28,30.84,2024,"Q4","HepB","Vaccination rate should be interpreted with caution due to small population estimate"
