"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Concourse/Melrose",10451,99,"10451","13 years",1,655,618.99,2024,"Q4","HPV",""
"Concourse/Highbridge",10452,89,"10452","13 years",1,1005,1128.5,2024,"Q4","HPV",""
"Morris Heights/Mount Hope/University Heights",10453,95,"10453","13 years",1,1116,1174.93,2024,"Q4","HPV",""
"Mott Haven/Port Morris",10454,85,"10454","13 years",1,517,604.79,2024,"Q4","HPV",""
"Mott Haven",10455,93,"10455","13 years",1,606,649.85,2024,"Q4","HPV",""
"Claremont/Morrisania",10456,95,"10456","13 years",1,1229,1298.5,2024,"Q4","HPV",""
"Belmont/Claremont/Mount Hope/Tremont",10457,94,"10457","13 years",1,1109,1185.18,2024,"Q4","HPV",""
"Belmont/Fordham University/Kingsbridge",10458,93,"10458","13 years",1,1036,1113.37,2024,"Q4","HPV",""
"Charlotte Gardens/Hunts Point",10459,91,"10459","13 years",1,671,740.93,2024,"Q4","HPV",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,89,"10460","13 years",1,823,924.83,2024,"Q4","HPV",""
"Morris Park/Pelham Bay/Westchester Square",10461,74,"10461","13 years",1,440,595.58,2024,"Q4","HPV",""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,91,"10462","13 years",1,813,888.77,2024,"Q4","HPV",""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,75,"10463","13 years",1,528,705.69,2024,"Q4","HPV",""
"City Island",10464,99,"10464","13 years",1,123,61.68,2024,"Q4","HPV",""
"Country Club/Throgs Neck",10465,55,"10465","13 years",1,340,619.01,2024,"Q4","HPV",""
"Edenwald/Wakefield",10466,67,"10466","13 years",1,665,987.45,2024,"Q4","HPV",""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,98,"10467","13 years",1,1179,1206.16,2024,"Q4","HPV",""
"Fordham/Kingsbridge/University Heights",10468,89,"10468","13 years",1,971,1091.83,2024,"Q4","HPV",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,70,"10469","13 years",1,625,887.08,2024,"Q4","HPV",""
"Wakefield/Woodlawn",10470,64,"10470","13 years",1,112,174.06,2024,"Q4","HPV",""
"Fieldston/North Riverdale/Riverdale",10471,53,"10471","13 years",1,107,200.24,2024,"Q4","HPV",""
"Soundview",10472,99,"10472","13 years",1,883,853.88,2024,"Q4","HPV",""
"Castle Hill/Clason Point/Soundview",10473,73,"10473","13 years",1,620,854.06,2024,"Q4","HPV",""
"Hunts Point",10474,99,"10474","13 years",1,204,177.83,2024,"Q4","HPV",""
"Co-op City/Edenwald",10475,65,"10475","13 years",1,269,414.92,2024,"Q4","HPV",""
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","13 years",1,297,229.19,2024,"Q4","HPV",""
"Astoria (South)/Long Island City/Sunnyside",11101,93,"11101","13 years",1,295,315.94,2024,"Q4","HPV",""
"Astoria (North)",11102,59,"11102","13 years",1,150,253.77,2024,"Q4","HPV",""
"Astoria (North)/Astoria (South)",11103,45,"11103","13 years",1,126,278.95,2024,"Q4","HPV",""
"Sunnyside",11104,67,"11104","13 years",1,144,214.74,2024,"Q4","HPV",""
"Ditmars Steinway",11105,47,"11105","13 years",1,134,284.6,2024,"Q4","HPV",""
"Astoria (South)",11106,71,"11106","13 years",1,216,302.73,2024,"Q4","HPV",""
"Long Island City",11109,99,"11109","13 years",1,15,11.47,2024,"Q4","HPV","Vaccination rate should be interpreted with caution due to small population estimate"
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,99,"11201","13 years",1,362,361.26,2024,"Q4","HPV",""
"East Flatbush (North)/East Flatbush (South)",11203,68,"11203","13 years",1,484,710.82,2024,"Q4","HPV",""
"Bensonhurst/Mapleton",11204,36,"11204","13 years",1,431,1213.6,2024,"Q4","HPV",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,45,"11205","13 years",1,246,546.36,2024,"Q4","HPV",""
"Williamsburg (South)",11206,36,"11206","13 years",1,465,1304.45,2024,"Q4","HPV",""
"Cypress Hills/East New York",11207,78,"11207","13 years",1,951,1222.75,2024,"Q4","HPV",""
"Cypress Hills/East New York",11208,70,"11208","13 years",1,1060,1517.97,2024,"Q4","HPV",""
"Bay Ridge/Fort Hamilton",11209,48,"11209","13 years",1,362,748,2024,"Q4","HPV",""
"Flatlands/Midwood",11210,35,"11210","13 years",1,287,831.78,2024,"Q4","HPV",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,18,"11211, 11249","13 years",1,247,1384.66,2024,"Q4","HPV",""
"Ocean Hill-Brownsville",11212,83,"11212","13 years",1,962,1163.24,2024,"Q4","HPV",""
"Crown Heights (East)",11213,42,"11213","13 years",1,382,911.44,2024,"Q4","HPV",""
"Bath Beach/Bensonhurst/Gravesend",11214,59,"11214","13 years",1,615,1044.42,2024,"Q4","HPV",""
"Gowanus/Park Slope/Windsor Terrace",11215,91,"11215","13 years",1,475,522.92,2024,"Q4","HPV",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,57,"11216","13 years",1,259,453.87,2024,"Q4","HPV",""
"Boerum Hill/Park Slope",11217,81,"11217, 11243","13 years",1,207,255.71,2024,"Q4","HPV",""
"Kensington/Windsor Terrace",11218,54,"11218","13 years",1,532,978.97,2024,"Q4","HPV",""
"Borough Park",11219,38,"11219","13 years",1,608,1618.6,2024,"Q4","HPV",""
"Sunset Park",11220,99,"11220","13 years",1,1471,1066.41,2024,"Q4","HPV",""
"Bedford-Stuyvesant (East)/Bushwick",11221,63,"11221","13 years",1,615,981.04,2024,"Q4","HPV",""
"Greenpoint",11222,44,"11222","13 years",1,121,276.47,2024,"Q4","HPV",""
"Gravesend/Homecrest",11223,46,"11223","13 years",1,457,987.25,2024,"Q4","HPV",""
"Brighton Beach/Coney Island/Seagate",11224,51,"11224","13 years",1,270,529.76,2024,"Q4","HPV",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,55,"11225","13 years",1,310,566.57,2024,"Q4","HPV",""
"Flatbush/Prospect Lefferts Gardens",11226,80,"11226","13 years",1,770,961.85,2024,"Q4","HPV",""
"Bath Beach/Dyker Heights",11228,63,"11228","13 years",1,338,536.47,2024,"Q4","HPV",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,35,"11229","13 years",1,349,985.45,2024,"Q4","HPV",""
"Midwood",11230,30,"11230","13 years",1,387,1301.07,2024,"Q4","HPV",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,95,"11231","13 years",1,284,300.41,2024,"Q4","HPV",""
"Sunset Park",11232,99,"11232","13 years",1,287,256.92,2024,"Q4","HPV",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,60,"11233","13 years",1,568,940.85,2024,"Q4","HPV",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,43,"11234","13 years",1,449,1055.51,2024,"Q4","HPV",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,36,"11235","13 years",1,265,745.97,2024,"Q4","HPV",""
"Canarsie",11236,59,"11236","13 years",1,639,1084.65,2024,"Q4","HPV",""
"Bushwick/East Williamsburg",11237,98,"11237","13 years",1,450,459.78,2024,"Q4","HPV",""
"Clinton Hill/Prospect Heights",11238,84,"11238","13 years",1,242,288.72,2024,"Q4","HPV",""
"East New York",11239,87,"11239","13 years",1,144,164.96,2024,"Q4","HPV",""
"Flushing/Murray Hill",11354,99,"11354","13 years",1,409,397.21,2024,"Q4","HPV",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","13 years",1,782,662.08,2024,"Q4","HPV",""
"College Point",11356,98,"11356","13 years",1,312,317.65,2024,"Q4","HPV",""
"Whitestone",11357,47,"11357","13 years",1,201,427.22,2024,"Q4","HPV",""
"Auburndale/Murray Hill",11358,68,"11358","13 years",1,265,387.38,2024,"Q4","HPV",""
"Bayside (North)",11360,46,"11360","13 years",1,72,154.99,2024,"Q4","HPV",""
"Bayside (North)/Bayside (South)",11361,53,"11361","13 years",1,174,325.94,2024,"Q4","HPV",""
"Douglaston-Little Neck",11362,39,"11362","13 years",1,79,202.33,2024,"Q4","HPV",""
"Douglaston-Little Neck",11363,32,"11363","13 years",1,31,96.32,2024,"Q4","HPV",""
"Bayside (South)/Oakland Gardens",11364,50,"11364","13 years",1,230,462.02,2024,"Q4","HPV",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,68,"11365","13 years",1,337,492.61,2024,"Q4","HPV",""
"Fresh Meadows/Hillcrest",11366,64,"11366","13 years",1,88,138.05,2024,"Q4","HPV",""
"Kew Gardens Hills/Pomonok",11367,58,"11367","13 years",1,259,447.15,2024,"Q4","HPV",""
"Corona/North Corona",11368,99,"11368","13 years",1,1730,1236.58,2024,"Q4","HPV",""
"Airport/East Elmhurst",11369,99,"11369","13 years",1,454,382.11,2024,"Q4","HPV",""
"Jackson Heights/Rikers Island",11370,78,"11370","13 years",1,208,266.82,2024,"Q4","HPV",""
"Jackson Heights",11372,98,"11372","13 years",1,600,613.63,2024,"Q4","HPV",""
"Elmhurst",11373,99,"11373","13 years",1,1050,978.86,2024,"Q4","HPV",""
"Rego Park",11374,61,"11374","13 years",1,213,350.21,2024,"Q4","HPV",""
"Forest Hills",11375,55,"11375","13 years",1,289,528.84,2024,"Q4","HPV",""
"Woodside",11377,85,"11377","13 years",1,698,820.08,2024,"Q4","HPV",""
"Maspeth",11378,57,"11378","13 years",1,256,445.53,2024,"Q4","HPV",""
"Middle Village",11379,43,"11379","13 years",1,168,394.45,2024,"Q4","HPV",""
"Glendale/Ridgewood",11385,48,"11385","13 years",1,647,1354.33,2024,"Q4","HPV",""
"Cambria Heights",11411,49,"11411","13 years",1,89,180.93,2024,"Q4","HPV",""
"St. Albans",11412,58,"11412","13 years",1,261,452.06,2024,"Q4","HPV",""
"Laurelton/Rosedale",11413,55,"11413","13 years",1,269,490.77,2024,"Q4","HPV",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,35,"11414","13 years",1,115,324.55,2024,"Q4","HPV",""
"Kew Gardens",11415,39,"11415","13 years",1,76,193.77,2024,"Q4","HPV",""
"Ozone Park",11416,69,"11416","13 years",1,266,388.19,2024,"Q4","HPV",""
"Ozone Park",11417,66,"11417","13 years",1,275,417.62,2024,"Q4","HPV",""
"Richmond Hill",11418,77,"11418","13 years",1,335,433.18,2024,"Q4","HPV",""
"Richmond Hill/South Ozone Park",11419,67,"11419","13 years",1,405,606.82,2024,"Q4","HPV",""
"South Ozone Park",11420,64,"11420","13 years",1,399,619.14,2024,"Q4","HPV",""
"Woodhaven",11421,68,"11421","13 years",1,396,579.27,2024,"Q4","HPV",""
"Rosedale",11422,51,"11422","13 years",1,191,376.79,2024,"Q4","HPV",""
"Hollis/Holliswood",11423,83,"11423","13 years",1,260,312.14,2024,"Q4","HPV",""
"Bellerose",11426,49,"11426","13 years",1,122,249.41,2024,"Q4","HPV",""
"Bellerose/Hollis Hills/Holliswood",11427,49,"11427","13 years",1,134,270.92,2024,"Q4","HPV",""
"Queens Village",11428,64,"11428","13 years",1,141,221.14,2024,"Q4","HPV",""
"Queens Village",11429,99,"11001, 11429","13 years",1,320,287.93,2024,"Q4","HPV",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,98,"11432","13 years",1,644,660.04,2024,"Q4","HPV",""
"Jamaica",11433,80,"11433","13 years",1,392,490.39,2024,"Q4","HPV",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,75,"11434","13 years",1,555,742.38,2024,"Q4","HPV",""
"Briarwood/Jamaica",11435,92,"11435","13 years",1,558,604.62,2024,"Q4","HPV",""
"South Jamaica/South Ozone Park",11436,74,"11436","13 years",1,201,272.75,2024,"Q4","HPV",""
"Edgemere/Far Rockaway",11691,70,"11691","13 years",1,644,915.51,2024,"Q4","HPV",""
"Arverne/Edgemere",11692,66,"11692","13 years",1,205,311.35,2024,"Q4","HPV",""
"Arverne/Broad Channel",11693,40,"11693","13 years",1,63,156.73,2024,"Q4","HPV",""
"Belle Harbor-Neponsit/Rockaway Park",11694,26,"11694","13 years",1,65,252.36,2024,"Q4","HPV",""
"Breezy Point",11697,29,"11697","13 years",1,15,51.11,2024,"Q4","HPV",""
