"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Manhattan Valley/Morningside Heights/Upper West Side",10025,65,"10025","6 months - 4 years",1,1951,3019.85,"2024 - 25","Q4","Flu",
"Central Harlem (South)",10026,40,"10026","6 months - 4 years",1,671,1670.31,"2024 - 25","Q4","Flu",
"Central Harlem (South)/Morningside Heights/West Harlem",10027,38,"10027","6 months - 4 years",1,974,2542.68,"2024 - 25","Q4","Flu",
"Upper East Side/Yorkville",10028,79,"10028","6 months - 4 years",1,1199,1520.95,"2024 - 25","Q4","Flu",
"East Harlem",10029,52,"10029","6 months - 4 years",1,1719,3330.17,"2024 - 25","Q4","Flu",
"Central Harlem (North)",10030,30,"10030","6 months - 4 years",1,485,1602.32,"2024 - 25","Q4","Flu",
"Hamilton Heights/West Harlem",10031,36,"10031","6 months - 4 years",1,869,2387.25,"2024 - 25","Q4","Flu",
"Washington Heights (South)",10032,39,"10032","6 months - 4 years",1,840,2145.82,"2024 - 25","Q4","Flu",
"Washington Heights (North)/Washington Heights (South)",10033,45,"10033","6 months - 4 years",1,1008,2217.56,"2024 - 25","Q4","Flu",
"Inwood/Washington Heights (North)",10034,39,"10034","6 months - 4 years",1,667,1719.87,"2024 - 25","Q4","Flu",
"East Harlem",10035,34,"10035","6 months - 4 years",1,608,1780.7,"2024 - 25","Q4","Flu",
"Hell's Kitchen/Midtown Manhattan",10036,99,"10036","6 months - 4 years",1,677,639.83,"2024 - 25","Q4","Flu",
"Central Harlem (North)/East Harlem",10037,61,"10037","6 months - 4 years",1,434,716.95,"2024 - 25","Q4","Flu",
"Chinatown/Financial District",10038,63,"10038","6 months - 4 years",1,395,622.7,"2024 - 25","Q4","Flu",
"Central Harlem (North)/Washington Heights (South)",10039,26,"10039","6 months - 4 years",1,432,1637.23,"2024 - 25","Q4","Flu",
"Washington Heights (North)",10040,38,"10040","6 months - 4 years",1,694,1804.25,"2024 - 25","Q4","Flu",
"Roosevelt Island",10044,99,"10044","6 months - 4 years",1,414,416.62,"2024 - 25","Q4","Flu",
"Lenox Hill/Upper East Side",10065,99,"10065","6 months - 4 years",1,1142,1133.99,"2024 - 25","Q4","Flu",
"Lincoln Square",10069,99,"10069","6 months - 4 years",1,306,269.5,"2024 - 25","Q4","Flu",
"Lenox Hill/Upper East Side",10075,99,"10075, 10162","6 months - 4 years",1,860,827.67,"2024 - 25","Q4","Flu",
"Upper East Side/Yorkville",10128,87,"10128","6 months - 4 years",1,1787,2062.08,"2024 - 25","Q4","Flu",
"Battery Park City",10280,48,"10280","6 months - 4 years",1,267,561.05,"2024 - 25","Q4","Flu",
"Battery Park City",10282,73,"10282","6 months - 4 years",1,344,472.43,"2024 - 25","Q4","Flu",
"Silver Lake/St. George",10301,46,"10301","6 months - 4 years",1,857,1852.85,"2024 - 25","Q4","Flu",
"Elm Park",10302,38,"10302","6 months - 4 years",1,429,1135.69,"2024 - 25","Q4","Flu",
"Graniteville/Mariner's Harbor/Port Ivory",10303,32,"10303","6 months - 4 years",1,477,1488.74,"2024 - 25","Q4","Flu",
"New Dorp/Todt Hill",10304,38,"10304","6 months - 4 years",1,852,2239.09,"2024 - 25","Q4","Flu",
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,42,"10305","6 months - 4 years",1,799,1909.8,"2024 - 25","Q4","Flu",
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,39,"10306","6 months - 4 years",1,994,2536.91,"2024 - 25","Q4","Flu",
"Tottenville",10307,29,"10307","6 months - 4 years",1,195,684.05,"2024 - 25","Q4","Flu",
"Great Kills",10308,39,"10308","6 months - 4 years",1,506,1287.33,"2024 - 25","Q4","Flu",
"Charleston/Prince's Bay/Woodrow",10309,30,"10309","6 months - 4 years",1,512,1686.16,"2024 - 25","Q4","Flu",
"Port Richmond/Randall Manor/West Brighton",10310,42,"10310","6 months - 4 years",1,592,1414.46,"2024 - 25","Q4","Flu",
"Annadale/Rossville",10312,38,"10312","6 months - 4 years",1,1078,2808.97,"2024 - 25","Q4","Flu",
"Bloomfield/Freshkills Park",10314,41,"10314","6 months - 4 years",1,1727,4194.96,"2024 - 25","Q4","Flu",
"Concourse/Melrose",10451,51,"10451","6 months - 4 years",1,1310,2579.06,"2024 - 25","Q4","Flu",
"Concourse/Highbridge",10452,38,"10452","6 months - 4 years",1,1843,4868.33,"2024 - 25","Q4","Flu",
"Morris Heights/Mount Hope/University Heights",10453,38,"10453","6 months - 4 years",1,1839,4886.05,"2024 - 25","Q4","Flu",
"Mott Haven/Port Morris",10454,37,"10454","6 months - 4 years",1,904,2457.54,"2024 - 25","Q4","Flu",
"Mott Haven",10455,43,"10455","6 months - 4 years",1,1120,2577.92,"2024 - 25","Q4","Flu",
"Claremont/Morrisania",10456,40,"10456","6 months - 4 years",1,2165,5450.46,"2024 - 25","Q4","Flu",
"Belmont/Claremont/Mount Hope/Tremont",10457,38,"10457","6 months - 4 years",1,1969,5142.21,"2024 - 25","Q4","Flu",
"Belmont/Fordham University/Kingsbridge",10458,40,"10458","6 months - 4 years",1,1959,4917.5,"2024 - 25","Q4","Flu",
"Charlotte Gardens/Hunts Point",10459,38,"10459","6 months - 4 years",1,1206,3138.19,"2024 - 25","Q4","Flu",
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,36,"10460","6 months - 4 years",1,1378,3825.43,"2024 - 25","Q4","Flu",
"Morris Park/Pelham Bay/Westchester Square",10461,44,"10461","6 months - 4 years",1,1173,2645.63,"2024 - 25","Q4","Flu",
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,46,"10462","6 months - 4 years",1,1898,4155.56,"2024 - 25","Q4","Flu",
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,48,"10463","6 months - 4 years",1,1631,3410.28,"2024 - 25","Q4","Flu",
"City Island",10464,99,"10464","6 months - 4 years",1,213,153.78,"2024 - 25","Q4","Flu",
"Country Club/Throgs Neck",10465,35,"10465","6 months - 4 years",1,778,2212.47,"2024 - 25","Q4","Flu",
"Edenwald/Wakefield",10466,33,"10466","6 months - 4 years",1,1177,3621.47,"2024 - 25","Q4","Flu",
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,43,"10467","6 months - 4 years",1,2413,5575.03,"2024 - 25","Q4","Flu",
"Fordham/Kingsbridge/University Heights",10468,33,"10468","6 months - 4 years",1,1609,4827.82,"2024 - 25","Q4","Flu",
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,40,"10469","6 months - 4 years",1,1314,3284.5,"2024 - 25","Q4","Flu",
"Wakefield/Woodlawn",10470,52,"10470","6 months - 4 years",1,398,769.5,"2024 - 25","Q4","Flu",
"Fieldston/North Riverdale/Riverdale",10471,47,"10471","6 months - 4 years",1,523,1113.74,"2024 - 25","Q4","Flu",
"Soundview",10472,58,"10472","6 months - 4 years",1,2085,3613.06,"2024 - 25","Q4","Flu",
"Castle Hill/Clason Point/Soundview",10473,35,"10473","6 months - 4 years",1,954,2733.79,"2024 - 25","Q4","Flu",
"Hunts Point",10474,44,"10474","6 months - 4 years",1,309,701.62,"2024 - 25","Q4","Flu",
"Co-op City/Edenwald",10475,33,"10475","6 months - 4 years",1,446,1336.53,"2024 - 25","Q4","Flu",
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","6 months - 4 years",1,678,675.58,"2024 - 25","Q4","Flu",
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","6 months - 4 years",1,2061,1643.58,"2024 - 25","Q4","Flu",
"Astoria (North)",11102,74,"11102","6 months - 4 years",1,789,1063.39,"2024 - 25","Q4","Flu",
"Astoria (North)/Astoria (South)",11103,50,"11103","6 months - 4 years",1,632,1252.19,"2024 - 25","Q4","Flu",
"Sunnyside",11104,51,"11104","6 months - 4 years",1,553,1090.69,"2024 - 25","Q4","Flu",
"Ditmars Steinway",11105,59,"11105","6 months - 4 years",1,808,1370.97,"2024 - 25","Q4","Flu",
"Astoria (South)",11106,51,"11106","6 months - 4 years",1,764,1485.25,"2024 - 25","Q4","Flu",
"Long Island City",11109,99,"11109","6 months - 4 years",1,352,256.55,"2024 - 25","Q4","Flu",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,83,"11201","6 months - 4 years",1,2685,3224.06,"2024 - 25","Q4","Flu",
"East Flatbush (North)/East Flatbush (South)",11203,45,"11203","6 months - 4 years",1,1284,2868.38,"2024 - 25","Q4","Flu",
"Bensonhurst/Mapleton",11204,48,"11204","6 months - 4 years",1,2513,5182.65,"2024 - 25","Q4","Flu",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,29,"11205","6 months - 4 years",1,1282,4418.16,"2024 - 25","Q4","Flu",
"Williamsburg (South)",11206,25,"11206","6 months - 4 years",1,1632,6434.95,"2024 - 25","Q4","Flu",
"Cypress Hills/East New York",11207,38,"11207","6 months - 4 years",1,1857,4916.19,"2024 - 25","Q4","Flu",
"Cypress Hills/East New York",11208,41,"11208","6 months - 4 years",1,2339,5682.37,"2024 - 25","Q4","Flu",
"Bay Ridge/Fort Hamilton",11209,43,"11209","6 months - 4 years",1,1423,3294.91,"2024 - 25","Q4","Flu",
"Flatlands/Midwood",11210,46,"11210","6 months - 4 years",1,1434,3140.52,"2024 - 25","Q4","Flu",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,32,"11211, 11249","6 months - 4 years",1,2698,8417.51,"2024 - 25","Q4","Flu",
"Ocean Hill-Brownsville",11212,39,"11212","6 months - 4 years",1,1751,4507.6,"2024 - 25","Q4","Flu",
"Crown Heights (East)",11213,30,"11213","6 months - 4 years",1,1217,4099.3,"2024 - 25","Q4","Flu",
"Bath Beach/Bensonhurst/Gravesend",11214,54,"11214","6 months - 4 years",1,2250,4186.69,"2024 - 25","Q4","Flu",
"Gowanus/Park Slope/Windsor Terrace",11215,70,"11215","6 months - 4 years",1,2672,3802.12,"2024 - 25","Q4","Flu",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,41,"11216","6 months - 4 years",1,925,2271.54,"2024 - 25","Q4","Flu",
"Boerum Hill/Park Slope",11217,68,"11217, 11243","6 months - 4 years",1,1308,1926.75,"2024 - 25","Q4","Flu",
"Kensington/Windsor Terrace",11218,51,"11218","6 months - 4 years",1,2342,4596.08,"2024 - 25","Q4","Flu",
"Borough Park",11219,45,"11219","6 months - 4 years",1,4286,9562.82,"2024 - 25","Q4","Flu",
"Sunset Park",11220,60,"11220","6 months - 4 years",1,3089,5131.35,"2024 - 25","Q4","Flu",
"Bedford-Stuyvesant (East)/Bushwick",11221,39,"11221","6 months - 4 years",1,1560,4004.41,"2024 - 25","Q4","Flu",
"Greenpoint",11222,98,"11222","6 months - 4 years",1,1124,1142.75,"2024 - 25","Q4","Flu",
"Gravesend/Homecrest",11223,55,"11223","6 months - 4 years",1,2274,4117.34,"2024 - 25","Q4","Flu",
"Brighton Beach/Coney Island/Seagate",11224,43,"11224","6 months - 4 years",1,772,1783.68,"2024 - 25","Q4","Flu",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,40,"11225","6 months - 4 years",1,1163,2918.46,"2024 - 25","Q4","Flu",
"Flatbush/Prospect Lefferts Gardens",11226,43,"11226","6 months - 4 years",1,2019,4657.8,"2024 - 25","Q4","Flu",
"Bath Beach/Dyker Heights",11228,54,"11228","6 months - 4 years",1,1003,1847.51,"2024 - 25","Q4","Flu",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,51,"11229","6 months - 4 years",1,1873,3694.28,"2024 - 25","Q4","Flu",
"Midwood",11230,50,"11230","6 months - 4 years",1,2791,5611.59,"2024 - 25","Q4","Flu",
"Carroll Gardens/Cobble Hill/Red Hook",11231,57,"11231","6 months - 4 years",1,1270,2224.41,"2024 - 25","Q4","Flu",
"Sunset Park",11232,50,"11232","6 months - 4 years",1,709,1417.95,"2024 - 25","Q4","Flu",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,28,"11233","6 months - 4 years",1,1227,4380.01,"2024 - 25","Q4","Flu",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,43,"11234","6 months - 4 years",1,1687,3922.49,"2024 - 25","Q4","Flu",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,55,"11235","6 months - 4 years",1,1770,3207.13,"2024 - 25","Q4","Flu",
"Canarsie",11236,36,"11236","6 months - 4 years",1,1378,3820.99,"2024 - 25","Q4","Flu",
"Bushwick/East Williamsburg",11237,45,"11237","6 months - 4 years",1,985,2196.41,"2024 - 25","Q4","Flu",
"Clinton Hill/Prospect Heights",11238,69,"11238","6 months - 4 years",1,1807,2613.48,"2024 - 25","Q4","Flu",
"East New York",11239,49,"11239","6 months - 4 years",1,263,539.72,"2024 - 25","Q4","Flu",
"Flushing/Murray Hill",11354,71,"11354","6 months - 4 years",1,1266,1774.1,"2024 - 25","Q4","Flu",
"Flushing/Murray Hill/Queensboro Hill",11355,76,"11355","6 months - 4 years",1,2199,2887.15,"2024 - 25","Q4","Flu",
"College Point",11356,52,"11356","6 months - 4 years",1,763,1458.3,"2024 - 25","Q4","Flu",
"Whitestone",11357,51,"11357","6 months - 4 years",1,858,1675.64,"2024 - 25","Q4","Flu",
"Auburndale/Murray Hill",11358,64,"11358","6 months - 4 years",1,934,1464.94,"2024 - 25","Q4","Flu",
"Bayside (North)",11360,54,"11360","6 months - 4 years",1,370,682.77,"2024 - 25","Q4","Flu",
"Bayside (North)/Bayside (South)",11361,56,"11361","6 months - 4 years",1,667,1191.63,"2024 - 25","Q4","Flu",
"Douglaston-Little Neck",11362,54,"11362","6 months - 4 years",1,354,660.22,"2024 - 25","Q4","Flu",
"Douglaston-Little Neck",11363,58,"11363","6 months - 4 years",1,141,245.11,"2024 - 25","Q4","Flu",
"Bayside (South)/Oakland Gardens",11364,58,"11364","6 months - 4 years",1,762,1305.65,"2024 - 25","Q4","Flu",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,50,"11365","6 months - 4 years",1,952,1889.04,"2024 - 25","Q4","Flu",
"Fresh Meadows/Hillcrest",11366,59,"11366","6 months - 4 years",1,296,500.79,"2024 - 25","Q4","Flu",
"Kew Gardens Hills/Pomonok",11367,53,"11367","6 months - 4 years",1,1366,2587.06,"2024 - 25","Q4","Flu",
"Corona/North Corona",11368,51,"11368","6 months - 4 years",1,3744,7284.01,"2024 - 25","Q4","Flu",
"Airport/East Elmhurst",11369,60,"11369","6 months - 4 years",1,1072,1772.46,"2024 - 25","Q4","Flu",
"Jackson Heights/Rikers Island",11370,54,"11370","6 months - 4 years",1,609,1127.43,"2024 - 25","Q4","Flu",
"Jackson Heights",11372,51,"11372","6 months - 4 years",1,1615,3174.26,"2024 - 25","Q4","Flu",
"Elmhurst",11373,57,"11373","6 months - 4 years",1,2732,4783.92,"2024 - 25","Q4","Flu",
"Rego Park",11374,63,"11374","6 months - 4 years",1,1133,1786.01,"2024 - 25","Q4","Flu",
"Forest Hills",11375,59,"11375","6 months - 4 years",1,1922,3269.96,"2024 - 25","Q4","Flu",
"Woodside",11377,56,"11377","6 months - 4 years",1,2082,3695.1,"2024 - 25","Q4","Flu",
"Maspeth",11378,36,"11378","6 months - 4 years",1,719,2014.58,"2024 - 25","Q4","Flu",
"Middle Village",11379,43,"11379","6 months - 4 years",1,692,1605.94,"2024 - 25","Q4","Flu",
"Glendale/Ridgewood",11385,35,"11385","6 months - 4 years",1,1961,5638.36,"2024 - 25","Q4","Flu",
"Cambria Heights",11411,33,"11411","6 months - 4 years",1,242,731,"2024 - 25","Q4","Flu",
"St. Albans",11412,37,"11412","6 months - 4 years",1,642,1727.4,"2024 - 25","Q4","Flu",
"Laurelton/Rosedale",11413,30,"11413","6 months - 4 years",1,568,1909.11,"2024 - 25","Q4","Flu",
"Hamilton Beach/Howard Beach/Lindenwood",11414,28,"11414","6 months - 4 years",1,353,1272.77,"2024 - 25","Q4","Flu",
"Kew Gardens",11415,43,"11415","6 months - 4 years",1,423,973.18,"2024 - 25","Q4","Flu",
"Ozone Park",11416,55,"11416","6 months - 4 years",1,771,1398.63,"2024 - 25","Q4","Flu",
"Ozone Park",11417,49,"11417","6 months - 4 years",1,724,1469.62,"2024 - 25","Q4","Flu",
"Richmond Hill",11418,41,"11418","6 months - 4 years",1,789,1903.24,"2024 - 25","Q4","Flu",
"Richmond Hill/South Ozone Park",11419,43,"11419","6 months - 4 years",1,888,2060.57,"2024 - 25","Q4","Flu",
"South Ozone Park",11420,39,"11420","6 months - 4 years",1,838,2173.05,"2024 - 25","Q4","Flu",
"Woodhaven",11421,41,"11421","6 months - 4 years",1,848,2089.13,"2024 - 25","Q4","Flu",
"Rosedale",11422,29,"11422","6 months - 4 years",1,415,1412.43,"2024 - 25","Q4","Flu",
"Hollis/Holliswood",11423,64,"11423","6 months - 4 years",1,714,1108.72,"2024 - 25","Q4","Flu",
"Bellerose",11426,43,"11426","6 months - 4 years",1,365,846.06,"2024 - 25","Q4","Flu",
"Bellerose/Hollis Hills/Holliswood",11427,37,"11427","6 months - 4 years",1,386,1050.07,"2024 - 25","Q4","Flu",
"Queens Village",11428,47,"11428","6 months - 4 years",1,378,811.91,"2024 - 25","Q4","Flu",
"Queens Village",11429,65,"11001, 11429","6 months - 4 years",1,759,1175.58,"2024 - 25","Q4","Flu",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,64,"11432","6 months - 4 years",1,1874,2947.3,"2024 - 25","Q4","Flu",
"Jamaica",11433,52,"11433","6 months - 4 years",1,995,1904.12,"2024 - 25","Q4","Flu",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,37,"11434","6 months - 4 years",1,1171,3125.1,"2024 - 25","Q4","Flu",
"Briarwood/Jamaica",11435,60,"11435","6 months - 4 years",1,1777,2963.43,"2024 - 25","Q4","Flu",
"South Jamaica/South Ozone Park",11436,44,"11436","6 months - 4 years",1,466,1054.15,"2024 - 25","Q4","Flu",
"Edgemere/Far Rockaway",11691,40,"11691","6 months - 4 years",1,1893,4756.98,"2024 - 25","Q4","Flu",
"Arverne/Edgemere",11692,24,"11692","6 months - 4 years",1,340,1427.56,"2024 - 25","Q4","Flu",
"Arverne/Broad Channel",11693,22,"11693","6 months - 4 years",1,141,628.21,"2024 - 25","Q4","Flu",
"Belle Harbor-Neponsit/Rockaway Park",11694,26,"11694","6 months - 4 years",1,229,891.34,"2024 - 25","Q4","Flu",
"Breezy Point",11697,42,"11697","6 months - 4 years",1,63,149.15,"2024 - 25","Q4","Flu",
