"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Gowanus/Park Slope/Windsor Terrace",11215,44,"11215","13 years",227,521.36,2025,"Q2","HPV",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,30,"11216","13 years",142,468.1,2025,"Q2","HPV",""
"Boerum Hill/Park Slope",11217,44,"11217, 11243","13 years",110,249.82,2025,"Q2","HPV",""
"Kensington/Windsor Terrace",11218,31,"11218","13 years",309,983.03,2025,"Q2","HPV",""
"Borough Park",11219,30,"11219","13 years",455,1506.49,2025,"Q2","HPV",""
"Sunset Park",11220,99,"11220","13 years",1174,1026.61,2025,"Q2","HPV",""
"Bedford-Stuyvesant (East)/Bushwick",11221,40,"11221","13 years",390,964.58,2025,"Q2","HPV",""
"Greenpoint",11222,28,"11222","13 years",73,263.03,2025,"Q2","HPV",""
"Gravesend/Homecrest",11223,32,"11223","13 years",312,963.48,2025,"Q2","HPV",""
"Brighton Beach/Coney Island/Seagate",11224,34,"11224","13 years",175,512.56,2025,"Q2","HPV",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,28,"11225","13 years",160,576.25,2025,"Q2","HPV",""
"Flatbush/Prospect Lefferts Gardens",11226,50,"11226","13 years",481,954.43,2025,"Q2","HPV",""
"Bath Beach/Dyker Heights",11228,47,"11228","13 years",250,527.56,2025,"Q2","HPV",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,22,"11229","13 years",209,964.27,2025,"Q2","HPV",""
"Midwood",11230,16,"11230","13 years",210,1288.58,2025,"Q2","HPV",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,57,"11231","13 years",161,284.69,2025,"Q2","HPV",""
"Sunset Park",11232,72,"11232","13 years",187,261.34,2025,"Q2","HPV",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,37,"11233","13 years",343,935.01,2025,"Q2","HPV",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,23,"11234","13 years",242,1058.75,2025,"Q2","HPV",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,20,"11235","13 years",145,735.78,2025,"Q2","HPV",""
"Canarsie",11236,36,"11236","13 years",405,1129.64,2025,"Q2","HPV",""
"Bushwick/East Williamsburg",11237,71,"11237","13 years",336,475.28,2025,"Q2","HPV",""
"Clinton Hill/Prospect Heights",11238,55,"11238","13 years",155,283.29,2025,"Q2","HPV",""
"East New York",11239,49,"11239","13 years",83,169.8,2025,"Q2","HPV",""
"Flushing/Murray Hill",11354,86,"11354","13 years",318,367.77,2025,"Q2","HPV",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","13 years",648,598.09,2025,"Q2","HPV",""
"College Point",11356,80,"11356","13 years",243,302.7,2025,"Q2","HPV",""
"Whitestone",11357,40,"11357","13 years",167,422.55,2025,"Q2","HPV",""
"Auburndale/Murray Hill",11358,46,"11358","13 years",172,372.06,2025,"Q2","HPV",""
"Bayside (North)",11360,22,"11360","13 years",33,149.24,2025,"Q2","HPV",""
"Bayside (North)/Bayside (South)",11361,39,"11361","13 years",114,295.59,2025,"Q2","HPV",""
"Douglaston-Little Neck",11362,26,"11362","13 years",50,189.56,2025,"Q2","HPV",""
"Douglaston-Little Neck",11363,22,"11363","13 years",20,91.13,2025,"Q2","HPV",""
"Bayside (South)/Oakland Gardens",11364,31,"11364","13 years",135,440.17,2025,"Q2","HPV",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,51,"11365","13 years",251,493.12,2025,"Q2","HPV",""
"Fresh Meadows/Hillcrest",11366,40,"11366","13 years",55,135.86,2025,"Q2","HPV",""
"Kew Gardens Hills/Pomonok",11367,37,"11367","13 years",161,437.81,2025,"Q2","HPV",""
"Corona/North Corona",11368,99,"11368","13 years",1302,1224.6,2025,"Q2","HPV",""
"Airport/East Elmhurst",11369,87,"11369","13 years",302,347.46,2025,"Q2","HPV",""
"Jackson Heights/Rikers Island",11370,57,"11370","13 years",135,236.19,2025,"Q2","HPV",""
"Jackson Heights",11372,81,"11372","13 years",466,572.92,2025,"Q2","HPV",""
"Elmhurst",11373,86,"11373","13 years",792,918.4,2025,"Q2","HPV",""
"Rego Park",11374,42,"11374","13 years",146,347.2,2025,"Q2","HPV",""
"Forest Hills",11375,24,"11375","13 years",124,511.71,2025,"Q2","HPV",""
"Woodside",11377,60,"11377","13 years",470,789.4,2025,"Q2","HPV",""
"Maspeth",11378,41,"11378","13 years",181,443.17,2025,"Q2","HPV",""
"Middle Village",11379,30,"11379","13 years",117,392.82,2025,"Q2","HPV",""
"Glendale/Ridgewood",11385,33,"11385","13 years",438,1320.26,2025,"Q2","HPV",""
"Cambria Heights",11411,34,"11411","13 years",65,189.08,2025,"Q2","HPV",""
"St. Albans",11412,37,"11412","13 years",164,441.77,2025,"Q2","HPV",""
"Laurelton/Rosedale",11413,37,"11413","13 years",181,488.74,2025,"Q2","HPV",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,16,"11414","13 years",52,315.28,2025,"Q2","HPV",""
"Kew Gardens",11415,28,"11415","13 years",50,177.85,2025,"Q2","HPV",""
"Ozone Park",11416,46,"11416","13 years",173,379.63,2025,"Q2","HPV",""
"Ozone Park",11417,43,"11417","13 years",179,411.63,2025,"Q2","HPV",""
"Richmond Hill",11418,56,"11418","13 years",245,433.86,2025,"Q2","HPV",""
"Richmond Hill/South Ozone Park",11419,41,"11419","13 years",242,591.07,2025,"Q2","HPV",""
"South Ozone Park",11420,38,"11420","13 years",235,614.81,2025,"Q2","HPV",""
"Woodhaven",11421,47,"11421","13 years",254,546.22,2025,"Q2","HPV",""
"Rosedale",11422,30,"11422","13 years",110,366.22,2025,"Q2","HPV",""
"Hollis/Holliswood",11423,55,"11423","13 years",170,307.75,2025,"Q2","HPV",""
"Bellerose",11426,29,"11426","13 years",68,231.99,2025,"Q2","HPV",""
"Bellerose/Hollis Hills/Holliswood",11427,36,"11427","13 years",93,257.77,2025,"Q2","HPV",""
"Queens Village",11428,39,"11428","13 years",84,218.14,2025,"Q2","HPV",""
"Queens Village",11429,67,"11001, 11429","13 years",192,286.3,2025,"Q2","HPV",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,76,"11432","13 years",471,621.71,2025,"Q2","HPV",""
"Jamaica",11433,52,"11433","13 years",256,493.22,2025,"Q2","HPV",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,47,"11434","13 years",352,745.44,2025,"Q2","HPV",""
"Briarwood/Jamaica",11435,62,"11435","13 years",367,592.16,2025,"Q2","HPV",""
"South Jamaica/South Ozone Park",11436,48,"11436","13 years",126,264.86,2025,"Q2","HPV",""
"Edgemere/Far Rockaway",11691,43,"11691","13 years",399,923.39,2025,"Q2","HPV",""
"Arverne/Edgemere",11692,37,"11692","13 years",119,323.85,2025,"Q2","HPV",""
"Arverne/Broad Channel",11693,33,"11693","13 years",53,162.01,2025,"Q2","HPV",""
"Belle Harbor-Neponsit/Rockaway Park",11694,16,"11694","13 years",41,256.92,2025,"Q2","HPV",""
"Breezy Point",11697,0,"11697","13 years",,50.74,2025,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
