"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,78,"10463","13 years",1,548,705.69,2025,"Q4","HPV",""
"City Island",10464,99,"10464","13 years",1,137,61.68,2025,"Q4","HPV",""
"Country Club/Throgs Neck",10465,52,"10465","13 years",1,320,619.01,2025,"Q4","HPV",""
"Edenwald/Wakefield",10466,69,"10466","13 years",1,677,987.45,2025,"Q4","HPV",""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,92,"10467","13 years",1,1115,1206.16,2025,"Q4","HPV",""
"Fordham/Kingsbridge/University Heights",10468,83,"10468","13 years",1,907,1091.83,2025,"Q4","HPV",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,67,"10469","13 years",1,596,887.08,2025,"Q4","HPV",""
"Wakefield/Woodlawn",10470,75,"10470","13 years",1,131,174.06,2025,"Q4","HPV",""
"Fieldston/North Riverdale/Riverdale",10471,66,"10471","13 years",1,132,200.24,2025,"Q4","HPV",""
"Soundview",10472,99,"10472","13 years",1,858,853.88,2025,"Q4","HPV",""
"Castle Hill/Clason Point/Soundview",10473,70,"10473","13 years",1,596,854.06,2025,"Q4","HPV",""
"Hunts Point",10474,99,"10474","13 years",1,186,177.83,2025,"Q4","HPV",""
"Co-op City/Edenwald",10475,55,"10475","13 years",1,228,414.92,2025,"Q4","HPV",""
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","13 years",1,274,229.19,2025,"Q4","HPV",""
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","13 years",1,368,315.94,2025,"Q4","HPV",""
"Astoria (North)",11102,63,"11102","13 years",1,160,253.77,2025,"Q4","HPV",""
"Astoria (North)/Astoria (South)",11103,49,"11103","13 years",1,136,278.95,2025,"Q4","HPV",""
"Sunnyside",11104,69,"11104","13 years",1,149,214.74,2025,"Q4","HPV",""
"Ditmars Steinway",11105,37,"11105","13 years",1,104,284.6,2025,"Q4","HPV",""
"Astoria (South)",11106,64,"11106","13 years",1,194,302.73,2025,"Q4","HPV",""
"Long Island City",11109,96,"11109","13 years",1,11,11.47,2025,"Q4","HPV","Vaccination rate should be interpreted with caution due to small population estimate"
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,95,"11201","13 years",1,344,361.26,2025,"Q4","HPV",""
"East Flatbush (North)/East Flatbush (South)",11203,69,"11203","13 years",1,493,710.82,2025,"Q4","HPV",""
"Bensonhurst/Mapleton",11204,45,"11204","13 years",1,544,1213.6,2025,"Q4","HPV",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,36,"11205","13 years",1,195,546.36,2025,"Q4","HPV",""
"Williamsburg (South)",11206,35,"11206","13 years",1,459,1304.45,2025,"Q4","HPV",""
"Cypress Hills/East New York",11207,75,"11207","13 years",1,911,1222.75,2025,"Q4","HPV",""
"Cypress Hills/East New York",11208,75,"11208","13 years",1,1145,1517.97,2025,"Q4","HPV",""
"Bay Ridge/Fort Hamilton",11209,46,"11209","13 years",1,342,748,2025,"Q4","HPV",""
"Flatlands/Midwood",11210,34,"11210","13 years",1,280,831.78,2025,"Q4","HPV",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,19,"11211, 11249","13 years",1,260,1384.66,2025,"Q4","HPV",""
"Ocean Hill-Brownsville",11212,83,"11212","13 years",1,966,1163.24,2025,"Q4","HPV",""
"Crown Heights (East)",11213,39,"11213","13 years",1,353,911.44,2025,"Q4","HPV",""
"Bath Beach/Bensonhurst/Gravesend",11214,62,"11214","13 years",1,649,1044.42,2025,"Q4","HPV",""
"Gowanus/Park Slope/Windsor Terrace",11215,89,"11215","13 years",1,465,522.92,2025,"Q4","HPV",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,57,"11216","13 years",1,258,453.87,2025,"Q4","HPV",""
"Boerum Hill/Park Slope",11217,80,"11217, 11243","13 years",1,204,255.71,2025,"Q4","HPV",""
"Kensington/Windsor Terrace",11218,51,"11218","13 years",1,503,978.97,2025,"Q4","HPV",""
"Borough Park",11219,39,"11219","13 years",1,624,1618.6,2025,"Q4","HPV",""
"Sunset Park",11220,99,"11220","13 years",1,1544,1066.41,2025,"Q4","HPV",""
"Bedford-Stuyvesant (East)/Bushwick",11221,59,"11221","13 years",1,576,981.04,2025,"Q4","HPV",""
"Greenpoint",11222,53,"11222","13 years",1,147,276.47,2025,"Q4","HPV",""
"Gravesend/Homecrest",11223,48,"11223","13 years",1,470,987.25,2025,"Q4","HPV",""
"Brighton Beach/Coney Island/Seagate",11224,49,"11224","13 years",1,258,529.76,2025,"Q4","HPV",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,44,"11225","13 years",1,248,566.57,2025,"Q4","HPV",""
"Flatbush/Prospect Lefferts Gardens",11226,78,"11226","13 years",1,750,961.85,2025,"Q4","HPV",""
"Bath Beach/Dyker Heights",11228,75,"11228","13 years",1,403,536.47,2025,"Q4","HPV",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,32,"11229","13 years",1,315,985.45,2025,"Q4","HPV",""
"Midwood",11230,33,"11230","13 years",1,427,1301.07,2025,"Q4","HPV",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,99,"11231","13 years",1,317,300.41,2025,"Q4","HPV",""
"Sunset Park",11232,99,"11232","13 years",1,292,256.92,2025,"Q4","HPV",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,57,"11233","13 years",1,535,940.85,2025,"Q4","HPV",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,43,"11234","13 years",1,459,1055.51,2025,"Q4","HPV",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,41,"11235","13 years",1,307,745.97,2025,"Q4","HPV",""
"Canarsie",11236,58,"11236","13 years",1,628,1084.65,2025,"Q4","HPV",""
"Bushwick/East Williamsburg",11237,91,"11237","13 years",1,418,459.78,2025,"Q4","HPV",""
"Clinton Hill/Prospect Heights",11238,94,"11238","13 years",1,272,288.72,2025,"Q4","HPV",""
"East New York",11239,87,"11239","13 years",1,143,164.96,2025,"Q4","HPV",""
"Flushing/Murray Hill",11354,99,"11354","13 years",1,399,397.21,2025,"Q4","HPV",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","13 years",1,816,662.08,2025,"Q4","HPV",""
"College Point",11356,99,"11356","13 years",1,322,317.65,2025,"Q4","HPV",""
"Whitestone",11357,62,"11357","13 years",1,263,427.22,2025,"Q4","HPV",""
"Auburndale/Murray Hill",11358,77,"11358","13 years",1,300,387.38,2025,"Q4","HPV",""
"Bayside (North)",11360,47,"11360","13 years",1,73,154.99,2025,"Q4","HPV",""
"Bayside (North)/Bayside (South)",11361,57,"11361","13 years",1,185,325.94,2025,"Q4","HPV",""
"Douglaston-Little Neck",11362,41,"11362","13 years",1,83,202.33,2025,"Q4","HPV",""
"Douglaston-Little Neck",11363,29,"11363","13 years",1,28,96.32,2025,"Q4","HPV",""
"Bayside (South)/Oakland Gardens",11364,49,"11364","13 years",1,227,462.02,2025,"Q4","HPV",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,77,"11365","13 years",1,379,492.61,2025,"Q4","HPV",""
"Fresh Meadows/Hillcrest",11366,69,"11366","13 years",1,95,138.05,2025,"Q4","HPV",""
"Kew Gardens Hills/Pomonok",11367,54,"11367","13 years",1,240,447.15,2025,"Q4","HPV",""
"Corona/North Corona",11368,99,"11368","13 years",1,1707,1236.58,2025,"Q4","HPV",""
"Airport/East Elmhurst",11369,99,"11369","13 years",1,489,382.11,2025,"Q4","HPV",""
"Jackson Heights/Rikers Island",11370,80,"11370","13 years",1,213,266.82,2025,"Q4","HPV",""
"Jackson Heights",11372,97,"11372","13 years",1,597,613.63,2025,"Q4","HPV",""
"Elmhurst",11373,99,"11373","13 years",1,1072,978.86,2025,"Q4","HPV",""
"Rego Park",11374,70,"11374","13 years",1,244,350.21,2025,"Q4","HPV",""
"Forest Hills",11375,61,"11375","13 years",1,320,528.84,2025,"Q4","HPV",""
"Woodside",11377,81,"11377","13 years",1,661,820.08,2025,"Q4","HPV",""
"Maspeth",11378,62,"11378","13 years",1,277,445.53,2025,"Q4","HPV",""
"Middle Village",11379,39,"11379","13 years",1,155,394.45,2025,"Q4","HPV",""
"Glendale/Ridgewood",11385,47,"11385","13 years",1,632,1354.33,2025,"Q4","HPV",""
"Cambria Heights",11411,53,"11411","13 years",1,96,180.93,2025,"Q4","HPV",""
"St. Albans",11412,60,"11412","13 years",1,269,452.06,2025,"Q4","HPV",""
"Laurelton/Rosedale",11413,56,"11413","13 years",1,276,490.77,2025,"Q4","HPV",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,31,"11414","13 years",1,102,324.55,2025,"Q4","HPV",""
"Kew Gardens",11415,44,"11415","13 years",1,85,193.77,2025,"Q4","HPV",""
"Ozone Park",11416,73,"11416","13 years",1,282,388.19,2025,"Q4","HPV",""
"Ozone Park",11417,56,"11417","13 years",1,233,417.62,2025,"Q4","HPV",""
"Richmond Hill",11418,81,"11418","13 years",1,352,433.18,2025,"Q4","HPV",""
"Richmond Hill/South Ozone Park",11419,62,"11419","13 years",1,376,606.82,2025,"Q4","HPV",""
"South Ozone Park",11420,60,"11420","13 years",1,369,619.14,2025,"Q4","HPV",""
"Woodhaven",11421,73,"11421","13 years",1,425,579.27,2025,"Q4","HPV",""
"Rosedale",11422,54,"11422","13 years",1,204,376.79,2025,"Q4","HPV",""
"Hollis/Holliswood",11423,83,"11423","13 years",1,259,312.14,2025,"Q4","HPV",""
"Bellerose",11426,49,"11426","13 years",1,121,249.41,2025,"Q4","HPV",""
"Bellerose/Hollis Hills/Holliswood",11427,51,"11427","13 years",1,138,270.92,2025,"Q4","HPV",""
"Queens Village",11428,51,"11428","13 years",1,113,221.14,2025,"Q4","HPV",""
"Queens Village",11429,99,"11001, 11429","13 years",1,286,287.93,2025,"Q4","HPV",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,97,"11432","13 years",1,642,660.04,2025,"Q4","HPV",""
"Jamaica",11433,77,"11433","13 years",1,376,490.39,2025,"Q4","HPV",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,72,"11434","13 years",1,538,742.38,2025,"Q4","HPV",""
"Briarwood/Jamaica",11435,99,"11435","13 years",1,599,604.62,2025,"Q4","HPV",""
"South Jamaica/South Ozone Park",11436,67,"11436","13 years",1,184,272.75,2025,"Q4","HPV",""
"Edgemere/Far Rockaway",11691,70,"11691","13 years",1,639,915.51,2025,"Q4","HPV",""
"Arverne/Edgemere",11692,62,"11692","13 years",1,192,311.35,2025,"Q4","HPV",""
"Arverne/Broad Channel",11693,54,"11693","13 years",1,84,156.73,2025,"Q4","HPV",""
"Belle Harbor-Neponsit/Rockaway Park",11694,23,"11694","13 years",1,57,252.36,2025,"Q4","HPV",""
"Breezy Point",11697,31,"11697","13 years",1,16,51.11,2025,"Q4","HPV",""
