"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Belmont/Claremont/Mount Hope/Tremont",10457,35,"10457","6 months - 17 years",1,7189,20398.28,"2025 - 26","Q2","Flu",
"Belmont/Fordham University/Kingsbridge",10458,35,"10458","6 months - 17 years",1,6861,19543.88,"2025 - 26","Q2","Flu",
"Charlotte Gardens/Hunts Point",10459,36,"10459","6 months - 17 years",1,4570,12699.79,"2025 - 26","Q2","Flu",
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,33,"10460","6 months - 17 years",1,5153,15677.47,"2025 - 26","Q2","Flu",
"Morris Park/Pelham Bay/Westchester Square",10461,38,"10461","6 months - 17 years",1,3871,10307.18,"2025 - 26","Q2","Flu",
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,42,"10462","6 months - 17 years",1,6709,15858.18,"2025 - 26","Q2","Flu",
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,41,"10463","6 months - 17 years",1,5102,12529.99,"2025 - 26","Q2","Flu",
"City Island",10464,99,"10464","6 months - 17 years",1,1305,758.12,"2025 - 26","Q2","Flu",
"Country Club/Throgs Neck",10465,28,"10465","6 months - 17 years",1,2725,9736.47,"2025 - 26","Q2","Flu",
"Edenwald/Wakefield",10466,29,"10466","6 months - 17 years",1,4574,15970.4,"2025 - 26","Q2","Flu",
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,39,"10467","6 months - 17 years",1,8393,21709.76,"2025 - 26","Q2","Flu",
"Fordham/Kingsbridge/University Heights",10468,32,"10468","6 months - 17 years",1,6067,18695.51,"2025 - 26","Q2","Flu",
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,32,"10469","6 months - 17 years",1,4569,14368,"2025 - 26","Q2","Flu",
"Wakefield/Woodlawn",10470,45,"10470","6 months - 17 years",1,1358,3041.72,"2025 - 26","Q2","Flu",
"Fieldston/North Riverdale/Riverdale",10471,45,"10471","6 months - 17 years",1,1713,3795.4,"2025 - 26","Q2","Flu",
"Soundview",10472,49,"10472","6 months - 17 years",1,7265,14778.43,"2025 - 26","Q2","Flu",
"Castle Hill/Clason Point/Soundview",10473,31,"10473","6 months - 17 years",1,3986,13036.23,"2025 - 26","Q2","Flu",
"Hunts Point",10474,40,"10474","6 months - 17 years",1,1121,2816.17,"2025 - 26","Q2","Flu",
"Co-op City/Edenwald",10475,31,"10475","6 months - 17 years",1,1894,6076.33,"2025 - 26","Q2","Flu",
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","6 months - 17 years",1,3133,3176.09,"2025 - 26","Q2","Flu",
"Astoria (South)/Long Island City/Sunnyside",11101,87,"11101","6 months - 17 years",1,4896,5599.9,"2025 - 26","Q2","Flu",
"Astoria (North)",11102,45,"11102","6 months - 17 years",1,1936,4272.32,"2025 - 26","Q2","Flu",
"Astoria (North)/Astoria (South)",11103,36,"11103","6 months - 17 years",1,1734,4848.11,"2025 - 26","Q2","Flu",
"Sunnyside",11104,47,"11104","6 months - 17 years",1,1758,3749.07,"2025 - 26","Q2","Flu",
"Ditmars Steinway",11105,40,"11105","6 months - 17 years",1,2051,5135.36,"2025 - 26","Q2","Flu",
"Astoria (South)",11106,40,"11106","6 months - 17 years",1,2204,5567.2,"2025 - 26","Q2","Flu",
"Long Island City",11109,99,"11109","6 months - 17 years",1,659,435.58,"2025 - 26","Q2","Flu",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,78,"11201","6 months - 17 years",1,6723,8644.51,"2025 - 26","Q2","Flu",
"East Flatbush (North)/East Flatbush (South)",11203,33,"11203","6 months - 17 years",1,3892,11949.19,"2025 - 26","Q2","Flu",
"Bensonhurst/Mapleton",11204,37,"11204","6 months - 17 years",1,7629,20853.27,"2025 - 26","Q2","Flu",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,23,"11205","6 months - 17 years",1,2900,12754.56,"2025 - 26","Q2","Flu",
"Williamsburg (South)",11206,17,"11206","6 months - 17 years",1,4050,24306.06,"2025 - 26","Q2","Flu",
"Cypress Hills/East New York",11207,31,"11207","6 months - 17 years",1,6309,20558.17,"2025 - 26","Q2","Flu",
"Cypress Hills/East New York",11208,33,"11208","6 months - 17 years",1,8345,25170.64,"2025 - 26","Q2","Flu",
"Bay Ridge/Fort Hamilton",11209,36,"11209","6 months - 17 years",1,4505,12444.6,"2025 - 26","Q2","Flu",
"Flatlands/Midwood",11210,30,"11210","6 months - 17 years",1,4059,13543.63,"2025 - 26","Q2","Flu",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,19,"11211, 11249","6 months - 17 years",1,5094,27192.95,"2025 - 26","Q2","Flu",
"Ocean Hill-Brownsville",11212,30,"11212","6 months - 17 years",1,5802,19315.16,"2025 - 26","Q2","Flu",
"Crown Heights (East)",11213,19,"11213","6 months - 17 years",1,3024,15730.34,"2025 - 26","Q2","Flu",
"Bath Beach/Bensonhurst/Gravesend",11214,51,"11214","6 months - 17 years",1,8738,17269.57,"2025 - 26","Q2","Flu",
"Gowanus/Park Slope/Windsor Terrace",11215,70,"11215","6 months - 17 years",1,8098,11535.01,"2025 - 26","Q2","Flu",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,31,"11216","6 months - 17 years",1,2558,8246.33,"2025 - 26","Q2","Flu",
"Boerum Hill/Park Slope",11217,61,"11217, 11243","6 months - 17 years",1,3477,5660.24,"2025 - 26","Q2","Flu",
"Kensington/Windsor Terrace",11218,40,"11218","6 months - 17 years",1,7189,17904.1,"2025 - 26","Q2","Flu",
"Borough Park",11219,33,"11219","6 months - 17 years",1,10472,32153.81,"2025 - 26","Q2","Flu",
"Sunset Park",11220,71,"11220","6 months - 17 years",1,13585,19267.14,"2025 - 26","Q2","Flu",
"Bedford-Stuyvesant (East)/Bushwick",11221,28,"11221","6 months - 17 years",1,4543,16459.98,"2025 - 26","Q2","Flu",
"Greenpoint",11222,59,"11222","6 months - 17 years",1,2591,4394.02,"2025 - 26","Q2","Flu",
"Gravesend/Homecrest",11223,41,"11223","6 months - 17 years",1,6941,17043.2,"2025 - 26","Q2","Flu",
"Brighton Beach/Coney Island/Seagate",11224,31,"11224","6 months - 17 years",1,2606,8322.22,"2025 - 26","Q2","Flu",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,29,"11225","6 months - 17 years",1,3013,10462.43,"2025 - 26","Q2","Flu",
"Flatbush/Prospect Lefferts Gardens",11226,36,"11226","6 months - 17 years",1,6402,17708.04,"2025 - 26","Q2","Flu",
"Bath Beach/Dyker Heights",11228,52,"11228","6 months - 17 years",1,4459,8581.38,"2025 - 26","Q2","Flu",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,35,"11229","6 months - 17 years",1,5533,16031.95,"2025 - 26","Q2","Flu",
"Midwood",11230,31,"11230","6 months - 17 years",1,6924,22283.53,"2025 - 26","Q2","Flu",
"Carroll Gardens/Cobble Hill/Red Hook",11231,61,"11231","6 months - 17 years",1,4037,6652.78,"2025 - 26","Q2","Flu",
"Sunset Park",11232,52,"11232","6 months - 17 years",1,2598,4974.65,"2025 - 26","Q2","Flu",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,23,"11233","6 months - 17 years",1,3765,16722.4,"2025 - 26","Q2","Flu",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,29,"11234","6 months - 17 years",1,5105,17541.01,"2025 - 26","Q2","Flu",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,37,"11235","6 months - 17 years",1,4861,12975.23,"2025 - 26","Q2","Flu",
"Canarsie",11236,26,"11236","6 months - 17 years",1,4432,17323.47,"2025 - 26","Q2","Flu",
"Bushwick/East Williamsburg",11237,40,"11237","6 months - 17 years",1,3335,8313.97,"2025 - 26","Q2","Flu",
"Clinton Hill/Prospect Heights",11238,64,"11238","6 months - 17 years",1,4501,7065.68,"2025 - 26","Q2","Flu",
"East New York",11239,37,"11239","6 months - 17 years",1,918,2489.41,"2025 - 26","Q2","Flu",
"Flushing/Murray Hill",11354,66,"11354","6 months - 17 years",1,4544,6869.9,"2025 - 26","Q2","Flu",
"Flushing/Murray Hill/Queensboro Hill",11355,74,"11355","6 months - 17 years",1,8528,11533.87,"2025 - 26","Q2","Flu",
"College Point",11356,49,"11356","6 months - 17 years",1,2744,5611.91,"2025 - 26","Q2","Flu",
"Whitestone",11357,43,"11357","6 months - 17 years",1,3047,7141.24,"2025 - 26","Q2","Flu",
"Auburndale/Murray Hill",11358,54,"11358","6 months - 17 years",1,3322,6169.47,"2025 - 26","Q2","Flu",
"Bayside (North)",11360,46,"11360","6 months - 17 years",1,1244,2697.93,"2025 - 26","Q2","Flu",
"Bayside (North)/Bayside (South)",11361,44,"11361","6 months - 17 years",1,2359,5310.39,"2025 - 26","Q2","Flu",
"Douglaston-Little Neck",11362,42,"11362","6 months - 17 years",1,1352,3234.61,"2025 - 26","Q2","Flu",
"Douglaston-Little Neck",11363,46,"11363","6 months - 17 years",1,633,1363.05,"2025 - 26","Q2","Flu",
"Bayside (South)/Oakland Gardens",11364,46,"11364","6 months - 17 years",1,3039,6608.02,"2025 - 26","Q2","Flu",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,45,"11365","6 months - 17 years",1,3684,8171.57,"2025 - 26","Q2","Flu",
"Fresh Meadows/Hillcrest",11366,44,"11366","6 months - 17 years",1,997,2269.92,"2025 - 26","Q2","Flu",
"Kew Gardens Hills/Pomonok",11367,40,"11367","6 months - 17 years",1,3378,8496.16,"2025 - 26","Q2","Flu",
"Corona/North Corona",11368,57,"11368","6 months - 17 years",1,14032,24587.32,"2025 - 26","Q2","Flu",
"Airport/East Elmhurst",11369,59,"11369","6 months - 17 years",1,4004,6822.36,"2025 - 26","Q2","Flu",
"Jackson Heights/Rikers Island",11370,47,"11370","6 months - 17 years",1,2213,4676.43,"2025 - 26","Q2","Flu",
"Jackson Heights",11372,53,"11372","6 months - 17 years",1,5882,11175.51,"2025 - 26","Q2","Flu",
"Elmhurst",11373,57,"11373","6 months - 17 years",1,10203,17859.14,"2025 - 26","Q2","Flu",
"Rego Park",11374,49,"11374","6 months - 17 years",1,3166,6409.08,"2025 - 26","Q2","Flu",
"Forest Hills",11375,50,"11375","6 months - 17 years",1,5421,10744.63,"2025 - 26","Q2","Flu",
"Woodside",11377,52,"11377","6 months - 17 years",1,7517,14461.79,"2025 - 26","Q2","Flu",
"Maspeth",11378,33,"11378","6 months - 17 years",1,2564,7815.56,"2025 - 26","Q2","Flu",
"Middle Village",11379,34,"11379","6 months - 17 years",1,2234,6605.78,"2025 - 26","Q2","Flu",
"Glendale/Ridgewood",11385,26,"11385","6 months - 17 years",1,5952,22602.66,"2025 - 26","Q2","Flu",
"Cambria Heights",11411,28,"11411","6 months - 17 years",1,844,3057.96,"2025 - 26","Q2","Flu",
"St. Albans",11412,30,"11412","6 months - 17 years",1,2236,7417.08,"2025 - 26","Q2","Flu",
"Laurelton/Rosedale",11413,24,"11413","6 months - 17 years",1,1947,8044.89,"2025 - 26","Q2","Flu",
"Hamilton Beach/Howard Beach/Lindenwood",11414,22,"11414","6 months - 17 years",1,1166,5421.34,"2025 - 26","Q2","Flu",
"Kew Gardens",11415,31,"11415","6 months - 17 years",1,1115,3577.58,"2025 - 26","Q2","Flu",
"Ozone Park",11416,42,"11416","6 months - 17 years",1,2643,6273.94,"2025 - 26","Q2","Flu",
"Ozone Park",11417,36,"11417","6 months - 17 years",1,2359,6622.75,"2025 - 26","Q2","Flu",
"Richmond Hill",11418,41,"11418","6 months - 17 years",1,3106,7652.01,"2025 - 26","Q2","Flu",
"Richmond Hill/South Ozone Park",11419,35,"11419","6 months - 17 years",1,3221,9239.95,"2025 - 26","Q2","Flu",
"South Ozone Park",11420,30,"11420","6 months - 17 years",1,3062,10178.13,"2025 - 26","Q2","Flu",
"Woodhaven",11421,37,"11421","6 months - 17 years",1,3363,9132.42,"2025 - 26","Q2","Flu",
"Rosedale",11422,22,"11422","6 months - 17 years",1,1382,6225.94,"2025 - 26","Q2","Flu",
"Hollis/Holliswood",11423,50,"11423","6 months - 17 years",1,2477,4921.89,"2025 - 26","Q2","Flu",
"Bellerose",11426,34,"11426","6 months - 17 years",1,1307,3876.13,"2025 - 26","Q2","Flu",
"Bellerose/Hollis Hills/Holliswood",11427,32,"11427","6 months - 17 years",1,1415,4419.85,"2025 - 26","Q2","Flu",
"Queens Village",11428,39,"11428","6 months - 17 years",1,1375,3525.88,"2025 - 26","Q2","Flu",
"Queens Village",11429,61,"11001, 11429","6 months - 17 years",1,2980,4862.64,"2025 - 26","Q2","Flu",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,58,"11432","6 months - 17 years",1,6736,11592.91,"2025 - 26","Q2","Flu",
"Jamaica",11433,47,"11433","6 months - 17 years",1,3655,7821,"2025 - 26","Q2","Flu",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,32,"11434","6 months - 17 years",1,4049,12517.91,"2025 - 26","Q2","Flu",
"Briarwood/Jamaica",11435,57,"11435","6 months - 17 years",1,6387,11156.02,"2025 - 26","Q2","Flu",
"South Jamaica/South Ozone Park",11436,38,"11436","6 months - 17 years",1,1652,4371.51,"2025 - 26","Q2","Flu",
"Edgemere/Far Rockaway",11691,33,"11691","6 months - 17 years",1,5584,16974.85,"2025 - 26","Q2","Flu",
"Arverne/Edgemere",11692,23,"11692","6 months - 17 years",1,1276,5480.24,"2025 - 26","Q2","Flu",
"Arverne/Broad Channel",11693,19,"11693","6 months - 17 years",1,523,2684.53,"2025 - 26","Q2","Flu",
"Belle Harbor-Neponsit/Rockaway Park",11694,20,"11694","6 months - 17 years",1,802,4041.15,"2025 - 26","Q2","Flu",
"Breezy Point",11697,44,"11697","6 months - 17 years",1,322,738.29,"2025 - 26","Q2","Flu",
