"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Gravesend/Homecrest",11223,36,"11223","13 years",350,984.09,2021,"Q4","HPV",""
"Brighton Beach/Coney Island/Seagate",11224,36,"11224","13 years",196,538,2021,"Q4","HPV",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,29,"11225","13 years",181,616.32,2021,"Q4","HPV",""
"Flatbush/Prospect Lefferts Gardens",11226,50,"11226","13 years",514,1032.07,2021,"Q4","HPV",""
"Bath Beach/Dyker Heights",11228,45,"11228","13 years",239,532.93,2021,"Q4","HPV",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,21,"11229","13 years",209,985.58,2021,"Q4","HPV",""
"Midwood",11230,23,"11230","13 years",302,1325.36,2021,"Q4","HPV",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,57,"11231","13 years",171,298.7,2021,"Q4","HPV",""
"Sunset Park",11232,97,"11232","13 years",262,270.65,2021,"Q4","HPV",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,36,"11233","13 years",367,1016.21,2021,"Q4","HPV",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,23,"11234","13 years",259,1117.84,2021,"Q4","HPV",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,27,"11235","13 years",203,746.33,2021,"Q4","HPV",""
"Canarsie",11236,33,"11236","13 years",404,1234.03,2021,"Q4","HPV",""
"Bushwick/East Williamsburg",11237,66,"11237","13 years",330,500.1,2021,"Q4","HPV",""
"Clinton Hill/Prospect Heights",11238,46,"11238","13 years",138,298.05,2021,"Q4","HPV",""
"East New York",11239,43,"11239","13 years",79,184.64,2021,"Q4","HPV",""
"Flushing/Murray Hill",11354,77,"11354","13 years",291,376.48,2021,"Q4","HPV",""
"Flushing/Murray Hill/Queensboro Hill",11355,90,"11355","13 years",546,607.01,2021,"Q4","HPV",""
"College Point",11356,60,"11356","13 years",189,314.56,2021,"Q4","HPV",""
"Whitestone",11357,35,"11357","13 years",155,442.27,2021,"Q4","HPV",""
"Auburndale/Murray Hill",11358,39,"11358","13 years",150,382.09,2021,"Q4","HPV",""
"Bayside (North)",11360,35,"11360","13 years",55,155.4,2021,"Q4","HPV",""
"Bayside (North)/Bayside (South)",11361,34,"11361","13 years",103,305.97,2021,"Q4","HPV",""
"Douglaston-Little Neck",11362,29,"11362","13 years",57,194.04,2021,"Q4","HPV",""
"Douglaston-Little Neck",11363,15,"11363","13 years",14,95.71,2021,"Q4","HPV",""
"Bayside (South)/Oakland Gardens",11364,40,"11364","13 years",181,448.77,2021,"Q4","HPV",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,47,"11365","13 years",241,510.77,2021,"Q4","HPV",""
"Fresh Meadows/Hillcrest",11366,46,"11366","13 years",64,139.73,2021,"Q4","HPV",""
"Kew Gardens Hills/Pomonok",11367,37,"11367","13 years",168,459.97,2021,"Q4","HPV",""
"Corona/North Corona",11368,99,"11368","13 years",1367,1285.93,2021,"Q4","HPV",""
"Airport/East Elmhurst",11369,85,"11369","13 years",310,363.81,2021,"Q4","HPV",""
"Jackson Heights/Rikers Island",11370,71,"11370","13 years",173,244.88,2021,"Q4","HPV",""
"Jackson Heights",11372,85,"11372","13 years",507,594.08,2021,"Q4","HPV",""
"Elmhurst",11373,93,"11373","13 years",877,942.81,2021,"Q4","HPV",""
"Rego Park",11374,44,"11374","13 years",159,359.44,2021,"Q4","HPV",""
"Forest Hills",11375,29,"11375","13 years",154,532.57,2021,"Q4","HPV",""
"Woodside",11377,65,"11377","13 years",533,815.56,2021,"Q4","HPV",""
"Maspeth",11378,37,"11378","13 years",170,465.37,2021,"Q4","HPV",""
"Middle Village",11379,25,"11379","13 years",103,414.82,2021,"Q4","HPV",""
"Glendale/Ridgewood",11385,35,"11385","13 years",491,1390.36,2021,"Q4","HPV",""
"Cambria Heights",11411,39,"11411","13 years",82,208.04,2021,"Q4","HPV",""
"St. Albans",11412,38,"11412","13 years",184,483.26,2021,"Q4","HPV",""
"Laurelton/Rosedale",11413,32,"11413","13 years",174,536.81,2021,"Q4","HPV",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,21,"11414","13 years",69,333.33,2021,"Q4","HPV",""
"Kew Gardens",11415,33,"11415","13 years",61,186.22,2021,"Q4","HPV",""
"Ozone Park",11416,46,"11416","13 years",179,390.51,2021,"Q4","HPV",""
"Ozone Park",11417,39,"11417","13 years",164,424.25,2021,"Q4","HPV",""
"Richmond Hill",11418,57,"11418","13 years",254,449.37,2021,"Q4","HPV",""
"Richmond Hill/South Ozone Park",11419,50,"11419","13 years",302,603.51,2021,"Q4","HPV",""
"South Ozone Park",11420,46,"11420","13 years",290,636.03,2021,"Q4","HPV",""
"Woodhaven",11421,51,"11421","13 years",288,569.15,2021,"Q4","HPV",""
"Rosedale",11422,30,"11422","13 years",119,402.27,2021,"Q4","HPV",""
"Hollis/Holliswood",11423,56,"11423","13 years",180,322.65,2021,"Q4","HPV",""
"Bellerose",11426,33,"11426","13 years",78,237.56,2021,"Q4","HPV",""
"Bellerose/Hollis Hills/Holliswood",11427,42,"11427","13 years",113,266.29,2021,"Q4","HPV",""
"Queens Village",11428,44,"11428","13 years",100,226.29,2021,"Q4","HPV",""
"Queens Village",11429,66,"11001, 11429","13 years",203,308.81,2021,"Q4","HPV",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,80,"11432","13 years",515,641.11,2021,"Q4","HPV",""
"Jamaica",11433,49,"11433","13 years",259,529.18,2021,"Q4","HPV",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,47,"11434","13 years",382,812.83,2021,"Q4","HPV",""
"Briarwood/Jamaica",11435,66,"11435","13 years",410,620.7,2021,"Q4","HPV",""
"South Jamaica/South Ozone Park",11436,47,"11436","13 years",132,283.68,2021,"Q4","HPV",""
"Edgemere/Far Rockaway",11691,46,"11691","13 years",454,992.34,2021,"Q4","HPV",""
"Arverne/Edgemere",11692,37,"11692","13 years",130,349.35,2021,"Q4","HPV",""
"Arverne/Broad Channel",11693,28,"11693","13 years",49,172.45,2021,"Q4","HPV",""
"Belle Harbor-Neponsit/Rockaway Park",11694,26,"11694","13 years",70,273.46,2021,"Q4","HPV",""
"Breezy Point",11697,18,"11697","13 years",10,54.36,2021,"Q4","HPV",""
