"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Upper West Side",10024,66,"10024","13 - 17 years",1723,2624.11,2021,"Q4","HPV",
"Manhattan Valley/Morningside Heights/Upper West Side",10025,66,"10025","13 - 17 years",2515,3792.85,2021,"Q4","HPV",
"Central Harlem (South)",10026,81,"10026","13 - 17 years",1381,1705.36,2021,"Q4","HPV",
"Central Harlem (South)/Morningside Heights/West Harlem",10027,80,"10027","13 - 17 years",2247,2793.25,2021,"Q4","HPV",
"Upper East Side/Yorkville",10028,73,"10028","13 - 17 years",1380,1893.88,2021,"Q4","HPV",
"East Harlem",10029,94,"10029","13 - 17 years",3738,3978.83,2021,"Q4","HPV",
"Central Harlem (North)",10030,74,"10030","13 - 17 years",1258,1699.7,2021,"Q4","HPV",
"Hamilton Heights/West Harlem",10031,81,"10031","13 - 17 years",2178,2682.5,2021,"Q4","HPV",
"Washington Heights (South)",10032,92,"10032","13 - 17 years",2397,2618.59,2021,"Q4","HPV",
"Washington Heights (North)/Washington Heights (South)",10033,81,"10033","13 - 17 years",2121,2604.15,2021,"Q4","HPV",
"Inwood/Washington Heights (North)",10034,88,"10034","13 - 17 years",1687,1919.91,2021,"Q4","HPV",
"East Harlem",10035,88,"10035","13 - 17 years",1765,2015.71,2021,"Q4","HPV",
"Hell's Kitchen/Midtown Manhattan",10036,79,"10036","13 - 17 years",419,527.74,2021,"Q4","HPV",
"Central Harlem (North)/East Harlem",10037,99,"10037","13 - 17 years",890,830.05,2021,"Q4","HPV",
"Chinatown/Financial District",10038,89,"10038","13 - 17 years",575,649.53,2021,"Q4","HPV",
"Central Harlem (North)/Washington Heights (South)",10039,77,"10039","13 - 17 years",1382,1798.63,2021,"Q4","HPV",
"Washington Heights (North)",10040,85,"10040","13 - 17 years",1703,1998.57,2021,"Q4","HPV",
"Roosevelt Island",10044,48,"10044","13 - 17 years",258,542.09,2021,"Q4","HPV",
"Lenox Hill/Upper East Side",10065,90,"10065","13 - 17 years",686,764.93,2021,"Q4","HPV",
"Lincoln Square",10069,99,"10069","13 - 17 years",247,168.9,2021,"Q4","HPV",
"Lenox Hill/Upper East Side",10075,99,"10075, 10162","13 - 17 years",868,833.24,2021,"Q4","HPV",
"Upper East Side/Yorkville",10128,74,"10128","13 - 17 years",1784,2397.49,2021,"Q4","HPV",
"Battery Park City",10280,76,"10280","13 - 17 years",206,269.5,2021,"Q4","HPV",
"Battery Park City",10282,89,"10282","13 - 17 years",185,207.7,2021,"Q4","HPV",
"Silver Lake/St. George",10301,69,"10301","13 - 17 years",1589,2318.68,2021,"Q4","HPV",
"Elm Park",10302,72,"10302","13 - 17 years",980,1370.49,2021,"Q4","HPV",
"Graniteville/Mariner's Harbor/Port Ivory",10303,63,"10303","13 - 17 years",1401,2227.18,2021,"Q4","HPV",
"New Dorp/Todt Hill",10304,63,"10304","13 - 17 years",1835,2917.59,2021,"Q4","HPV",
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,47,"10305","13 - 17 years",1154,2439.2,2021,"Q4","HPV",
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,36,"10306","13 - 17 years",1231,3440.48,2021,"Q4","HPV",
"Tottenville",10307,27,"10307","13 - 17 years",295,1111.55,2021,"Q4","HPV",
"Great Kills",10308,28,"10308","13 - 17 years",529,1885.81,2021,"Q4","HPV",
"Charleston/Prince's Bay/Woodrow",10309,30,"10309","13 - 17 years",671,2226.13,2021,"Q4","HPV",
"Port Richmond/Randall Manor/West Brighton",10310,60,"10310","13 - 17 years",1167,1959.68,2021,"Q4","HPV",
"Annadale/Rossville",10312,29,"10312","13 - 17 years",1160,4001.05,2021,"Q4","HPV",
"Bloomfield/Freshkills Park",10314,37,"10314","13 - 17 years",2126,5674.47,2021,"Q4","HPV",
"Concourse/Melrose",10451,99,"10451","13 - 17 years",3461,3376.51,2021,"Q4","HPV",
"Concourse/Highbridge",10452,99,"10452","13 - 17 years",5521,5467.6,2021,"Q4","HPV",
"Morris Heights/Mount Hope/University Heights",10453,99,"10453","13 - 17 years",5918,5769.73,2021,"Q4","HPV",
"Mott Haven/Port Morris",10454,99,"10454","13 - 17 years",2989,3012.37,2021,"Q4","HPV",
"Mott Haven",10455,99,"10455","13 - 17 years",3254,3178.36,2021,"Q4","HPV",
"Claremont/Morrisania",10456,99,"10456","13 - 17 years",6690,6606.77,2021,"Q4","HPV",
"Belmont/Claremont/Mount Hope/Tremont",10457,98,"10457","13 - 17 years",5709,5846.03,2021,"Q4","HPV",
"Belmont/Fordham University/Kingsbridge",10458,97,"10458","13 - 17 years",5455,5602.79,2021,"Q4","HPV",
"Charlotte Gardens/Hunts Point",10459,96,"10459","13 - 17 years",3599,3739.67,2021,"Q4","HPV",
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,91,"10460","13 - 17 years",4009,4382.74,2021,"Q4","HPV",
"Morris Park/Pelham Bay/Westchester Square",10461,81,"10461","13 - 17 years",2239,2775.81,2021,"Q4","HPV",
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,95,"10462","13 - 17 years",4078,4288.18,2021,"Q4","HPV",
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,83,"10463","13 - 17 years",2910,3518.53,2021,"Q4","HPV",
"City Island",10464,99,"10464","13 - 17 years",510,252.05,2021,"Q4","HPV",
"Country Club/Throgs Neck",10465,58,"10465","13 - 17 years",1648,2854.3,2021,"Q4","HPV",
"Edenwald/Wakefield",10466,75,"10466","13 - 17 years",3712,4963.14,2021,"Q4","HPV",
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,99,"10467","13 - 17 years",6049,6029.72,2021,"Q4","HPV",
"Fordham/Kingsbridge/University Heights",10468,94,"10468","13 - 17 years",5023,5361.9,2021,"Q4","HPV",
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,71,"10469","13 - 17 years",3371,4717.39,2021,"Q4","HPV",
"Wakefield/Woodlawn",10470,72,"10470","13 - 17 years",602,834.84,2021,"Q4","HPV",
"Fieldston/North Riverdale/Riverdale",10471,77,"10471","13 - 17 years",705,910.49,2021,"Q4","HPV",
"Soundview",10472,99,"10472","13 - 17 years",4454,4238.66,2021,"Q4","HPV",
"Castle Hill/Clason Point/Soundview",10473,78,"10473","13 - 17 years",3352,4299,2021,"Q4","HPV",
"Hunts Point",10474,99,"10474","13 - 17 years",939,820.5,2021,"Q4","HPV",
"Co-op City/Edenwald",10475,67,"10475","13 - 17 years",1418,2110.66,2021,"Q4","HPV",
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","13 - 17 years",1614,1120.98,2021,"Q4","HPV",
"Astoria (South)/Long Island City/Sunnyside",11101,78,"11101","13 - 17 years",1038,1326.45,2021,"Q4","HPV",
"Astoria (North)",11102,91,"11102","13 - 17 years",1081,1194.01,2021,"Q4","HPV",
"Astoria (North)/Astoria (South)",11103,65,"11103","13 - 17 years",878,1357.48,2021,"Q4","HPV",
"Sunnyside",11104,88,"11104","13 - 17 years",829,944.45,2021,"Q4","HPV",
"Ditmars Steinway",11105,60,"11105","13 - 17 years",827,1376.94,2021,"Q4","HPV",
"Astoria (South)",11106,81,"11106","13 - 17 years",1200,1488.28,2021,"Q4","HPV",
"Long Island City",11109,96,"11109","13 - 17 years",53,55.15,2021,"Q4","HPV",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,94,"11201","13 - 17 years",1656,1757.47,2021,"Q4","HPV",
"East Flatbush (North)/East Flatbush (South)",11203,69,"11203","13 - 17 years",2593,3755.17,2021,"Q4","HPV",
"Bensonhurst/Mapleton",11204,45,"11204","13 - 17 years",2478,5504.97,2021,"Q4","HPV",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,50,"11205","13 - 17 years",1155,2318.25,2021,"Q4","HPV",
"Williamsburg (South)",11206,42,"11206","13 - 17 years",2574,6086.18,2021,"Q4","HPV",
"Cypress Hills/East New York",11207,74,"11207","13 - 17 years",4859,6536.24,2021,"Q4","HPV",
"Cypress Hills/East New York",11208,71,"11208","13 - 17 years",5499,7723.2,2021,"Q4","HPV",
"Bay Ridge/Fort Hamilton",11209,54,"11209","13 - 17 years",1835,3403.58,2021,"Q4","HPV",
"Flatlands/Midwood",11210,45,"11210","13 - 17 years",1904,4272.95,2021,"Q4","HPV",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,21,"11211, 11249","13 - 17 years",1395,6764.71,2021,"Q4","HPV",
"Ocean Hill-Brownsville",11212,83,"11212","13 - 17 years",4795,5808.65,2021,"Q4","HPV",
"Crown Heights (East)",11213,45,"11213","13 - 17 years",2023,4482.46,2021,"Q4","HPV",
"Bath Beach/Bensonhurst/Gravesend",11214,75,"11214","13 - 17 years",3550,4719.64,2021,"Q4","HPV",
"Gowanus/Park Slope/Windsor Terrace",11215,85,"11215","13 - 17 years",2118,2501.88,2021,"Q4","HPV",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,61,"11216","13 - 17 years",1423,2348.43,2021,"Q4","HPV",
"Boerum Hill/Park Slope",11217,84,"11217, 11243","13 - 17 years",1069,1274.19,2021,"Q4","HPV",
"Kensington/Windsor Terrace",11218,60,"11218","13 - 17 years",2867,4757.71,2021,"Q4","HPV",
"Borough Park",11219,46,"11219","13 - 17 years",3236,7101.35,2021,"Q4","HPV",
"Sunset Park",11220,99,"11220","13 - 17 years",7313,4968.89,2021,"Q4","HPV",
"Bedford-Stuyvesant (East)/Bushwick",11221,59,"11221","13 - 17 years",2925,4975.95,2021,"Q4","HPV",
"Greenpoint",11222,35,"11222","13 - 17 years",447,1279.18,2021,"Q4","HPV",
"Gravesend/Homecrest",11223,56,"11223","13 - 17 years",2671,4738.5,2021,"Q4","HPV",
"Brighton Beach/Coney Island/Seagate",11224,56,"11224","13 - 17 years",1526,2723.23,2021,"Q4","HPV",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,53,"11225","13 - 17 years",1562,2921.25,2021,"Q4","HPV",
"Flatbush/Prospect Lefferts Gardens",11226,81,"11226","13 - 17 years",4087,5048.15,2021,"Q4","HPV",
"Bath Beach/Dyker Heights",11228,68,"11228","13 - 17 years",1709,2508.43,2021,"Q4","HPV",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,42,"11229","13 - 17 years",1983,4758.98,2021,"Q4","HPV",
"Midwood",11230,37,"11230","13 - 17 years",2373,6337.13,2021,"Q4","HPV",
"Carroll Gardens/Cobble Hill/Red Hook",11231,97,"11231","13 - 17 years",1364,1401.08,2021,"Q4","HPV",
"Sunset Park",11232,99,"11232","13 - 17 years",1568,1347.03,2021,"Q4","HPV",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,59,"11233","13 - 17 years",2896,4905.54,2021,"Q4","HPV",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,48,"11234","13 - 17 years",2567,5316.38,2021,"Q4","HPV",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,50,"11235","13 - 17 years",1827,3656.65,2021,"Q4","HPV",
"Canarsie",11236,60,"11236","13 - 17 years",3595,5959.65,2021,"Q4","HPV",
"Bushwick/East Williamsburg",11237,88,"11237","13 - 17 years",2122,2404.79,2021,"Q4","HPV",
"Clinton Hill/Prospect Heights",11238,96,"11238","13 - 17 years",1380,1436.48,2021,"Q4","HPV",
"East New York",11239,78,"11239","13 - 17 years",679,874.84,2021,"Q4","HPV",
"Flushing/Murray Hill",11354,99,"11354","13 - 17 years",2179,1947.71,2021,"Q4","HPV",
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","13 - 17 years",4151,3038.25,2021,"Q4","HPV",
"College Point",11356,93,"11356","13 - 17 years",1426,1533.76,2021,"Q4","HPV",
"Whitestone",11357,67,"11357","13 - 17 years",1393,2084.22,2021,"Q4","HPV",
"Auburndale/Murray Hill",11358,84,"11358","13 - 17 years",1554,1842.65,2021,"Q4","HPV",
"Bayside (North)",11360,73,"11360","13 - 17 years",577,795.42,2021,"Q4","HPV",
"Bayside (North)/Bayside (South)",11361,70,"11361","13 - 17 years",1111,1581.99,2021,"Q4","HPV",
"Douglaston-Little Neck",11362,70,"11362","13 - 17 years",644,918.15,2021,"Q4","HPV",
"Douglaston-Little Neck",11363,60,"11363","13 - 17 years",249,413.61,2021,"Q4","HPV",
"Bayside (South)/Oakland Gardens",11364,73,"11364","13 - 17 years",1541,2099.21,2021,"Q4","HPV",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,86,"11365","13 - 17 years",2146,2506.13,2021,"Q4","HPV",
"Fresh Meadows/Hillcrest",11366,74,"11366","13 - 17 years",543,730.78,2021,"Q4","HPV",
"Kew Gardens Hills/Pomonok",11367,68,"11367","13 - 17 years",1450,2141.16,2021,"Q4","HPV",
"Corona/North Corona",11368,99,"11368","13 - 17 years",7950,6253.21,2021,"Q4","HPV",
"Airport/East Elmhurst",11369,99,"11369","13 - 17 years",2197,1874.52,2021,"Q4","HPV",
"Jackson Heights/Rikers Island",11370,99,"11370","13 - 17 years",1322,1328.41,2021,"Q4","HPV",
"Jackson Heights",11372,99,"11372","13 - 17 years",3184,2744.71,2021,"Q4","HPV",
"Elmhurst",11373,99,"11373","13 - 17 years",5552,4578.31,2021,"Q4","HPV",
"Rego Park",11374,74,"11374","13 - 17 years",1274,1728.41,2021,"Q4","HPV",
"Forest Hills",11375,69,"11375","13 - 17 years",1741,2536.88,2021,"Q4","HPV",
"Woodside",11377,99,"11377","13 - 17 years",3895,3883.35,2021,"Q4","HPV",
"Maspeth",11378,63,"11378","13 - 17 years",1360,2168.82,2021,"Q4","HPV",
"Middle Village",11379,58,"11379","13 - 17 years",1097,1897.69,2021,"Q4","HPV",
"Glendale/Ridgewood",11385,55,"11385","13 - 17 years",3623,6629.36,2021,"Q4","HPV",
"Cambria Heights",11411,61,"11411","13 - 17 years",648,1058.94,2021,"Q4","HPV",
"St. Albans",11412,65,"11412","13 - 17 years",1517,2349.34,2021,"Q4","HPV",
"Laurelton/Rosedale",11413,62,"11413","13 - 17 years",1620,2609.91,2021,"Q4","HPV",
"Hamilton Beach/Howard Beach/Lindenwood",11414,51,"11414","13 - 17 years",800,1563.49,2021,"Q4","HPV",
"Kew Gardens",11415,63,"11415","13 - 17 years",547,874.07,2021,"Q4","HPV",
"Ozone Park",11416,74,"11416","13 - 17 years",1446,1954.55,2021,"Q4","HPV",
"Ozone Park",11417,70,"11417","13 - 17 years",1466,2101.5,2021,"Q4","HPV",
"Richmond Hill",11418,84,"11418","13 - 17 years",1861,2222.26,2021,"Q4","HPV",
"Richmond Hill/South Ozone Park",11419,73,"11419","13 - 17 years",2184,2991.52,2021,"Q4","HPV",
"South Ozone Park",11420,67,"11420","13 - 17 years",2135,3192,2021,"Q4","HPV",
"Woodhaven",11421,74,"11421","13 - 17 years",2012,2719.42,2021,"Q4","HPV",
"Rosedale",11422,56,"11422","13 - 17 years",1090,1951.84,2021,"Q4","HPV",
"Hollis/Holliswood",11423,89,"11423","13 - 17 years",1402,1577.25,2021,"Q4","HPV",
"Bellerose",11426,56,"11426","13 - 17 years",641,1147.12,2021,"Q4","HPV",
"Bellerose/Hollis Hills/Holliswood",11427,71,"11427","13 - 17 years",889,1251.73,2021,"Q4","HPV",
"Queens Village",11428,75,"11428","13 - 17 years",822,1095.25,2021,"Q4","HPV",
"Queens Village",11429,99,"11001, 11429","13 - 17 years",1788,1564.2,2021,"Q4","HPV",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","13 - 17 years",3322,3108.03,2021,"Q4","HPV",
"Jamaica",11433,82,"11433","13 - 17 years",2014,2466.48,2021,"Q4","HPV",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,71,"11434","13 - 17 years",2846,3982.21,2021,"Q4","HPV",
"Briarwood/Jamaica",11435,84,"11435","13 - 17 years",2677,3179.97,2021,"Q4","HPV",
"South Jamaica/South Ozone Park",11436,75,"11436","13 - 17 years",992,1326.31,2021,"Q4","HPV",
"Edgemere/Far Rockaway",11691,68,"11691","13 - 17 years",3201,4735.01,2021,"Q4","HPV",
"Arverne/Edgemere",11692,64,"11692","13 - 17 years",1054,1638.09,2021,"Q4","HPV",
"Arverne/Broad Channel",11693,49,"11693","13 - 17 years",444,898.73,2021,"Q4","HPV",
"Belle Harbor-Neponsit/Rockaway Park",11694,46,"11694","13 - 17 years",605,1309.91,2021,"Q4","HPV",
"Breezy Point",11697,43,"11697","13 - 17 years",109,252.16,2021,"Q4","HPV",
