"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Astoria (North)",11102,99,"11102","24 - 35 months",249,210.46,2023,"Q2","Hib",""
"Astoria (North)/Astoria (South)",11103,79,"11103","24 - 35 months",204,259.08,2023,"Q2","Hib",""
"Sunnyside",11104,79,"11104","24 - 35 months",187,235.67,2023,"Q2","Hib",""
"Ditmars Steinway",11105,87,"11105","24 - 35 months",259,298.5,2023,"Q2","Hib",""
"Astoria (South)",11106,67,"11106","24 - 35 months",211,314.38,2023,"Q2","Hib",""
"Long Island City",11109,99,"11109","24 - 35 months",92,73.31,2023,"Q2","Hib",""
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,87,"11201","24 - 35 months",647,744.09,2023,"Q2","Hib",""
"East Flatbush (North)/East Flatbush (South)",11203,75,"11203","24 - 35 months",494,654.76,2023,"Q2","Hib",""
"Bensonhurst/Mapleton",11204,59,"11204","24 - 35 months",628,1060.9,2023,"Q2","Hib",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,27,"11205","24 - 35 months",258,960.65,2023,"Q2","Hib",""
"Williamsburg (South)",11206,30,"11206","24 - 35 months",409,1380.59,2023,"Q2","Hib",""
"Cypress Hills/East New York",11207,67,"11207","24 - 35 months",723,1085.98,2023,"Q2","Hib",""
"Cypress Hills/East New York",11208,76,"11208","24 - 35 months",893,1179.35,2023,"Q2","Hib",""
"Bay Ridge/Fort Hamilton",11209,60,"11209","24 - 35 months",412,691.61,2023,"Q2","Hib",""
"Flatlands/Midwood",11210,65,"11210","24 - 35 months",460,705.85,2023,"Q2","Hib",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,26,"11211, 11249","24 - 35 months",485,1848.44,2023,"Q2","Hib",""
"Ocean Hill-Brownsville",11212,71,"11212","24 - 35 months",659,931.87,2023,"Q2","Hib",""
"Crown Heights (East)",11213,44,"11213","24 - 35 months",397,911.22,2023,"Q2","Hib",""
"Bath Beach/Bensonhurst/Gravesend",11214,80,"11214","24 - 35 months",701,880.71,2023,"Q2","Hib",""
"Gowanus/Park Slope/Windsor Terrace",11215,71,"11215","24 - 35 months",599,839.17,2023,"Q2","Hib",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,52,"11216","24 - 35 months",274,531.56,2023,"Q2","Hib",""
"Boerum Hill/Park Slope",11217,64,"11217, 11243","24 - 35 months",296,463.69,2023,"Q2","Hib",""
"Kensington/Windsor Terrace",11218,57,"11218","24 - 35 months",570,997.79,2023,"Q2","Hib",""
"Borough Park",11219,43,"11219","24 - 35 months",837,1966.04,2023,"Q2","Hib",""
"Sunset Park",11220,97,"11220","24 - 35 months",1002,1037.11,2023,"Q2","Hib",""
"Bedford-Stuyvesant (East)/Bushwick",11221,61,"11221","24 - 35 months",518,844.14,2023,"Q2","Hib",""
"Greenpoint",11222,96,"11222","24 - 35 months",242,253.34,2023,"Q2","Hib",""
"Gravesend/Homecrest",11223,83,"11223","24 - 35 months",729,877.38,2023,"Q2","Hib",""
"Brighton Beach/Coney Island/Seagate",11224,74,"11224","24 - 35 months",283,384.72,2023,"Q2","Hib",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,55,"11225","24 - 35 months",367,665.12,2023,"Q2","Hib",""
"Flatbush/Prospect Lefferts Gardens",11226,62,"11226","24 - 35 months",636,1029.4,2023,"Q2","Hib",""
"Bath Beach/Dyker Heights",11228,67,"11228","24 - 35 months",266,394.35,2023,"Q2","Hib",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,76,"11229","24 - 35 months",588,778.38,2023,"Q2","Hib",""
"Midwood",11230,71,"11230","24 - 35 months",869,1229.01,2023,"Q2","Hib",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,64,"11231","24 - 35 months",311,483.83,2023,"Q2","Hib",""
"Sunset Park",11232,64,"11232","24 - 35 months",198,310.69,2023,"Q2","Hib",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,45,"11233","24 - 35 months",426,943.12,2023,"Q2","Hib",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,66,"11234","24 - 35 months",559,853.05,2023,"Q2","Hib",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,75,"11235","24 - 35 months",513,680.1,2023,"Q2","Hib",""
"Canarsie",11236,64,"11236","24 - 35 months",570,890.28,2023,"Q2","Hib",""
"Bushwick/East Williamsburg",11237,66,"11237","24 - 35 months",316,479.68,2023,"Q2","Hib",""
"Clinton Hill/Prospect Heights",11238,77,"11238","24 - 35 months",450,585.52,2023,"Q2","Hib",""
"East New York",11239,85,"11239","24 - 35 months",108,127.02,2023,"Q2","Hib",""
"Flushing/Murray Hill",11354,97,"11354","24 - 35 months",369,381.56,2023,"Q2","Hib",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months",673,576.15,2023,"Q2","Hib",""
"College Point",11356,85,"11356","24 - 35 months",259,306.48,2023,"Q2","Hib",""
"Whitestone",11357,72,"11357","24 - 35 months",261,364.99,2023,"Q2","Hib",""
"Auburndale/Murray Hill",11358,89,"11358","24 - 35 months",271,304.73,2023,"Q2","Hib",""
"Bayside (North)",11360,86,"11360","24 - 35 months",121,140.68,2023,"Q2","Hib",""
"Bayside (North)/Bayside (South)",11361,81,"11361","24 - 35 months",195,239.33,2023,"Q2","Hib",""
"Douglaston-Little Neck",11362,83,"11362","24 - 35 months",105,126.85,2023,"Q2","Hib",""
"Douglaston-Little Neck",11363,62,"11363","24 - 35 months",29,46.52,2023,"Q2","Hib","Vaccination rate should be interpreted with caution due to small population estimate"
"Bayside (South)/Oakland Gardens",11364,76,"11364","24 - 35 months",219,288.21,2023,"Q2","Hib",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,80,"11365","24 - 35 months",323,401.43,2023,"Q2","Hib",""
"Fresh Meadows/Hillcrest",11366,94,"11366","24 - 35 months",93,99.18,2023,"Q2","Hib",""
"Kew Gardens Hills/Pomonok",11367,75,"11367","24 - 35 months",451,598.63,2023,"Q2","Hib",""
"Corona/North Corona",11368,75,"11368","24 - 35 months",1126,1508.32,2023,"Q2","Hib",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",379,315.62,2023,"Q2","Hib",""
"Jackson Heights/Rikers Island",11370,99,"11370","24 - 35 months",237,202.41,2023,"Q2","Hib",""
"Jackson Heights",11372,79,"11372","24 - 35 months",499,635.25,2023,"Q2","Hib",""
"Elmhurst",11373,89,"11373","24 - 35 months",867,978.72,2023,"Q2","Hib",""
"Rego Park",11374,80,"11374","24 - 35 months",322,403.48,2023,"Q2","Hib",""
"Forest Hills",11375,75,"11375","24 - 35 months",530,705.3,2023,"Q2","Hib",""
"Woodside",11377,85,"11377","24 - 35 months",655,770.72,2023,"Q2","Hib",""
"Maspeth",11378,60,"11378","24 - 35 months",248,414.93,2023,"Q2","Hib",""
"Middle Village",11379,62,"11379","24 - 35 months",209,337.18,2023,"Q2","Hib",""
"Glendale/Ridgewood",11385,60,"11385","24 - 35 months",693,1149.81,2023,"Q2","Hib",""
"Cambria Heights",11411,65,"11411","24 - 35 months",103,159.52,2023,"Q2","Hib",""
"St. Albans",11412,73,"11412","24 - 35 months",265,362.35,2023,"Q2","Hib",""
"Laurelton/Rosedale",11413,70,"11413","24 - 35 months",269,382.87,2023,"Q2","Hib",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,66,"11414","24 - 35 months",166,249.97,2023,"Q2","Hib",""
"Kew Gardens",11415,72,"11415","24 - 35 months",145,200.48,2023,"Q2","Hib",""
"Ozone Park",11416,95,"11416","24 - 35 months",266,280.48,2023,"Q2","Hib",""
"Ozone Park",11417,92,"11417","24 - 35 months",275,299.45,2023,"Q2","Hib",""
"Richmond Hill",11418,73,"11418","24 - 35 months",305,415.43,2023,"Q2","Hib",""
"Richmond Hill/South Ozone Park",11419,74,"11419","24 - 35 months",337,456.11,2023,"Q2","Hib",""
"South Ozone Park",11420,68,"11420","24 - 35 months",329,482.66,2023,"Q2","Hib",""
"Woodhaven",11421,77,"11421","24 - 35 months",320,413.12,2023,"Q2","Hib",""
"Rosedale",11422,58,"11422","24 - 35 months",174,298.75,2023,"Q2","Hib",""
"Hollis/Holliswood",11423,92,"11423","24 - 35 months",219,237.63,2023,"Q2","Hib",""
"Bellerose",11426,63,"11426","24 - 35 months",107,170.76,2023,"Q2","Hib",""
"Bellerose/Hollis Hills/Holliswood",11427,65,"11427","24 - 35 months",139,213.99,2023,"Q2","Hib",""
"Queens Village",11428,63,"11428","24 - 35 months",114,181.98,2023,"Q2","Hib",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months",289,240.96,2023,"Q2","Hib",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,93,"11432","24 - 35 months",555,597.12,2023,"Q2","Hib",""
"Jamaica",11433,85,"11433","24 - 35 months",351,413.75,2023,"Q2","Hib",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,67,"11434","24 - 35 months",463,690.72,2023,"Q2","Hib",""
"Briarwood/Jamaica",11435,79,"11435","24 - 35 months",493,623.97,2023,"Q2","Hib",""
"South Jamaica/South Ozone Park",11436,79,"11436","24 - 35 months",181,228,2023,"Q2","Hib",""
"Edgemere/Far Rockaway",11691,59,"11691","24 - 35 months",619,1049.88,2023,"Q2","Hib",""
"Arverne/Edgemere",11692,49,"11692","24 - 35 months",152,310.4,2023,"Q2","Hib",""
"Arverne/Broad Channel",11693,63,"11693","24 - 35 months",87,138.72,2023,"Q2","Hib",""
"Belle Harbor-Neponsit/Rockaway Park",11694,72,"11694","24 - 35 months",132,182.33,2023,"Q2","Hib",""
"Breezy Point",11697,95,"11697","24 - 35 months",28,29.43,2023,"Q2","Hib","Vaccination rate should be interpreted with caution due to small population estimate"
