"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Belmont/Claremont/Mount Hope/Tremont",10457,35,"10457","6 months - 4 years",1,1790,5142.21,"2025 - 26","Q4","Flu",
"Belmont/Fordham University/Kingsbridge",10458,34,"10458","6 months - 4 years",1,1693,4917.5,"2025 - 26","Q4","Flu",
"Charlotte Gardens/Hunts Point",10459,38,"10459","6 months - 4 years",1,1180,3138.19,"2025 - 26","Q4","Flu",
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,34,"10460","6 months - 4 years",1,1302,3825.43,"2025 - 26","Q4","Flu",
"Morris Park/Pelham Bay/Westchester Square",10461,42,"10461","6 months - 4 years",1,1115,2645.63,"2025 - 26","Q4","Flu",
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,43,"10462","6 months - 4 years",1,1794,4155.56,"2025 - 26","Q4","Flu",
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,47,"10463","6 months - 4 years",1,1586,3410.28,"2025 - 26","Q4","Flu",
"City Island",10464,99,"10464","6 months - 4 years",1,204,153.78,"2025 - 26","Q4","Flu",
"Country Club/Throgs Neck",10465,34,"10465","6 months - 4 years",1,756,2212.47,"2025 - 26","Q4","Flu",
"Edenwald/Wakefield",10466,32,"10466","6 months - 4 years",1,1161,3621.47,"2025 - 26","Q4","Flu",
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,39,"10467","6 months - 4 years",1,2195,5575.03,"2025 - 26","Q4","Flu",
"Fordham/Kingsbridge/University Heights",10468,32,"10468","6 months - 4 years",1,1528,4827.82,"2025 - 26","Q4","Flu",
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,37,"10469","6 months - 4 years",1,1217,3284.5,"2025 - 26","Q4","Flu",
"Wakefield/Woodlawn",10470,49,"10470","6 months - 4 years",1,378,769.5,"2025 - 26","Q4","Flu",
"Fieldston/North Riverdale/Riverdale",10471,49,"10471","6 months - 4 years",1,549,1113.74,"2025 - 26","Q4","Flu",
"Soundview",10472,55,"10472","6 months - 4 years",1,1974,3613.06,"2025 - 26","Q4","Flu",
"Castle Hill/Clason Point/Soundview",10473,34,"10473","6 months - 4 years",1,919,2733.79,"2025 - 26","Q4","Flu",
"Hunts Point",10474,39,"10474","6 months - 4 years",1,271,701.62,"2025 - 26","Q4","Flu",
"Co-op City/Edenwald",10475,35,"10475","6 months - 4 years",1,473,1336.53,"2025 - 26","Q4","Flu",
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","6 months - 4 years",1,673,675.58,"2025 - 26","Q4","Flu",
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","6 months - 4 years",1,2021,1643.58,"2025 - 26","Q4","Flu",
"Astoria (North)",11102,70,"11102","6 months - 4 years",1,740,1063.39,"2025 - 26","Q4","Flu",
"Astoria (North)/Astoria (South)",11103,51,"11103","6 months - 4 years",1,635,1252.19,"2025 - 26","Q4","Flu",
"Sunnyside",11104,49,"11104","6 months - 4 years",1,532,1090.69,"2025 - 26","Q4","Flu",
"Ditmars Steinway",11105,60,"11105","6 months - 4 years",1,822,1370.97,"2025 - 26","Q4","Flu",
"Astoria (South)",11106,51,"11106","6 months - 4 years",1,764,1485.25,"2025 - 26","Q4","Flu",
"Long Island City",11109,99,"11109","6 months - 4 years",1,337,256.55,"2025 - 26","Q4","Flu",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,88,"11201","6 months - 4 years",1,2835,3224.06,"2025 - 26","Q4","Flu",
"East Flatbush (North)/East Flatbush (South)",11203,44,"11203","6 months - 4 years",1,1261,2868.38,"2025 - 26","Q4","Flu",
"Bensonhurst/Mapleton",11204,52,"11204","6 months - 4 years",1,2690,5182.65,"2025 - 26","Q4","Flu",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,28,"11205","6 months - 4 years",1,1236,4418.16,"2025 - 26","Q4","Flu",
"Williamsburg (South)",11206,24,"11206","6 months - 4 years",1,1534,6434.95,"2025 - 26","Q4","Flu",
"Cypress Hills/East New York",11207,36,"11207","6 months - 4 years",1,1760,4916.19,"2025 - 26","Q4","Flu",
"Cypress Hills/East New York",11208,38,"11208","6 months - 4 years",1,2161,5682.37,"2025 - 26","Q4","Flu",
"Bay Ridge/Fort Hamilton",11209,42,"11209","6 months - 4 years",1,1390,3294.91,"2025 - 26","Q4","Flu",
"Flatlands/Midwood",11210,44,"11210","6 months - 4 years",1,1388,3140.52,"2025 - 26","Q4","Flu",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,33,"11211, 11249","6 months - 4 years",1,2743,8417.51,"2025 - 26","Q4","Flu",
"Ocean Hill-Brownsville",11212,35,"11212","6 months - 4 years",1,1571,4507.6,"2025 - 26","Q4","Flu",
"Crown Heights (East)",11213,30,"11213","6 months - 4 years",1,1232,4099.3,"2025 - 26","Q4","Flu",
"Bath Beach/Bensonhurst/Gravesend",11214,53,"11214","6 months - 4 years",1,2204,4186.69,"2025 - 26","Q4","Flu",
"Gowanus/Park Slope/Windsor Terrace",11215,71,"11215","6 months - 4 years",1,2714,3802.12,"2025 - 26","Q4","Flu",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,41,"11216","6 months - 4 years",1,934,2271.54,"2025 - 26","Q4","Flu",
"Boerum Hill/Park Slope",11217,75,"11217, 11243","6 months - 4 years",1,1443,1926.75,"2025 - 26","Q4","Flu",
"Kensington/Windsor Terrace",11218,52,"11218","6 months - 4 years",1,2375,4596.08,"2025 - 26","Q4","Flu",
"Borough Park",11219,50,"11219","6 months - 4 years",1,4786,9562.82,"2025 - 26","Q4","Flu",
"Sunset Park",11220,54,"11220","6 months - 4 years",1,2756,5131.35,"2025 - 26","Q4","Flu",
"Bedford-Stuyvesant (East)/Bushwick",11221,36,"11221","6 months - 4 years",1,1452,4004.41,"2025 - 26","Q4","Flu",
"Greenpoint",11222,99,"11222","6 months - 4 years",1,1267,1142.75,"2025 - 26","Q4","Flu",
"Gravesend/Homecrest",11223,56,"11223","6 months - 4 years",1,2288,4117.34,"2025 - 26","Q4","Flu",
"Brighton Beach/Coney Island/Seagate",11224,41,"11224","6 months - 4 years",1,730,1783.68,"2025 - 26","Q4","Flu",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,41,"11225","6 months - 4 years",1,1210,2918.46,"2025 - 26","Q4","Flu",
"Flatbush/Prospect Lefferts Gardens",11226,42,"11226","6 months - 4 years",1,1978,4657.8,"2025 - 26","Q4","Flu",
"Bath Beach/Dyker Heights",11228,51,"11228","6 months - 4 years",1,951,1847.51,"2025 - 26","Q4","Flu",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,51,"11229","6 months - 4 years",1,1872,3694.28,"2025 - 26","Q4","Flu",
"Midwood",11230,51,"11230","6 months - 4 years",1,2850,5611.59,"2025 - 26","Q4","Flu",
"Carroll Gardens/Cobble Hill/Red Hook",11231,59,"11231","6 months - 4 years",1,1317,2224.41,"2025 - 26","Q4","Flu",
"Sunset Park",11232,46,"11232","6 months - 4 years",1,654,1417.95,"2025 - 26","Q4","Flu",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,26,"11233","6 months - 4 years",1,1152,4380.01,"2025 - 26","Q4","Flu",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,39,"11234","6 months - 4 years",1,1514,3922.49,"2025 - 26","Q4","Flu",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,50,"11235","6 months - 4 years",1,1590,3207.13,"2025 - 26","Q4","Flu",
"Canarsie",11236,33,"11236","6 months - 4 years",1,1257,3820.99,"2025 - 26","Q4","Flu",
"Bushwick/East Williamsburg",11237,42,"11237","6 months - 4 years",1,920,2196.41,"2025 - 26","Q4","Flu",
"Clinton Hill/Prospect Heights",11238,72,"11238","6 months - 4 years",1,1872,2613.48,"2025 - 26","Q4","Flu",
"East New York",11239,49,"11239","6 months - 4 years",1,267,539.72,"2025 - 26","Q4","Flu",
"Flushing/Murray Hill",11354,65,"11354","6 months - 4 years",1,1159,1774.1,"2025 - 26","Q4","Flu",
"Flushing/Murray Hill/Queensboro Hill",11355,67,"11355","6 months - 4 years",1,1935,2887.15,"2025 - 26","Q4","Flu",
"College Point",11356,46,"11356","6 months - 4 years",1,669,1458.3,"2025 - 26","Q4","Flu",
"Whitestone",11357,50,"11357","6 months - 4 years",1,845,1675.64,"2025 - 26","Q4","Flu",
"Auburndale/Murray Hill",11358,58,"11358","6 months - 4 years",1,843,1464.94,"2025 - 26","Q4","Flu",
"Bayside (North)",11360,56,"11360","6 months - 4 years",1,384,682.77,"2025 - 26","Q4","Flu",
"Bayside (North)/Bayside (South)",11361,52,"11361","6 months - 4 years",1,615,1191.63,"2025 - 26","Q4","Flu",
"Douglaston-Little Neck",11362,55,"11362","6 months - 4 years",1,363,660.22,"2025 - 26","Q4","Flu",
"Douglaston-Little Neck",11363,64,"11363","6 months - 4 years",1,157,245.11,"2025 - 26","Q4","Flu",
"Bayside (South)/Oakland Gardens",11364,56,"11364","6 months - 4 years",1,727,1305.65,"2025 - 26","Q4","Flu",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,47,"11365","6 months - 4 years",1,884,1889.04,"2025 - 26","Q4","Flu",
"Fresh Meadows/Hillcrest",11366,57,"11366","6 months - 4 years",1,286,500.79,"2025 - 26","Q4","Flu",
"Kew Gardens Hills/Pomonok",11367,48,"11367","6 months - 4 years",1,1253,2587.06,"2025 - 26","Q4","Flu",
"Corona/North Corona",11368,47,"11368","6 months - 4 years",1,3427,7284.01,"2025 - 26","Q4","Flu",
"Airport/East Elmhurst",11369,55,"11369","6 months - 4 years",1,966,1772.46,"2025 - 26","Q4","Flu",
"Jackson Heights/Rikers Island",11370,52,"11370","6 months - 4 years",1,587,1127.43,"2025 - 26","Q4","Flu",
"Jackson Heights",11372,47,"11372","6 months - 4 years",1,1481,3174.26,"2025 - 26","Q4","Flu",
"Elmhurst",11373,53,"11373","6 months - 4 years",1,2522,4783.92,"2025 - 26","Q4","Flu",
"Rego Park",11374,61,"11374","6 months - 4 years",1,1094,1786.01,"2025 - 26","Q4","Flu",
"Forest Hills",11375,61,"11375","6 months - 4 years",1,1979,3269.96,"2025 - 26","Q4","Flu",
"Woodside",11377,54,"11377","6 months - 4 years",1,2012,3695.1,"2025 - 26","Q4","Flu",
"Maspeth",11378,33,"11378","6 months - 4 years",1,662,2014.58,"2025 - 26","Q4","Flu",
"Middle Village",11379,42,"11379","6 months - 4 years",1,677,1605.94,"2025 - 26","Q4","Flu",
"Glendale/Ridgewood",11385,33,"11385","6 months - 4 years",1,1848,5638.36,"2025 - 26","Q4","Flu",
"Cambria Heights",11411,29,"11411","6 months - 4 years",1,212,731,"2025 - 26","Q4","Flu",
"St. Albans",11412,35,"11412","6 months - 4 years",1,611,1727.4,"2025 - 26","Q4","Flu",
"Laurelton/Rosedale",11413,25,"11413","6 months - 4 years",1,481,1909.11,"2025 - 26","Q4","Flu",
"Hamilton Beach/Howard Beach/Lindenwood",11414,26,"11414","6 months - 4 years",1,327,1272.77,"2025 - 26","Q4","Flu",
"Kew Gardens",11415,42,"11415","6 months - 4 years",1,406,973.18,"2025 - 26","Q4","Flu",
"Ozone Park",11416,52,"11416","6 months - 4 years",1,725,1398.63,"2025 - 26","Q4","Flu",
"Ozone Park",11417,43,"11417","6 months - 4 years",1,637,1469.62,"2025 - 26","Q4","Flu",
"Richmond Hill",11418,40,"11418","6 months - 4 years",1,754,1903.24,"2025 - 26","Q4","Flu",
"Richmond Hill/South Ozone Park",11419,41,"11419","6 months - 4 years",1,838,2060.57,"2025 - 26","Q4","Flu",
"South Ozone Park",11420,36,"11420","6 months - 4 years",1,776,2173.05,"2025 - 26","Q4","Flu",
"Woodhaven",11421,39,"11421","6 months - 4 years",1,808,2089.13,"2025 - 26","Q4","Flu",
"Rosedale",11422,26,"11422","6 months - 4 years",1,366,1412.43,"2025 - 26","Q4","Flu",
"Hollis/Holliswood",11423,57,"11423","6 months - 4 years",1,635,1108.72,"2025 - 26","Q4","Flu",
"Bellerose",11426,43,"11426","6 months - 4 years",1,360,846.06,"2025 - 26","Q4","Flu",
"Bellerose/Hollis Hills/Holliswood",11427,35,"11427","6 months - 4 years",1,363,1050.07,"2025 - 26","Q4","Flu",
"Queens Village",11428,46,"11428","6 months - 4 years",1,374,811.91,"2025 - 26","Q4","Flu",
"Queens Village",11429,61,"11001, 11429","6 months - 4 years",1,719,1175.58,"2025 - 26","Q4","Flu",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,58,"11432","6 months - 4 years",1,1724,2947.3,"2025 - 26","Q4","Flu",
"Jamaica",11433,49,"11433","6 months - 4 years",1,940,1904.12,"2025 - 26","Q4","Flu",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,36,"11434","6 months - 4 years",1,1116,3125.1,"2025 - 26","Q4","Flu",
"Briarwood/Jamaica",11435,59,"11435","6 months - 4 years",1,1756,2963.43,"2025 - 26","Q4","Flu",
"South Jamaica/South Ozone Park",11436,39,"11436","6 months - 4 years",1,406,1054.15,"2025 - 26","Q4","Flu",
"Edgemere/Far Rockaway",11691,36,"11691","6 months - 4 years",1,1704,4756.98,"2025 - 26","Q4","Flu",
"Arverne/Edgemere",11692,21,"11692","6 months - 4 years",1,302,1427.56,"2025 - 26","Q4","Flu",
"Arverne/Broad Channel",11693,22,"11693","6 months - 4 years",1,139,628.21,"2025 - 26","Q4","Flu",
"Belle Harbor-Neponsit/Rockaway Park",11694,26,"11694","6 months - 4 years",1,231,891.34,"2025 - 26","Q4","Flu",
"Breezy Point",11697,68,"11697","6 months - 4 years",1,101,149.15,"2025 - 26","Q4","Flu",
