"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,21,"11211, 11249","13 - 17 years",1388,6645.59,2023,"Q2","HPV",
"Ocean Hill-Brownsville",11212,86,"11212","13 - 17 years",4732,5496.76,2023,"Q2","HPV",
"Crown Heights (East)",11213,46,"11213","13 - 17 years",1987,4294.01,2023,"Q2","HPV",
"Bath Beach/Bensonhurst/Gravesend",11214,76,"11214","13 - 17 years",3532,4654.32,2023,"Q2","HPV",
"Gowanus/Park Slope/Windsor Terrace",11215,92,"11215","13 - 17 years",2269,2471.98,2023,"Q2","HPV",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,62,"11216","13 - 17 years",1387,2245.45,2023,"Q2","HPV",
"Boerum Hill/Park Slope",11217,90,"11217, 11243","13 - 17 years",1120,1238.76,2023,"Q2","HPV",
"Kensington/Windsor Terrace",11218,62,"11218","13 - 17 years",2903,4688.91,2023,"Q2","HPV",
"Borough Park",11219,45,"11219","13 - 17 years",3179,6994.15,2023,"Q2","HPV",
"Sunset Park",11220,99,"11220","13 - 17 years",7408,4856.38,2023,"Q2","HPV",
"Bedford-Stuyvesant (East)/Bushwick",11221,61,"11221","13 - 17 years",2899,4766.66,2023,"Q2","HPV",
"Greenpoint",11222,37,"11222","13 - 17 years",467,1261.52,2023,"Q2","HPV",
"Gravesend/Homecrest",11223,56,"11223","13 - 17 years",2623,4659.18,2023,"Q2","HPV",
"Brighton Beach/Coney Island/Seagate",11224,56,"11224","13 - 17 years",1466,2637.1,2023,"Q2","HPV",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,54,"11225","13 - 17 years",1505,2796.41,2023,"Q2","HPV",
"Flatbush/Prospect Lefferts Gardens",11226,82,"11226","13 - 17 years",3908,4778.13,2023,"Q2","HPV",
"Bath Beach/Dyker Heights",11228,73,"11228","13 - 17 years",1802,2473.26,2023,"Q2","HPV",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,44,"11229","13 - 17 years",2075,4684.24,2023,"Q2","HPV",
"Midwood",11230,36,"11230","13 - 17 years",2279,6244.54,2023,"Q2","HPV",
"Carroll Gardens/Cobble Hill/Red Hook",11231,99,"11231","13 - 17 years",1522,1366.76,2023,"Q2","HPV",
"Sunset Park",11232,99,"11232","13 - 17 years",1519,1317.04,2023,"Q2","HPV",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,63,"11233","13 - 17 years",2904,4629.89,2023,"Q2","HPV",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,50,"11234","13 - 17 years",2574,5124.24,2023,"Q2","HPV",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,47,"11235","13 - 17 years",1723,3629.56,2023,"Q2","HPV",
"Canarsie",11236,63,"11236","13 - 17 years",3530,5588.11,2023,"Q2","HPV",
"Bushwick/East Williamsburg",11237,92,"11237","13 - 17 years",2147,2334.47,2023,"Q2","HPV",
"Clinton Hill/Prospect Heights",11238,99,"11238","13 - 17 years",1483,1390.33,2023,"Q2","HPV",
"East New York",11239,88,"11239","13 - 17 years",724,825.03,2023,"Q2","HPV",
"Flushing/Murray Hill",11354,99,"11354","13 - 17 years",2136,1883.7,2023,"Q2","HPV",
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","13 - 17 years",4096,2941.06,2023,"Q2","HPV",
"College Point",11356,98,"11356","13 - 17 years",1464,1490.47,2023,"Q2","HPV",
"Whitestone",11357,67,"11357","13 - 17 years",1350,2008.29,2023,"Q2","HPV",
"Auburndale/Murray Hill",11358,85,"11358","13 - 17 years",1524,1784.47,2023,"Q2","HPV",
"Bayside (North)",11360,70,"11360","13 - 17 years",535,766.88,2023,"Q2","HPV",
"Bayside (North)/Bayside (South)",11361,69,"11361","13 - 17 years",1055,1525.76,2023,"Q2","HPV",
"Douglaston-Little Neck",11362,70,"11362","13 - 17 years",621,886.75,2023,"Q2","HPV",
"Douglaston-Little Neck",11363,59,"11363","13 - 17 years",233,397.01,2023,"Q2","HPV",
"Bayside (South)/Oakland Gardens",11364,70,"11364","13 - 17 years",1433,2033.18,2023,"Q2","HPV",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,83,"11365","13 - 17 years",2001,2415.33,2023,"Q2","HPV",
"Fresh Meadows/Hillcrest",11366,74,"11366","13 - 17 years",521,706.42,2023,"Q2","HPV",
"Kew Gardens Hills/Pomonok",11367,67,"11367","13 - 17 years",1379,2061.45,2023,"Q2","HPV",
"Corona/North Corona",11368,99,"11368","13 - 17 years",8389,6079.38,2023,"Q2","HPV",
"Airport/East Elmhurst",11369,99,"11369","13 - 17 years",2243,1818.92,2023,"Q2","HPV",
"Jackson Heights/Rikers Island",11370,99,"11370","13 - 17 years",1321,1287.05,2023,"Q2","HPV",
"Jackson Heights",11372,99,"11372","13 - 17 years",3226,2672.54,2023,"Q2","HPV",
"Elmhurst",11373,99,"11373","13 - 17 years",5585,4453.43,2023,"Q2","HPV",
"Rego Park",11374,71,"11374","13 - 17 years",1187,1677.7,2023,"Q2","HPV",
"Forest Hills",11375,70,"11375","13 - 17 years",1707,2450.53,2023,"Q2","HPV",
"Woodside",11377,99,"11377","13 - 17 years",3869,3767.45,2023,"Q2","HPV",
"Maspeth",11378,67,"11378","13 - 17 years",1410,2099.77,2023,"Q2","HPV",
"Middle Village",11379,59,"11379","13 - 17 years",1082,1827.6,2023,"Q2","HPV",
"Glendale/Ridgewood",11385,55,"11385","13 - 17 years",3561,6424.75,2023,"Q2","HPV",
"Cambria Heights",11411,59,"11411","13 - 17 years",583,983.91,2023,"Q2","HPV",
"St. Albans",11412,69,"11412","13 - 17 years",1511,2194.7,2023,"Q2","HPV",
"Laurelton/Rosedale",11413,63,"11413","13 - 17 years",1540,2426.39,2023,"Q2","HPV",
"Hamilton Beach/Howard Beach/Lindenwood",11414,50,"11414","13 - 17 years",755,1506.9,2023,"Q2","HPV",
"Kew Gardens",11415,63,"11415","13 - 17 years",534,842.8,2023,"Q2","HPV",
"Ozone Park",11416,73,"11416","13 - 17 years",1389,1902.16,2023,"Q2","HPV",
"Ozone Park",11417,68,"11417","13 - 17 years",1389,2041.69,2023,"Q2","HPV",
"Richmond Hill",11418,85,"11418","13 - 17 years",1835,2157.73,2023,"Q2","HPV",
"Richmond Hill/South Ozone Park",11419,71,"11419","13 - 17 years",2052,2890.9,2023,"Q2","HPV",
"South Ozone Park",11420,66,"11420","13 - 17 years",2041,3076.57,2023,"Q2","HPV",
"Woodhaven",11421,76,"11421","13 - 17 years",1999,2647.12,2023,"Q2","HPV",
"Rosedale",11422,56,"11422","13 - 17 years",1019,1815.93,2023,"Q2","HPV",
"Hollis/Holliswood",11423,90,"11423","13 - 17 years",1351,1504.61,2023,"Q2","HPV",
"Bellerose",11426,59,"11426","13 - 17 years",660,1110.2,2023,"Q2","HPV",
"Bellerose/Hollis Hills/Holliswood",11427,73,"11427","13 - 17 years",880,1206.82,2023,"Q2","HPV",
"Queens Village",11428,73,"11428","13 - 17 years",775,1054.9,2023,"Q2","HPV",
"Queens Village",11429,99,"11001, 11429","13 - 17 years",1805,1473.69,2023,"Q2","HPV",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","13 - 17 years",3253,2998.3,2023,"Q2","HPV",
"Jamaica",11433,84,"11433","13 - 17 years",1960,2324.19,2023,"Q2","HPV",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,76,"11434","13 - 17 years",2849,3726.89,2023,"Q2","HPV",
"Briarwood/Jamaica",11435,86,"11435","13 - 17 years",2613,3053.11,2023,"Q2","HPV",
"South Jamaica/South Ozone Park",11436,77,"11436","13 - 17 years",961,1251.68,2023,"Q2","HPV",
"Edgemere/Far Rockaway",11691,76,"11691","13 - 17 years",3410,4498.84,2023,"Q2","HPV",
"Arverne/Edgemere",11692,68,"11692","13 - 17 years",1056,1549.29,2023,"Q2","HPV",
"Arverne/Broad Channel",11693,48,"11693","13 - 17 years",414,861.56,2023,"Q2","HPV",
"Belle Harbor-Neponsit/Rockaway Park",11694,44,"11694","13 - 17 years",559,1257.21,2023,"Q2","HPV",
"Breezy Point",11697,44,"11697","13 - 17 years",105,241.1,2023,"Q2","HPV",
