"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Hell's Kitchen/Midtown Manhattan",10036,72,"10036","6 months - 4 years",1,494,690.3,"2020 - 21","Q2","Flu",
"Central Harlem (North)/East Harlem",10037,86,"10037","6 months - 4 years",1,635,738.67,"2020 - 21","Q2","Flu",
"Chinatown/Financial District",10038,82,"10038","6 months - 4 years",1,562,686.35,"2020 - 21","Q2","Flu",
"Central Harlem (North)/Washington Heights (South)",10039,50,"10039","6 months - 4 years",1,835,1674.99,"2020 - 21","Q2","Flu",
"Washington Heights (North)",10040,66,"10040","6 months - 4 years",1,1214,1840.39,"2020 - 21","Q2","Flu",
"Roosevelt Island",10044,93,"10044","6 months - 4 years",1,449,483.12,"2020 - 21","Q2","Flu",
"Lenox Hill/Upper East Side",10065,93,"10065","6 months - 4 years",1,1166,1259.68,"2020 - 21","Q2","Flu",
"Lincoln Square",10069,99,"10069","6 months - 4 years",1,444,311.72,"2020 - 21","Q2","Flu",
"Lenox Hill/Upper East Side",10075,99,"10075, 10162","6 months - 4 years",1,894,906.06,"2020 - 21","Q2","Flu",
"Upper East Side/Yorkville",10128,86,"10128","6 months - 4 years",1,1936,2238.36,"2020 - 21","Q2","Flu",
"Battery Park City",10280,60,"10280","6 months - 4 years",1,381,629.79,"2020 - 21","Q2","Flu",
"Battery Park City",10282,86,"10282","6 months - 4 years",1,448,522.16,"2020 - 21","Q2","Flu",
"Silver Lake/St. George",10301,59,"10301","6 months - 4 years",1,1147,1947.99,"2020 - 21","Q2","Flu",
"Elm Park",10302,54,"10302","6 months - 4 years",1,641,1196.39,"2020 - 21","Q2","Flu",
"Graniteville/Mariner's Harbor/Port Ivory",10303,50,"10303","6 months - 4 years",1,789,1563.42,"2020 - 21","Q2","Flu",
"New Dorp/Todt Hill",10304,56,"10304","6 months - 4 years",1,1319,2335.75,"2020 - 21","Q2","Flu",
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,54,"10305","6 months - 4 years",1,1067,1976.7,"2020 - 21","Q2","Flu",
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,51,"10306","6 months - 4 years",1,1351,2648.81,"2020 - 21","Q2","Flu",
"Tottenville",10307,40,"10307","6 months - 4 years",1,292,725.11,"2020 - 21","Q2","Flu",
"Great Kills",10308,48,"10308","6 months - 4 years",1,652,1361.37,"2020 - 21","Q2","Flu",
"Charleston/Prince's Bay/Woodrow",10309,46,"10309","6 months - 4 years",1,816,1787.17,"2020 - 21","Q2","Flu",
"Port Richmond/Randall Manor/West Brighton",10310,57,"10310","6 months - 4 years",1,856,1491.58,"2020 - 21","Q2","Flu",
"Annadale/Rossville",10312,51,"10312","6 months - 4 years",1,1500,2960.28,"2020 - 21","Q2","Flu",
"Bloomfield/Freshkills Park",10314,55,"10314","6 months - 4 years",1,2413,4363.03,"2020 - 21","Q2","Flu",
"Concourse/Melrose",10451,76,"10451","6 months - 4 years",1,2115,2780.34,"2020 - 21","Q2","Flu",
"Concourse/Highbridge",10452,66,"10452","6 months - 4 years",1,3457,5205.85,"2020 - 21","Q2","Flu",
"Morris Heights/Mount Hope/University Heights",10453,68,"10453","6 months - 4 years",1,3524,5207.31,"2020 - 21","Q2","Flu",
"Mott Haven/Port Morris",10454,64,"10454","6 months - 4 years",1,1677,2619.96,"2020 - 21","Q2","Flu",
"Mott Haven",10455,69,"10455","6 months - 4 years",1,1899,2751.4,"2020 - 21","Q2","Flu",
"Claremont/Morrisania",10456,71,"10456","6 months - 4 years",1,4176,5889.57,"2020 - 21","Q2","Flu",
"Belmont/Claremont/Mount Hope/Tremont",10457,64,"10457","6 months - 4 years",1,3517,5512.93,"2020 - 21","Q2","Flu",
"Belmont/Fordham University/Kingsbridge",10458,65,"10458","6 months - 4 years",1,3371,5201.37,"2020 - 21","Q2","Flu",
"Charlotte Gardens/Hunts Point",10459,60,"10459","6 months - 4 years",1,2023,3363.31,"2020 - 21","Q2","Flu",
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,58,"10460","6 months - 4 years",1,2365,4087.93,"2020 - 21","Q2","Flu",
"Morris Park/Pelham Bay/Westchester Square",10461,64,"10461","6 months - 4 years",1,1795,2783.69,"2020 - 21","Q2","Flu",
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,74,"10462","6 months - 4 years",1,3240,4379.79,"2020 - 21","Q2","Flu",
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,66,"10463","6 months - 4 years",1,2394,3647.78,"2020 - 21","Q2","Flu",
"City Island",10464,99,"10464","6 months - 4 years",1,238,162.57,"2020 - 21","Q2","Flu",
"Country Club/Throgs Neck",10465,48,"10465","6 months - 4 years",1,1139,2353.99,"2020 - 21","Q2","Flu",
"Edenwald/Wakefield",10466,49,"10466","6 months - 4 years",1,1952,3968.03,"2020 - 21","Q2","Flu",
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,62,"10467","6 months - 4 years",1,3709,5943.48,"2020 - 21","Q2","Flu",
"Fordham/Kingsbridge/University Heights",10468,59,"10468","6 months - 4 years",1,3010,5094.04,"2020 - 21","Q2","Flu",
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,53,"10469","6 months - 4 years",1,1895,3579.99,"2020 - 21","Q2","Flu",
"Wakefield/Woodlawn",10470,60,"10470","6 months - 4 years",1,502,839.53,"2020 - 21","Q2","Flu",
"Fieldston/North Riverdale/Riverdale",10471,54,"10471","6 months - 4 years",1,651,1205.87,"2020 - 21","Q2","Flu",
"Soundview",10472,81,"10472","6 months - 4 years",1,3092,3838.82,"2020 - 21","Q2","Flu",
"Castle Hill/Clason Point/Soundview",10473,55,"10473","6 months - 4 years",1,1605,2923.68,"2020 - 21","Q2","Flu",
"Hunts Point",10474,75,"10474","6 months - 4 years",1,560,746.57,"2020 - 21","Q2","Flu",
"Co-op City/Edenwald",10475,52,"10475","6 months - 4 years",1,758,1462.81,"2020 - 21","Q2","Flu",
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","6 months - 4 years",1,877,772.94,"2020 - 21","Q2","Flu",
"Astoria (South)/Long Island City/Sunnyside",11101,88,"11101","6 months - 4 years",1,1612,1838.41,"2020 - 21","Q2","Flu",
"Astoria (North)",11102,92,"11102","6 months - 4 years",1,1070,1159.39,"2020 - 21","Q2","Flu",
"Astoria (North)/Astoria (South)",11103,66,"11103","6 months - 4 years",1,906,1364.36,"2020 - 21","Q2","Flu",
"Sunnyside",11104,64,"11104","6 months - 4 years",1,775,1207.67,"2020 - 21","Q2","Flu",
"Ditmars Steinway",11105,68,"11105","6 months - 4 years",1,1029,1510.13,"2020 - 21","Q2","Flu",
"Astoria (South)",11106,71,"11106","6 months - 4 years",1,1150,1622.35,"2020 - 21","Q2","Flu",
"Long Island City",11109,99,"11109","6 months - 4 years",1,452,293.95,"2020 - 21","Q2","Flu",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,84,"11201","6 months - 4 years",1,2923,3496.91,"2020 - 21","Q2","Flu",
"East Flatbush (North)/East Flatbush (South)",11203,53,"11203","6 months - 4 years",1,1769,3359.53,"2020 - 21","Q2","Flu",
"Bensonhurst/Mapleton",11204,60,"11204","6 months - 4 years",1,3402,5634.64,"2020 - 21","Q2","Flu",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,31,"11205","6 months - 4 years",1,1441,4662.82,"2020 - 21","Q2","Flu",
"Williamsburg (South)",11206,30,"11206","6 months - 4 years",1,2039,6833.48,"2020 - 21","Q2","Flu",
"Cypress Hills/East New York",11207,49,"11207","6 months - 4 years",1,2755,5601.69,"2020 - 21","Q2","Flu",
"Cypress Hills/East New York",11208,57,"11208","6 months - 4 years",1,3692,6526.49,"2020 - 21","Q2","Flu",
"Bay Ridge/Fort Hamilton",11209,56,"11209","6 months - 4 years",1,1997,3544.73,"2020 - 21","Q2","Flu",
"Flatlands/Midwood",11210,57,"11210","6 months - 4 years",1,1997,3510.98,"2020 - 21","Q2","Flu",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,35,"11211, 11249","6 months - 4 years",1,3070,8774.57,"2020 - 21","Q2","Flu",
"Ocean Hill-Brownsville",11212,47,"11212","6 months - 4 years",1,2469,5232.04,"2020 - 21","Q2","Flu",
"Crown Heights (East)",11213,40,"11213","6 months - 4 years",1,1816,4542.3,"2020 - 21","Q2","Flu",
"Bath Beach/Bensonhurst/Gravesend",11214,74,"11214","6 months - 4 years",1,3553,4792.95,"2020 - 21","Q2","Flu",
"Gowanus/Park Slope/Windsor Terrace",11215,73,"11215","6 months - 4 years",1,2936,4027.58,"2020 - 21","Q2","Flu",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,44,"11216","6 months - 4 years",1,1136,2574.39,"2020 - 21","Q2","Flu",
"Boerum Hill/Park Slope",11217,70,"11217, 11243","6 months - 4 years",1,1465,2084.75,"2020 - 21","Q2","Flu",
"Kensington/Windsor Terrace",11218,66,"11218","6 months - 4 years",1,3338,5025.09,"2020 - 21","Q2","Flu",
"Borough Park",11219,57,"11219","6 months - 4 years",1,5834,10180.5,"2020 - 21","Q2","Flu",
"Sunset Park",11220,95,"11220","6 months - 4 years",1,5651,5937.58,"2020 - 21","Q2","Flu",
"Bedford-Stuyvesant (East)/Bushwick",11221,44,"11221","6 months - 4 years",1,1987,4480.75,"2020 - 21","Q2","Flu",
"Greenpoint",11222,79,"11222","6 months - 4 years",1,963,1212,"2020 - 21","Q2","Flu",
"Gravesend/Homecrest",11223,76,"11223","6 months - 4 years",1,3448,4547.49,"2020 - 21","Q2","Flu",
"Brighton Beach/Coney Island/Seagate",11224,53,"11224","6 months - 4 years",1,1043,1974.06,"2020 - 21","Q2","Flu",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,47,"11225","6 months - 4 years",1,1534,3232.13,"2020 - 21","Q2","Flu",
"Flatbush/Prospect Lefferts Gardens",11226,53,"11226","6 months - 4 years",1,2824,5341.2,"2020 - 21","Q2","Flu",
"Bath Beach/Dyker Heights",11228,63,"11228","6 months - 4 years",1,1341,2122.65,"2020 - 21","Q2","Flu",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,67,"11229","6 months - 4 years",1,2726,4063.89,"2020 - 21","Q2","Flu",
"Midwood",11230,69,"11230","6 months - 4 years",1,4213,6093.99,"2020 - 21","Q2","Flu",
"Carroll Gardens/Cobble Hill/Red Hook",11231,58,"11231","6 months - 4 years",1,1388,2378.17,"2020 - 21","Q2","Flu",
"Sunset Park",11232,70,"11232","6 months - 4 years",1,1090,1561.93,"2020 - 21","Q2","Flu",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,35,"11233","6 months - 4 years",1,1762,5039.79,"2020 - 21","Q2","Flu",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,51,"11234","6 months - 4 years",1,2262,4401.18,"2020 - 21","Q2","Flu",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,70,"11235","6 months - 4 years",1,2462,3494.17,"2020 - 21","Q2","Flu",
"Canarsie",11236,48,"11236","6 months - 4 years",1,2162,4536.56,"2020 - 21","Q2","Flu",
"Bushwick/East Williamsburg",11237,64,"11237","6 months - 4 years",1,1503,2366.85,"2020 - 21","Q2","Flu",
"Clinton Hill/Prospect Heights",11238,68,"11238","6 months - 4 years",1,1931,2843.28,"2020 - 21","Q2","Flu",
"East New York",11239,46,"11239","6 months - 4 years",1,288,625.05,"2020 - 21","Q2","Flu",
"Flushing/Murray Hill",11354,99,"11354","6 months - 4 years",1,2072,2017.49,"2020 - 21","Q2","Flu",
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","6 months - 4 years",1,3671,3330.6,"2020 - 21","Q2","Flu",
"College Point",11356,70,"11356","6 months - 4 years",1,1101,1570.87,"2020 - 21","Q2","Flu",
"Whitestone",11357,63,"11357","6 months - 4 years",1,1187,1872.05,"2020 - 21","Q2","Flu",
"Auburndale/Murray Hill",11358,79,"11358","6 months - 4 years",1,1314,1659.82,"2020 - 21","Q2","Flu",
"Bayside (North)",11360,62,"11360","6 months - 4 years",1,480,770.52,"2020 - 21","Q2","Flu",
"Bayside (North)/Bayside (South)",11361,64,"11361","6 months - 4 years",1,868,1349.69,"2020 - 21","Q2","Flu",
"Douglaston-Little Neck",11362,60,"11362","6 months - 4 years",1,457,757.53,"2020 - 21","Q2","Flu",
"Douglaston-Little Neck",11363,63,"11363","6 months - 4 years",1,173,276.19,"2020 - 21","Q2","Flu",
"Bayside (South)/Oakland Gardens",11364,69,"11364","6 months - 4 years",1,1024,1480.33,"2020 - 21","Q2","Flu",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,69,"11365","6 months - 4 years",1,1459,2110.63,"2020 - 21","Q2","Flu",
"Fresh Meadows/Hillcrest",11366,76,"11366","6 months - 4 years",1,432,569.05,"2020 - 21","Q2","Flu",
"Kew Gardens Hills/Pomonok",11367,73,"11367","6 months - 4 years",1,2093,2882.98,"2020 - 21","Q2","Flu",
"Corona/North Corona",11368,78,"11368","6 months - 4 years",1,5780,7368.35,"2020 - 21","Q2","Flu",
"Airport/East Elmhurst",11369,84,"11369","6 months - 4 years",1,1545,1828.57,"2020 - 21","Q2","Flu",
"Jackson Heights/Rikers Island",11370,81,"11370","6 months - 4 years",1,993,1230.09,"2020 - 21","Q2","Flu",
"Jackson Heights",11372,80,"11372","6 months - 4 years",1,2704,3369.31,"2020 - 21","Q2","Flu",
"Elmhurst",11373,84,"11373","6 months - 4 years",1,4317,5150.51,"2020 - 21","Q2","Flu",
"Rego Park",11374,80,"11374","6 months - 4 years",1,1601,1994.39,"2020 - 21","Q2","Flu",
"Forest Hills",11375,70,"11375","6 months - 4 years",1,2603,3707.04,"2020 - 21","Q2","Flu",
"Woodside",11377,79,"11377","6 months - 4 years",1,3136,3994.34,"2020 - 21","Q2","Flu",
"Maspeth",11378,49,"11378","6 months - 4 years",1,1068,2159.83,"2020 - 21","Q2","Flu",
"Middle Village",11379,54,"11379","6 months - 4 years",1,942,1748.91,"2020 - 21","Q2","Flu",
"Glendale/Ridgewood",11385,49,"11385","6 months - 4 years",1,2861,5891.5,"2020 - 21","Q2","Flu",
"Cambria Heights",11411,42,"11411","6 months - 4 years",1,332,798.4,"2020 - 21","Q2","Flu",
"St. Albans",11412,50,"11412","6 months - 4 years",1,944,1882.32,"2020 - 21","Q2","Flu",
"Laurelton/Rosedale",11413,40,"11413","6 months - 4 years",1,823,2075.04,"2020 - 21","Q2","Flu",
"Hamilton Beach/Howard Beach/Lindenwood",11414,45,"11414","6 months - 4 years",1,618,1372,"2020 - 21","Q2","Flu",
"Kew Gardens",11415,55,"11415","6 months - 4 years",1,595,1072.45,"2020 - 21","Q2","Flu",
"Ozone Park",11416,83,"11416","6 months - 4 years",1,1256,1505.29,"2020 - 21","Q2","Flu",
"Ozone Park",11417,73,"11417","6 months - 4 years",1,1166,1589.28,"2020 - 21","Q2","Flu",
"Richmond Hill",11418,70,"11418","6 months - 4 years",1,1424,2039.25,"2020 - 21","Q2","Flu",
"Richmond Hill/South Ozone Park",11419,66,"11419","6 months - 4 years",1,1530,2309.52,"2020 - 21","Q2","Flu",
"South Ozone Park",11420,57,"11420","6 months - 4 years",1,1386,2424.32,"2020 - 21","Q2","Flu",
"Woodhaven",11421,62,"11421","6 months - 4 years",1,1358,2185.37,"2020 - 21","Q2","Flu",
"Rosedale",11422,44,"11422","6 months - 4 years",1,672,1535.57,"2020 - 21","Q2","Flu",
"Hollis/Holliswood",11423,83,"11423","6 months - 4 years",1,1012,1225.07,"2020 - 21","Q2","Flu",
"Bellerose",11426,60,"11426","6 months - 4 years",1,580,965.05,"2020 - 21","Q2","Flu",
"Bellerose/Hollis Hills/Holliswood",11427,57,"11427","6 months - 4 years",1,682,1188.99,"2020 - 21","Q2","Flu",
"Queens Village",11428,61,"11428","6 months - 4 years",1,548,899.54,"2020 - 21","Q2","Flu",
"Queens Village",11429,88,"11001, 11429","6 months - 4 years",1,1131,1278.69,"2020 - 21","Q2","Flu",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,91,"11432","6 months - 4 years",1,3014,3298.16,"2020 - 21","Q2","Flu",
"Jamaica",11433,64,"11433","6 months - 4 years",1,1347,2092.04,"2020 - 21","Q2","Flu",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,50,"11434","6 months - 4 years",1,1687,3391.92,"2020 - 21","Q2","Flu",
"Briarwood/Jamaica",11435,73,"11435","6 months - 4 years",1,2372,3228.46,"2020 - 21","Q2","Flu",
"South Jamaica/South Ozone Park",11436,50,"11436","6 months - 4 years",1,586,1163.58,"2020 - 21","Q2","Flu",
"Edgemere/Far Rockaway",11691,55,"11691","6 months - 4 years",1,2823,5150.68,"2020 - 21","Q2","Flu",
"Arverne/Edgemere",11692,44,"11692","6 months - 4 years",1,673,1536.57,"2020 - 21","Q2","Flu",
"Arverne/Broad Channel",11693,43,"11693","6 months - 4 years",1,294,679.14,"2020 - 21","Q2","Flu",
"Belle Harbor-Neponsit/Rockaway Park",11694,57,"11694","6 months - 4 years",1,551,968.07,"2020 - 21","Q2","Flu",
"Breezy Point",11697,67,"11697","6 months - 4 years",1,113,167.69,"2020 - 21","Q2","Flu",
