"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Charleston/Prince's Bay/Woodrow",10309,28,"10309","24 - 35 months",104,375.54,2020,"Q4",4313314,""
"Port Richmond/Randall Manor/West Brighton",10310,51,"10310","24 - 35 months",169,328.93,2020,"Q4",4313314,""
"Annadale/Rossville",10312,32,"10312","24 - 35 months",205,638.2,2020,"Q4",4313314,""
"Bloomfield/Freshkills Park",10314,41,"10314","24 - 35 months",411,1006.75,2020,"Q4",4313314,""
"Concourse/Melrose",10451,70,"10451","24 - 35 months",485,697.11,2020,"Q4",4313314,""
"Concourse/Highbridge",10452,68,"10452","24 - 35 months",818,1203.94,2020,"Q4",4313314,""
"Morris Heights/Mount Hope/University Heights",10453,72,"10453","24 - 35 months",867,1209.87,2020,"Q4",4313314,""
"Mott Haven/Port Morris",10454,64,"10454","24 - 35 months",385,603.33,2020,"Q4",4313314,""
"Mott Haven",10455,69,"10455","24 - 35 months",427,619.33,2020,"Q4",4313314,""
"Claremont/Morrisania",10456,78,"10456","24 - 35 months",1062,1361.17,2020,"Q4",4313314,""
"Belmont/Claremont/Mount Hope/Tremont",10457,69,"10457","24 - 35 months",857,1248.62,2020,"Q4",4313314,""
"Belmont/Fordham University/Kingsbridge",10458,69,"10458","24 - 35 months",831,1203,2020,"Q4",4313314,""
"Charlotte Gardens/Hunts Point",10459,65,"10459","24 - 35 months",536,824.63,2020,"Q4",4313314,""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,67,"10460","24 - 35 months",604,894.89,2020,"Q4",4313314,""
"Morris Park/Pelham Bay/Westchester Square",10461,66,"10461","24 - 35 months",419,630.39,2020,"Q4",4313314,""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,82,"10462","24 - 35 months",818,998.84,2020,"Q4",4313314,""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,64,"10463","24 - 35 months",564,883.94,2020,"Q4",4313314,""
"City Island",10464,99,"10464","24 - 35 months",43,38.48,2020,"Q4",4313314,"Vaccination rate should be interpreted with caution due to small population estimate"
"Country Club/Throgs Neck",10465,47,"10465","24 - 35 months",256,543.28,2020,"Q4",4313314,""
"Edenwald/Wakefield",10466,57,"10466","24 - 35 months",514,909.23,2020,"Q4",4313314,""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,67,"10467","24 - 35 months",910,1362.58,2020,"Q4",4313314,""
"Fordham/Kingsbridge/University Heights",10468,67,"10468","24 - 35 months",770,1154.28,2020,"Q4",4313314,""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,55,"10469","24 - 35 months",494,892.78,2020,"Q4",4313314,""
"Wakefield/Woodlawn",10470,52,"10470","24 - 35 months",108,205.79,2020,"Q4",4313314,""
"Fieldston/North Riverdale/Riverdale",10471,47,"10471","24 - 35 months",128,269.66,2020,"Q4",4313314,""
"Soundview",10472,85,"10472","24 - 35 months",770,904.71,2020,"Q4",4313314,""
"Castle Hill/Clason Point/Soundview",10473,71,"10473","24 - 35 months",451,634.94,2020,"Q4",4313314,""
"Hunts Point",10474,79,"10474","24 - 35 months",136,172.59,2020,"Q4",4313314,""
"Co-op City/Edenwald",10475,57,"10475","24 - 35 months",203,357.03,2020,"Q4",4313314,""
"Bellerose/Douglaston-Little Neck",11004,88,"11004, 11005","24 - 35 months",172,195.88,2020,"Q4",4313314,""
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","24 - 35 months",391,391.98,2020,"Q4",4313314,""
"Astoria (North)",11102,99,"11102","24 - 35 months",256,257.88,2020,"Q4",4313314,""
"Astoria (North)/Astoria (South)",11103,74,"11103","24 - 35 months",235,317.28,2020,"Q4",4313314,""
"Sunnyside",11104,73,"11104","24 - 35 months",213,293.29,2020,"Q4",4313314,""
"Ditmars Steinway",11105,57,"11105","24 - 35 months",209,367.94,2020,"Q4",4313314,""
"Astoria (South)",11106,74,"11106","24 - 35 months",287,387.82,2020,"Q4",4313314,""
"Long Island City",11109,99,"11109","24 - 35 months",130,93.8,2020,"Q4",4313314,""
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,85,"11201","24 - 35 months",757,891.05,2020,"Q4",4313314,""
"East Flatbush (North)/East Flatbush (South)",11203,62,"11203","24 - 35 months",502,812.88,2020,"Q4",4313314,""
"Bensonhurst/Mapleton",11204,40,"11204","24 - 35 months",515,1283.46,2020,"Q4",4313314,""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,25,"11205","24 - 35 months",276,1114.51,2020,"Q4",4313314,""
"Williamsburg (South)",11206,23,"11206","24 - 35 months",374,1614.71,2020,"Q4",4313314,""
"Cypress Hills/East New York",11207,55,"11207","24 - 35 months",734,1331.53,2020,"Q4",4313314,""
"Cypress Hills/East New York",11208,60,"11208","24 - 35 months",884,1468.67,2020,"Q4",4313314,""
"Bay Ridge/Fort Hamilton",11209,56,"11209","24 - 35 months",464,821.93,2020,"Q4",4313314,""
"Flatlands/Midwood",11210,51,"11210","24 - 35 months",439,857.14,2020,"Q4",4313314,""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,27,"11211, 11249","24 - 35 months",566,2128.45,2020,"Q4",4313314,""
"Ocean Hill-Brownsville",11212,61,"11212","24 - 35 months",709,1156.26,2020,"Q4",4313314,""
"Crown Heights (East)",11213,35,"11213","24 - 35 months",379,1093.34,2020,"Q4",4313314,""
"Bath Beach/Bensonhurst/Gravesend",11214,60,"11214","24 - 35 months",672,1117.14,2020,"Q4",4313314,""
"Gowanus/Park Slope/Windsor Terrace",11215,69,"11215","24 - 35 months",684,985,2020,"Q4",4313314,""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,50,"11216","24 - 35 months",323,646.84,2020,"Q4",4313314,""
"Boerum Hill/Park Slope",11217,68,"11217, 11243","24 - 35 months",375,553.56,2020,"Q4",4313314,""
"Kensington/Windsor Terrace",11218,56,"11218","24 - 35 months",671,1207.91,2020,"Q4",4313314,""
"Borough Park",11219,32,"11219","24 - 35 months",739,2317.85,2020,"Q4",4313314,""
"Sunset Park",11220,82,"11220","24 - 35 months",1101,1338.53,2020,"Q4",4313314,""
"Bedford-Stuyvesant (East)/Bushwick",11221,50,"11221","24 - 35 months",511,1028.79,2020,"Q4",4313314,""
"Greenpoint",11222,78,"11222","24 - 35 months",231,297.36,2020,"Q4",4313314,""
"Gravesend/Homecrest",11223,60,"11223","24 - 35 months",645,1080.1,2020,"Q4",4313314,""
"Brighton Beach/Coney Island/Seagate",11224,47,"11224","24 - 35 months",219,465.46,2020,"Q4",4313314,""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,46,"11225","24 - 35 months",365,796.8,2020,"Q4",4313314,""
"Flatbush/Prospect Lefferts Gardens",11226,60,"11226","24 - 35 months",761,1270.1,2020,"Q4",4313314,""
"Bath Beach/Dyker Heights",11228,49,"11228","24 - 35 months",245,503.02,2020,"Q4",4313314,""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,54,"11229","24 - 35 months",510,949.55,2020,"Q4",4313314,""
"Midwood",11230,53,"11230","24 - 35 months",787,1473.45,2020,"Q4",4313314,""
"Carroll Gardens/Cobble Hill/Red Hook",11231,64,"11231","24 - 35 months",363,571.62,2020,"Q4",4313314,""
"Sunset Park",11232,68,"11232","24 - 35 months",261,381.94,2020,"Q4",4313314,""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,44,"11233","24 - 35 months",509,1158.29,2020,"Q4",4313314,""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,47,"11234","24 - 35 months",490,1040.31,2020,"Q4",4313314,""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,55,"11235","24 - 35 months",452,821.67,2020,"Q4",4313314,""
"Canarsie",11236,56,"11236","24 - 35 months",627,1114.88,2020,"Q4",4313314,""
"Bushwick/East Williamsburg",11237,61,"11237","24 - 35 months",352,573.62,2020,"Q4",4313314,""
"Clinton Hill/Prospect Heights",11238,71,"11238","24 - 35 months",499,698.44,2020,"Q4",4313314,""
"East New York",11239,49,"11239","24 - 35 months",78,157.77,2020,"Q4",4313314,""
"Flushing/Murray Hill",11354,87,"11354","24 - 35 months",427,489.07,2020,"Q4",4313314,""
"Flushing/Murray Hill/Queensboro Hill",11355,95,"11355","24 - 35 months",713,748.5,2020,"Q4",4313314,""
"College Point",11356,66,"11356","24 - 35 months",247,373.01,2020,"Q4",4313314,""
"Whitestone",11357,44,"11357","24 - 35 months",201,457.89,2020,"Q4",4313314,""
"Auburndale/Murray Hill",11358,62,"11358","24 - 35 months",241,387.71,2020,"Q4",4313314,""
"Bayside (North)",11360,41,"11360","24 - 35 months",74,178.31,2020,"Q4",4313314,""
"Bayside (North)/Bayside (South)",11361,56,"11361","24 - 35 months",171,304.29,2020,"Q4",4313314,""
"Douglaston-Little Neck",11362,42,"11362","24 - 35 months",69,162.6,2020,"Q4",4313314,""
"Douglaston-Little Neck",11363,61,"11363","24 - 35 months",36,58.7,2020,"Q4",4313314,""
"Bayside (South)/Oakland Gardens",11364,55,"11364","24 - 35 months",201,366.48,2020,"Q4",4313314,""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,57,"11365","24 - 35 months",288,504.2,2020,"Q4",4313314,""
"Fresh Meadows/Hillcrest",11366,68,"11366","24 - 35 months",86,126.63,2020,"Q4",4313314,""
"Kew Gardens Hills/Pomonok",11367,51,"11367","24 - 35 months",385,747.95,2020,"Q4",4313314,""
"Corona/North Corona",11368,69,"11368","24 - 35 months",1205,1740.89,2020,"Q4",4313314,""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",367,370.11,2020,"Q4",4313314,""
"Jackson Heights/Rikers Island",11370,87,"11370","24 - 35 months",217,248.52,2020,"Q4",4313314,""
"Jackson Heights",11372,65,"11372","24 - 35 months",497,768.58,2020,"Q4",4313314,""
"Elmhurst",11373,74,"11373","24 - 35 months",881,1197.98,2020,"Q4",4313314,""
"Rego Park",11374,68,"11374","24 - 35 months",345,505.89,2020,"Q4",4313314,""
"Forest Hills",11375,58,"11375","24 - 35 months",522,895.33,2020,"Q4",4313314,""
"Woodside",11377,76,"11377","24 - 35 months",719,945.61,2020,"Q4",4313314,""
"Maspeth",11378,49,"11378","24 - 35 months",245,500.5,2020,"Q4",4313314,""
"Middle Village",11379,45,"11379","24 - 35 months",185,414.39,2020,"Q4",4313314,""
"Glendale/Ridgewood",11385,47,"11385","24 - 35 months",644,1362.67,2020,"Q4",4313314,""
"Cambria Heights",11411,45,"11411","24 - 35 months",85,190.83,2020,"Q4",4313314,""
"St. Albans",11412,56,"11412","24 - 35 months",242,434.56,2020,"Q4",4313314,""
"Laurelton/Rosedale",11413,52,"11413","24 - 35 months",237,456.78,2020,"Q4",4313314,""
"Hamilton Beach/Howard Beach/Lindenwood",11414,38,"11414","24 - 35 months",115,301.91,2020,"Q4",4313314,""
"Kew Gardens",11415,55,"11415","24 - 35 months",137,249.16,2020,"Q4",4313314,""
"Ozone Park",11416,78,"11416","24 - 35 months",268,342.64,2020,"Q4",4313314,""
"Ozone Park",11417,66,"11417","24 - 35 months",243,366.12,2020,"Q4",4313314,""
"Richmond Hill",11418,64,"11418","24 - 35 months",321,501.26,2020,"Q4",4313314,""
"Richmond Hill/South Ozone Park",11419,62,"11419","24 - 35 months",361,579.48,2020,"Q4",4313314,""
"South Ozone Park",11420,54,"11420","24 - 35 months",323,602.61,2020,"Q4",4313314,""
"Woodhaven",11421,58,"11421","24 - 35 months",280,486.79,2020,"Q4",4313314,""
"Rosedale",11422,42,"11422","24 - 35 months",149,356.44,2020,"Q4",4313314,""
"Hollis/Holliswood",11423,76,"11423","24 - 35 months",223,293.33,2020,"Q4",4313314,""
"Bellerose",11426,59,"11426","24 - 35 months",128,218.47,2020,"Q4",4313314,""
"Bellerose/Hollis Hills/Holliswood",11427,52,"11427","24 - 35 months",141,269.48,2020,"Q4",4313314,""
"Queens Village",11428,52,"11428","24 - 35 months",119,227.87,2020,"Q4",4313314,""
"Queens Village",11429,82,"11001, 11429","24 - 35 months",238,290.08,2020,"Q4",4313314,""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,83,"11432","24 - 35 months",621,750.6,2020,"Q4",4313314,""
"Jamaica",11433,61,"11433","24 - 35 months",309,504.53,2020,"Q4",4313314,""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,55,"11434","24 - 35 months",455,825.22,2020,"Q4",4313314,""
"Briarwood/Jamaica",11435,72,"11435","24 - 35 months",547,764.43,2020,"Q4",4313314,""
"South Jamaica/South Ozone Park",11436,54,"11436","24 - 35 months",150,279.66,2020,"Q4",4313314,""
"Edgemere/Far Rockaway",11691,50,"11691","24 - 35 months",637,1263.65,2020,"Q4",4313314,""
"Arverne/Edgemere",11692,48,"11692","24 - 35 months",177,370.74,2020,"Q4",4313314,""
"Arverne/Broad Channel",11693,45,"11693","24 - 35 months",75,166.58,2020,"Q4",4313314,""
"Belle Harbor-Neponsit/Rockaway Park",11694,30,"11694","24 - 35 months",67,221.23,2020,"Q4",4313314,""
"Breezy Point",11697,38,"11697","24 - 35 months",14,36.71,2020,"Q4",4313314,"Vaccination rate should be interpreted with caution due to small population estimate"
