"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Douglaston-Little Neck",11363,18,"11363","13 years",18,97.97,2020,"Q4","HPV",""
"Bayside (South)/Oakland Gardens",11364,27,"11364","13 years",125,455.92,2020,"Q4","HPV",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,41,"11365","13 years",215,520.53,2020,"Q4","HPV",""
"Fresh Meadows/Hillcrest",11366,33,"11366","13 years",47,141.9,2020,"Q4","HPV",""
"Kew Gardens Hills/Pomonok",11367,33,"11367","13 years",156,468.71,2020,"Q4","HPV",""
"Corona/North Corona",11368,99,"11368","13 years",1409,1311.29,2020,"Q4","HPV",""
"Airport/East Elmhurst",11369,90,"11369","13 years",334,370.83,2020,"Q4","HPV",""
"Jackson Heights/Rikers Island",11370,81,"11370","13 years",202,249.08,2020,"Q4","HPV",""
"Jackson Heights",11372,87,"11372","13 years",528,603.91,2020,"Q4","HPV",""
"Elmhurst",11373,93,"11373","13 years",892,959.39,2020,"Q4","HPV",""
"Rego Park",11374,41,"11374","13 years",150,364.39,2020,"Q4","HPV",""
"Forest Hills",11375,31,"11375","13 years",170,540.64,2020,"Q4","HPV",""
"Woodside",11377,75,"11377","13 years",624,829.99,2020,"Q4","HPV",""
"Maspeth",11378,36,"11378","13 years",169,474.18,2020,"Q4","HPV",""
"Middle Village",11379,25,"11379","13 years",105,422.85,2020,"Q4","HPV",""
"Glendale/Ridgewood",11385,30,"11385","13 years",421,1415.81,2020,"Q4","HPV",""
"Cambria Heights",11411,32,"11411","13 years",69,215.52,2020,"Q4","HPV",""
"St. Albans",11412,32,"11412","13 years",162,500.35,2020,"Q4","HPV",""
"Laurelton/Rosedale",11413,36,"11413","13 years",203,556.37,2020,"Q4","HPV",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,19,"11414","13 years",64,339.3,2020,"Q4","HPV",""
"Kew Gardens",11415,31,"11415","13 years",59,189.61,2020,"Q4","HPV",""
"Ozone Park",11416,54,"11416","13 years",215,396.55,2020,"Q4","HPV",""
"Ozone Park",11417,39,"11417","13 years",168,430.98,2020,"Q4","HPV",""
"Richmond Hill",11418,60,"11418","13 years",275,456.75,2020,"Q4","HPV",""
"Richmond Hill/South Ozone Park",11419,49,"11419","13 years",300,613.21,2020,"Q4","HPV",""
"South Ozone Park",11420,44,"11420","13 years",286,648.81,2020,"Q4","HPV",""
"Woodhaven",11421,48,"11421","13 years",278,579.33,2020,"Q4","HPV",""
"Rosedale",11422,24,"11422","13 years",101,416.44,2020,"Q4","HPV",""
"Hollis/Holliswood",11423,60,"11423","13 years",199,330.17,2020,"Q4","HPV",""
"Bellerose",11426,33,"11426","13 years",80,241.2,2020,"Q4","HPV",""
"Bellerose/Hollis Hills/Holliswood",11427,33,"11427","13 years",89,270.66,2020,"Q4","HPV",""
"Queens Village",11428,48,"11428","13 years",111,230.86,2020,"Q4","HPV",""
"Queens Village",11429,55,"11001, 11429","13 years",174,318.23,2020,"Q4","HPV",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,78,"11432","13 years",510,653.42,2020,"Q4","HPV",""
"Jamaica",11433,48,"11433","13 years",263,545.04,2020,"Q4","HPV",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,46,"11434","13 years",383,840.15,2020,"Q4","HPV",""
"Briarwood/Jamaica",11435,62,"11435","13 years",395,634.43,2020,"Q4","HPV",""
"South Jamaica/South Ozone Park",11436,47,"11436","13 years",138,291.45,2020,"Q4","HPV",""
"Edgemere/Far Rockaway",11691,47,"11691","13 years",476,1018.06,2020,"Q4","HPV",""
"Arverne/Edgemere",11692,43,"11692","13 years",154,359.11,2020,"Q4","HPV",""
"Arverne/Broad Channel",11693,31,"11693","13 years",55,176.12,2020,"Q4","HPV",""
"Belle Harbor-Neponsit/Rockaway Park",11694,20,"11694","13 years",57,278.9,2020,"Q4","HPV",""
"Breezy Point",11697,18,"11697","13 years",10,55.49,2020,"Q4","HPV",""
