"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Battery Park City",10282,99,"10282","24 - 35 months",178,168.04,2020,"Q2","MMR",""
"Silver Lake/St. George",10301,99,"10301","24 - 35 months",416,421.29,2020,"Q2","MMR",""
"Elm Park",10302,95,"10302","24 - 35 months",240,251.56,2020,"Q2","MMR",""
"Graniteville/Mariner's Harbor/Port Ivory",10303,77,"10303","24 - 35 months",279,364.04,2020,"Q2","MMR",""
"New Dorp/Todt Hill",10304,91,"10304","24 - 35 months",455,499.79,2020,"Q2","MMR",""
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,83,"10305","24 - 35 months",378,456.52,2020,"Q2","MMR",""
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,71,"10306","24 - 35 months",419,590.86,2020,"Q2","MMR",""
"Tottenville",10307,73,"10307","24 - 35 months",110,150.84,2020,"Q2","MMR",""
"Great Kills",10308,71,"10308","24 - 35 months",220,308.71,2020,"Q2","MMR",""
"Charleston/Prince's Bay/Woodrow",10309,77,"10309","24 - 35 months",290,375.54,2020,"Q2","MMR",""
"Port Richmond/Randall Manor/West Brighton",10310,83,"10310","24 - 35 months",274,328.93,2020,"Q2","MMR",""
"Annadale/Rossville",10312,78,"10312","24 - 35 months",498,638.2,2020,"Q2","MMR",""
"Bloomfield/Freshkills Park",10314,80,"10314","24 - 35 months",805,1006.75,2020,"Q2","MMR",""
"Concourse/Melrose",10451,91,"10451","24 - 35 months",635,697.11,2020,"Q2","MMR",""
"Concourse/Highbridge",10452,92,"10452","24 - 35 months",1103,1203.94,2020,"Q2","MMR",""
"Morris Heights/Mount Hope/University Heights",10453,97,"10453","24 - 35 months",1170,1209.87,2020,"Q2","MMR",""
"Mott Haven/Port Morris",10454,91,"10454","24 - 35 months",548,603.33,2020,"Q2","MMR",""
"Mott Haven",10455,99,"10455","24 - 35 months",615,619.33,2020,"Q2","MMR",""
"Claremont/Morrisania",10456,99,"10456","24 - 35 months",1399,1361.17,2020,"Q2","MMR",""
"Belmont/Claremont/Mount Hope/Tremont",10457,92,"10457","24 - 35 months",1148,1248.62,2020,"Q2","MMR",""
"Belmont/Fordham University/Kingsbridge",10458,97,"10458","24 - 35 months",1170,1203,2020,"Q2","MMR",""
"Charlotte Gardens/Hunts Point",10459,83,"10459","24 - 35 months",682,824.63,2020,"Q2","MMR",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,94,"10460","24 - 35 months",837,894.89,2020,"Q2","MMR",""
"Morris Park/Pelham Bay/Westchester Square",10461,96,"10461","24 - 35 months",605,630.39,2020,"Q2","MMR",""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,99,"10462","24 - 35 months",1118,998.84,2020,"Q2","MMR",""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,85,"10463","24 - 35 months",753,883.94,2020,"Q2","MMR",""
"City Island",10464,99,"10464","24 - 35 months",73,38.48,2020,"Q2","MMR","Vaccination rate should be interpreted with caution due to small population estimate"
"Country Club/Throgs Neck",10465,72,"10465","24 - 35 months",390,543.28,2020,"Q2","MMR",""
"Edenwald/Wakefield",10466,86,"10466","24 - 35 months",781,909.23,2020,"Q2","MMR",""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,97,"10467","24 - 35 months",1317,1362.58,2020,"Q2","MMR",""
"Fordham/Kingsbridge/University Heights",10468,93,"10468","24 - 35 months",1078,1154.28,2020,"Q2","MMR",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,81,"10469","24 - 35 months",723,892.78,2020,"Q2","MMR",""
"Wakefield/Woodlawn",10470,89,"10470","24 - 35 months",184,205.79,2020,"Q2","MMR",""
"Fieldston/North Riverdale/Riverdale",10471,64,"10471","24 - 35 months",172,269.66,2020,"Q2","MMR",""
"Soundview",10472,99,"10472","24 - 35 months",989,904.71,2020,"Q2","MMR",""
"Castle Hill/Clason Point/Soundview",10473,99,"10473","24 - 35 months",626,634.94,2020,"Q2","MMR",""
"Hunts Point",10474,99,"10474","24 - 35 months",212,172.59,2020,"Q2","MMR",""
"Co-op City/Edenwald",10475,86,"10475","24 - 35 months",308,357.03,2020,"Q2","MMR",""
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","24 - 35 months",238,195.88,2020,"Q2","MMR",""
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","24 - 35 months",528,391.98,2020,"Q2","MMR",""
"Astoria (North)",11102,99,"11102","24 - 35 months",327,257.88,2020,"Q2","MMR",""
"Astoria (North)/Astoria (South)",11103,98,"11103","24 - 35 months",310,317.28,2020,"Q2","MMR",""
"Sunnyside",11104,85,"11104","24 - 35 months",249,293.29,2020,"Q2","MMR",""
"Ditmars Steinway",11105,87,"11105","24 - 35 months",319,367.94,2020,"Q2","MMR",""
"Astoria (South)",11106,97,"11106","24 - 35 months",376,387.82,2020,"Q2","MMR",""
"Long Island City",11109,99,"11109","24 - 35 months",189,93.8,2020,"Q2","MMR",""
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,99,"11201","24 - 35 months",944,891.05,2020,"Q2","MMR",""
"East Flatbush (North)/East Flatbush (South)",11203,99,"11203","24 - 35 months",835,812.88,2020,"Q2","MMR",""
"Bensonhurst/Mapleton",11204,99,"11204","24 - 35 months",1282,1283.46,2020,"Q2","MMR",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,66,"11205","24 - 35 months",732,1114.51,2020,"Q2","MMR",""
"Williamsburg (South)",11206,66,"11206","24 - 35 months",1070,1614.71,2020,"Q2","MMR",""
"Cypress Hills/East New York",11207,81,"11207","24 - 35 months",1075,1331.53,2020,"Q2","MMR",""
"Cypress Hills/East New York",11208,89,"11208","24 - 35 months",1303,1468.67,2020,"Q2","MMR",""
"Bay Ridge/Fort Hamilton",11209,93,"11209","24 - 35 months",762,821.93,2020,"Q2","MMR",""
"Flatlands/Midwood",11210,89,"11210","24 - 35 months",759,857.14,2020,"Q2","MMR",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,82,"11211, 11249","24 - 35 months",1735,2128.45,2020,"Q2","MMR",""
"Ocean Hill-Brownsville",11212,94,"11212","24 - 35 months",1087,1156.26,2020,"Q2","MMR",""
"Crown Heights (East)",11213,74,"11213","24 - 35 months",804,1093.34,2020,"Q2","MMR",""
"Bath Beach/Bensonhurst/Gravesend",11214,97,"11214","24 - 35 months",1085,1117.14,2020,"Q2","MMR",""
"Gowanus/Park Slope/Windsor Terrace",11215,90,"11215","24 - 35 months",887,985,2020,"Q2","MMR",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,70,"11216","24 - 35 months",451,646.84,2020,"Q2","MMR",""
"Boerum Hill/Park Slope",11217,88,"11217, 11243","24 - 35 months",488,553.56,2020,"Q2","MMR",""
"Kensington/Windsor Terrace",11218,99,"11218","24 - 35 months",1201,1207.91,2020,"Q2","MMR",""
"Borough Park",11219,99,"11219","24 - 35 months",2351,2317.85,2020,"Q2","MMR",""
"Sunset Park",11220,99,"11220","24 - 35 months",1478,1338.53,2020,"Q2","MMR",""
"Bedford-Stuyvesant (East)/Bushwick",11221,68,"11221","24 - 35 months",697,1028.79,2020,"Q2","MMR",""
"Greenpoint",11222,99,"11222","24 - 35 months",383,297.36,2020,"Q2","MMR",""
"Gravesend/Homecrest",11223,99,"11223","24 - 35 months",1141,1080.1,2020,"Q2","MMR",""
"Brighton Beach/Coney Island/Seagate",11224,84,"11224","24 - 35 months",389,465.46,2020,"Q2","MMR",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,79,"11225","24 - 35 months",630,796.8,2020,"Q2","MMR",""
"Flatbush/Prospect Lefferts Gardens",11226,89,"11226","24 - 35 months",1130,1270.1,2020,"Q2","MMR",""
"Bath Beach/Dyker Heights",11228,79,"11228","24 - 35 months",395,503.02,2020,"Q2","MMR",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,98,"11229","24 - 35 months",935,949.55,2020,"Q2","MMR",""
"Midwood",11230,99,"11230","24 - 35 months",1499,1473.45,2020,"Q2","MMR",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,84,"11231","24 - 35 months",480,571.62,2020,"Q2","MMR",""
"Sunset Park",11232,93,"11232","24 - 35 months",356,381.94,2020,"Q2","MMR",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,64,"11233","24 - 35 months",738,1158.29,2020,"Q2","MMR",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,80,"11234","24 - 35 months",831,1040.31,2020,"Q2","MMR",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,99,"11235","24 - 35 months",845,821.67,2020,"Q2","MMR",""
"Canarsie",11236,84,"11236","24 - 35 months",933,1114.88,2020,"Q2","MMR",""
"Bushwick/East Williamsburg",11237,82,"11237","24 - 35 months",471,573.62,2020,"Q2","MMR",""
"Clinton Hill/Prospect Heights",11238,89,"11238","24 - 35 months",621,698.44,2020,"Q2","MMR",""
"East New York",11239,84,"11239","24 - 35 months",132,157.77,2020,"Q2","MMR",""
"Flushing/Murray Hill",11354,99,"11354","24 - 35 months",542,489.07,2020,"Q2","MMR",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months",962,748.5,2020,"Q2","MMR",""
"College Point",11356,88,"11356","24 - 35 months",330,373.01,2020,"Q2","MMR",""
"Whitestone",11357,76,"11357","24 - 35 months",347,457.89,2020,"Q2","MMR",""
"Auburndale/Murray Hill",11358,90,"11358","24 - 35 months",350,387.71,2020,"Q2","MMR",""
"Bayside (North)",11360,60,"11360","24 - 35 months",107,178.31,2020,"Q2","MMR",""
"Bayside (North)/Bayside (South)",11361,73,"11361","24 - 35 months",222,304.29,2020,"Q2","MMR",""
"Douglaston-Little Neck",11362,63,"11362","24 - 35 months",103,162.6,2020,"Q2","MMR",""
"Douglaston-Little Neck",11363,82,"11363","24 - 35 months",48,58.7,2020,"Q2","MMR",""
"Bayside (South)/Oakland Gardens",11364,75,"11364","24 - 35 months",274,366.48,2020,"Q2","MMR",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,86,"11365","24 - 35 months",434,504.2,2020,"Q2","MMR",""
"Fresh Meadows/Hillcrest",11366,99,"11366","24 - 35 months",142,126.63,2020,"Q2","MMR",""
"Kew Gardens Hills/Pomonok",11367,89,"11367","24 - 35 months",667,747.95,2020,"Q2","MMR",""
"Corona/North Corona",11368,94,"11368","24 - 35 months",1630,1740.89,2020,"Q2","MMR",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",490,370.11,2020,"Q2","MMR",""
"Jackson Heights/Rikers Island",11370,99,"11370","24 - 35 months",283,248.52,2020,"Q2","MMR",""
"Jackson Heights",11372,94,"11372","24 - 35 months",725,768.58,2020,"Q2","MMR",""
"Elmhurst",11373,97,"11373","24 - 35 months",1168,1197.98,2020,"Q2","MMR",""
"Rego Park",11374,99,"11374","24 - 35 months",570,505.89,2020,"Q2","MMR",""
"Forest Hills",11375,92,"11375","24 - 35 months",821,895.33,2020,"Q2","MMR",""
"Woodside",11377,97,"11377","24 - 35 months",919,945.61,2020,"Q2","MMR",""
"Maspeth",11378,72,"11378","24 - 35 months",358,500.5,2020,"Q2","MMR",""
"Middle Village",11379,67,"11379","24 - 35 months",276,414.39,2020,"Q2","MMR",""
"Glendale/Ridgewood",11385,73,"11385","24 - 35 months",1000,1362.67,2020,"Q2","MMR",""
"Cambria Heights",11411,67,"11411","24 - 35 months",128,190.83,2020,"Q2","MMR",""
"St. Albans",11412,82,"11412","24 - 35 months",356,434.56,2020,"Q2","MMR",""
"Laurelton/Rosedale",11413,77,"11413","24 - 35 months",354,456.78,2020,"Q2","MMR",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,72,"11414","24 - 35 months",217,301.91,2020,"Q2","MMR",""
"Kew Gardens",11415,93,"11415","24 - 35 months",231,249.16,2020,"Q2","MMR",""
"Ozone Park",11416,99,"11416","24 - 35 months",368,342.64,2020,"Q2","MMR",""
"Ozone Park",11417,94,"11417","24 - 35 months",345,366.12,2020,"Q2","MMR",""
"Richmond Hill",11418,95,"11418","24 - 35 months",477,501.26,2020,"Q2","MMR",""
"Richmond Hill/South Ozone Park",11419,89,"11419","24 - 35 months",516,579.48,2020,"Q2","MMR",""
"South Ozone Park",11420,77,"11420","24 - 35 months",466,602.61,2020,"Q2","MMR",""
"Woodhaven",11421,92,"11421","24 - 35 months",447,486.79,2020,"Q2","MMR",""
"Rosedale",11422,77,"11422","24 - 35 months",274,356.44,2020,"Q2","MMR",""
"Hollis/Holliswood",11423,99,"11423","24 - 35 months",316,293.33,2020,"Q2","MMR",""
"Bellerose",11426,71,"11426","24 - 35 months",156,218.47,2020,"Q2","MMR",""
"Bellerose/Hollis Hills/Holliswood",11427,76,"11427","24 - 35 months",205,269.48,2020,"Q2","MMR",""
"Queens Village",11428,75,"11428","24 - 35 months",170,227.87,2020,"Q2","MMR",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months",359,290.08,2020,"Q2","MMR",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","24 - 35 months",895,750.6,2020,"Q2","MMR",""
"Jamaica",11433,83,"11433","24 - 35 months",421,504.53,2020,"Q2","MMR",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,85,"11434","24 - 35 months",701,825.22,2020,"Q2","MMR",""
"Briarwood/Jamaica",11435,94,"11435","24 - 35 months",718,764.43,2020,"Q2","MMR",""
"South Jamaica/South Ozone Park",11436,74,"11436","24 - 35 months",207,279.66,2020,"Q2","MMR",""
"Edgemere/Far Rockaway",11691,75,"11691","24 - 35 months",949,1263.65,2020,"Q2","MMR",""
"Arverne/Edgemere",11692,66,"11692","24 - 35 months",243,370.74,2020,"Q2","MMR",""
"Arverne/Broad Channel",11693,62,"11693","24 - 35 months",103,166.58,2020,"Q2","MMR",""
"Belle Harbor-Neponsit/Rockaway Park",11694,61,"11694","24 - 35 months",136,221.23,2020,"Q2","MMR",""
"Breezy Point",11697,79,"11697","24 - 35 months",29,36.71,2020,"Q2","MMR","Vaccination rate should be interpreted with caution due to small population estimate"
