"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Bayside (South)/Oakland Gardens",11364,37,"11364","11 - 12 years",1,309,839.59,2024,"Q4","HPV",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,55,"11365","11 - 12 years",1,531,974.25,2024,"Q4","HPV",""
"Fresh Meadows/Hillcrest",11366,50,"11366","11 - 12 years",1,133,265.66,2024,"Q4","HPV",""
"Kew Gardens Hills/Pomonok",11367,39,"11367","11 - 12 years",1,362,918.09,2024,"Q4","HPV",""
"Corona/North Corona",11368,99,"11368","11 - 12 years",1,3071,2554.1,2024,"Q4","HPV",""
"Airport/East Elmhurst",11369,95,"11369","11 - 12 years",1,749,792.17,2024,"Q4","HPV",""
"Jackson Heights/Rikers Island",11370,66,"11370","11 - 12 years",1,354,533.2,2024,"Q4","HPV",""
"Jackson Heights",11372,83,"11372","11 - 12 years",1,1030,1235.29,2024,"Q4","HPV",""
"Elmhurst",11373,95,"11373","11 - 12 years",1,1862,1954.74,2024,"Q4","HPV",""
"Rego Park",11374,51,"11374","11 - 12 years",1,358,699.14,2024,"Q4","HPV",""
"Forest Hills",11375,40,"11375","11 - 12 years",1,433,1093.81,2024,"Q4","HPV",""
"Woodside",11377,67,"11377","11 - 12 years",1,1119,1670.91,2024,"Q4","HPV",""
"Maspeth",11378,47,"11378","11 - 12 years",1,439,930.88,2024,"Q4","HPV",""
"Middle Village",11379,31,"11379","11 - 12 years",1,240,785.61,2024,"Q4","HPV",""
"Glendale/Ridgewood",11385,38,"11385","11 - 12 years",1,1007,2648.99,2024,"Q4","HPV",""
"Cambria Heights",11411,35,"11411","11 - 12 years",1,124,354.15,2024,"Q4","HPV",""
"St. Albans",11412,42,"11412","11 - 12 years",1,388,913.2,2024,"Q4","HPV",""
"Laurelton/Rosedale",11413,46,"11413","11 - 12 years",1,441,962.29,2024,"Q4","HPV",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,22,"11414","11 - 12 years",1,144,649.47,2024,"Q4","HPV",""
"Kew Gardens",11415,31,"11415","11 - 12 years",1,128,410.79,2024,"Q4","HPV",""
"Ozone Park",11416,54,"11416","11 - 12 years",1,427,789.16,2024,"Q4","HPV",""
"Ozone Park",11417,45,"11417","11 - 12 years",1,371,831.48,2024,"Q4","HPV",""
"Richmond Hill",11418,58,"11418","11 - 12 years",1,547,939.68,2024,"Q4","HPV",""
