"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Bellerose/Hollis Hills/Holliswood",11427,32,"11427","5 - 12 years",1,679,2129.28,"2024 - 25","Q2","Flu",
"Queens Village",11428,36,"11428","5 - 12 years",1,592,1655.72,"2024 - 25","Q2","Flu",
"Queens Village",11429,64,"11001, 11429","5 - 12 years",1,1408,2199.69,"2024 - 25","Q2","Flu",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,57,"11432","5 - 12 years",1,3155,5507.63,"2024 - 25","Q2","Flu",
"Jamaica",11433,43,"11433","5 - 12 years",1,1562,3619.86,"2024 - 25","Q2","Flu",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,31,"11434","5 - 12 years",1,1734,5681.45,"2024 - 25","Q2","Flu",
"Briarwood/Jamaica",11435,56,"11435","5 - 12 years",1,2859,5109.45,"2024 - 25","Q2","Flu",
"South Jamaica/South Ozone Park",11436,38,"11436","5 - 12 years",1,784,2076.05,"2024 - 25","Q2","Flu",
"Edgemere/Far Rockaway",11691,35,"11691","5 - 12 years",1,2692,7773.56,"2024 - 25","Q2","Flu",
"Arverne/Edgemere",11692,23,"11692","5 - 12 years",1,590,2564.83,"2024 - 25","Q2","Flu",
"Arverne/Broad Channel",11693,18,"11693","5 - 12 years",1,219,1224.35,"2024 - 25","Q2","Flu",
"Belle Harbor-Neponsit/Rockaway Park",11694,17,"11694","5 - 12 years",1,321,1920.88,"2024 - 25","Q2","Flu",
"Breezy Point",11697,31,"11697","5 - 12 years",1,106,344.33,"2024 - 25","Q2","Flu",
